809823,0.0607753605888486,2.2246768860503017,1.542575685443884,0.0082819674008554,2.156342926869096,0.0114869223457783,1.7193788610186267,2.0343117842859,0.0,2.400144040740977,0.0061069785678291,0.0,1.8392632003656049,2.557608347590866,1.8151787133262367,0.0,2.2003179141107405,0.2159157850027651,0.1336981465670026,1.7842689200152375,0.0131573417718464,2.4576722822063948,2.0760804705859224,0.0,1.9358665764152267,2.3361863147443973,1.4845013259596584,0.0,0.009860856366981,0.0017064351147344,2.876923815386081,1.9978286350924337,0.0074447099896697,0.0578853588186736,2.319697246996918,2.6664368615483065,0.0,1.178667020062723,0.0,0.0,0.0,0.2377949939890604,0.0902980967019715,1.8020619493982497,0.0,0.5101205240852017,0.0,0.0830095446687571,1.0816177361648094,0.0,2.3229975693736886,1.781847833983076,1.7364062277943388,0.0188033708919504,0.0,0.0125612773652007,0.0623848542634131,1.673173951730106,1.4268254900962682,1.639959045161406,0.0142328931565623,0.1055287108527621,2.252815553077934,0.0135614205010429,0.0,0.0,0.0,0.0,0.001317414171085,2.083529871550012,0.0,1.4110387737903032,1.4109006575717582,0.0055282453388857,2.4586806565707686,1.3127385510483192,0.0,1.3088640397842808,0.0863469797566913,1.6122588344063675,0.3197024370425295,1.8373571214222413,2.6707682636933336,1.3562056061296115,0.0,2.779010732946819,0.0,0.0,0.0,1.8121042689402047,0.0,0.0098525900143254,0.0,1.5578691206532822,2.047069385259808,0.0,0.0
CBX2,0.0,0.0066035809544234,2.42997018394386,0.0153997430940977,0.0060517357555936,0.0,0.0,0.0,0.0,0.0,1.5197023562138106,2.133407820958844,1.3090006215806758,2.3885415654321984,1.5483913142281878,0.0,2.0274536433276285,0.0,0.0,0.0,0.0,0.0,1.7484095142613896,2.119865610446909,2.232036293458386,0.0,0.0015162610267884,0.6111071338317889,0.1962683081737918,0.0,0.0,0.0,0.1982478893327392,0.0,1.8138079087008816,0.0,0.0,0.1493040946461714,0.0,1.814754334431352,0.0,0.0,0.0,1.0158060015534272,0.0,0.027492476379487,0.0,0.2476924240771505,0.0,0.0010090009733034,0.0,0.0,0.0106050808261617,1.9429893024335203,2.18968500990975,0.0842381520595539,0.0028202344776312,0.0,0.001925728151458,0.0,0.0316889302925187,0.0,0.0,0.1484855688116991,1.7655451681225014,2.2997429781308485,0.0590163028855633,1.7860132947672005,1.567236182279326,2.40892695692844,2.8239875918431974,1.682042891335241,0.0,0.0,0.1544041955314823,0.0,0.0,0.0,0.0,0.0408849419000752,0.2577571335855546,2.331434100159304,0.0,1.8929277493370216,0.0,2.073128716726964,2.037749605853026,0.0,0.0769883595231933,0.0,0.0,0.0,0.0,0.0838895425751496,0.0987147969193539,0.0,0.0,2.3214944296649174,0.0011301028440586,0.0110612196063106,3.1100832873957653,0.9249885183710936,0.910720305346606,0.0,0.0,2.2363887089155026,0.0,0.0091213587006647,1.8682458485844189,1.5741074818793137,0.0,0.0,2.0386848737103427,0.0744661624379253,0.0,0.0,1.683437579974124,0.378281982074262,0.0,0.0,0.0,0.0718825755490187,0.0,0.0002871512401738,1.5400498588987164,0.0,0.0,1.8650191757913444,2.171030416186109,1.6995381400365526,0.0053140451694004,0.0,1.6745493712144512,1.7151093409147309,2.3493190942524764,1.9165506656654951,0.5879908966209296,0.0,0.000154941594753,0.0,0.0,0.0143205142324837,0.0,0.0,0.0,0.0,0.1049926400214866,0.0,0.0049642953661702,0.0420878985543092,0.0004374356459659,0.0,0.073166609322003,0.0,2.147144272151663,2.4487149232491783,0.0007064878517118,0.0,0.0,0.0,0.0,0.0057373626703223,0.0,0.0,0.0,0.1376041713529667,0.0,0.0108006132244239,0.0657045812021567,0.0063542175102568,1.2797523407328455,1.6505357119420865,0.0,0.0,0.0078898573708993,1.9995258079940776,0.0018717442769698,0.0,0.0,0.0005632064107937,0.004122570328323,0.0215655987904721,0.0,0.0,0.0,0.0,1.880534732403492,0.0049556994735594,0.0,0.0,0.0161283885734619,1.6197785558661424,0.0,0.0492242736820899,1.6022846841963458,0.0,0.0,0.027973221368765,0.0040658495351084,1.673854466440892,0.0657903978872343,1.7052371984106187,0.4647864080100622,0.0,0.0420523296589582,0.0,0.2103328891166692,0.0224837944106173,0.0,0.6496373102765958,2.280108785207428,0.0,0.2302251251838832,0.0,0.0,0.0,0.0352841391448464,2.164550529025961,0.0,0.0,1.996841074714501,0.0055102970039944,0.0,2.5566846048000067,0.0469319909764162,0.0,0.0,1.0626381320671263,0.1079291156996229,0.0,0.0056290409212788,0.0363705611296306,0.0,0.0,1.873665637185356,0.0,0.0708886432888153,0.0,0.0,0.182459567833013,0.0,2.508073099237288,2.330662464577283,0.0,1.7320279145954498,0.0028866015926544,0.0,1.7110948052863686,0.0,0.0008281648967168,0.0,2.5644818139882206,1.668108749185456,0.0,0.4713388464376642,0.0,0.0016344758884977,0.0003352865266876,0.0,0.0,2.0562998758588056,0.0258749207825193,0.0,0.0,2.4726589942414767,1.1944266106975,0.0,1.0610718222917426,0.9376683640531324,0.0,2.858392720006885,0.0,2.13339573144775,1.0619930441590493,0.00600497329559,0.0,0.0249129462197704,2.9231305861832686,0.0,2.0899568748543143,0.0,0.0100314669874355,1.2083599624620651,1.7692711714717224,0.0096080122802949,0.0,0.0,0.1148435929610499,0.0,1.9462283536953708,0.0,1.4774695297026272,0.0,0.5828748119450979,0.0075024679912088,0.0278542894367005,0.0,0.0,2.916190539649937,0.2019935160744176,0.0185076226175078,2.1393656762526465,0.0,0.0049325561038793,0.0,0.0,0.0,1.0193971876467995,0.1138073648487345,0.0,0.0413423899874375,0.0,1.7146665730002222,0.0030847226456528,0.0246130423593473,1.5064915010964963,0.0,0.0,0.0,2.054001566447356,0.0484929553266418,0.143570558678491,0.8333047995261837,0.0,0.0,0.0,0.0,0.0,0.0,1.932644513998417,0.0236326097185192,0.0105997572588871,0.0,0.0039845491204251,0.0,1.4612353944731535,0.1038122491104929,0.0040863287313275,0.0,0.0,0.0,0.0235024862057754,2.2281723896591275,1.910966891287152,0.0,0.0,0.0122044128046387,0.0090533419339168,0.0,0.1060236646037192,0.0,0.0,0.0,2.5175489387237,0.0,2.336749378414526,0.030823770032552,0.0084660661217138,0.0,0.0005563537788288,0.0,0.0,2.1843141928211143,1.2575074539054858,1.9933803656870464,0.0,0.0837737954063447,0.0213185747174274,2.295950888684005,0.0308082765351177,0.0,0.0,0.0902367157086464,0.0054020787591348,0.0,0.0,1.3824652567600548,0.0,0.0,0.0,0.0128352288918698,0.0,4.429661178638076e-05,0.0029078500725919,1.7345402178152338,0.0909953349341695,0.0,0.1353578210576886,0.0,0.0,2.6460831820020565,0.0148118180767788,0.0365299897277917,0.0,2.4710916732869284,0.0,0.0982172270290272,2.369063113788006,0.0,0.0,0.3740993461238668,0.0,0.2990603102926542,0.0,0.0071751106303195,2.5654460834822674,0.088287637528473,0.0,0.0,0.7170603792871593,0.0,0.0046795045623417,0.0,0.0027371202782254,2.0245374184055365,1.7438939513599774,0.0,0.0601663231576561,2.1977906770672853,0.0,0.0,0.0024361438515977,0.0008452625322257,1.3916184091110746,0.0134770132055103,0.0,0.0,0.0005191527397983,0.073464532290329,1.706278371420518,0.0221933816887278,1.556692450723849,2.151153428990237,0.0057890591148724,0.0,1.8121414156844928,0.8800470669473561,2.2447281191449644,0.0192408169264042,0.0,0.0,2.10707377992684,0.0,0.0,0.0209189934484642,0.0,1.4079785860999472,1.8737445849482253,0.0,0.0,2.0159102364465724,0.0207224425733755,1.3271760834786115,2.2074293206670546,0.0421816739235042,0.0862129702294268,0.0,0.2076212024878507,0.0085519089768356,0.0,0.0,2.505278485717129,1.139850245181684,0.0111779726472902,0.0,1.6850655293743482,0.0,0.0027167406070682,0.0131651676534999,1.476322362362387,0.0781765056213851,2.298180229854042,0.0,0.0240813495096177,0.0,0.0654188734186375,0.009234718137095,0.011870743110141,2.0676678507243023,0.0,0.0,0.0,0.0263925779637693,0.0,0.1192651552852552,0.0027725209656725,1.8328493952413527,0.0,0.0020114900649904,1.4714602678265878,1.8295591772627768,0.8530631395920911,0.0905683187043521,0.0,0.0247347505959586,0.2510941270189617,2.2532040588457773,0.0,0.0,2.4685505646785297,0.0095216302227718,0.061658295527743,0.0,0.0,0.0,1.4165103194360875,0.1356801930691833,0.0194493346662203,0.1324987153051184,0.0,0.0,0.0137379395231091,0.0,0.0626287909275149,0.0062768880472396,0.0332147452612758,1.7738065972983523,0.8063780937962681,0.0,0.0,0.0,0.0,0.0,0.0,1.821983643525128,2.2586873510375822,0.0057451937329784,1.4779626878465193,0.0,0.0,0.0,0.0,0.2867646438538456,1.6233130118198578,0.0210994969172185,0.2039632577194332,0.0,0.0491525982488026,1.879397668297672,0.0,1.8593720352554075,0.0168674156362417,0.0,0.0,0.0045522287523096,0.0186645549934723,2.3156319283409887,2.3463354864159105,0.0,0.022957049084586,0.4128039524790629,0.0008059919506981,0.0,0.0,0.0,0.0,1.0478618283036831,0.0,2.1771190257709936,0.0898906933767079,1.772124724859353,0.1792943050230404,1.2975789684380707,0.0098682070370442,0.0444137341976322,0.0774843685419613,0.0,0.0024773772467411,0.0,0.001401713012642,0.0,0.0017036768292831,0.0178562209626227,1.3270066305767851,0.0,0.0,1.8491521863643616,0.0,0.000323980146894,2.057836663652137,0.0,0.0,0.1363705000065082,0.0,0.0,0.0340814102714836,0.0,0.0,0.0,0.0,3.8854417759612834,0.0,0.0338310755486333,0.0,2.5704838126478924,0.0091402678616885,2.213010286583036,0.1137128669573023,0.0,0.0018041535991383,0.0,0.0,0.313819202802818,0.0,2.3674582196468457,0.0,0.0,0.0,0.0,0.9387679356247992,0.0087161182058409,1.5737278405310973,0.0,0.8522956373374132,0.0,0.0,0.0,0.0,1.5513556624278362,0.1280281074643539,1.8946104486162083,0.0,0.0,0.0603224542739127,2.5331338483252384,0.0,2.5873609493772376,1.8478863070246416,0.0,0.0,0.0,0.0,0.0,0.0,2.061450658224663,0.0,1.3625131240644084,0.0,0.0,0.0,2.0300048713120566,0.0118479498040369,0.0,1.875841496633692,0.0,0.0,0.0504001158650176,2.341331449265612,0.0,0.0,0.0221749297613326,0.0069863066198392,0.4424036188189893,0.0,0.0056913563223225,0.0,0.0,0.0,0.0,0.0,1.7847237142062582,0.0091509274418895,0.0099436220776961,0.0,0.0036600099793196,0.0,0.0,0.0,1.4940985393871986,0.0,0.22944734258519,1.7913743748037567,0.0,0.0,0.0902925655994519,0.0,0.0053860330793077,0.0,0.0074057472732811,0.0030464537507419,1.5841716942820336,0.0,0.1531225475453009,9.566657059656424e-05,0.0610832059465847,0.0055861482469241,0.0,0.0746086221913204,0.0,0.0,0.0,0.0036490269044142,0.2156415255162349,0.0,2.446328172578898,0.0,0.0027998036395699,0.0,0.0036946985696578,0.0126810203322596,1.0622228407508525,0.0,0.0,0.0,0.0015787323881413,0.0,0.0,0.0,2.0855918023807947,0.983689209169536,0.0063297815086079,0.0,0.0194974857422382,0.0,0.0014007686024171,1.9820818490562804,0.0,1.7536570129831142,0.0,2.8571391316976325,1.976309376927432,0.0,0.0025223397733874,0.0525327639472058,0.4822220284537604,0.0,1.947049984837161,0.4341453364917958,1.5973807886914768,2.4076710483455805,0.5441361882928908,0.0020225775209278,0.1271000431409346,0.0,0.0263230485939425,0.0,0.0,0.0,0.0,0.0,1.6872298148181102,0.0,0.0057258061768267,0.0001438441704059,0.0562379636492141,0.0825725057578742,0.0,1.1227285222498835,1.7160698830391246,0.8385694121698581,0.0,0.0,0.0019666896500787,1.2385760649532371,0.0,2.057204126924033,0.0125423090913581,1.308910551027302,0.0961022861895985,1.805350358673416,0.0,1.7284992051801205,1.900099940816482,1.9315153803876024,0.0978095512457719,0.0,0.3479083341452294,0.0,0.9799453059148846,0.0123446129344128,0.0,0.0070890979668016,0.0141629438133865,0.0134623801069478,1.997004512353372,0.0,0.0,0.0232573302557775,0.2545937431768993,0.0,2.107309909869308,0.0,0.0006440259157326,0.3413088303398479,0.0,1.3356705674973677,0.0035446739561438,0.0167846574879308,0.0,0.0,0.0,1.830841209300968,1.9357995362736595,0.0,2.3338250636221773,0.0,0.002537748288487,0.0,1.7747916236778338,0.0,1.6944137166416726,0.0009224584815852,0.0,0.0102243907296819,0.0818056348055129,0.0,0.0333249769184442,0.0,3.178732931998648,0.0,0.0,0.0,0.0009333761136611,0.3710123347039428,0.0311343824067435,0.0118443911264947,1.107662978318647,1.3702041490511014,1.7825449902411448,1.8820738692820964,0.0005590983523104,0.8634135351246791,0.0018085697287438,0.0,0.0,0.0,0.0,0.0328277685894642,0.0002112728219424,0.1249022150483291,0.549361901830212,2.200566275580364,0.0799874561021217,0.0,0.2665118177307575,0.0,0.0,0.0,0.050510296881587,0.04822012338786,0.0,1.892410204055632,0.0,0.0418662467212868,1.7074585602799963,1.934775545926996,0.0,2.7372333737225705,0.0,0.0,0.0548864013684331,0.0490454086166705,0.0018849214022518,0.0,0.1480298976054161,1.559569563005326,0.0,0.0,0.0,0.0,0.0228473397917571,0.0169731068249271,2.4121551757923134,0.1337574911446306,0.0269612110137102,0.0,0.0,0.0783708059327696,1.8417116289392368,0.0066244233465433,0.0173489256108082,0.0,0.0,0.0,0.0,0.0901108478765767,0.0024660833834768,0.0,0.0,2.528315644257462,1.4378723738333392,0.0,0.0100093562193169,0.0,0.0,0.0066501223028535,0.0,0.0,2.2058567097298987,0.0034369407257467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0935493417861704,0.0767305136805193,0.0,0.0,0.0,0.6649298541675377,2.20276163459785,1.8968277237290407,0.0,0.0316184037579415,2.197234653401192,0.0,0.0,0.0,1.6121826306967333,0.0,0.0,0.0089572706966808,0.0553884372707756,0.0,2.171106916141321,0.1627532357490264,0.0324719838937664,0.0014993044387948,0.0650645725898895,0.0,2.111536008156902,2.360916469718931,0.0,0.0140219196439812,0.0,0.0,0.0,0.0053931344108892,0.0002038834462067,0.0028263189108505,0.0059881061261535,0.0985157905516574,0.0846482878956667,0.0059167568145135,0.0820440149801623,0.0,0.0767450912127239,0.0,0.0,0.4061548777662336,1.9744418611943515,0.0,0.0,0.0,2.696293548879376,0.0,2.149241562236945,0.0,0.0,0.0,0.174594619324586,2.4764877362724613,0.0266738911429171,0.0379485231823361,0.0800660667250496,1.575835843419551,0.0021538631855691,0.731543173031969,0.0168691724171312,0.0,0.0,0.0034306650429581,2.5737042503406653,0.0035497872359945,0.0,0.0,0.0,0.0056852282279646,0.0,0.0,0.1305390550140399,0.0362923709800419,1.5731945387451192,0.0,0.0223685543945712,0.0,0.0,0.0,0.0,0.0,0.0063247757603591,0.004708133580529,0.0032889249358045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7410540692055728,0.0,0.0,0.0,1.7890313507635025,0.0,0.0,1.149896934019572,0.0,0.0,0.4218242107414628,1.23346307979475,0.0,0.0,0.0,0.0006198643132103,0.0063363917934767,1.880927091798623,0.0,0.0,0.0,0.0,0.0100949929459503,0.0,0.0,0.0,1.811711597855029,0.0,0.0,0.0046326774963313,0.0447317590183354,0.0,0.095983534578246,0.0,0.0095531855721501,0.0,1.4509023246099304,0.0922329113797882,0.0,0.0,0.0,0.0,0.0,0.0321078378030953,0.0,0.0,0.1287283787262212,0.0,0.0966585198870606,0.6358766612014345,0.0,0.0,0.0556769957876599,0.0195910807265359,0.0,0.0,0.0,0.0,0.0,0.0,0.0029387142225103,2.004253701794986,1.5087927124200495,0.0,0.0,0.0,0.0,0.5753824463971817
