CTNNB1,0.0,0.0060486118995774,0.0,1.3861718451183265,0.0336897235155817,0.0,0.089726499555507,0.0,0.034133433173655,0.0,0.0374446772836901,0.0266673772688382,0.0,0.0005406103361193,0.0,0.0,0.3051651186610893,0.0,0.0,0.0065008122358459,0.0054156544342652,0.014538575760878,0.0,0.0,0.0,0.0,0.1133411972014252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104723859844769,0.0031835293541773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7627636948332632,0.0,0.0,0.0325126443425635,0.0,0.0,0.0005476429358527,0.005948509412996,0.0273731404444621,0.1145497234677153,0.0,0.0092817221488953,0.0,0.0,0.0,0.0,0.1072355392713102,0.0184907413574713,0.0162726079922809,0.0,0.0,0.779997993311355,0.0008104407328927,0.0041746275511519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149766612614262,0.0,0.0,0.0,0.0,0.0,0.0,0.0009500322195681,0.0,0.0,0.0,0.0,0.1540531737380754,0.0014123773128504,0.0080705942882056,0.0,9.652746687432988e-05,0.0028002333092267,0.3428144271918567,0.0,0.0125472378867447,0.0,0.0,0.0,0.0,0.0074164702144558,0.0,0.0192076812435342,0.0,0.049483506594947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004033368033954,0.0,0.1647307060505634,0.0,0.0,0.019276506762506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2080635757798412,3.597232479204027e-05,0.0437026473780462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004628602165598,0.0,0.0,0.0,0.0,0.0016981866453474,0.0,0.0,0.0,0.0,0.0,0.0,0.0057875163930196,0.5999021725240422,0.0,0.0,0.0115892813189504,0.0,0.8600407910748802,0.0,0.0,0.0,0.0037993156897321,0.0,0.0,0.0,0.0235970297127716,0.0087683605329762,0.0,0.0,0.0593472714329848,0.0,0.0020002492438652,0.0,1.4834329630441572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106102172967507,0.0181716898638268,0.0,0.752156423904118,0.0131415048641796,0.0272944502318389,0.0076460083127622,0.0,0.0,0.0263034614645508,0.0372380447237979,1.2106412670969866,0.0,0.0,1.9409599931562247,0.0,0.0145042751664889,0.0,0.0595124515125996,0.0428726491284279,0.001671073079363,0.0,0.0,0.0156452125885798,0.0,0.0,0.0,0.0017621123581087,0.0,0.0414074016231321,0.0,0.0,0.0007289211483821,0.0,0.0,0.0043478115038721,0.0,0.0344239518899694,0.0,0.5276385842717091,0.0,0.0,0.0,0.0,0.0,0.0,0.0187280687509896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614815631870131,0.0,0.0,0.0,0.0,0.2663916770619949,0.0,0.0,0.1079406559777151,0.0027500709569954,0.0,0.0,0.0,0.0,0.0510129456130107,0.0,0.0,0.0,0.0,0.0,0.0,0.0342262046857803,0.0,0.0083489902483565,0.0,0.0500759176424924,0.0,0.0,0.0,0.0,0.0,0.0,0.0247345614008306,0.277419376760098,0.0,0.1387130241301888,0.0,0.0,0.0,0.0028746847868111,0.0288003396360519,0.1066555568965866,0.0,0.0,0.0079365993570181,0.0096593594823345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052846972973007,0.0,0.0020126764132697,0.0,0.0,0.0,0.0,0.0,0.0006940081306257,0.0465418447466751,0.0397152222743595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839098768837,0.0093264871012692,0.0029732523956144,0.0454097345289959,0.0334983272608607,0.0,0.0,0.3699635081778351,0.0,0.0,0.0026733596479284,0.0099728365199631,0.0251562201481995,0.0,0.0,0.0053043500905518,0.0,0.0289777377431566,0.0,0.0,0.0649546095219121,0.0023857307801471,0.0,0.0,0.0,0.0,0.6373312541701631,0.0,0.0,0.0,0.0,0.0,0.0,1.7395751945647109,0.0176157224153695,0.0,0.0,0.0156839591108996,0.0,0.0015515311599764,0.0,0.0106557936527352,0.0,0.0,0.0,0.0163260621387046,0.0,0.0,0.0470397541321838,0.0,0.0,0.0108778227866449,0.0,0.0005361796580711,0.0,0.0,0.0,0.0,0.0031892036485392,0.0,0.003788896810134,0.0,0.0,0.0,0.0063756526394581,0.0,0.0,0.2620311742219473,0.0,0.0,0.0,0.0,0.0,0.2104474741904107,0.0,0.0,0.007577853580186,0.0,0.0,0.0,0.0654481919718457,0.0724760443187493,0.0,0.0258118231766884,0.0011355725515723,0.0,0.0,0.0230501261125923,0.8162869983328606,0.0,0.0,0.0157668936877084,0.0,0.0019729973455571,0.0,0.0,0.0544126031863388,0.0,0.0159116019329008,0.0,0.0328935681929933,2.2099786120095466,0.0,0.0,0.0710332566309278,0.0106692510027705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729155335843804,0.0,0.0,0.0,0.0,0.0,0.0178116464426715,0.057034727105049,0.0,0.0,0.0087564670380628,0.0534784487791641,0.0,0.0182254960734778,0.0270752885661388,0.0,0.0,0.3639578462083198,0.0028202804467249,0.0218981649953872,0.0010536085982995,0.0,0.0,0.0,0.0,0.0,0.0,0.1584484718229925,0.0,0.0,0.0,0.0001340671045717,0.0,0.0,0.0041547257832913,0.035408746676004,0.0,4.391671287633844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179942424584028,0.0026028641419821,0.0059372392457761,0.0131440748418443,0.0,0.0,0.1998406072423005,0.0,0.0013449930417274,0.0,0.0,0.0,0.0007707221932879,0.0001908976689666,0.0,0.0,0.0013729004148133,0.0,0.0,0.0,0.0088140921691715,0.0010809975358157,0.0,0.0,0.0,0.0063445263959379,1.0019524549765888,0.0,0.0,0.0093921064492388,0.0121827065979877,0.0089878374530882,0.0,0.0,0.0,0.0025203441979585,0.0,0.0,0.0,0.5860592003979274,0.0,0.3310287634528751,0.0562980701757019,0.0142702233368574,0.0,0.0206908460784408,0.002920113757869,0.0,0.0,0.0,0.0,0.2337785131195058,0.0,0.1897236512966916,0.0,0.0017392301046191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298165595347247,0.0,0.0,0.0,0.0,0.0,0.0135514135950946,0.8834644876839031,0.0016022783138185,0.0840144155812981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240704181289798,0.059665215125979,0.0,0.0,0.0,0.0584348914184223,0.0,0.0,0.0337415473763568,0.0,0.0,0.1194416897957371,0.6069550749227496,0.0,0.0,0.0279737083601683,0.0,0.0157256104610657,0.0,0.0,0.0,0.0,0.0,0.0,0.0036842796704883,0.0097925716512561,0.0,0.0,0.0168759057767538,0.0,0.0261123352918395,0.0,0.0,0.0,0.0,0.0041238562985951,0.0,0.0,0.016383953304651,0.0,0.0,0.0,0.0043641962978436,0.0,0.0,0.043741041205742,0.3827891075920167,0.0567847486985025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008057413412773,0.1728488548617505,0.0,0.0,0.0,0.0598987976110755,0.0,0.0,0.0,0.0,0.0982149114741807,0.0,0.0,0.0036600332734709,0.0,0.0,0.0177941379584171,0.036832798397873,0.0414779098902174,0.0134935070223366,0.0,0.0,0.0,0.0,0.0008257300418785,0.1705472302985896,0.0,0.0332934975360073,0.0012739979312057,0.0,0.0115596184963083,0.0,0.0,0.0,0.0,0.0,0.0,0.0097110254247408,0.0071999387871704,0.0,0.0,0.0,0.0,0.0187909493835224,0.0146079123535613,1.7313631106275955,0.029067399088397,0.0,0.0,0.0,0.0,0.0066003417706933,0.0,0.0,0.0,0.0015271625811092,0.0,0.0,0.1509281359299939,0.0,0.0008111529551408,0.002441628258283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174895273600357,0.0,0.0,0.0,0.0,0.0,0.0002874593658365,0.0,0.0,0.0001661222494531,0.0,0.0264163837254095,0.0,0.0,0.0,0.0,0.0,0.0006131553488958,0.3140217038317172,0.0,0.0,1.1109004298680187,0.0,0.0,0.0006788235782679,0.0,0.0025169819667553,0.0,0.1245204362338115,0.8849426753094032,0.0,0.161145108327326,0.0015987199537742,0.0,0.0,0.0,0.0,0.0246991777346981,0.0,0.0,0.0107566295470774,0.0028618744727076,0.0,0.0274478499682822,0.1783503271778174,0.0,0.0,0.0,0.0,0.0059016553767458,0.0,0.0,0.0,0.0003389070262814,0.4298198696791972,0.0,0.0,0.0,0.0,0.014400969355364,0.0,0.0319235100871061,0.0,0.0,0.0,0.0,0.0467503095603015,0.0,0.0,0.0221070505671535,0.0,0.0022983317895805,0.0005970651207667,0.0,0.0,0.0,0.0,0.0138317556928195,0.0,0.0,0.0,0.0070402993738159,0.0,0.0,0.0,0.0,0.097169039004983,0.3302338962179335,0.0129616965480849,0.0,0.0,0.0,0.0,0.0,0.0305943753766667,0.0058129746527484,0.0,0.0,0.0071765528381253,0.0390499618051698,0.0,0.016617835804227,0.0,0.0,0.0052548518095346,0.010241285178991,0.0295200345497198,0.0,0.0,0.0,0.0,0.0,0.0058749396793868,0.0003897431255978,0.0286091430041505,0.0059652822184815,0.0,0.0,0.0,0.0,0.0,0.0016795966708265,0.4373808230478932,0.0,0.0042287609733954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544891822914178,0.0,0.0,1.013224380306608,0.0,0.0,0.0,0.0,0.0,0.0079307895649889,0.0,0.0,0.0,0.0,0.0,0.0,0.0233112473655107,0.0503508984749916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342232646868894,0.1336277428424228,0.0,0.0050511038296148,0.0,0.8580936744232435,0.0,0.0,0.0,0.0,0.0817550683412388,0.0,0.0,0.0,0.052406480721029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251396977783025,0.0,0.0107228808978434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007777363649914,0.0,0.0351591058934406,0.0235200300978116,0.0,0.0,0.0,0.1016269186288042,0.0,0.0,0.0741386868545102,0.0015114505244635,0.0,0.0013730498422139,0.0077105448027487,0.0,0.0,0.0,0.0243583989313313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121162311011134,0.0,0.0,0.0,0.0103825750277537,0.0032259838508932,0.0002132635099416,0.0,0.0042985290751414,0.0,0.018318588818212,0.0,0.0,0.0277612627160136,0.0,0.0,0.0023473892113024,0.0090902828322258,0.0,0.0,0.0,0.0,0.0,0.0035040527811403,0.0016959550608933,0.0,0.001048185576491,0.0,0.0021828970870631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060283222897624,0.0,0.0021953979689638,0.0,0.0,0.0,0.0,0.0,0.0,0.0783547311553209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027703406333465,0.0094912564432048,0.0898188698255801,0.0,0.0,0.0403188768986674,0.0,0.0,0.0,0.0,0.0,0.1402067507464013,0.0,0.7993968510576739,0.0,0.0,0.0153466804155632,0.094144494715305,0.0159801333230496,0.0,0.0043186814185275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290146180359852,0.0677552123456986,0.0,0.0423225689975533,0.0,0.0152647152561012,0.0,0.0,0.0,0.0,0.0,0.0,0.0034836019099933,0.0,0.0,0.0,0.0,0.0,0.0,0.0039496411073199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060923043825645,0.0,0.0289214613741751,0.0647354510526777,0.0345350839134404,0.0001963050561083,0.0,0.0,0.0,0.7571276680565223,0.0086631432176171,0.1999752923690255,0.0,0.0,0.0,0.0,0.0027097817375758,0.0026084598970569,0.0028605505848173,0.0
DHH,1.6250984867234886,1.84624123744742,0.0,0.0,2.444891498798292,0.0,2.5437143835725804,1.689464005288147,0.0009171859051811,0.0919487800014712,0.0,0.0,0.0,0.0,7.610330552676429e-05,2.1953260638650214,0.0,2.2969220338657013,0.0,0.6397846647768761,1.4263837464120734,1.8857901949883968,0.0,0.0,0.0,2.5798766672003555,1.3151398695907244,0.0041731647513172,2.2232876120275544,0.0,2.358419138902821,0.0,0.0125405944524476,2.0926710478512605,0.0,1.8181389396248464,0.0,1.493448384816761,0.0,0.0,2.413232347002414,0.2764285821983611,1.574751870715677,0.0,1.8303661203216115,2.272552178754089,1.7909942836539772,0.0,0.0,0.1362671601829833,2.02003136097202,1.6057740162397989,1.15177501900851,0.0,0.0,0.0,0.0056145867901376,2.351390795185582,0.7410364438154291,0.0,0.0,1.7420955138871292,1.6407396514216217,0.0122651140108975,0.0025122385067806,0.0,1.7164721371221143,0.0389073770353188,0.0,0.0,0.0032362490307829,0.0,0.0,0.0,0.0,2.030765821207696,2.1393031711272843,1.9059593284288712,2.1878570234367483,0.0,0.1170865996369744,0.0065877536080488,0.0005275113165576,0.0028138538717101,0.93048171052177,0.0,0.0011391591063586,1.979340643492776,0.0251360904029117,0.1306469920585787,0.0,0.0067093711501694,1.8761574716402447,0.0,0.435778766918437,1.7372040508181412,0.0,0.0043420954762787,1.8459169362131085,1.8984165362131948,0.0,0.101301366649293,0.0242456009398211,2.2837551327932184,0.1125256369586761,0.0,0.0045795764223513,1.9095788301568828,0.1510665938220067,0.0,0.0,1.9793199801608048,0.0068341452562786,1.8745556236666907,1.058280471695188,1.9712453052960868,0.0,0.0,2.203844359214296,2.426149241566091,2.593060760969478,0.2676103415732097,2.3815553175846813,1.664942515044893,0.0,1.7073252665792118,2.2489629331368914,0.013353384504949,0.0,0.0,2.2512729629387715,0.0694321717281763,0.0,0.0053162070461245,0.0,0.0007601469163518,0.0,2.33147441979568,2.014884482913569,1.8355779739907727,1.971079879079592,0.0321371863204001,2.0888824534067183,0.0043966188162585,1.9216386617314816,0.1646421124414926,1.0578798346869944,0.0,1.710876144344717,0.1754899040313531,2.47075970473294,2.274700576663065,2.0768118146728507,2.030922749854334,0.0760545852186461,0.0015396132371387,1.6768489954920398,1.9062588498461484,0.0,0.7736664934313632,0.0332070879016546,0.0,1.974544361066364,1.6745808902353998,1.6424850191860805,0.0628877097140386,1.2794783102940788,0.0,0.0,2.0747242643943498,0.0,0.0,2.538670218262076,1.98543326981428,2.2249772321780013,0.0,0.1051791065949978,2.1281595903660184,1.6125243676050205,1.927127972467351,0.0319031282825452,1.8571588139488653,1.910600928478725,0.0,2.5379440051289013,1.9795475697769207,0.0931398660008178,0.0,1.9109363164825344,2.236986027929376,1.9053093578989908,0.0,1.907336165573288,2.2449943786776227,0.0066605188432101,0.0,1.5467870267439832,2.001767640545393,0.0,9.579361813257348e-05,2.542470564031136,0.0,0.0,1.1034797660085398,1.318234338955303,0.0074793869421016,0.0,1.725519125407143,2.2296617492199347,0.0062401696406645,0.0052946492386718,1.6505111718843926,0.0152697760539383,1.6525217792144034,1.7108887232734094,0.0034687194419798,2.0109800911750733,0.0259049800984214,2.219767704043867,2.043470263154158,0.0434235271899333,2.3949091762296604,2.094231469815196,0.0512755054375748,0.0,1.895997530435825,1.9524536796910728,0.0,2.3695619002355195,1.7300387058272917,2.5089457474176355,2.4018580543027475,1.0468745499601508,1.636100289152262,0.0,1.9312048615042856,1.4393900438228535,2.3792681673316274,1.6809398600454546,0.0369530774943992,0.0,0.0,0.0,2.4936032810126867,0.0,2.1744339441823426,2.2191772615047167,0.004685832806687,1.8956762952326145,0.0074091807599905,0.0,0.0,0.0,2.114106741205481,0.0045053543827462,0.0,0.0,0.0,0.0033189139628312,1.6336634922367506,0.0,1.972923162328745,1.2955900595656833,0.0196037094691631,0.0024807208372088,0.0,0.0,0.0,0.0,1.9415117362646508,0.0,0.0,0.0,0.084412692935033,2.3884020393307304,2.219287464197312,1.6458449562969044,0.0,0.0,0.0,2.1260712658052108,1.7242242950448563,0.0,0.0002375767721242,1.6939385473255033,1.9190966396828109,0.8255425217912543,2.2012273113044296,1.5105853604065964,0.0455762887358469,0.0,0.0,0.0,0.0,2.394781287022524,1.7360960149506064,0.0,2.5794607321221474,0.0,0.0,2.3495456419527234,0.0,1.7005354831866346,2.007473254310381,2.138667053780448,0.0,0.0,0.035601132677118,1.6253186753688402,2.2212330151911712,0.0166252745743993,2.738125116874842,0.0,2.8101726352655283,1.7117205348058626,0.0,1.3668675350710182,0.012430514121035,0.0,0.0,2.9001514210200368,0.0285479173465334,0.0,0.0,0.0,1.5115843042727075,0.0358138413553798,2.4411966720434486,2.03392377616664,0.0571799703248171,0.5640594860416009,2.6118287653025485,2.241021326042563,0.0,0.0034401008522722,0.1219063488640641,0.0,0.00586567712604,1.1338489451093543,2.021679835686975,0.8474779230309035,1.7577221880336171,0.0,0.0,2.5388904583384044,2.216927414746176,2.1670496254209284,2.024946637245056,2.28336819198842,1.2817283922817015,0.005077249569247,0.0024331420354638,2.1511615584031807,0.0,1.909459584457428,0.0011194740473954,0.0,1.7571794401524845,0.1313213112405338,0.2521635046756596,0.0,0.0,0.0,0.0,0.0,0.0010707500886035,0.0122494622966812,1.8591160052023847,0.0,1.7379088903647486,2.683719219951104,1.4218192928603313,1.4446341278013284,1.90635693214817,2.1288708995821404,1.5968703243190374,0.0145179106543549,2.057049272642636,0.0,0.0,2.44249257367546,2.695791487625121,2.145064423313184,2.151840996991219,0.0166555572054889,0.0,0.0313396544649532,0.0,2.6070414445741164,0.0,0.0942708955642486,0.0,1.6828408235370065,1.874877622069048,0.0003012149328168,2.0579865098451733,1.8776943291273305,0.0114264875757329,0.0068249174922283,0.0,0.0089920754718499,0.0,0.0,0.0090918211405325,1.6174221743083514,0.0,2.7203310058284385,0.011886059599353,0.0,0.0,1.9531751002812687,0.0291420153278831,7.229784763623727e-05,1.785522430956991,0.1157329740435331,0.0,2.540673002767717,1.856543993408294,0.0,0.0295903794271795,2.282860446769863,2.0667223793942164,2.6938594862545857,0.0,2.0559682894423563,2.228068944367088,1.7913981443176368,0.2809834907398496,0.0,0.0,0.0,0.0,0.0,2.665312317488062,0.2473236930555996,0.0,0.0,0.0,2.0328847754383896,1.4806191660075545,0.0,0.0,1.9088771877702424,2.054305298777939,1.75281628461339,0.1401442867310347,0.0,0.0,0.8520810474076032,2.3332140766975846,0.0136179494031811,1.4612173726119937,0.0,0.0,2.456123866846935,0.0,1.8529433069359424,0.0,2.1208126202044566,1.5567186709322578,0.0,0.1092255053622883,0.0078143729069978,0.0143314094265617,1.6217687753282368,0.0,1.9459233630467565,2.0507895468517288,1.8356725862348704,0.0,1.5948844064727103,0.0,2.338559805222875,0.0902595845937623,1.8323656337514145,0.0062552607845573,0.0,0.0273054871387366,0.0,0.0,2.130884880324792,2.638423456514164,1.6215783810358428,1.5302359249620687,1.6316037284633853,1.570650699272245,0.078780123162599,0.0,2.1911389887403203,0.0170219231456914,0.0,0.0,1.6584019451813696,1.9319889230261524,1.5707836781234192,0.0,0.0,0.0,1.918777470125709,0.0043218428787297,0.0,2.2833292495463136,1.898751983517684,1.5229885607116092,0.0521729262966252,0.0268445540885028,1.861196499147459,2.2079224841388507,1.7939239779190532,2.287736975142788,1.8337730542999475,0.0,1.7839887137298145,2.3390196271888075,2.0156366167189086,0.0,0.0,0.0,2.0697599854318733,2.85929505847686,1.8930424392245824,1.1122399697732872,2.0541492215696846,0.0026576007470417,0.0,0.0,1.8412657112485185,0.0010599079133982,0.0,1.49907750296742,0.0,2.3446117991511835,0.0,0.0,0.0,0.0,0.1927137092688189,0.0030866256465592,0.0,0.0,0.0,2.5262949893232056,0.0,0.1770022198063086,0.0,0.344899319121952,0.0030718291150496,0.0,2.1633383356835343,0.0,0.0057366475667956,0.9451905453345392,2.2135038792610464,2.008663845223277,2.1503484241086683,2.125598907294414,0.0,2.7302890099989177,0.0128059846147908,1.9963830798234448,0.0072543970209178,0.0,0.0,2.4193995118147664,2.4982883974820123,0.2077262452349385,1.3235974968578483,2.716804096087992,1.7590318371876077,2.6179644529649733,0.0,2.269285589776508,0.0,0.0,0.0,0.0,0.0104558047223268,1.7525312231438268,2.1023863291621683,0.0,0.0059587320127609,0.0636608611027507,0.0069692879534161,0.0,0.0155067924645951,0.0,2.2526656694155704,0.2689927974415962,0.0,2.528913289170052,0.0,0.0194931617240755,0.0,0.3235077060133859,0.0,2.1007079522996834,0.0,0.0428003393942313,0.0,2.542238489592371,0.0,1.7853614662905022,0.1084635881361088,2.53773853841412,0.0,0.0081479517103247,1.4705428014164057,2.128400559363713,0.007024105203699,0.0221612892905811,0.0,0.0,2.339749648231984,0.0,0.0,0.7217281577473591,2.1838639149180588,2.1902124528165983,0.0,1.4897103879282023,0.012295694873555,0.0067992160951835,1.4491748449424442,2.176183256088465,0.0078290097798512,1.9297524244248616,0.0015874498485837,0.0,0.0,1.8569255857775424,0.0,1.9310115027794987,0.0,0.0,0.0,1.6920317080334704,0.0,1.8211350635384969,0.0,1.7377812265970498,0.0,1.6963294015560413,1.9858546368013463,0.0,2.390349311179309,2.523976824900476,1.8807457754382728,0.0102572640375332,2.1569316947304595,0.1506897657648372,2.024591247293252,1.6358613162173177,0.0,2.293957011570805,0.0,0.3190508256744597,1.6519582144808322,1.8001325933286434,2.0032726950874937,1.9700171730465847,0.0,1.4845151580927023,0.0,0.0,0.2751482894406162,2.5087097594208387,1.7965562422609689,2.333398931994517,0.0,2.063513750066612,0.0708768982052727,0.0149827299411522,0.0,2.0009213900408502,0.0,0.0,2.0596407297823736,0.1634138413707604,2.3345837336715096,0.3410772898486971,0.0,1.975183145148792,2.247643678944096,0.0,0.0,2.435738461571297,1.744866224692636,1.5597211404325924,1.874769098783893,2.367292069484941,2.079252614021049,0.0,0.0,2.1719949349574263,0.0310864523517723,0.0081449366459273,2.230585880557626,2.1435965518652647,2.340294401253381,1.988165306055529,0.0,1.876461574798657,1.9283130934608264,2.207625315196565,2.194446756553857,2.2799841543303816,2.2374261406915483,0.0,0.0,0.0924556143547599,0.2028635643625156,2.2195418502044766,1.5899153396967511,0.0,1.8136155705075032,0.0,0.1785963963986315,0.001952774440721,0.0,0.0,0.0031659654252953,1.7470735301881355,1.9199626975828687,2.476306600282127,0.0126197572933499,1.3188057038917689,0.0,0.0,0.1306580613140212,0.0,0.1272236172399613,2.8187985664358486,0.0,0.5534834371384724,0.0,0.0,2.044566858379452,0.0015113744003314,0.0,2.6558309398897384,0.0,0.4604560556002149,2.196956848642833,0.0048095119916874,0.0,2.3221483834935563,1.6239821802226506,0.0,0.0081118264448117,0.0,0.5911026710922911,1.8109735718392084,2.2487226495588377,0.0160784265612579,2.2020300986360013,0.1695527117782947,0.0062073005061176,0.0,0.0,0.0191246960624665,0.4229355518766068,0.0,0.0,0.0188993761206403,0.0,1.9989034678105704,0.0007181004909262,1.5885490490900964,0.0030982007150587,0.0859037013724916,1.8653890599425231,0.0087947388749076,2.3371036209861145,2.057778100172239,0.0,0.0,0.0,0.0,0.0062668007714937,2.22480787650598,0.0,2.2449617833040767,0.4006134633341058,0.0,2.025433388660259,0.0025866002324063,0.0,2.339834040369289,2.1680023757588813,3.1765139242065463,0.0,0.0,0.0575472979029675,2.106644530850529,0.0,1.7061093368205331,2.0574399510107733,2.322838728732751,0.0026696945352771,1.7092162315473027,0.0,0.8452902116262855,0.0295445728672333,1.3033203891110408,1.817667049359148,2.1697054838284435,2.619466308795994,1.2502872182399751,0.0,0.9154066080621888,2.3191387523364257,0.8739018855559916,1.9817885954062409,0.0,0.6706099759187737,1.7841097121229383,0.0,0.0,0.0072344307225316,0.0,1.1451023951641524,0.0154750807103915,0.0,1.951175966113123,0.0,0.121167625364775,2.5284414500459484,2.0869066719966414,2.0034973231551776,1.4307691834778544,0.0091457641213125,0.0,1.5749339739977024,2.516744707193052,0.0,0.0,1.8348246432325768,0.0,1.9652267572682791,2.924260037520779,1.9345379970707857,0.0,1.868097571881394,0.0297451320588706,0.080448502132705,0.0,2.1107450983460567,0.0,0.0,0.0,0.0,0.1116488852496231,0.0,1.6594069140142906,2.1966192665625046,0.0,0.0,0.0,0.0,1.908984396703588,0.0,0.0,0.0083652009828258,0.0,2.165564556718559,0.0,1.6975974358992336,0.5401060714046854,0.0315807585444511,2.1856443041083606,0.0,0.015466790363324,0.0,1.8475695840997728,1.9033348883059524,0.119250006517057,0.0,1.87473280216774,2.4052146490631627,0.0962789800031392,0.0,2.1379573281434814,1.9876279288650869,2.4181909779540285,0.0,1.7765344995926584,0.0,0.0083092379340536,0.0,0.0,1.7149606342529715,1.455974209635034,2.250041343924063,1.8312037658561529,2.2266748654705,2.253757669486771,1.7078139290469072,2.148322492895224,0.1601375071076532,0.831347435106478,1.861975733987068,0.0902276906470359,0.0782111236242119,0.0,0.0,0.0,0.0,0.0003958687385251,0.0,0.0036791229620879,0.0,0.4841706195008044,0.0,2.0767782042948544,1.822058873465504,2.0139971397721315,1.5294888864051972,0.0,0.0,0.0,0.2074851168327514,0.3965448415726828,0.0,2.1772849773032177,0.1755738729949966,0.0,0.0,0.0,0.0884852294046846,1.994916437400408,1.6298603117160824,0.0,2.142779330476636,2.0123665038257244,1.943118225443742,0.0,1.7827090932906589,0.4338908546819965,0.0,2.103413925761932,0.0,0.1964918195505979,1.8787934845899767,0.0107261308669226,0.0208708472491515,1.8388809404122903,0.0,2.3791901401260804,0.0,0.0,0.0,0.0,0.0,1.9456048553428915,2.0094047154361907,0.0,0.0,0.0133923699467584,2.437059547645608,0.0,1.979897504606784,0.0,0.0,0.0,0.0,1.94117159286932,0.0,2.250255668443692,2.332693877291125,0.0790773976768808,1.90396040507069,0.0052622673725037,1.7103811643987112,2.1215705674085883,0.0,2.2224292605936955,0.0,0.0,2.14399132141391,1.848425101754643,2.4503966301065363,0.0,1.81202777505397,0.3100676014261385,0.0,1.5945644188905364,0.0,2.156176056752785,2.2886573814044064,0.0925838676177478,2.0113097324587543,1.7858161221130036,1.8497192568895229,0.0709650776532508,0.0,0.0,1.877068780122796,1.9479169143271204,0.0,0.0786336980493862,2.2202179066723184,2.935427211153964,0.0,1.0113481628296437,0.0,0.0078619227404653,0.0049049865472563,1.3065531885627328,0.0292037055764362,1.8152662060658948,0.0,1.6516825207076642,0.0086032034137054,0.0,2.299726280009769,0.0106267984003417,2.2015796077092253,2.2568484768924075,2.0812953164746952,0.0013698758795332,0.0,0.0,0.0119988578170737,1.9092937467335969,1.4433224114072365,1.8437426558109715,0.0,0.0,1.8694938935681944,0.0,0.4246418897981504,0.0624551598584478,0.0,0.0,0.0,2.2257501353335574,0.0,2.5995230981795423,1.4262419905267023,0.0,2.1034729327282022,2.085684188502209,0.0226944682729639,1.157222607788094,0.0,2.5520346395041567,1.6861980229882725,1.8699743678758496,2.071571401990816,1.7686735108458609,0.0026265383546508,2.5899202975007105,0.0,0.0113005160372529,0.0015758613363802,1.6269946157678057,0.0,0.0,0.0,1.944715365888248,2.02137