69642657806,0.0,0.0
DKK1,2.521525651973984,2.405754679947132,0.0266209896503782,0.0,1.9452769655917843,2.073263083121694,2.510148042566929,1.9943211996223744,1.9839051322390304,2.5575997666522587,0.0,0.0081993451660016,0.0,0.0039600829967436,0.0,0.0,0.0,2.3920193169348885,2.4829259382236684,2.055535566016028,1.8731809702612765,2.2335024670429084,0.0,0.0,0.0,2.833949346738753,2.443258404808606,0.0,1.954749652963696,1.9006701788143368,2.215966739005341,0.0,0.0,2.0995420414587813,0.0,2.106890546669117,1.966377394113276,2.0649546564049968,2.2888193608756886,0.0,2.007612540815636,2.3046542550394107,2.725161828798921,0.0,2.2967885859910764,2.119179303371324,2.3518031302168243,0.0,2.1817596582485943,1.987391169190488,2.287018504862981,0.0,2.626603702810013,0.0,0.0062447558325517,2.4380771158885737,2.2537909834894103,1.9495789587642864,1.8484278317693632,2.4201261033165804,1.9606614836170644,2.1409170770479258,0.0,2.3218833380520136,0.0,0.0068046889913365,2.2020808690190794,0.0301371287129308,0.0,0.0,0.0,0.0,2.011037497468944,2.42578769676098,2.129968618844905,1.8754605462375669,0.0,2.2844506655661543,2.1365392194688133,0.6208506478689642,0.0,0.0,0.0,0.0,2.3820117906930336,0.0,0.0135524755738295,2.147115357381179,2.1515436539773685,0.0,0.0,0.0,2.6057578698819976,0.0,2.214781554208349,0.0,0.902571359097165,0.0,2.2837389294002857,2.404917123748596,0.0,0.0,0.0,2.369378437802136,3.6491550623262383,0.0,0.0,1.8920330968532209,0.0,0.0,1.89171232370918,2.125783874956111,0.012445163186154,0.0,2.297018783725671,2.14207450037368,0.0,0.0,2.4322865073358417,2.4789028547242244,2.1777760586675914,2.115817490252545,2.1294054166894383,2.2393819249493783,0.0,2.185726111141624,2.622214309151613,0.8587709396038888,0.0,0.0,0.0,2.254918705207019,0.0,0.0,0.0,0.0,0.3124808683404678,2.805328231439476,2.153926012704328,1.9540217784040648,2.123146955650129,0.0,1.952384752532432,0.0,1.9055253730077808,2.410179645667889,2.4369920382456107,0.0,1.9596752557039925,2.0427138486493166,1.8800661666546368,1.949873067040868,0.0,2.6525293998284747,0.0035884748808314,0.0160096913884112,2.060117298208544,2.541230119177228,1.9577183137776888,2.3008042817842727,0.0,2.066876138747783,2.195320430654316,2.1459182655657347,2.3226103475662048,0.0,2.4506458494988754,2.1985797404550755,2.523599720945345,1.4608007820892817,0.0,0.0,2.4022395862460098,2.0041556027203984,2.26773876979066,0.0,2.077792785511136,1.874678405438372,1.8881047245119336,0.0,1.75362380428747,2.255135327388756,1.7397873368474983,1.8114098001918704,2.7615164555936578,2.0062071448446392,0.0,1.9186704051207264,2.5014473043784675,1.9257041213165933,2.0690233632386503,0.0007094256584661,2.4535478045576653,1.948715888577052,0.0,2.161351875054326,1.8060324135794328,0.0,0.0,0.0005903157495997,1.9898234588478445,0.0041159552781545,1.4882806448272847,0.0,3.121416721786868,0.0,0.0,2.285470349174309,2.215628916774212,0.1483665317459186,0.0838400996780505,1.5977452930718348,0.0,2.183218659016154,2.0998457407777966,2.2512060113371826,2.044879351393192,0.0,2.060040927118876,2.3036847754446783,0.0,0.0,1.933645049002736,0.0042339399174449,1.491085046930248,2.5552325022961755,2.3263118858345133,0.0,0.0,0.0,2.0659044100973736,0.0,2.155250014097013,2.3891328681079944,0.0,0.0,1.9776056369018,2.41051802845456,2.30802565796692,2.3323877417540766,2.462785537996369,0.0,0.0,1.9000321127920927,0.0,0.0,2.014696514087581,0.0150838922576223,2.8362016402682664,0.0,1.997629717234516,0.0,0.0,1.972680292803936,1.1101548775073282,0.0,2.1123988738657142,0.0,1.756609372867333,1.9475969132803337,0.0,0.0,2.2655842969548496,0.0,0.0,2.0377461974026194,1.9585743368517552,0.0,0.0,2.2240691281344738,0.0,0.0,0.0220753264632615,0.0,0.0,1.777486424067659,2.4312193070598904,0.025448973780185,2.0319506419025166,0.0,2.4358926660595404,2.62349235009018,0.0,0.0,2.044273653576064,2.228691587882361,2.201580333678221,2.0835897155852847,1.9773426376982004,0.0,2.803666832677291,0.0,0.8830114253848106,0.0,2.0748833677656733,2.031142160719257,0.0,2.0622294634472205,0.0,1.1089363771549283,2.244713653536796,0.0,2.164742128717535,1.9422799711690475,1.9898471180320327,0.0,2.4454333286822947,0.0,2.254970194982985,0.0,1.2361097055242578,2.008823098260804,0.0770086947202272,2.269351326099748,2.030474188532722,0.5852181498398795,1.999810739766584,2.128584446420619,0.0,0.0,1.9240780703925928,0.3058281469503449,0.1895567918747885,2.5944313815981968,0.0,2.194683954790797,2.5304149994275225,1.8605384203524429,0.0,0.0985619402472233,1.9250235652917969,2.0442093862511417,2.1102182979415334,2.572012701322643,0.0,0.0,1.9757515262945893,2.2113542654594256,2.268124240139851,2.586123806926703,0.0,2.2271336480774817,0.0,0.012888155544354,2.3183464973319627,0.0,1.931770685809583,2.615332189842193,2.229258798557475,2.1372209269222937,2.316440882777226,0.0,2.102431773410165,0.0,2.37662745277938,0.0,0.0,2.1268774679445714,1.8251081371481328,1.8861368800297829,0.0,0.0,0.0,0.1445839745873913,0.0,0.0,2.160562271549564,1.4871893914807122,0.0005338590515092,2.46250743475582,2.477998445553085,2.2392713065493144,1.898967888283056,2.1656039876442463,2.0284692620967166,1.959703132615296,0.8092138517854696,1.476917776478835,2.5277589691549114,2.2309464502866776,1.9174896327897664,2.621510846132694,2.210868521863316,1.738828934689664,0.0113206056176513,0.0,0.0,0.0,2.2283490172237945,1.8482518160716148,0.0019482829344612,1.9308770288528752,3.1002380896580912,1.9261146595721208,0.0,2.1541596417943123,2.694096002623428,0.0,2.250296256368585,1.277982421824487,0.0231382944615158,2.030180684377996,0.0,1.4406347053515929,2.31819972767796,0.0,2.232956741547708,1.8659448740709896,0.0,0.0,2.5512019346035384,2.383652523507496,2.058028471469516,2.0101531063799856,0.0,0.0,2.1181228620347787,0.0,0.0287339872162275,2.093402634037975,1.8672049213818875,1.9417998317934075,3.3234863429238346,0.0032965386603081,2.5509410501348007,2.1549219194296083,1.9268615693772864,1.8584566882684856,2.200346271926833,0.0043113273022318,2.125973415767214,0.0,0.0225491512519969,2.207103006193304,2.308078456845198,0.0,0.0,0.0122043363549144,1.9342860944406053,2.453128775001664,2.438162547956849,0.0,0.0,0.0,0.0,2.3807131516263893,0.0,0.0,0.0,1.9063225127982844,0.0,2.048312185389536,0.0,0.0,0.0,2.4526114948520776,2.6086672460162923,2.1253081433377905,2.017741640616263,2.1182901718077694,3.01968745660346,0.0,0.0,0.0,2.1238465052889226,0.0,2.092173192296831,2.108101884568592,2.1060934940717546,0.0,2.625234015039974,0.0,2.2572764541815062,0.0,2.095524077751936,2.29944381046512,2.381103674462648,2.1739779069258027,0.0,2.555706515341552,0.0,2.262326693628598,2.360419954996901,2.033224359337033,2.893021758779058,2.1918701306119943,0.0681393906146049,2.2067807233170487,2.119980461977461,0.0,0.0020938929888086,0.0,1.9697998125018683,0.0,2.513172863509313,2.438579987080224,0.0031223405067808,0.0,0.0,0.0,1.8821526540476607,2.291935321370228,2.8119805177186445,1.9576499210281129,1.8434296713641407,0.0,2.0247964650769754,2.24651281475965,2.212256674914811,2.144767778852975,2.421507019127727,1.971404891785319,0.0,2.774363980508112,2.3847202083251062,2.6806237300154696,0.0,0.0,2.210456215897078,2.1282796607863568,2.350731636340845,2.497618336128945,2.561320944399996,2.0641896834705915,0.0,0.0069153467057578,1.9661945855944225,0.0,2.060969329296066,2.0828752776182022,0.0,0.0,1.91094429868542,0.0,2.0097858596665925,2.246695129021194,2.4982192932371783,2.496952222919015,0.0,1.8895802555960264,0.0,1.892255650533416,0.0,2.229891023449902,2.004869702063557,1.4614353827045574,0.0,0.0,0.0,1.9902427674068035,0.0,1.8695201860941824,2.7969782267364125,2.166513048231195,2.1684025262838578,1.7142620028698676,0.0,1.9859077756314256,0.0,1.5659469655126224,0.001752123197001,0.0,0.0,2.295630584900638,1.323055304097095,2.7594333093478083,1.8452583147087949,2.224007658771922,0.0,2.5527605052988345,2.3940892867659462,1.9742769361054853,2.2136756129068584,0.0,0.0,2.0200806763000747,0.0,2.4844090189016543,1.982943165723512,0.0029355987704864,2.0449793713112023,2.392595944099395,0.0,0.0,0.0,2.00826152921288,1.9669108006350169,2.23561787906688,0.0,2.2914179347832366,0.0121140360875773,0.0,0.0,1.852443525712809,0.0,2.290887727810477,0.0101808309954115,1.9266510508017856,1.9220529753700224,1.9355337051249115,0.0,2.524308977574285,2.054879091796632,2.0534223118762127,0.0209177299839183,2.7840810645651106,2.425824775867678,2.232926263827455,2.4632847493167307,0.0,2.2813489468742336,0.0,0.0,0.0,0.0,2.4620016270705305,2.501571389423573,2.2440035632159057,0.0,1.9751384370309564,0.0056328971847627,2.0386482012751923,1.981624097357664,1.8029439461276595,0.0,2.0423609954883464,0.0,0.0,0.0,2.2533334100930893,1.8056253271267904,2.3771540491035736,2.271368599775636,0.0,0.0,2.017382453991745,0.0,0.0,1.848790372413566,0.0,0.0,1.9077848094093213,2.276619764315432,0.0,2.5717047300079416,2.4319768081548347,1.8651053514884657,0.0142165410551913,2.1857781988338982,2.042242943266896,1.9578620517193128,2.0103976714338088,0.143802212456154,2.0235803209675187,2.089902480249377,0.0,2.4488406320335425,2.0629390838228736,2.0024581325364044,1.891602669225416,0.0,0.0,2.8798219477821,0.0,2.428503917060049,2.1611711298653864,2.206620139290964,2.0304677815417134,0.0179180791459703,2.2664975887145733,1.9710120418161232,0.0001558061700976,2.6889546280423366,2.514675081107704,0.0,2.321565186277261,1.859248149223816,2.04962179274614,2.229385900458332,2.363392934099464,0.0,2.1310514939285947,2.13871843163666,1.0134064941286272,0.0,1.88692319329312,0.0,2.9333554539567777,1.9306350531206729,2.17493133568445,2.244268910280896,0.0,0.0,2.1459253106711795,0.0035411905816181,1.7333591250077556,1.951241747216306,1.945472052486532,2.2265526932747166,2.0425771227618994,0.006477620975987,2.31717134182157,1.3814475308053829,1.883314757437832,2.8950350876448248,2.482696193137978,2.3568401345754832,0.0,0.0,0.0,3.121881609697952,2.297488451019009,2.262821299284167,1.939070043355716,2.3305902376113643,0.0,1.8533075631575149,0.0,1.7436862365941073,0.0,0.006974827647231,2.211258600274259,2.187484450207079,2.2339007033165568,0.0,2.3595475855930705,1.8695628843918608,1.919187141032846,0.0,0.0,2.2272633352172435,2.1837173471578137,1.942140559362096,0.0,2.0537311187338205,0.0,2.6289938476253085,1.8668611059455105,0.0,1.6494509251938907,0.0,2.4097410084265287,2.00541877427939,1.986486604975542,0.0,0.0,1.6266183355376291,0.0,0.0,0.0,2.467064144059897,2.5452958854161154,2.069686788634018,0.0,1.9861420730147032,0.0,1.5515447976288506,0.0,2.2150711466180883,0.0,2.157850497304464,0.0,0.0,0.0,0.0,2.403902126553765,0.7929742073479829,2.570286102007575,1.0399251260094104,2.5726562221030047,0.0,2.726473601809156,1.952176750428384,0.0,0.0,2.7671481140933625,2.083689446578433,2.502508555601513,0.0,1.7817941776375634,0.0008530706918935,2.351389538910081,2.1740211406987213,0.0,2.7104337156393736,0.0,1.88149316049318,2.459385387687387,2.9298659603547765,0.0,1.5884789716622596,0.0370388518609575,0.0,2.4606677689205245,0.0,2.428083657874552,2.539766089259254,2.716716037480269,0.0,2.495531040634936,0.0199229388223841,1.966546308572315,0.0,2.3574886872151213,2.5547003704577382,2.328570178464908,0.0,0.0,0.1445471435839817,1.3792488027069365,2.5066155344512486,0.0,2.4102346687388088,2.2953800440490832,1.9084897986206808,2.075616612976718,0.0,0.0,0.0494968087489385,0.0126782390661403,2.385596022496136,0.0,2.038824537361833,2.5796093528152952,2.563472742685583,1.995218303466189,2.2413059763849823,2.128106048151056,0.0,0.0,0.0,0.0,2.3327663948741697,2.09332972705941,0.0,0.0,1.9922132976498943,2.287057566353058,1.7322420624080732,1.9582368887242847,2.076117428461647,0.0,2.6121603795661765,2.2567719751390567,0.0,0.0077221393157841,1.8368471526627028,0.0066689206906032,1.9160287568615184,1.8570477492314528,0.0,2.0837780443820386,2.1197579944910534,2.7926077702663674,2.103294380138942,0.0,2.4358736543691,0.0,0.0,2.71865695232139,1.5117919176210408,1.0053256821503578,0.0,0.7884985781741676,0.0,1.882772901436032,2.093532089829768,1.6221417600687251,0.0,2.17045706204988,2.260417906240108,1.967880586358232,0.0,1.9727851612943663,2.500868363132544,1.7260021595670243,0.0,1.9922835792275864,1.8963603251056889,0.0,1.1413084872496904,2.675990789384723,2.392084627972458,0.0,2.163109577935631,2.3307994609804674,2.4068282340921594,2.783278152952746,0.0,1.8497675860238776,0.0,1.5355016361306593,0.0,1.994296598120864,2.1820677588023485,2.158150253032553,2.5414826029703765,2.550829724894049,0.1873950524917,1.9430041260970148,1.980796845905936,2.0751932041186745,2.3065651567838303,0.0,0.0076623107836376,0.0,2.098434745889922,2.619710568734956,0.0,0.0,1.9109983924386096,2.0032907996887346,0.0,2.028844718171901,2.063287445310128,2.4923314182145115,0.0,2.529563145395424,0.0,2.303725998004578,2.11696670865617,0.0,1.9402053827194023,0.0,0.0,0.0155790866294712,2.0217835887630047,1.6315934385788795,2.015350310367765,2.3382452459656093,2.2603917165201444,0.0,0.0,1.9860996247626208,1.7846071677114457,2.0469354793135195,2.3689339822502777,2.1180202658225125,2.2631559243627075,1.6824395096965343,2.4589451735106307,3.204310071575194,2.607964780406028,0.0,0.0235313499609577,2.173316487281555,0.0,2.1789487102468583,0.0,2.349196425447403,0.0005109902785869,1.8590309317829368,1.8461159462312304,2.325754917599002,0.0,0.0,2.7558670383299035,2.1349527179233228,2.390847354710642,0.0,2.3475321399340907,0.0,2.229893061021813,2.165097254656456,3.0469798133905903,0.0,0.0,0.0,2.654256275057351,1.8602439222525111,2.070027242269523,2.2550621597132228,2.0640926135740143,2.1440770591960585,2.2901549853923138,2.2113484299782127,0.0,2.1985373293174164,2.4410844321585534,2.377011456736036,2.318628594551204,1.96380209507036,2.0062110056009628,2.850710932147447,2.3771270296260267,2.0349708912199027,0.0,2.277428927570102,2.338984812417692,2.110289228548501,2.3194138404555225,2.1394340866258283,2.260270572735472,2.4176452860247584,2.2697735030202475,1.4438512817279798,1.847510623410172,0.0,3.2534543100989484,0.0019573156228529,2.3832307095255163,2.103958105429823,0.0,2.46253518878244,2.2186074599740744,0.2628991201965107,0.0,2.1353134842946666,0.0,2.384205277202472,0.0,0.0,0.0,2.4900748764250937,2.363258036104096,0.0,2.2113734462004007,2.0480191919506976,2.0242544953297865,2.5170821437425848,2.179351319154633,0.0,2.3399401203249344,1.837555964400796,1.950094194405117,1.5790500125836815,2.415999087316348,2.708347158056026,0.0,2.4621809921856737,2.136286868899052,2.349821664352276,0.0,2.062426464280517,0.0,2.005808236138513,2.1868547963644955,2.0270752971281683,1.8174878362960585,0.0,1.8760831570249432,2.623748039508545,2.569803159848766,2.0599709518801737,2.0558376260602977,2.1549101625126235,2.423720407008509,2.0513996131458847,2.152214903328132,0.0,0.0,1.877182364151358,2.208961226371792,1.7733567308192764,0.0,2.3536184820100083,0.023721505392151,0.0,2.5806288082085347,2.5156826330294133,2.673745531477493,1.9081138496585368,0.0
