DMRT1,2.655344207705032,2.2529044213890907,0.0011879754561909,0.0,0.0,1.7792209489096364,1.97736631512892,2.037151914195992,2.7497038799219844,2.19079977385682,0.0,0.0,0.1685751175253778,0.0,0.0,1.8495655476289687,0.0,1.91080066882709,2.514554586651608,1.959168736634144,2.844835990179919,2.538344877021648,0.0,0.0,0.0695406773384247,2.2763890232934667,2.214855787426329,0.0,2.0822544347656105,3.0632811442187413,2.9395554088440674,2.4728870225446875,0.0124416618948107,2.256287411915519,0.0,0.0,2.479441726347283,2.17652579821936,2.274386931199376,0.0,0.0,2.3656728306814547,2.5110804176042665,0.0,2.272559191594832,2.466347726791456,2.127517817864184,0.0,2.6570752515869103,2.054517062821713,2.2641679365396548,2.2028602227590217,3.4378139039167768,0.0249664581103433,0.0,2.2485700515341747,2.1470106816097383,2.579340316800037,1.9403600332129305,2.4011604818828847,0.0,1.8451077992101967,2.044844064379879,2.7306514087921467,0.0,0.0,2.07396259245507,0.0,0.0,0.0,0.0,0.0,2.252124457290386,2.528760906308825,2.112534126371444,2.351216678362306,2.0085265590927848,2.0513724577303707,1.863086423630889,0.0,0.0291048023012565,0.0153507141567799,2.0120532932251485,0.0098063783527085,2.3661641390828234,0.0,0.0008795398711508,2.610707198605513,2.558686648565025,2.0887077135800816,1.6002044967933498,2.4279300091983425,1.9237834043181967,0.0,0.0,2.3736714822092764,0.0,0.0,0.0,2.085711837159771,0.0,0.0,0.3232097446551493,2.2557478266851283,2.6036319546178794,0.0,1.3963382821524557,0.0,0.0,0.0,2.9383079835774586,2.035522228441533,0.0,2.211018226166832,1.962599220497785,2.5302182538943474,0.0,0.0,2.462056484090216,2.039946757466737,2.1513487026659703,2.7573654461167814,2.3909517773513302,0.0,0.0,2.226842086560725,0.0,0.6626593516480396,0.0,0.0,2.4529382719374446,1.8498588944740448,0.0,0.3586550116618139,0.1743078596347448,0.0,0.0,0.0,2.206105336831996,1.5844711465040824,1.9492798356472945,2.227178173579064,0.0,0.0,0.0,2.3072258220566075,2.706566701509673,2.215522535643415,2.909953953552247,2.3164351249256323,2.2234022197154912,1.947225226561704,2.009117147524248,2.071917441198216,0.0,0.0224377628401506,0.0,2.6480941763841725,2.1609940675716355,1.9891825435105388,0.0,2.7052964394551786,2.1759465484675964,2.4100569782004686,1.6786180191090043,0.0,0.0,2.0667837961665847,2.3998428008154065,2.526582513997905,0.0,0.0534633976444714,1.7065474157057088,0.0,2.298659300117271,0.0,1.935171958121478,2.371886864281404,2.3848696211956244,3.1137082047711355,2.026276432926935,2.1772385733008264,1.927439303280776,0.0,2.192995776697565,0.0,0.3173803502642345,0.0,1.8480328950052949,2.2441224810134326,1.5459248057827255,0.0,0.0,1.8746310235679988,0.0,0.0,1.8606917419989948,2.1198015278704587,0.0,0.0,1.948486314676722,0.0,0.0,2.3747075760509886,0.0,2.036057058344096,0.4830472964264281,2.277172232908621,2.145254266881038,0.0,0.0277862514392597,0.0,0.0,2.374074003424855,2.143910625621035,1.927047528325348,2.238175072891909,0.0,2.8046902119342723,2.326085680742778,0.0013220474751818,0.0,2.8872683538135915,0.0,2.519567585282566,2.201055698785704,3.123643676266563,6.677372215603703e-05,2.789175941350888,2.314791924135253,0.0,0.0,2.259361346031727,2.4962506361455192,0.0037573157467473,0.0,2.0415385847139893,0.0,1.5694882025172068,1.857971060877624,2.7909655499393744,0.0,0.0,2.292631473111589,0.0077372462283112,2.0531044835093004,2.017815403952619,0.0176385197813355,2.1901793481646266,2.159783939473112,2.3014048320960447,0.0121838646178786,0.0,0.0,0.0,2.2644466279824385,2.030122112911136,1.9688252705195053,1.6743907137303178,2.9676022018581496,0.0010779593435582,2.5327608376180764,0.0,0.0,0.0,2.265612074562521,1.6921871886312156,0.0,0.0,0.0,0.0125727817220503,0.0,0.0317442446606354,0.279877382386124,2.13854567714506,1.92238490886783,2.5969937371721312,0.0,2.246620602967209,0.006813275816783,1.902971479007624,1.936096558676213,0.0,0.0,2.4594864272133043,2.5365939172693635,2.6703238097317965,2.5366727875028454,2.334920338337424,0.0,2.103702880441661,0.0,0.6449961048607312,0.0,2.214074879514285,1.9731665787501689,1.9842764712835017,2.645209945206193,0.0,0.9630409787964936,2.826299145456624,0.0,2.211615429534851,0.0,1.5197831894084288,2.032279014096301,2.360050969759078,0.0,1.8952992631783685,0.0,0.0,2.4474814814562453,0.0,2.167813189092403,1.8715510319789388,0.0,2.5039544609702946,2.0495395994991705,2.131528525336168,0.0038716372988859,2.627371586540012,0.0,0.0,2.0772400146689463,1.3599496458283724,2.026103694230548,2.076076602912996,2.27301776973824,0.0,0.0,2.8073295467550565,2.417370045797765,1.8629064229597216,2.9426191010910348,0.0,0.0,1.940602388039812,0.0,1.7681086331332427,0.0,2.7830373273702627,2.3741521982189515,0.0,0.0,2.476346047174556,1.9519018710894165,1.0389378867339776,2.645786858379798,2.109434075186726,0.0,2.159086017102072,2.0555006001310585,1.7197110484084048,0.0,2.299416448191121,0.0,2.239540067805773,2.2515484493949827,0.0,2.6539082577345563,0.0,0.0,0.0,0.0,0.0,2.109930262114304,2.0664623731836627,0.0,0.0,2.3835798953795586,2.3075967377956697,2.4328437777051386,0.0,2.57003371168118,2.198767192333368,2.138746755632276,0.9483640308378573,1.835865821162288,1.86365254262514,2.7089660372722912,2.5543828444925505,1.9333158924893368,2.1725530082445457,1.9817848750316245,0.0,2.0401169702513333,1.3426330015290904,2.1088792851879496,2.0890660959021448,2.041403299609593,0.0,2.0287087824807903,2.382987436814645,2.249685544401949,0.0,2.266271223641384,2.4781120109068824,0.3376616346134821,2.1705067993861054,2.015566430966406,0.0086947562139144,1.5189038213658466,0.0,1.724882285310044,2.4068697852037646,0.0,1.9144857935848831,1.7443274625835434,2.1570617180991234,0.0,2.09311778228664,0.0,2.3645214383048496,2.1574764009492835,0.0,0.0389264766917611,0.0,2.553954255188812,0.0524521471029068,2.18364691821278,1.8551013626187456,2.2188296201132203,0.0,0.0,2.388463725482002,2.186418923159594,2.301105099920118,1.959968069565981,2.0131317438626954,0.0,2.078364472154466,0.0,0.0,2.3384669699567024,2.098846061763377,0.0,0.0,0.0,2.2117529089120374,2.2403918037292603,2.2073534655764933,0.0,0.0,2.1480039928730306,1.845113806361576,1.902131013017988,0.4045309886533065,0.0,2.1104849504053025,2.2589219241427605,0.0,1.6798585978355962,0.0,0.0,2.351687931869376,2.3901373252024154,2.354161939820989,2.455611449392501,0.0,0.0,2.1005363130422063,0.0315560523468948,0.0,1.6254673196932252,1.512888672281829,0.0,2.18557429894175,2.12958167619481,2.150683803951936,0.0,1.97998063077822,0.0193327267385035,2.4380756513497324,0.0,2.9152852429517897,1.955027608026381,2.0268522599449725,1.977297656966816,0.0,2.296333299099252,2.070030944859083,2.0748718180998043,2.241615296900865,2.045819562095126,2.322922494722204,2.683376564109752,0.0436023339126995,0.0,2.538456430482734,0.0,0.0,0.0,2.300157904413088,1.821032356756346,2.0697867368037173,2.590686066434736,0.0016402212700523,2.68964819130086,2.346932140745829,0.0251117477696927,0.0,2.1788758661858543,0.0,2.0822554545820995,2.109219378292946,0.0,1.733625014533691,2.113756722385374,1.8250698468321185,2.252567983165535,2.2395782020927286,1.8927152439724,0.0,1.9406500256014176,0.0,1.8564738198890247,0.0029106102423063,0.0,2.5542150126994474,2.2673905890319883,0.0,1.6517428257408922,2.095210371910812,0.0,0.0198667589358802,0.0,2.6491570672526747,0.0,2.1460286236392063,2.12431830512034,0.0,2.217831693374116,0.0,0.0,2.238326010602951,1.9623417285959173,2.28172835267818,2.1131647133071483,0.0236100609146816,2.5791328516151664,0.0,0.0,2.194108762144999,2.05938184856437,0.0,2.138015461408408,0.0,0.0,2.50247882037248,2.085666149170293,0.0,2.741092844334486,2.153808571240481,1.8616029144504,2.338667848972276,1.7273201408736258,0.0,2.4923782797583454,0.0,2.011731612227353,0.0,0.0,0.0234231593864525,2.0810825930807115,2.493103598806244,0.0,2.2143277033824456,2.8383946198442698,2.267729744766678,2.5031727998085254,2.500423054305875,2.242657753606605,2.0864452610753568,0.0,0.0,1.9901097719602123,0.0,2.079039778380233,2.9519117881452326,0.0,0.0,2.441844419327205,2.213530813282804,2.3182536475455726,1.87367951928968,2.204057413718905,2.159755503063924,2.2902069749360368,2.683599626091277,2.1821569461503643,0.0014656526876643,2.5909624220644187,0.0,2.133178029846079,0.024866665230125,1.988858929430041,0.0,1.6572186407225469,2.2759988169135745,0.0,2.345967504250789,1.8778720591355416,1.9216587938031768,2.4861336556454026,0.0,0.0,1.8706479688101545,1.6700574328503384,2.2408458966401708,0.012795002785694,1.8994552799925488,0.0,2.2222708406719978,0.0,0.0,2.2395945846397205,1.6261986904168704,2.078919250476028,0.0,2.0181902466707,0.0,2.5995054695378133,2.2189638269385705,2.5495636241535733,0.0662378805519166,2.098995716903404,0.0151875301409469,0.0169883335324086,2.486609582664449,2.005307816058377,1.9312892313622168,2.465468698310167,2.2797051290297827,0.0,0.0070495610931077,2.4250175082977616,0.0,2.045151790625916,2.3291216068149034,2.6207221778697547,0.0,2.4867409303032333,2.4912375153390203,0.0,1.9526140718375848,1.9308308844340536,2.6430252486273225,0.0,2.1294537181655144,0.0,1.574464696917894,1.7842744784355578,0.2650412999699654,2.235903677959296,2.020511682820448,2.426990245601252,2.3109461030489182,1.9387417328060776,2.9335440271980486,1.9558930730177968,0.0,2.5524508007496536,2.0406879961076685,0.0,2.8214475849274376,1.9673407911295864,2.3854405058845263,2.4179463044050253,0.0034816422813244,2.20216848124326,0.0,0.0,2.68266516997418,2.3171847276350888,0.0,2.2586469812951817,2.1692380019737003,2.0897561793902484,2.2277455778305604,2.194075047218943,0.0556763946436076,2.041498308551117,2.2202516867310043,0.0,1.4855326429121216,2.1130446272955044,2.4420214270966043,2.289927442001684,0.0,2.045845790907717,2.7765775503302272,2.2505720461461203,1.1850399526544158,0.0,0.0,1.93687882432845,1.9724759867635968,2.450324437332466,1.965421025478315,2.594340294776062,0.0,2.2969333073084828,2.6755066658792,2.140656403541356,2.4133599475263168,1.9783111938715097,2.169210519655275,2.1167895165710124,0.0,0.3934743405985994,2.2166622491667107,1.8063154250793607,1.86512258402662,1.8960613127082588,2.1415087491458182,0.0428554644246384,2.301646352807235,0.0,0.0,0.0,0.0337262861120645,2.2014727310735287,2.412342146599351,0.0,2.156151000368424,2.2440031722339606,0.0,1.7267729294390892,0.0,0.0,2.4683990191439946,2.47585653007111,0.0,2.382186848447716,2.079625575206519,1.9854317737535137,1.9777167938023776,0.0,0.0,2.0599319150260267,0.0,2.1076748151224813,2.450345253711948,2.2025723782582505,0.0,1.9118867008862748,0.0,0.8332663778039482,0.0,1.9046821277840544,2.4014829600623244,1.9773113799641933,2.6198581440062494,0.0,1.8628823605230065,0.0,1.8544932916266024,0.0,2.0814918925302712,0.0221170488959637,2.0724343607106177,0.0,0.0,0.0,0.0,1.8141299833654068,0.0,2.044490375485851,0.0,2.385431419644134,2.8743927824904136,0.0,0.0,2.1615997055106733,0.0,1.937641790747222,2.4422598860295706,1.922840420019387,0.0,2.1592061003413727,0.0,2.0785674198325568,2.0487639452997777,0.0,2.138458698309276,0.0,2.132566913879532,1.8883758821427352,2.3268358351938985,2.2183438477717337,0.0,0.0,0.0338384920312337,2.0607958355716383,0.0043783872475527,1.850173897930533,2.2175246743682817,0.0,0.0,2.3395065676854587,0.0,2.040216020118008,0.0,2.461628855149584,1.7624559132254458,2.1811079529006707,2.1804785166249467,2.229840007186865,0.0,2.5840761711251647,2.2300222807714984,0.0,2.280028276197894,0.0,1.9521956804428924,1.9142324899510688,0.0,0.9208433308348386,0.0,0.0078197928411004,0.0,0.0,0.0,1.9256179616216589,0.0,2.0958409272582856,0.0,2.302119905807756,2.616032269810609,2.368722414966014,0.0,0.0018660688380469,0.0,2.3414649652286856,1.300434697536668,1.9079646433240207,2.3363367474953414,2.6778068552250227,2.4114628002059484,1.9097389136685616,1.941400728110896,0.0252745057418043,1.9646117579348683,1.8591074586623768,0.0,0.0,2.092015823094618,0.0,2.260227150394376,1.9745934324702628,0.0,0.0,2.6265695934477624,2.2425426840624128,2.25080395738092,0.0,1.9366641762732448,2.4044807240572785,2.229365403769401,2.1408972408459945,2.189169763235197,0.0,0.0,2.051518188850467,2.5064316290385484,2.275044605719112,0.0,2.482814753827168,0.0155109837344835,1.8298962211762333,2.5216230416339456,2.7920291248227653,2.4380727832672937,0.0,2.8893146036401887,2.0985707164237564,0.0,1.990753119273452,1.8780002481526736,0.0168246958530168,0.0,2.427328820397832,0.0,2.02302128639805,2.4552542285487853,2.032027775875624,2.9171584761183835,2.036605028642728,0.0,3.0487143422740792,2.2950419173372527,2.510024543884896,2.2934968765500696,2.287165727415616,1.9041703548853413,2.1237182969924744,1.914801608996011,1.9645305157890511,0.2691807137480554,2.5550908945297346,1.5568040444587212,2.409107235656843,2.3851083128682733,0.1759874769015684,0.0442421637199457,0.0,2.1023345766700534,2.366622161196647,0.0,0.0,1.4050599352396431,2.2230834377114146,0.0,2.5206269059101483,2.6139628634558543,2.0173165381341365,0.0,0.0,0.0,2.1719361338019256,2.029692654873428,2.322856907522215,2.5764019080510656,1.8591149447819435,0.0,0.0,2.014305262639424,2.4481809592957866,0.0,1.893166708339404,2.1214364878884795,1.7736671257977032,1.801632959485716,2.2379190552933808,1.7688849985063948,2.000282725027749,2.3993370896429007,1.978116032711444,2.0542868334645967,2.613212133669069,0.0,1.8898931688214016,0.0,1.9793655217448256,0.0,2.2419997936216323,1.916254958575828,1.7665754759684769,0.0,0.0,0.0,2.0932720153709377,2.0919205657731506,0.0,0.0,0.0430366859761392,1.7040046589482556,2.0400033631727466,0.0,0.239417580655047,0.0,0.0,0.0,0.0,2.0220892137176407,0.0,0.0,2.945907601490976,2.228891151093145,1.9630154945118472,2.271313870449944,1.9940367757230104,2.2286451602919315,0.0,1.925504825036394,0.0,0.0,2.3413856924572336,2.35857361675264,0.0,1.756975539331459,1.964012153347812,2.52826859123213,2.119102637583321,1.878304248614262,2.3725537410719792,1.887723095116852,2.3677699648496064,2.732451636180432,2.454688328618161,2.1847260053221293,1.9086042629499589,2.1443361134461565,1.7563668571093338,1.9532442785182933,0.0,2.0749756078020383,2.2427173689444504,1.9885722424446963,0.0023978123771763,1.8723119919143032,1.782677255456432,0.0,2.3827465229361566,2.490376105140783,0.0,0.0,1.951558400681093,1.7900092288394238,2.3171191082846776,0.0,1.8714464317369908,0.0,2.335193996395561,2.003852584933393,1.97615893436288,1.7876327613976932,2.314756281752704,2.7549099150000824,2.1188705160108263,0.0,0.0,2.1067633144454465,2.805743235900513,2.070269036154518,2.0860365328895387,2.211061338720236,1.826232327297994,2.287543690865252,0.0,2.2270388689694456,2.242239949848928,2.2674822446890026,0.0,1.892516498316681,2.1648348881485804,2.427489230830872,0.0,0.0,2.146091905089678,2.5556287986815898,2.528644900817345,0.0,0.0,2.653961316346626,2.014345777635972,2.1912588893525817,2.1759888479820275,2.3656058040024344,2.1879527659191766,2.728768912331108,2.148976051046392,0.0,2.041673513767038,1.99417896669513,1.5336338153286724,0.0,0.0,0.0,1.9865277419969096,2.6851897197938466,2.481526627460985,0.7354717600128704
