FGF9,1.5262290295388548,2.311734547980805,0.0,0.0,1.661820421850826,0.0,2.4752774926396937,1.910936389608333,0.0035842780478385,0.143672282538929,0.0,0.0793824029522726,0.0125020205936474,0.0,0.0032188081142686,1.8358761306709128,0.0,1.6912129189751466,0.0,0.5693558157749994,1.7677503408245343,2.3598995701952594,0.0,0.0,0.0005394459573973,2.474912623639748,1.4149821085577226,0.0,1.964767015002072,0.0,1.6507266925911688,0.0057506023391178,0.0,1.3780989192460344,0.0,1.9524885052010728,0.0621487606387066,1.897333659558045,0.0,0.0,1.7204351105783369,0.1961390831095879,1.843724396835072,0.0,2.036223924793366,1.5721704339618574,2.3250430459273703,0.0018430487445878,0.0,0.006648195085015,2.3407657622663502,2.3297517159150685,1.7655113889951703,0.0,0.0,0.0876741827395898,0.0,2.135544663341965,0.4442557266096635,0.0,0.0001314573351321,1.9800018998390188,1.4166888796637815,0.0186579161663182,0.0243122156254673,0.0,1.704999621085478,0.1237491591056333,0.0433756834989549,0.0,0.0122489935685346,0.0,0.0,0.0,0.0036359430800569,2.246168900520741,2.3220358878683776,1.7492671422506574,2.341852556694162,0.0,0.0,0.0,0.0,0.013089425094809,0.7023479342625811,0.0,0.0949949439389479,2.0274988663762192,0.0,0.0804339021171138,0.0,0.0,2.1693109336882244,0.0,0.3011495817021128,1.7051221887603998,0.0,0.0,2.099850680345728,1.384419050125696,0.0394223064764856,0.0,0.0,2.500544001258127,0.0,0.0,0.0819265528873509,2.244738133656494,0.0240716823188826,0.0171662738001146,0.0,2.053520781026951,0.0,1.5561300883130644,0.6324951992978157,2.0491151499889173,0.0,0.0521151467299628,2.205266013799741,1.823185639515501,2.09706594608565,0.2057507474180557,2.72707892194432,2.0953338156753314,0.0179176738755239,1.887021238212207,1.9557481340785683,0.0122573417391582,0.0088439141290861,0.0,1.3343045608067163,0.0088264129515438,0.0,0.0,0.0,0.0,0.0,2.3229648282381934,2.390856557249312,1.2652696023811203,2.14787424002783,0.0,2.085481074216094,0.0,2.504685862734477,0.2534685296252107,0.8072021764419992,0.0,2.1018161742547843,0.1328245365518955,2.0641654541246006,1.6527425259450037,1.891740086559509,1.469332549857458,0.0,0.0104053359043345,2.118545613856896,2.3122538264155104,0.0,0.7425633913631768,0.0,0.0,1.6069688134173905,2.9683264212704223,1.7550105262737177,0.0,1.4149406090992591,0.0249924210050392,0.0,1.4842196729374706,0.0,0.0,2.565264262009437,1.428671282307083,1.9862649619414228,0.0,0.0227361911822187,2.015342703380279,1.819648201823844,1.7130847889611418,0.1064693860533541,2.949439659045064,2.385823074611164,0.0,2.4390619092783528,1.986785676583556,0.0,0.0092254957137137,2.365917048402375,2.3602409674864413,1.83132559038901,0.0,2.301836773017638,2.034770693155635,0.0185158480300102,0.1116676224429181,2.325404212663506,1.7416847458874871,0.0,0.0,1.7348454857190143,0.0,0.0,0.8748643709431745,1.7483927750976394,0.0,0.0094146782207508,1.90597861018792,1.906092182403738,0.0,0.0113778760438907,2.2803892608619494,0.0,2.1706233583541743,1.5778238270623557,0.0,2.274753944315594,0.0,1.994501450153778,2.3921112073421527,0.0,2.1490739489703747,1.926728181402653,0.0,0.0068741528234285,1.93781932383616,2.159461411431033,0.0086266339261224,1.9014247363261707,2.2409953806333034,2.280683694744883,1.3934038387196366,1.1798091111302824,1.7066305277425386,0.0,2.2631072412379445,1.700554396213626,2.6848723695250643,2.5389709869882298,0.0,0.0,0.0,0.1106361999611455,1.63250145193636,0.0,2.1825260620507847,2.138946334630178,0.1020749280847878,1.464219257553722,0.0,0.0,0.0,0.0042371589218817,2.1882659832112297,0.0046214244264358,0.0,0.0,0.0236530068321317,0.0,1.9493985674603307,0.0212899219450057,2.527825017337213,1.6704688573417843,0.0919574634441791,0.0650252554484687,0.0,0.0,0.0007313606415485,0.0277460304395729,1.7342567603884798,0.0,0.0009845326157823,0.0,0.0,2.2854382622615144,2.893071028884406,1.977980877641083,0.0412243214531456,0.1110966946465828,0.0,2.2442411057235048,1.667980392761946,0.0036779622937258,0.0344058333142574,2.26102209849912,2.4456897881722472,0.7750322174551105,2.457584316369503,2.27013096942392,0.0,0.0,0.0,0.0005865424468074,0.0,1.6062794010347412,2.02022148475532,0.0420627620078701,1.4944318812315447,0.0107320989193262,0.0,1.59884612148131,0.0,1.7223460830449342,2.4137061203608976,1.910584559751127,0.0022067267766439,0.0,0.0,2.70804450065784,2.3472752652005906,0.0,2.171105303143805,0.1133174944749185,2.9703170289317526,2.2251281594549264,0.0,1.3146344859651502,0.1017619235526218,0.0,0.009935555774495,1.7028883731797682,0.0,0.0,0.0,0.0125816248268086,2.4230616238699683,0.0,1.9687084145197475,1.7126557902204562,0.0,1.3518471079638013,2.155007341224042,1.9926638864116,0.002690842560405,0.0016828065574579,0.0,0.0023151523734502,0.0,1.7495149843645803,2.0390912850843064,1.0193489260980972,2.732437183626554,0.0,0.0111436283259715,1.83866093995642,1.67712278158048,2.3918265727432604,1.671588263995162,2.247714586331832,1.4597216639041817,0.0,0.0,1.7987937359199848,0.0,2.283226660585329,0.0032906772735153,0.0,2.165505990031483,0.0794948373477895,0.0,0.0,0.0,0.0,0.083056712809249,0.0,0.0,0.0,1.819573714357348,0.0279689418488687,2.092134726487383,2.2972105551246766,2.335366153795924,1.953545819632728,3.1830163773555142,2.024026856629806,1.7504797267118222,0.0,2.0962484128419394,0.0,0.0141937606550096,2.4702037465729485,2.142083347831956,1.89890890026724,2.144952673216515,0.0,0.0,0.0,0.0,1.5291701799931698,0.0,0.0,0.0,2.2991903093019133,2.3770619199603003,0.0,1.5978373477005627,1.23906520489751,0.0,0.0,0.0,0.0,0.0256102021185065,0.0,0.0,2.2797788664425527,0.0,1.7608810111889208,0.0,0.0,0.0029233996898612,2.811628314195359,0.0,0.0,1.8473595276131456,0.0156351662974508,0.0,2.0683419773879907,3.0263381253872725,0.0,0.0,2.0190400322428963,1.76197076939614,1.845384669235492,0.0,2.10772201807152,1.6283565711789252,2.180546241064884,0.0615739843610128,0.0,0.0,0.0,0.0,0.0046977718045181,2.77198636815448,0.4521673717083282,0.0,0.0,0.1266292981111036,1.6973605556295013,2.0118321494390625,0.0,0.0,2.4293372936580457,1.9108717961540056,1.3698879506908286,0.0,0.0,0.0017732497963225,0.8094774820507837,2.6580616936981074,0.0,1.7372858547473826,0.0,0.0469432535130721,1.815137350267356,0.0,2.1527930017948447,0.0,2.2862558181663712,1.5270864697974706,0.0,0.0,0.0,0.0060488086765778,2.1017384410862587,0.0005223895537506,2.609280031071334,1.821577815158488,1.92406257913033,0.0,1.8988065690306093,0.0,2.380128381379369,0.0,2.290696094964787,0.0,0.0,0.0,0.1054590865112208,0.0,2.0771661031136994,1.7780748597561824,2.260668927260725,1.6942338148678804,1.4520149186491798,1.820905721436364,0.0,0.0,2.6865814155761454,0.0,0.0,0.0,2.4104312572305635,2.137855293146892,2.2867509125747647,0.0,0.0,0.0,2.805798806093665,0.0,0.0029279026166355,2.1975960354142647,1.4900639464470082,1.3241429540334,0.0103667027968024,0.0025841370008572,2.4159555667121264,1.7883028648109422,1.6334739184797906,1.37741645801656,1.9304534850756936,0.0,2.302354636168373,2.7007922495382863,2.3517824415309816,0.0,0.0,0.0,2.4385225079108417,1.865672813407187,2.307471303201813,1.2991009904736797,1.955324098575984,0.0,0.011370159979806,0.0,1.4681071091577975,0.07351513587263,0.0534100658506057,2.1484705058454505,0.0,2.1677551406878046,0.0043208951655685,0.0,0.0,0.0,0.1487379514930776,0.0,0.0948614287212908,0.0,0.0,1.9469545299565407,0.0805286866031149,0.1644057942948028,0.0,0.2206055536260536,0.0,0.0,2.1078090401535983,0.0,0.0,1.256962065400408,1.7633936722303718,1.887871817140529,2.02564013928814,1.867970189397097,0.0,2.2125502832950428,0.0,2.130299167542283,0.0,0.3183391037351618,0.0,2.3905080569259267,1.9989180214688869,0.2552202848323699,1.5390140585370242,1.951920354264076,1.7870963806321931,2.3768075454999247,0.0,2.3642285578736746,0.0131718900204361,0.0,0.0093721801753307,0.0160901236441163,0.0,1.9595059701473143,1.884151706687833,0.0002860687155269,0.0303283267192877,0.0,0.0,0.0,0.0,0.0,1.8316470283856303,0.2478239146463176,0.0,2.287881788161026,0.0,0.0754463988487414,0.0,0.3265919328511839,0.0739242619684686,1.7694670966231183,0.0104429453539372,0.0,0.0,2.108906866432519,0.1337874008169549,1.6082868104317287,0.0,2.028694126600584,0.0,0.1050621621290231,1.771816426574916,2.0282290023185587,0.0,0.0,0.0,0.0,2.662250024448769,0.2118845686120688,0.0,0.4841225446822409,2.51900867370726,2.251371291478705,0.0,2.019962651020512,0.0,0.0089952494363217,1.2937334254044242,2.8582846635616543,0.0,1.9759495169826409,0.0,0.0,0.0337548217173781,1.858215103303248,0.0,1.9054596371315589,0.0,0.0147602602124847,0.0,1.6338362012389265,0.0,2.39100775526206,0.0,2.2044829481192263,0.0082965583705093,2.954220238122108,1.9829443220598404,0.0,1.4624422739945937,2.3800226231248964,1.7427426797894665,0.0,2.6711619445336394,0.0751296206382743,1.9417756584521504,1.7277884928171263,0.0036155796591938,2.713384752112532,0.0030257010742605,0.4392815488021269,2.2183688443776868,2.3829629125091887,2.2731377362383034,2.833817038189845,0.0,1.8048968211693828,0.1823787641084705,0.0215001985675018,0.3159316120452367,2.893530603250344,1.6913205708033825,1.916465121037501,0.0,1.1669190018795943,0.0,0.012240980596299,0.0,2.031846333889746,0.0228501865613025,0.096761447982316,2.257344035556336,0.0005959450085438,2.096164472407672,0.1218772129721561,0.0,2.0894425336315328,2.253643470156874,0.002167934811829,0.0,2.1032060507807016,2.0987659913857373,1.979137520506686,1.9646793983738788,2.276276875650692,2.0901367015550205,0.1161675549981984,0.0,2.7220622230852056,0.0,0.0,2.1186895655711897,2.4111854026886497,1.8236331384315605,0.7109633255358573,0.0,1.909785321769276,1.7903307335827428,1.3216079068186244,1.6358652295655811,2.1044506356317774,3.0607736685511067,0.0,0.0,0.0052409711881388,0.0,1.87634127946973,1.9825041861094816,0.0,2.0340122366653794,0.0141813271556579,0.1021050064708818,0.0,0.0,0.0,0.0,1.9696863231060573,2.1088127503162366,2.260805656386012,0.0229556080863572,2.071658336019027,0.0066270308215782,0.0,0.0007950627660504,0.0,0.0024300100668345,1.8999824439015585,0.0923416195981934,0.3182172825681976,0.0882588148010252,0.0,1.6388864835439714,0.0207852880762465,0.0,1.7604093793621294,0.0183124299884165,0.3304356299915592,2.4030031906547493,0.0773671840547868,0.0557501172396811,2.6231298584817644,2.194425922238206,0.0,0.0,0.0127511663991723,1.036099440705859,2.0025987765315234,2.142684726743532,0.0,2.041204542993232,0.0,0.0,0.0,0.0,0.0024864420078123,0.437399734917518,0.0035892494284357,0.0,0.0038281726668053,0.0,1.4938749016756256,0.0,1.7831474690641382,0.0,0.1670531699652384,2.1933618946825155,0.0,1.41846586563054,2.4312653921253014,0.0067061333544225,0.0515168055888258,0.0,0.0017917832738084,0.0239430346657303,3.0945668402192883,0.0,2.0623790283929235,0.4411186664427056,0.0,2.940091022285376,0.0,0.007332304189812,2.1376201245615247,1.5934899756831251,1.566759822463778,0.0,0.0,0.0,2.259671131475228,0.0924586479329264,1.9990676718522573,2.344600500388007,2.258037758526593,0.0,2.1194771477005707,0.0,0.8328383533466297,0.0,1.3451804767637197,2.0432352145578387,1.8588465138463213,2.304497956278542,1.9446638709715969,0.0293365088294108,0.7623923693467229,2.1343248250426328,0.6241574640198936,1.6766181691768596,0.0,0.9250217239082156,1.7883790153194263,0.0007889694626336,0.0,0.0,0.0,1.3291421674750137,0.0988420879151453,0.0,2.556790229918741,0.0,0.0558850079905458,1.9313969945205929,2.552270182054972,1.9748776818174865,1.4551716717767522,0.0,0.0,1.864178475790192,1.9410395562289,0.0,0.0,2.4168672069309136,0.0,1.6869380351967669,1.9860369283297032,1.7152236694341878,0.0,2.1719462897697324,0.0,0.0,0.0,2.611215209173559,0.0787091257602477,0.1248414961263789,0.0,0.0,0.0030244092021354,0.0,1.91725598840806,2.21837488716235,0.0,0.0,0.0,0.0,2.2128986292501445,0.0,0.0,0.0,0.0,1.2536833865732455,0.0,2.160254442403374,0.0938090209539818,0.0,2.113998515530293,0.0,0.0,0.0038741839864513,1.6996884342086993,2.72949498415341,0.0,0.0,1.5757066732180716,2.7674805154354924,0.0118329397793657,0.0,1.9218502472101948,2.1647721482618234,2.1816209233639734,0.0,2.169635321360781,0.0,0.0862019702747499,0.0,0.0,2.3951455499174963,2.7735389712649883,2.054695442104375,2.320314348478402,1.9499647308540644,2.82096908469765,2.2002397082277407,1.908308619821192,0.0,1.1156728779334597,1.0876883323871882,0.0,0.037707081402252,0.0,0.0100190804592663,0.0,0.0026887266737258,0.0118670658221778,0.0,0.0,0.0,0.4756276318172014,0.0,1.5298374556490315,2.218437988951488,1.5925426746817088,1.8042570721250817,0.0,0.0,0.0,0.1371471356544932,0.4934084145817091,0.0039349041235043,2.297292150406214,0.0319371922654631,0.0,0.1515117967526064,0.0,0.0,2.5347610497248096,1.5128363535438891,0.0,1.924892932444732,2.847299511591562,1.7581874011291487,0.0,2.02802181382014,0.3551825025594362,0.0375001484508103,2.1758596812038924,0.0,0.101957075765602,1.8215015017649456,0.0,0.0168261369270851,1.7154611946540927,0.0140220948932383,2.179469173297784,0.0,0.0,0.0,0.0,0.0090493807785263,2.3881856981123293,2.064090556235119,0.0,0.0457131090148441,0.0,1.9201977441832712,0.0,2.0903000339392617,0.0422178944916482,0.0031379734892952,0.0,0.0862777396860451,2.086177307279135,0.0,2.42923028006258,2.0928378976367776,0.0,1.7598511608790273,0.0060111161123085,1.5058127917510002,1.9996617135067687,0.011680936649758,2.057543424851148,0.0,0.1143185769177367,1.9187975575266345,1.6569804500147125,2.139577477016183,0.0427690826402993,2.800292795664697,0.2170985488872298,0.0,1.7417940143784052,0.0155809101772156,2.8271648535116203,2.2095845484471632,0.0,3.0394646008230453,1.9227234138127511,1.81740935524912,0.008011836829397,0.1071932939270264,0.0,1.4408839476303583,2.0801144257770763,0.0,0.0,2.301347873376247,2.0861222526648904,0.043148720084646,0.8905533880979531,0.0,0.008049017423815,0.0974814616136598,0.8528875160594979,0.0,1.5128681938731816,0.0,1.1972025038742102,0.0124827816522185,0.0,3.16237879530641,0.0,2.4247958161393828,2.3063720376563817,1.8068383586425936,0.0,0.0257222593455409,0.0,0.0048176081853568,1.9289317566892128,1.6649330409995804,2.2556691382951173,0.0776986195531535,0.0922499598693892,2.1216266858443067,0.0099929963204371,0.2914240327020835,0.0085413349085225,0.1008702065393682,0.0178035414191732,0.0,2.331796736741127,0.0,2.0551303897333555,1.7852360136340804,0.0,2.2312946658451467,1.6499894612970012,0.0,1.9765490161407155,0.0,1.7716100469469402,2.0664694418727843,1.2957169753932798,1.8811401916039807,1.4418973291908033,0.0,1.7449000550391274,0.0,0.0995515520510481,0.0006496514460547,1.8185880559095573,0.0109987317382682,0.0261998003367633,0.0283511932906061,2.2257178978700485,1.6914167820319634,0.0,0.0555385167387169
FOXL2,0.0042059077206368,0.0,0.0,0.0,0.0482923602217096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034160635325575,0.0,0.0,0.0091415068104077,0.0,0.0,0.0,0.036053078928495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130101887168062,0.0,0.0,0.0139647172377398,0.0,0.008196602746645,0.0,0.0,0.0,0.0124407231968553,0.0,0.0,0.0,0.2672990253888364,0.0,0.001083194921981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093591668858453,0.0,0.0,0.0,0.0,0.0,0.0022519890710213,0.0,0.0,0.0,0.0183440988436993,0.0,0.0,0.0106627069971939,0.002260799107463,0.0,0.0,0.0,0.013330741321561,0.0,0.0621565654656589,0.0,0.0103089082878257,0.0,0.0,0.0,0.0,0.0,0.0,0.0018817530535599,0.0,0.0082608586795681,0.0,0.0008314259256701,0.0,0.0,0.0,0.0112863946327622,0.0,0.0984187857761609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529507568625421,0.0,0.0,0.0,0.0,0.0899340103564836,0.0,0.0,0.0,0.0,0.0832017981229573,0.0,0.0,0.0,0.0,0.0,0.0136076924211617,0.0,0.0,0.0,0.0,0.0306786900057843,0.0,0.001463307107719,0.0,0.0,0.0,0.0,0.0008665639477535,0.0,0.0,0.0,0.0,0.0,0.0625660596365721,0.0,0.0,0.0,0.0441525591936406,0.0,0.0,0.0775323242167226,0.0070303915029186,0.0520801321011039,0.0130388474440791,0.0,0.0077042834589958,0.0,0.0006167690215829,0.0,0.0,0.0,0.0,0.0,0.0,0.005732334622409,0.0,0.0241254586568614,0.0133749415814814,0.0,0.0236727352593985,0.2516991913495294,0.0653633623403747,0.0,0.0007772488728148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056173725313092,0.0,0.0041968848724898,0.0,0.0,0.0,0.0,0.0,0.0,0.0004392268999414,0.0,0.0,0.0,0.0,0.0,0.0,0.0256440056988921,0.0,0.0,0.0,0.0,0.0,0.0,0.055802191023487,0.0,0.0552643035461518,0.0,0.0,0.010028152781937,0.0330878114858197,0.0,0.0,0.0,0.0,3.987123116389047e-07,0.0475738692025154,0.0,0.0242135213245609,0.0,0.0,0.0103202430680711,0.0,0.0,0.0,0.0,0.0045905404327052,0.0,0.0,0.0310017883979329,0.0112237157024923,0.0,0.0,0.0040508070957267,0.0,0.081560923809508,0.0,0.0,0.0,0.0,0.1326660896251685,0.004152260243325,0.0,0.0576538097823201,0.0023707060525198,0.0,0.0,0.0,0.0,0.0,0.0,0.0050746521238349,0.0,0.0,0.0,0.0,0.01115122814677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311136227336923,0.0,0.0,0.0102981556434383,0.091117621644354,0.0,0.0187746175129891,0.0929927876319718,0.0,0.0,0.0,0.0,0.0,0.0,0.0256706909020493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104624758476645,1.5555030093231037e-05,0.0,0.0124841878145655,0.0,0.0223541913937979,0.0,0.0056448010233078,0.0,0.0,0.0,0.0,0.0,0.0014439438653118,0.0190835204166989,0.0,0.0,0.0094439136367338,3.0355842995299577e-06,0.0,0.0964142807046657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657770293581136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013704849162792,0.0,0.0,0.0077105156087604,0.0,0.0,0.0,0.0049529690510575,0.0,0.0688393224664019,0.0,0.0,0.0,0.0155509945339097,0.0,0.0,0.0363079586751362,0.0,0.0,0.0,0.0,0.0,0.0,0.0001814490951525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202439544313915,0.0,0.0,0.0885960593227942,0.0,0.0,0.0,0.0,0.0,0.0,0.004388578616542,0.0,0.0066758644988298,0.0026605074886118,0.0399247745575663,0.0,1.603228626864207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013165316833361,0.0288868853294781,0.0071681971780307,0.0104772193586134,0.0,0.0,0.0,0.0139447081487192,0.0638820156514436,0.0,0.0850289386663443,0.0,0.0113132137585275,0.0,0.1556071516578383,0.007572192558168,0.0,0.0,0.0002049251237637,0.0572788475556916,5.824189400342262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0062543255433474,0.001126893043794,0.0,0.0,0.0,0.0826670212755368,0.0,0.0,0.0,0.0,0.0,0.0,0.0066605620478635,0.0,0.0082318262046284,0.0,0.0,0.0,0.0,7.33804735590635e-05,0.0,0.0379201686870022,0.0,0.012438097019944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026666800807242,0.0182235831443385,0.0,0.0359403300495517,0.0,0.0,0.0,0.00346201290381,0.0119525391237775,0.0171437848197478,0.0,0.0026917257207777,0.0094977617411825,0.0,0.0450507178203104,0.0,0.0,0.0,0.0,0.0252653880425302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236351886795838,0.0019513450477975,0.0190792278732569,0.0015030162261663,0.0,0.0025877792544242,0.0580860853232279,0.0,0.0004476089679735,0.0,0.03181121072761,0.0,0.0,0.1229855642496338,0.0,0.0007858587878985,0.0,0.0,0.0,0.0,0.021713900892731,0.003931017201692,0.0,0.0075978366263659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042861968720563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402075223876046,0.0087203104749624,0.0,0.0372493249067357,0.0,0.0,0.0,0.0,0.0169663963382765,0.0,0.0554026921285896,0.0,0.0115588478509755,0.0021694665009517,0.0615619075540048,0.011046951211719,0.0,0.0326798520083506,0.0,0.0,0.0,0.0036359972310501,0.0037649898596688,0.0,0.0017635381957693,0.0,0.0136635044851349,0.0,0.005202903493021,0.0,0.0,0.0,0.055902313419143,0.0,0.0194561141322988,0.0,0.0406346216211196,0.0,0.0,0.0001683358854957,0.0,0.0,0.0,0.0,0.0,0.0204790711845702,0.0,0.0,0.0,0.0,0.1023914944434072,0.0,0.0,0.0,0.0,0.0574724281937226,0.0,0.0,0.0,0.1185378675131998,0.0,0.0050884688734868,0.0,0.0179996623289025,0.0,0.0,0.0,0.0,0.005702385071439,0.0049452633445928,0.0,0.0,0.0410230317674358,0.0023793745041433,0.0144549661303366,0.0001015176881445,0.0,0.0,0.0,0.0,0.0421570107333062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329307786327912,0.0057559735268811,0.0,0.0119815682747381,0.0,0.0871165157615888,0.0,0.0,0.0,0.0,0.0,0.0,0.0009745278845522,0.0005739185278493,0.0,0.0,0.0,0.0,0.0,0.0,0.0533799881793348,0.0,0.0980836462095037,0.0,0.0,0.0,0.0,0.0,0.0,0.001776077141073,0.0,0.0044791481245161,0.0,0.0,0.0,0.0483078916429174,0.0,0.0,0.0305768587541824,0.0,0.0298872134638215,0.0470603684584168,0.0,0.0016329736724336,0.0017782292633793,0.0298365626340189,0.0,0.0,0.0,0.3905329732285244,0.0,0.0,0.0143183237178882,0.0,0.0,0.0041983829719617,0.0,0.0,0.0,0.0017916017179646,0.0,0.0,0.0,0.0,0.0,0.0,0.0038625724867413,0.0151563802341192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012494213749519,0.0,0.0366054895785564,0.0028977157349825,0.0,0.0,0.0,0.0010973038342767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053345585198241,0.0067484245984676,0.0,0.0,0.0,0.0,0.0318794590072947,0.0,0.0092341032166817,0.0346777228837059,0.0,0.0,0.0,0.0331905232118551,0.0016106953207029,0.0,0.0182341944710854,0.0,0.0,0.0,0.0,0.0041944752649458,0.0,0.0134619810131072,0.0297437014807798,0.0,0.0,0.0,0.0,0.0,0.0536749176437514,0.0,0.0,0.0066587104943315,0.0,0.0,0.0,0.002722663283146,0.0,0.0109051583492099,0.0311823221317181,0.0015256246230692,0.011338526892458,0.0183264328278834,0.0,0.105829680806107,0.0,0.0,0.0075312857485567,0.0,0.0361592645901208,0.0,0.0,0.0,0.0356715143978442,0.0,0.0,0.0,0.0,0.0,0.0336861037877896,0.0,0.0,0.0,0.0231482472776049,0.0036520865949066,0.0,0.0008215009070477,0.0078759477471367,0.0080766460349635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331813700883393,0.0121770058760903,0.0,0.057616727144499,0.0,0.0083292633276945,0.0,0.0,0.0162749162192026,0.0,0.0174988386509806,0.0,0.0,0.0,0.0,0.0020893880362804,0.0,0.0033198527176984,0.0,0.0,0.0076743085360196,0.0,0.0400261338432934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034748821520087,0.1238415870179877,0.0,0.0,0.0045375925804248,0.0,0.0034641227971106,0.0,0.0,0.0,0.0182155119288371,0.0,4.542414181117442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320043129391486,0.00054610256479,0.0,0.0,0.0,0.0,0.0547494041002446,0.0,0.0,0.0,0.0,0.0,0.0249231586674492,0.0,0.0,0.0030439267298904,0.0,0.0,0.0,0.0026663921998765,0.0,0.0,0.0525837380604964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154685067349156,0.0,0.007287029711425,0.0,0.0,0.0,0.0,0.0,0.0,0.0219167179112502,0.0,0.0,0.0,0.0,0.0037364387801074,0.0228772521747556,0.0136011385998809,0.0039913706194749,0.0,0.0,0.0,0.0066080832858805,0.0,0.0,0.0012992763650148,0.0,0.0,0.0,0.0,0.0,0.0025370595613656,0.0,0.0018658764042763,0.0,0.0,0.0,0.0505416326243439,0.0,0.0,0.0,0.0,0.0104389497105527,0.0307384421741269,0.0147879989054119,0.0,0.0,0.0,0.0054629451681927,0.0179903318715285,0.0,0.0405931867165976,0.0,0.0,0.0157929749385626,0.0,0.0,0.002932848900265,0.0,0.0019625792479661,0.0,0.0,0.0,0.0205176491903213,0.0,0.0036673768285898,0.0,0.0,0.0,0.0,0.0,0.0,0.0392218827174637,0.0,0.0,0.0,0.0,0.0,0.0,0.0220488608155363,0.0,0.0,0.0,0.0,0.0038253148195538,0.011147835048346,0.0,0.0,0.0,0.0,0.0,0.0441434166871277,0.0,0.062807346200077,0.0,0.0,0.0,0.0013192715810466,0.0,0.0753750346557863,0.0,0.0,0.0588894194700104,0.0225147410523085,0.0,0.0,0.0180015565113195,0.0208714013358939,0.0020443547567067,0.0,0.0,0.0,0.0,0.001267870204048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050731053153669,0.0173641467937648,0.0,0.0342655621201118,0.0115751846182982,0.0,0.0,0.0,0.0,0.0291327137088403,0.0,0.0223116975043946,0.0291982211687841,0.0,0.1779838390328192,0.0,0.0,0.0,0.056525113536263,0.0,0.0,0.0018674330878155,0.0597067739810348,0.0,0.0,0.0,0.026510923517081,0.0059004788089232,0.0,0.0,0.0073285835320725,0.0,0.0,0.0,0.0,0.0959433005133794,0.0,0.0077507613292077,0.0014567442149015,0.0,0.0322101751776486,0.0856503519167726,0.0,0.0,0.0212504967070838,0.0092556232650317,0.0,0.0229699084152352,0.0,0.0,0.0329362059545359,0.0,0.049929084339682,0.0527485799536654,0.0,0.0,0.0,0.0,0.0006680968084937,0.0,0.0,0.0
