GATA4,2.033055431074066,0.0,0.0,0.0,2.798299876699692,0.0,2.2652844471700178,1.928896277530061,2.2799376057417096,0.0,2.042966799601914,0.0,2.411232190549605,2.3371082787714603,2.8138221492512407,2.2600488538736565,0.0,0.0,2.3871870349554367,1.4513022907156712,2.2087241457708746,2.311247767638121,0.0,0.0,0.0,2.7619808795507588,2.4054436425032266,2.2279279263457417,3.00276856462608,2.3935192812235133,2.3293879854885646,0.0,0.0,0.0,0.0,3.0337610694063706,1.9421267599741745,0.0,2.543783051507167,2.8709479488152847,2.3339217136190213,0.0,2.5172276520846566,1.5305812395516751,0.0,1.758696142241719,0.0,0.0,1.9962649306120168,2.698379496805491,2.49972284519754,2.2747738006608924,1.761212476424039,2.3452336291923634,2.548677737711377,0.0,2.059757411402342,1.8445304710534705,2.9941634637703376,0.0,0.0,1.8281282269384047,0.0,0.0,0.0,0.0,0.0,1.8069287899644109,2.900719754294558,2.30079564673376,0.0,0.0,2.3871945642597208,1.8141537491604127,0.0,1.9288468438161093,0.0,2.478866140822174,2.6396195968614244,0.0,1.976054360335704,2.0564535145769893,2.405194499572413,2.325986266365798,0.0,0.0,2.1228366341332663,0.0,0.0,2.5565091539684683,2.789201215875213,0.0,1.837183260527657,0.0,2.497337186586805,1.780622628348479,2.45052817481267,0.0,2.5359173068837806,2.3504275757192974,0.0,0.0,0.0,2.4229837976479938,0.0,2.3567818557496167,2.405507363377286,0.0,0.0,1.2561949475492915,0.0,0.0,0.0,2.5760849677793782,2.276541059059911,0.0,0.0,1.6444861147666123,2.1459765410788343,0.0,2.3970327353325174,2.6382046808098867,0.0,0.0,1.658856253820914,0.0,2.585009948915868,0.0,0.0,0.0,2.7819213017692457,0.0,0.0,0.0,0.0,0.0,0.0,2.7515491427694543,0.0,0.0,0.0,2.3196484888910134,2.779941200008812,0.0,1.5746762684709747,0.0,2.2837407548885955,0.0,1.9846954421482803,0.0,0.0,2.7128199304918748,0.0,2.243294944712269,0.0,2.018646252469061,1.990380356703292,2.9912723423532657,2.4420576038157664,2.9447037249769616,0.0,2.0200800516384247,0.0,2.427905416582908,2.574187160022212,2.4706758293069284,2.944974097651152,0.0,0.0,2.7253552654870825,0.0,0.0,0.0,0.0,2.603185177376226,0.0,2.5282752173767307,2.304444148000812,0.0,0.0,0.0,2.3557698357031644,0.0,0.0,2.551035532975924,2.2878139691491755,0.0,0.0,2.264828687981052,2.422647573162724,2.4101567959954933,0.0,0.0,2.311836575025893,0.0,2.3571059894306803,0.0,2.838031214104072,1.499565013124761,0.0,2.62548102059137,0.0,2.8639591457126023,2.4215873944584048,0.0,2.4515403700022373,0.0,2.277580565815565,2.702273306797902,0.0,1.982757233810697,2.3852166626695923,2.4041730720153978,0.0,2.7016189498420973,1.6491521648486511,0.0,1.8398843766147184,2.3374168272548075,0.0,1.88692082212834,0.0,0.0,0.0,0.0,0.0,2.4512719939417287,1.0252008985522296,0.0,0.0,2.566805547808301,2.301493490660288,2.3776007348224373,0.0,0.0,2.327859260515342,0.0,0.0,2.668023528420427,0.0,2.502327604954088,0.0,0.0,0.0,2.267605262337556,2.3974878373886,2.562319488871951,0.0,0.0,0.0,2.4107069973841555,0.0,2.529303286802598,0.0,2.054798183595412,0.0,0.0,0.0,1.6518030151807166,2.264891970566151,2.413685087644713,0.0,0.0,0.0,2.4837393782729964,2.6151329667369807,2.3132991971795835,1.2490990074615218,0.0,0.0,0.0,0.0,0.0,2.726485155046193,0.0,0.0,0.0,0.0,2.3008536683656584,0.0,1.8772288921634488,0.0,0.0,0.0,0.0,1.7307879383012972,1.7178542488044932,2.1937003284592023,1.9736463130897064,2.6093871148481136,0.0,2.1523276426944515,2.1677011027529978,2.44868195519332,2.598500874658197,0.0,0.0,0.0,0.0,2.0292948719731023,2.1168405914670307,2.4003532109769736,2.5194831009866103,1.7531163676656758,2.033895155486836,0.0,2.1692456049626454,0.0,1.9861378657190367,1.6887041028000986,0.0,0.0,2.35295291231064,2.024537420047098,0.0,2.6441387188303684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3068159180312606,2.007852831291331,0.0,2.872938878186285,0.0,2.694309106496432,0.0,2.3535724099771365,0.0,1.949493629740596,0.0,1.9328875148485407,0.0,2.59683897954226,2.4619234938719643,0.0,1.7829440683087,0.0,0.0,0.0,0.0,2.254720263122046,0.0,2.0765701868836093,0.0,2.1883192930663733,0.0,0.0,2.4785786553320373,2.8048553323998258,2.2657640723512604,1.9900403899811008,2.5106352210840006,0.0,0.0,0.0,2.4070079093042014,0.0,0.0,0.0,2.4542736399098395,0.0,1.7589282738999774,2.5033410355594112,0.0,2.084391640931613,2.269495759338508,2.2675218749939905,2.127009720796837,2.1189286949459967,0.0,2.2006117009363466,2.428385020332952,2.6203949583457486,0.0,1.8763361481192669,0.0,0.0,2.463509039447114,1.8616283940682825,0.0,2.107331825839991,2.480603283725833,2.0439238784843723,0.0,2.657331761342414,2.5130405409042607,2.418022390479806,0.0,0.0,0.0,0.0,2.4107778309994683,0.0,0.0,2.46427489695878,0.4014992194251093,2.2495662281633018,0.0,2.337447900163126,2.3421941703653566,2.013697100287595,0.0,0.0,0.0,2.2811204759720085,1.9090805869663456,2.4943445220972995,2.0040477013688216,0.0,2.301756228609534,2.6490696585208995,0.0,2.4287242287318187,0.0,2.5358646143311976,0.0,0.0,0.0,0.998767545009752,2.393231880954468,0.0,0.0,2.5557492976503693,0.0,1.2236166106928137,0.0,2.271088740017138,2.1554784352069287,1.84562855583056,0.0,2.031204369936088,2.266730099552646,2.285968252577089,1.286014607137044,2.335463052612752,0.0,0.0,2.1462116508375435,0.0,0.0,0.0,0.0,1.5430996669256205,0.0,2.2948047365609514,2.3138465470273126,2.0703813876261217,0.0,0.0,0.0,1.6422121200660775,0.0,0.0,2.4403368127759504,0.0,2.144784682653336,2.579045068395593,2.2550655836270543,0.0,2.124264831380451,0.0,1.824374157460334,1.6582672305061616,0.0,0.0,1.7728367146603992,2.0875287887266394,1.995061526213408,0.0,0.0,2.346497837253871,1.6973296139091505,2.5966927410884293,2.3819943579002625,1.7385889906624472,0.0,1.7672063750626523,2.1076649310689946,2.7771843583785967,0.0,2.269355590046692,2.5609007777184365,2.584220646629084,1.9699544005362024,0.0,2.4010552275635897,0.0,0.0,0.0,2.3260591965408186,0.0,1.8642691202636488,1.9008843981734416,0.0,1.9235347161148828,2.379067799225431,2.31315450027579,1.790492624643068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264323877730908,2.195181020699847,1.8593514963765363,0.0,2.5085677265658624,1.5373553616693154,2.449203665993644,0.0,2.418603184815749,2.5640850146780925,2.3293374340692288,2.8645476282497064,0.0,0.0,2.0668998549111297,0.0,0.0,0.0,0.0,1.6466820730908918,1.6954940526150268,1.2953456517218311,0.0,2.513406322497649,0.0,2.2235274855532032,0.0,2.41594747843887,0.0,0.0,0.0,2.6025338792191346,1.130663926577698,1.8799278971780504,2.491523764299152,2.689886041514686,2.5148779077344106,0.0,0.0,2.3208731471057047,0.0,0.0,0.0,2.493508641470493,2.4724856387336374,0.0,2.2976918760965326,1.9529856536050392,0.0,1.6449333633330818,0.0,2.190198709533348,1.7940038197671409,2.2623631039688297,0.0,0.0,1.7901852620832046,2.1828042910840426,0.0,0.0,0.0,2.4441015572190987,0.0,0.0,1.8876074558252511,0.0,0.0,2.072144928626516,0.0,0.0,0.0,0.0,2.055876050872357,2.5631157275714003,0.0,0.0,0.0,0.0,1.7331834219549678,2.8246735582622886,0.0,0.0,2.313426292817612,0.0,2.517213516129749,0.0,1.8458569045101427,0.0,1.69952265707876,2.061437679378615,0.0,0.0,2.346160033159153,0.0,0.0,2.610500834336523,1.5690649189069867,2.335564029863351,2.3404220217816167,0.0,2.2567586241302946,0.0,1.7309942611232787,2.053500600560606,2.1454446020442526,2.174023239645692,2.4479029469310687,0.0,2.5633891782611222,2.46357632544838,1.6905613006678113,0.0,2.169224520113361,2.252777611885333,0.0,2.8027247569422906,0.0,0.0,0.0,2.0430760155816183,2.311447609351236,0.0,0.0,0.0,1.638174839528972,0.0,0.0,0.0,0.0,0.0,0.0,1.8345427950716309,0.0,0.0,2.6257141148813425,2.344938971625637,2.3706656939359827,0.0,2.329458117422812,0.0,2.03964252008212,2.652462609858449,1.7840700136825256,0.0,0.0,0.0,0.0,0.0,2.3927280143063347,2.7628329337138973,2.278035367337087,2.539379676691858,2.693259413719505,3.0327694691769675,1.9549734057246448,1.5115225798129277,0.0,2.154798135813484,0.0,0.0,2.7744853689175564,2.0458015344719307,0.0,2.308278730649556,1.5313831864651268,2.542090160738712,0.0,2.228524276940884,1.951384509813999,2.332202643821728,0.0,2.3443612935206697,0.0,2.3563166992553115,0.0,2.301679086842401,1.752300007732555,2.460767973036749,2.474634866520679,2.577578799021538,0.0,0.0,0.0,2.2993637673790954,0.0,2.3231520433493134,2.39217930782466,2.7127242664801754,0.0,0.0,0.8189599995821648,2.271203577689967,2.312855327525256,0.0,2.1632436281252905,2.4461140197264046,2.2938272134309505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1241164184175307,2.421015212682755,2.295457800916816,0.0,2.6225680288761235,1.9291638915823577,2.4603040555174207,2.009465869587579,0.0,2.643438659190214,0.0,1.838796335935981,2.4771957868007948,0.0,2.666594149376569,2.3373122381329248,0.0,2.5043783233067174,1.3937957614794438,0.0,2.453214979166857,0.0,0.0,2.437304682906946,0.0,0.0,2.173189638175681,0.0,0.0,0.0,0.0,2.326504898080965,2.276790005163102,2.2438851363141565,2.411075756623116,0.0,2.6710586158593794,0.0,0.0,2.3887291604275687,2.1043657666776467,2.044312322372386,0.0,1.8921707839177588,1.7117780257865232,2.864193698031041,0.0,0.0,2.752515394789036,0.0,0.0,0.0,0.0,0.0,2.291074347454593,2.7063271720210333,0.0,1.9771151346054376,0.0,1.5664314382913165,0.0,2.217687318145688,2.3832330419016703,2.1733780194061763,0.0,2.556463516575456,2.7687603305964883,1.6707849968593704,2.296175453656704,2.128481375892194,1.866070281671372,0.0,2.1027875581697866,0.0,0.0,0.0,0.0,0.0,0.0,1.7570004550335334,1.9528034423525489,2.607836179424816,1.7748994394729718,2.0317807760407534,2.2413631300400683,2.1708414746834355,0.0,0.0,2.4426166665541538,0.0,2.246547978762901,2.5752308604057594,0.0,2.48589032585784,2.2864902923421275,2.2535235045856723,2.5383850540477564,0.0,2.3221432106675968,2.473105411050444,0.0,1.806817749827868,0.0,0.0,0.0,2.1732539767814405,1.8116715098464369,2.3852082537742643,0.0,0.0,1.9401972359204729,0.0,1.9108345568078131,2.696637923153829,0.0,0.0,0.0,2.233301893807456,2.283135973133918,2.392984099338834,2.373064818891037,0.0,0.0,0.0,2.4388683092734853,0.0,1.2328105257916506,2.5222451910657617,0.0,2.353537141102715,2.133472959518225,2.2066814078758594,1.904611626696176,0.0,2.2774663275666334,0.0,0.0,2.029905627296145,0.0,2.3337120611250133,0.0,0.0,0.0,1.5249102717390268,2.634644458694804,0.0,0.0,2.2864275969305585,1.8703981043683484,1.7386869321480805,0.0,1.9351613640107883,2.319624198602168,0.0,0.0,0.0,0.0,2.4412627732167143,0.0,0.0,0.0,0.0,2.5920445399362944,0.0,2.3343694103369352,2.4920764062781884,1.5259816338709584,2.4147357813877672,0.0,2.3727199110449195,2.446984380511553,2.417913074703585,2.676719043765912,1.8556334140324249,0.0,0.0,2.455261626452803,0.0,1.7967542360272564,2.5387768491777845,0.0,2.2358038699680334,0.0,0.0,2.3441034659589297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0289738959024053,2.0504854686785694,1.413678745405114,2.3341927163118443,0.0,0.0,2.337799757776288,0.0,0.0,0.0,2.3905099730049058,2.4907500557745723,2.489792562244655,1.8633079508141093,2.2504974354566905,2.6661122003951547,0.0,2.306493068222935,0.0,2.6920850547947803,3.2780314483648114,1.8367444394646817,2.7424906094350536,0.0,2.385472432781265,2.2574898124308787,2.6068532960850272,2.4003478553158715,2.3576665304948388,2.3298982733799223,2.3169918910144047,1.7958486136732188,2.5210103880049988,0.0,0.0,2.0502228240993925,2.417837175292083,0.0,0.0,2.33307379450061,2.543264060754977,2.3988641671808253,0.0,1.9238043967093408,2.3502099304094166,2.165497949524088,1.936574295471465,0.0,2.143088521381164,2.3580234439813186,0.0,0.0,2.4461799409622444,0.0,0.0,0.0,2.330427985576808,2.081310843533005,2.4027138202530467,0.0,0.0,2.8748979305577027,0.0,0.0,0.0,0.0,1.7735910935076458,0.0,0.0,0.0,0.0,0.0,2.3994694934543848,2.289146653530097,2.291256468150329,0.0,0.0,2.673344422596126,0.0,1.9378014774051453,1.9462304862499609,2.481566221183272,0.0,0.0,0.0,0.0,0.0,0.0,2.360803515934049,2.4662848110520783,1.2371698905535702,0.0,1.3300927556161617,2.2954427282881245,0.0,0.0,2.3431028759776167,2.4487099367964054,2.308319151450488,2.624707505979291,0.0,0.0,3.1851072875170336,0.0,0.0,1.869484654717925,0.0,0.0,0.0,0.0,0.0,2.535483420456417,0.0,1.9267725095220467,2.0371822584844,2.5578503311897784,1.9917003344479207,0.0,0.0,2.2859787294262874,2.355960520252224,0.0,2.526126184031721,0.0,2.0274411525313005,0.0,0.0,1.9147899345251933,2.572024691263624,2.4131231046601047,0.0,1.8336375432129584,2.450435437114348,2.2990858651632884,2.3905749771622595,0.0,2.508572746337612,0.0,0.0,0.0,1.8020402411392933,1.96491769552058,0.0,0.0,2.1211547708624785,1.7622453430015703,0.0,2.120571870396817,0.0,0.0,0.0,0.0
NR0B1,0.0,0.2134295597996168,0.0,1.777115803135094,0.0,2.044766163452812,0.0,0.3283059512484457,2.2553018506173523,2.2247050742846604,0.0,0.0,0.0,0.0,1.6097519950575447,0.0,0.0,0.0,2.2595506858425733,0.0,0.0,0.0325381304538313,2.1098010763128685,0.0,0.0,0.0017506954323106,0.0,0.0,0.0,0.0,0.0319291841609049,2.2511031974932108,0.0108781048201554,0.8189549191990391,0.0,0.0,2.088585021186649,0.0,2.2082596149580893,1.8151157648409595,0.0,0.0,0.1689675243472475,0.0,0.008955980526976,0.0,0.0,2.3439681451050163,0.0,2.3159442177431897,0.0,0.0989357133276023,0.0,0.0,0.0,2.1522236633645937,2.4805059503192326,0.0,0.0,2.7843690821419216,0.0,0.0,0.0,0.0,3.0552086007131942,0.0,0.0,0.5266199701989911,0.0,0.0,0.0562269238800162,0.0,2.8453925377415783,0.0,0.0,0.0253854827850014,0.0,0.0,0.0065470815689661,0.0,1.1361989238828898,0.0,2.5145173323980585,0.0,0.0,0.0,0.0,0.0059390576970427,2.467072125252016,2.0289060126637377,0.0,0.0,0.0,2.0130991167211967,0.0,0.0,1.6340557555487532,0.2742206992341822,0.0,0.0,2.2222802041279093,2.83214641778402,2.222978719538436,0.0,2.651685011677316,1.7874761106954784,0.0,0.0,0.0,0.0001508856430479,1.804311188851212,0.0,0.0,0.0,0.0,0.0,0.0,2.161112066533565,0.0,0.0,0.0,0.0,0.0,0.043723060676629,0.0,0.0,0.0658598736286731,0.0,0.0,1.9656286725868752,0.0,2.426001988810629,0.0,0.0,0.0,0.0,0.0,0.0007815098490793,0.0,0.6409662555499571,0.0004651431463417,0.0,0.0,2.631138846076507,0.2862248073080398,0.0,0.0,2.765555224861284,0.0253578411973061,2.156089331189151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1882183436762817,1.3488297745190525,2.187437259111392,0.0,0.0,0.0,0.0,1.9674675075264068,1.258523177788578,2.85210719778484,2.106010958163131,0.0,2.164797819652616,2.8208011760219165,0.0,1.2785249629323607,0.0,0.0,2.006271072694085,0.0,1.5893118771575483,0.0,2.3359794219170853,0.0,0.1152794792155429,2.1464499855125503,0.0,0.0,0.0,2.7265445276368934,0.0,0.0,0.0070261698483902,0.0,0.6146167493266423,0.0,0.0,0.0,0.0,1.0191623455291825,0.0,0.0,0.0,0.0,1.3254077434454552,0.0,0.0,2.2131501591112333,2.472557558481675,0.0,0.0,0.0,1.6759896403601304,0.9510153614408526,0.0,0.0341226993670994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266321225834538,0.1118380188404702,0.0782701713209866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187553162503425,0.0,0.4522307822869514,0.0,0.0,2.351241148347499,0.0,2.501764562030124,0.0,0.0,0.0,0.0578426590142653,0.0,0.0,0.0,2.6560376426718064,2.5822281318921134,1.9556654917451315,0.0,0.0,2.4249541801738275,2.5511493364172098,2.282474837170076,1.6031100148462718,0.0,0.1529240175614314,1.4059361724701538,0.0,0.0,2.4882322737211715,2.830597833160509,2.842759056990686,2.2042773347964526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4419251497359062,2.648036816820833,0.0,0.0,0.0,0.0043940676010572,0.0,0.045246442327595,0.0,0.0,0.0,0.1368511589223643,0.4984132201934498,2.550704850208899,2.1970212966066094,0.0,2.366314226668646,0.0,0.0,2.106572956673185,0.129999173936953,0.0,0.0,0.1165738911706009,0.0,0.181484614015062,0.0,0.4383744098099197,2.1631962624502776,2.497198089431392,0.0,0.0,0.0,2.1947265326481737,0.0,0.0079408499478353,0.0,0.0,0.0,0.0,2.3419830328240248,2.0152342242988723,0.0,0.0,0.0,0.0,0.0,1.86117989806076,0.0,2.6006689027557064,0.009131187638585,0.0,1.9346163449663565,0.0,0.0,0.0,2.488151992550064,0.0,2.588481420732561,2.1007188136358206,2.913852567157752,0.0,0.0329654286939274,1.7201185673831034,0.0253607081963082,0.0,0.0,0.0,0.0031462186541443,0.0,0.0,0.0,0.0,2.218137377299209,2.296112263199833,0.0,0.0,0.0,0.0,2.619138791661777,0.0379919307283652,0.0,0.0,2.0113806373788106,2.4002860368737595,0.01036468369708,0.0,2.242118184423048,2.6941216136346617,2.2005035934981487,0.0,1.0284831077769323,0.0,0.0083655884291902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9536436463664733,2.291828479677996,0.0,0.0263622313387575,0.0,0.1079814707199676,0.0,2.2491431750930126,1.6995152682338874,2.1479833355515465,0.0056453108151712,0.0,0.0,0.0,0.0227243932999384,0.0355327826851446,0.1041520473484441,0.0,0.0,2.3473023073391523,0.0,2.3910071578880565,0.0,2.671643172157542,1.8885351304266635,2.133542843061724,0.0,0.0,0.0,1.7382939930844792,2.2128662151673955,0.2124495404712471,0.0,0.0,2.1352153818495307,0.0,0.9404548918125196,2.1868448332345136,0.0,0.0,2.441492210129772,2.0071825476519134,0.0,0.1888306328166198,0.0,0.0,0.0020566702491328,0.0,0.0,1.7614908227238897,1.619652852527585,0.0,2.2835395661912408,1.4752030186787413,0.0,0.0,2.1405391340245723,0.0112668532038737,0.0,1.8643104123815293,0.0,0.1110881927160051,2.2052859848055086,0.0,0.0054823495448718,0.0,0.0,0.0,1.867753515208372,0.0,0.0,0.0,0.0,0.0,0.0,0.1457792669425339,0.0,1.6326033648701683,0.0,2.618044277752997,0.0,0.0,0.0,0.0,1.7742463046046566,2.0288737892420943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625181422762703,0.0,0.0,0.0,0.0,1.6864000313672642,0.0,2.3521314906886013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3976889202589247,0.0118221489406363,0.0,0.0,0.0,0.0,0.0,0.0,2.472148292523522,0.0,2.7283619766296154,0.0,0.0,1.9549256306451008,0.0015871536397846,0.0,0.0,2.5181052730829023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2488505407620792,0.0,0.0,1.9271129749657032,0.0,2.2441083929914343,0.004787598386663,1.4008026368630184,0.0,0.0,0.0,2.41303641227694,0.0,1.4321398848322444,0.0,0.0005451816959594,2.2724145316341486,0.0159849617498057,0.0,0.0,2.0856838976905148,0.0,2.4014897961987502,1.7875483082540071,0.0,2.273450193071344,0.0,1.8974346681825305,0.0,0.0,0.0,2.3693308714541024,0.0,2.085250098498173,0.0,2.008578699641485,0.0865306929800867,1.5803075671802311,2.244980278503176,0.7581188006730794,0.0,0.8402681092952646,0.0,0.0,2.5142615822751595,0.047464261223629,0.0,0.0218947673019546,0.0,2.298345583496893,0.003725263881048,0.0,0.1967798111914299,0.0,0.5052747514204771,0.0065890464318857,1.114771716546081,0.0018004373997221,2.510666354315825,0.0055818187369914,1.9813812660039256,0.0,1.7976375388683097,1.6395204594846888,0.0,0.4327984538151837,0.0,0.0,2.4347359969293003,0.0,2.343100995265793,2.3068483639116457,0.0,0.0,0.0,1.4614155556585473,0.0,0.0163198735151546,0.0,0.0,0.0,0.0,0.0083039670724002,0.0,0.0,2.0925516919566283,2.1055176737988472,0.0,3.1572262034352185,0.0,0.0,0.0,2.3667789026417982,0.0,0.0,0.0534602964386121,0.0,0.0,0.0,0.0,0.0,2.537001041793648,0.0,0.0,0.0327414120552315,0.0141820093723904,2.1957424440964366,0.0,0.6510410703381581,2.7010630605893464,0.5574248104373858,0.0,0.4348755248439773,0.0,1.1225212202808368,0.0,1.8009614664582194,0.0,0.0,0.0,1.7154997057777208,0.0,0.0051442109923525,0.0385828761594799,0.0,0.0,0.0,0.094283105159993,2.320878394041796,0.0105541534063451,0.0,0.0,0.4133651465760553,0.0,0.2248232036248222,0.0,0.0223171766378105,0.0,0.0,0.0,1.8351579095351584,0.0,2.5040017603883653,1.4552273491972612,0.0,0.0,0.0,0.0,0.0,0.0,2.811117998366034,0.0,0.0,0.0,0.0,0.0,0.0,0.3944968998297986,2.0422267719598515,0.0,2.2810418550126847,0.0,0.0,1.8182631722714464,0.0,0.0,0.0236060134178265,2.2924353010087843,0.0,0.0,0.0,2.1394768166601232,0.0,0.0,0.2360102810790951,0.0214906401078762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1764019412439466,0.0,0.0,0.0,1.1289634889890954,0.0038740031337036,0.0,0.0,0.0,0.0,0.0,0.342882228751133,2.2126995527345565,2.144681841396518,2.611307278449136,2.2495677779038696,0.0,0.0,0.0,0.0,0.9427458084655428,0.0,0.0,0.0,0.0,2.2948502387085865,0.0632414274854222,0.0,0.0,2.1049501344124506,0.127165483948605,2.50386309848132,0.0,0.0,0.0,2.3934329384765287,0.0,0.0,0.0,0.0,2.5839155017031548,0.03604418306062,0.0,0.0,0.0,1.7974039130229158,0.0,0.0335644916850089,1.702687655505042,2.3744315958975326,0.0610672488947436,0.4197668994438539,2.244431716023483,0.0,2.111984695355036,0.0,0.0,0.0,0.0,0.0611615890081526,0.0,2.7324503902220414,0.0011772903924392,2.5466322994196244,0.0,2.3345630145138085,0.0,0.0,0.0,2.1009704660611184,0.0,2.4503366140410283,0.0573971607575845,2.5087693222008567,1.9201938848091893,0.0,0.0,0.0,0.0,0.0,0.0,1.8326292976195115,2.2455033188797784,2.34928232866981,0.0249561499338909,0.0,0.0,1.9137018036626896,2.3307321904137406,0.0352253949635802,2.1186340937168846,1.8048667119646151,0.0190520218273942,0.0,0.0,2.318850294402808,0.0048710749921847,0.0,0.0,0.0,0.1713252406205471,0.0509948924414167,0.0,2.5405195262287377,0.0,2.2051257594118283,2.302086699972356,2.2150993470113653,0.0,0.0001157277847619,0.0,0.0,0.1598458628346392,2.48286268494581,0.0,0.007283120009314,1.223010657408251,0.0,0.0,1.2105281123435818,0.0,2.1905981792779943,2.405532275573988,0.0,0.0,0.0,2.3501219613839828,2.1960065341080264,0.0,2.254078880471496,0.0,0.0,0.0076350802717899,0.0,0.0,0.0,0.0,0.0,0.0,2.1136294576292043,2.3793862319742014,0.0,1.9894983917806888,0.0,0.0058106356225689,0.0,0.0,0.0,2.5931016902970025,0.0,0.0,0.0,0.0,0.0,1.8601135431566176,2.311656483993928,2.678350479269966,1.7142166640816985,0.0,0.0,0.5095262094769339,1.5387199572610402,2.311998866014349,2.7489203705907936,0.1841648509632056,0.0,2.3389539458375683,2.120762877821041,0.0,0.0,0.0,0.0,2.1201525951073497,0.0,0.0,0.0,2.3408327315681148,2.1817128549770235,0.0173601047362993,0.1776336604506713,0.0,2.433531582164884,0.0,0.0,2.2562647353940903,0.0,3.9649299870835736e-05,0.0,0.0,0.0,0.0,2.117242951061624,1.7891722236556482,0.0434404338921837,2.3744584835547267,0.0,0.0,0.0182621975168822,0.0080024847477572,0.0,0.1228791307312954,0.2636117445045554,0.0,2.111007253209209,0.0,0.0,2.6041537950682616,0.0,1.7668276282767603,0.0,0.0,2.2734928302840016,1.5967721592932356,0.4508426329720802,0.0,2.103074534547956,0.0,1.7097196780765849,0.1107666321264681,0.0,0.0,0.0,0.0,2.106730713443663,0.0,0.0,0.0,2.227757264458377,0.0,2.5482150509820563,0.03154508075629,0.0,2.46153357272328,2.9628294144077056,0.0,0.0,2.4017963425395985,0.0,0.0,0.0,2.4187483109241543,0.0,0.0,1.885159928773579,0.0,2.948951802440393,2.3014805315968503,0.0,2.2591049707015416,0.0,0.0,1.9706623745080023,0.0,0.0,2.121268179602024,0.0022653501279925,2.1589883011825544,1.6896840856884523,0.0,0.0,2.3490846973494173,2.2698461879654044,1.973529709870834,0.0,0.0,0.0,0.0,2.1388622432590068,2.161607505423924,2.313894021555144,0.0,1.170111292265539,0.0,0.0330470342307398,1.7542589718401689,0.0,0.0,0.7789822211028393,0.0,3.134045102732748,0.0,0.0,1.9670670207998389,0.0084078670442481,0.0,0.0,2.204023651402292,0.0,0.0,0.0,0.0,2.137690878195768,0.0,0.0,2.2275881505565667,0.0,0.0,0.0,2.400497921849009,2.10239767264875,2.9784588515108563,0.0,0.0184524046888689,2.0537120968135967,0.0,0.0,0.0,0.0,0.0,2.91538703907236,0.0,2.2110330276034467,0.0,2.013780803318568,0.0,0.0,0.9610728068553244,0.0,2.2950158787927206,1.1634434275729126,0.0,0.0,0.0,0.0,2.6653515308815976,2.3220100097537526,0.0,2.6313491206675965,0.0,0.0,0.5031614336688816,2.061526560863738,1.79851052844217,0.0,1.8211993439093253,1.4226057592176178,0.0,0.0,2.6486736607874346,0.0,0.0086121611114883,0.0,0.0564554328322334,0.0,0.0,0.0,0.0,2.7544109968025627,0.0,2.2139701566497108,0.0154497693169566,2.357516761494125,0.091922622917862,0.0036679072204137,0.0,2.6733285280086703,0.0,0.0,0.0,2.1054082767381765,0.0,0.0,0.0,0.0,0.0702460084859216,0.0,2.5960571024675763,1.7366156048342642
