NR5A1,2.726939167930836,2.361117322252228,2.3505660378826416,0.3952941666427319,2.1287284100039647,1.2783220938246218,2.1140240719125307,0.0,0.187634065398684,2.0989602605663435,2.341149012245096,2.5416547246301,2.397803101115315,0.0,1.9102261836361376,0.0,0.0,2.41276103936644,2.575973020696253,0.0,2.290837581374164,2.49080108109301,2.6266493653571605,2.292960991249565,2.365054632629769,2.4525926256064228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7350114681469555,2.0000220779959355,2.8704299110556897,0.0,2.2400029505514163,0.0,2.0175353018196343,2.332031052934334,2.1395223902762672,2.187608736367112,0.0,0.0,2.12210993355312,2.2064409670630187,0.0,0.0,0.0,2.811352283405576,2.8601181778225,2.394314421522936,1.8528764855753428,2.49501216515369,0.0,0.0,2.1316323862219058,0.0,0.0,0.0,2.3955622823256544,0.0,0.0,2.38956120869391,0.0,1.9823904785698343,2.102388406156669,1.9124554049500704,2.008039733894424,2.5537464078680334,0.0,1.422040027297094,0.0,0.0,2.0719759245688683,0.0,2.043597823404527,2.279283080600547,2.061039849192273,2.2012361333052786,0.0,0.0,2.7077813368366934,2.6372039839751613,0.0,0.0,0.0,0.0,2.046227345493893,0.3123190230820909,0.0,2.1466444560635694,2.758475624437001,2.0946502942490417,2.180827568037345,0.0,1.8789395466088417,1.9774302860070352,1.956200483213655,0.0,2.0641808891484392,1.577462545086025,2.1519930349721204,1.7782214747591618,2.3282647562716057,0.1533943552841713,2.100536617912614,1.7062910184085716,1.2053748280324523,0.0,2.148274663931547,0.0,2.08816162742742,2.263542093733377,2.3735130047991086,2.2705793969085164,0.0,2.1386583743353684,2.520823342515666,0.0,2.145217714563936,2.788307142194562,2.0204488570922754,1.838594488046564,2.229187644841496,0.0,0.0,0.0,2.322455803771899,2.2025415625587392,0.0,0.0,2.103152805229798,0.0,2.0576114363436004,0.0,0.0,2.2774911283736827,2.3155052996340406,2.315925939757877,0.0,0.0,0.0,2.1915386150730107,2.3646534146775453,2.0025281219334943,0.0,2.2411677093223203,0.0,2.431627897453968,2.330173843799616,2.050004001490798,2.1298339880952337,0.0,2.7380627384382805,2.1514888674784967,2.2357391015005605,0.0,2.3697301150455683,0.0,0.0,2.788479232851278,2.251957034823461,0.0,0.0,2.3241262795230297,0.0,1.2027313786812366,0.0,0.0,0.0,2.140977231837833,2.1049744777341264,2.0716073258446013,2.0727671106331584,2.0089241251339645,2.316549010546125,2.204310690933456,2.0216820629958807,2.346283925937429,0.0,0.0,0.0,0.0,2.5020513588888464,0.3444422528564485,0.0,2.3201035178239025,0.0,2.066329676529898,0.0,0.0,0.0,0.0,0.136002288032532,2.448618212670864,0.0,0.0,0.0,2.156258419223456,2.3770690665120857,0.0,2.138287395124812,0.0,0.0,0.0,1.4290433246243794,1.7429094298087442,0.0,2.007158272738479,1.7323309731600711,0.0,2.4441726930534213,0.0,1.1945855596249595,0.0,1.3751984706080371,2.2545256506368103,0.0,0.0,2.172983416610902,2.5463029184703188,2.1489501737700425,0.0,0.0,2.2960399021338453,0.7207339539683248,2.4280670583825987,0.0,0.0,2.345095142495288,2.0417411552583573,0.0,2.3374567208629133,0.0,2.281868114262919,2.335975499102244,2.6278949800938003,0.0,0.0,1.89432094562116,2.186334166973197,0.0,2.1242143740004686,2.398436192152791,2.30028525164347,0.0,0.0,1.8204567014436104,0.0,1.1933576125908034,2.0631620146658376,2.08446516737538,2.13441599388001,0.0,0.0149774814520031,1.0900129389236937,0.0,2.272935133649472,0.0,2.2094311262379773,1.9858548288162297,0.0,0.0,0.0,0.0,0.0,2.632556209801697,0.0,2.4141662549874816,0.0,2.79890660930962,0.9626105083063682,2.074155122293383,2.163106747751309,2.446163467811232,2.1085254150639616,0.0,0.0,2.0007706929132065,1.7013871774085094,0.0,0.0,0.0,2.2482723530386024,2.230788154460141,1.7062511497498702,1.9898631915279188,0.0,0.0,0.0,0.5794157437156995,0.0,0.0,2.382628549127116,0.0,2.438063161078656,2.139194654246676,0.0,2.440766830467476,2.1300492517379173,2.121618469181447,2.567564874551036,1.904603890797984,0.0,0.0,0.0,2.307870384668356,2.1969010256670143,0.0,2.117889105373458,2.4847234170445107,1.6941608078025263,2.483569188265731,0.0,2.100531634508696,0.0,0.0,0.0,0.0,2.046055663247277,2.393909135066626,0.0,0.0,2.006002744244156,2.2819410984372523,0.0,2.0450589843330813,0.0,0.0,2.8176858841500287,2.212255818219173,0.0,0.0,0.0,0.7601950466539393,0.0,3.2071676488113385,2.60404918383486,2.3579672796203064,1.727444905363111,2.7012758476969383,2.5516813294885234,2.396578084332209,2.058981265390971,2.330017622214584,0.0,2.061691874670236,2.143900910248977,2.254244525474587,0.0,1.8002968109499642,2.287873743635771,2.175297858161896,0.0,0.0,2.4478165180961846,1.90910927645602,0.0,0.0410741141066343,0.0,2.017677302063011,0.7178079938883168,1.7275252653128688,1.9026568225294085,0.0,2.5595592276256003,0.0,2.1262418293914034,1.6479816729018035,2.492185769304708,2.2151117253539803,1.948910952305628,2.543108370618684,2.1506668453133284,0.0,2.105004933819492,0.0,1.2991376840183824,2.7508577718740748,2.141592882153569,2.234377496831077,0.0,0.0,2.1514482172673906,1.9357267466959327,0.0,2.265665861433505,0.9658716607996196,2.02860010187422,0.0,1.975254705812514,2.1323537767862444,2.546315957822445,1.8915339737865229,0.0,2.1302871615180057,2.1550421152539814,0.0,0.0,0.0,0.0,0.2738565762006389,1.8464199926345963,2.464631503624409,1.8654440012759927,0.0,0.0,0.0,2.4235741669767856,1.099986513187677,0.0,0.0,2.5364121820032173,2.0750262036824285,1.9649974800722232,2.241673888458241,0.0,0.0,2.097511959976866,0.0,0.0,1.1421497424740037,2.0953629187074605,2.2844361046281305,2.2044183530619703,2.2293525885293435,0.2206879794707326,1.6036558482596155,0.0,2.477715075461329,2.0517942690249806,0.0,2.25763463665008,2.117890201207249,0.0,2.14941711293192,2.4767625803287903,2.297474727070214,0.0,2.1740998291374805,2.2268329317285005,2.315901222324901,2.1139461854010024,0.0,0.0,0.0,2.2254770614589057,1.9668349353667536,2.045427954246759,1.6155391023699432,0.0,2.296744638067067,2.6767589635253075,1.9866901574501843,2.508967496276337,0.0,1.934283034477692,1.8585920904667608,0.2984390747239739,2.633009691537462,0.0,0.0,0.0,0.0,2.5978203504604105,2.420718681557678,0.0,1.9923657915121609,0.0,0.0,1.9543971264795368,0.0,2.040933728903846,0.0,2.1584554375270857,1.991773011945312,0.0,1.6218810233490917,2.1844385787206093,1.9227774282701533,2.2963719216149467,1.9360672088271351,1.8673441588367328,0.0,2.4281718231027467,0.0,2.1518165272852388,1.4236469968520582,1.7517353319477107,0.0,1.9471913931550435,1.8793478343267176,2.0062011562787854,0.0,2.688484254363755,0.3752919711022975,2.142849393218072,0.0,0.0,2.3012214911443225,2.536985807946776,1.9846706984684188,0.0,2.139241602256761,2.189708617169074,2.2364193950817883,2.287522431374787,2.2851991398123865,0.0,0.4878724952159694,2.196053117634399,2.016989734389771,2.558468257949732,2.4294962888249327,1.9826341781013408,0.0,2.2124594734504908,0.0,2.6525740601739103,2.2908965697758075,2.7892058862166875,0.0,2.137464415119819,2.39147165678625,2.779373198422234,1.4989350914575552,0.0847210317728325,0.0,0.0,2.236261329677368,0.0,2.6633267721051856,2.677812418835603,0.0,0.0,0.1399785015631136,2.0420752556250683,0.0,0.0,2.3073108494143564,0.0,0.0,1.0716760066101172,0.0,2.8551382335338378,2.5013457712258904,2.471566501100237,1.0838039796474497,2.645844360734848,1.8684687665870143,0.0,1.879622946215308,2.676388688101376,1.98801704947004,1.8372785064773791,0.0,0.0,2.608148463049175,2.1805061050867747,2.3621817825763705,0.0,2.8893053524328174,2.13584749120614,0.0,2.3292407176611656,2.3005209647251044,2.1605286768643643,2.4442869972049257,0.0484214850144515,2.282359908915104,0.0,0.0,0.0,0.0052805320660414,0.0,2.8840063963584446,0.0,0.0,0.0,0.0,0.0,0.2542242624188586,0.0,0.0,2.357614034247707,2.0121421856629977,0.0925797236879792,2.106397467215174,0.0,0.0,1.8482343713700315,0.0,0.0,0.0,2.2111026771700235,0.0,0.0,1.9628523823747184,0.0,2.4060902541983693,2.2111590130180736,2.610065646681845,0.0,0.0,2.675656493689349,2.2264209090536253,2.0709715827046,0.6431200302377187,1.8942326803082927,2.4317692863530485,2.1057436767756843,0.0,0.3150668880639427,0.0,0.0,2.2663943242812974,1.9565155902325644,1.6732551810326055,2.0282901703347305,0.0,2.192600530165348,2.170271449603283,1.6296325890041623,2.893571419284453,2.28001084061723,0.0,1.9713313193343127,2.190255848292681,0.0096388711174811,2.6395348452391496,0.0,0.8351016385937127,0.0,0.0,0.0,0.0,0.0,2.345784769616661,2.548967459082263,1.71890271009172,2.3356037919417947,2.3379237287831653,2.3188343169132297,2.319340832006632,2.088313522508083,2.1087100370637883,2.2597535153907584,0.1756046909270058,2.0735172524239345,0.0,2.0810351105309093,0.0,0.0,2.1784219593385847,2.409952624324149,1.7862317364064515,2.180699629095916,2.640473440938168,2.0726893515549643,2.7024944350197404,1.9758041884626667,2.084105591963976,1.8825956332279408,2.4425033106516816,2.095642450531176,2.3826670736690327,2.012906717825921,2.5917610870874355,0.0,2.2204791000160204,1.808843400324096,2.2175186129081945,0.3529805852491696,0.0,0.0,0.0,0.0,0.0,0.0,2.037899234969575,2.2224179387598366,0.0,1.13853957452148,0.0,1.6686332159304131,2.1878590156467093,0.0,2.662818771309159,0.0,0.0,0.8357579732126005,1.9414662360279589,0.0,1.4643472963548272,1.8756116797974696,2.3381536770875293,2.354292052125039,0.0,0.0,2.115526395109571,2.097807695420184,2.361007224473405,2.044029259859588,1.772743396153969,2.333135220593749,0.0,2.2536194014280704,1.2983533520201258,1.4241319407765944,2.000855986611312,0.0,0.3934955181772541,0.0,1.9802594645961809,0.0,0.0,0.7400274748581422,2.732822148846664,2.2516507563457235,1.7196360164386837,2.2148505094947937,1.799947383420318,0.1556964180941495,2.1270088359438475,0.0,0.0,0.0,2.520527722764818,1.6220136331879231,2.213302994372837,0.0,2.1019988719899825,0.0,0.0,1.8215176403804567,0.0,0.107963807802319,2.0724865385336004,1.9706204069488693,2.2791727876804506,2.0715129678156075,0.0,0.0,2.1417330128073675,0.0,0.0,2.662576658084644,0.0,2.268039601593141,2.1496275819460458,2.017225369710024,2.3288779652603804,2.327899830419947,2.9974470990700093,0.0,0.9648470030658242,2.0059403357008567,2.2036146625890565,1.699189146116202,1.6224033723384446,0.4659443464964567,1.9083497461765195,0.2039316023700281,2.007094315542938,2.0104939367574666,2.0519385742543723,1.97819859196378,1.9197418322410007,1.759309017471265,1.6459546038612338,2.1435441134840776,3.609370305596165,2.19270160839158,0.0,0.0,0.0,0.0,1.7328064945884858,0.0,1.805537065691005,2.0544532254978742,0.0,0.0,2.407735904165172,0.0,2.198777987822051,2.3193204574199293,0.0,0.6476176998696047,0.0,2.2321722106181374,2.5797459474913,2.235170210792719,2.0623739811321493,2.1373216365152503,2.6483068617837047,2.2669537595412548,1.862887464588037,2.010155362806603,2.6356801633731486,0.8323517068125782,2.169317371083185,1.9926917119114995,2.216484190128236,1.9785536751126704,1.9910039679142533,2.0360006159670108,1.992664914583908,0.0,1.9792609562860537,2.3621641058609555,1.789621529522086,2.6913360913907884,1.9969107006250884,0.0,0.0,2.183410974906133,2.1828752425386493,1.817227029266948,2.293909642581676,0.0,2.896270359124088,0.0,0.0,2.08730865905195,2.074970213430724,0.0,2.580805340302628,0.0,2.328214370528694,2.0954061066661103,2.4279561736630115,0.0,0.0,2.2895203154258432,0.0,2.0628494601651868,2.4844447991116385,0.0,2.0682054570194053,2.437657157913287,0.0,1.7145376363261866,1.7127303283560218,1.8412053287327352,0.0,0.3749164569935069,0.0,0.0,0.0,0.0,2.342674537657935,2.223846975394572,2.0049444167745065,0.0,0.3417873108980203,0.1654707987981573,2.152919210531038,0.0,0.0,2.1681363850977684,0.0,2.0256862163145053,0.0673217162302495,2.7302131883788867,1.9880982675396133,0.0,1.916143223853064,0.0,0.0,0.0,2.1836642422143164,2.6759737579981304,0.0,0.0,0.0,0.0,2.09695815507148,1.1513358749317426,0.0,2.0555951292264965,2.4974109475924364,0.0,1.851481165313776,0.0,0.0,1.320835183789679,0.0,2.065190280496617,1.9728886014867444,2.6565151094849733,2.4408293978189426,0.0,2.3168034879475257,0.0,2.2883101871176503,0.0,0.0,0.0,1.5310252038758052,0.0,0.0,1.5752110921722764,2.082125103444603,0.0,0.0,0.0,0.0,0.0,2.9141636618168305,2.676293903226137,2.4406695352182326,0.0,2.163177766099458,1.7973784869299438,0.0,0.0,0.0,2.1529829986968188,2.386767432551703,2.49343201359505,1.8386927265178576,1.824102111365936,2.0281541144672235,0.0,0.0,1.2274285638655504,2.608405388466619,0.0,0.0,2.3649564159062986,0.0,2.1020495377226727,0.0,2.069043535646261,2.018241148228774,0.0,2.1704577589973275,0.0,0.0,1.7972563169075289,0.0,2.265456273532692,0.0,2.0156747574070795,2.0224929823814017,0.0,0.2465003041342422,2.184654092819565,0.0,0.0,2.732783159837352,2.6177613773739514,1.7168757152485126,2.0779112606067174,0.0683811070833856,2.6950186750233738,0.0,2.2494965952028214,0.0,0.2697708937712679,0.6404478761268437,0.0,2.315934884554764,2.4605915763580555,2.0979168570904387,0.0,0.0,2.30243345925104,0.0,2.1750566591634257,2.319924719444164,0.0,2.3070278901511827,2.3930455930068386,0.0,1.8267917730993688,0.0,2.226425756755261,2.4856597239539067,1.890460140940248,2.107940010789125,1.3382185857126427,0.0,0.0,0.0,2.082774782139931,0.0,2.160320734589788,0.0,2.466495989434981,0.4424347061488299,0.0,2.1193213824426103,2.491823938503538,2.539141414268073,0.0182508962459436,1.98790949125996,2.2895328119009863,3.0176777887602064,1.6893589131837166,2.10215095990316,0.0466081093678551,1.9853676557523792,0.0,2.39199427546488,0.0,2.621484576479144,1.2507435664718023,2.0128874201742657,0.0,0.0794915329231458,2.450632584525315,1.0210062552904733,2.1689591437781788,1.9250903120247305,0.0,0.0258179971287234,0.0,0.0,0.0,2.053049189188932,2.441289432642483,1.826709636064053,0.1468732418922816,2.049190658581196,2.3175739726122453,0.0,2.0545881866259825,1.9426515088802787,0.0,0.0,0.0,0.0,0.0021938565058819,1.98441020681166,2.4255728524296014,0.0,2.0608546207953484,2.221899790632398,0.0,2.794882562580866,0.0,0.0,2.365306486320192,0.0,2.476961669934528,2.0631986276942493,2.322799874125598,2.2761010418371184,0.0,0.0,0.0,0.0,2.2681605894841126,2.1126909206041367,0.0,2.0487995694213046,2.1532754833209697,0.0,0.3291296284214784
