PGD2,1.8448185727864983,2.2538709356528948,0.0,0.0,2.1173206095679,0.0,2.2401991240824177,1.9308123941581967,0.0030684738495729,0.0292379253762392,0.0461322412235842,0.0,0.0,0.0,0.0,2.167410291739207,0.0,1.8993049225730512,0.0841136907143172,0.816286477155437,1.7647892447413251,2.2045962953446625,0.0,0.0,0.0,2.0477783829628,2.0173176967744992,0.0,1.854290197090228,0.0012129488915817,1.7595758857883386,0.0,0.0,1.5384283393271423,0.0,1.7149908614969422,0.0038337399055519,1.2721145802246494,0.0,0.0,2.041699338338673,0.294214761768503,2.7690333569118617,0.0,2.3023277314203163,1.837983479597472,2.4890857640826853,0.0,0.0,0.0,2.459175143268328,2.270676793452689,1.3030721283600175,0.0036208240352246,0.0,0.0,0.0019682988938999,2.4794591807970634,0.4281500892846334,0.0986525171924224,0.1209660024891934,2.30396980068948,1.7361687641661487,0.0899062362097725,0.0412851847114654,0.0,1.3799073586798791,0.0219253828353035,0.0,0.0,0.0,0.0,0.0,0.0,0.0020155620446733,2.0563702683783363,2.0394513566415737,1.9658610645754808,1.8893483414498429,0.0,0.0,0.0,0.0,0.013833612310409,0.7344898860669585,0.0,0.0,2.235508586972049,0.0,0.0746137286461347,0.0006623907268165,0.0053673927039656,1.727890132437956,0.0,0.7602497217856984,1.495299469744897,0.0,0.0,2.5131635798216947,2.451642026848121,0.0,0.0300707202741285,0.0,2.254942126544909,0.0,0.0,0.0,1.767703772310106,0.0,0.0,0.0625422506110557,2.0732280380627888,0.0,2.638464797283723,0.7685242255578226,2.8662575127288976,0.0,0.0,1.5694281063293267,1.9259033373748151,1.8512611880654228,0.1816813811713345,2.0313225415146987,2.156227915140568,0.0077659297803711,1.816571579038348,2.498419526478404,0.0,0.0,0.0,1.258860182606392,0.0230265477860696,0.0,0.0,0.1054974962478724,0.0,0.03958396429096,2.0425468550254866,2.045607941434433,1.550992102774808,1.8441789041896903,0.0187469691924483,2.2034587869803457,0.0,2.3517559785093245,0.453808217445113,1.007884849218008,0.00103473239318,2.5838325862976794,0.1685433621680254,2.1334738299598257,2.2342128561134458,2.098311157729896,1.647315427685382,0.0,0.0129484536178586,1.951093022178711,2.1606218313227106,0.0,1.0103313969802954,0.0106410594295213,0.0,1.7333945816756091,1.5567644548364317,2.311899982842044,0.0021679376109955,1.3239999237311455,0.0,0.0153390354196627,1.886902257063461,0.0,9.973462257430884e-05,2.1361881732302628,1.7661346691516584,2.2707708499556114,0.0284847920465101,0.0634468368464917,2.484301434026437,1.2291491605606748,1.8445539846107777,0.0,2.5388802672632336,1.9082004108386168,0.0,2.4415166267045345,2.307839336031204,0.0,0.0,2.502036751453669,2.2827720880356264,1.838034649227396,0.0043560846314658,1.3786263732005908,1.678260657581187,0.0,0.0,1.775587719225894,1.8543336725040087,0.0,0.0149343014422703,2.048255400293443,0.0,0.0,1.3566542194201308,1.3826588483207596,0.0,0.0,1.9956516805000977,2.127067719003532,0.0,0.1184251776969562,1.3254075440410509,0.0777370206293086,2.2602246197025013,1.5612528126141472,0.0,1.6011008769708612,0.0,2.9058115616470874,2.743925634263124,0.011186955661167,2.0447965847352685,1.900682083888396,0.0,0.0,1.9024087507287013,1.9326655287048304,0.0,1.7947014333522666,2.11671859285893,1.7987111527204689,2.3092273127288667,0.8666875441225308,2.0494638427278344,0.0,1.7925373401183975,1.5134753627597457,2.924513597732678,2.0635969064632995,0.0839323535483249,0.0,0.0,0.0,2.142987033416325,0.0,1.9709054946711304,2.3635240628270235,0.0,1.194504854879591,0.0,0.0,0.0,0.0,1.6680285366766157,0.0,0.0,0.0,0.0,0.0,2.302416672344746,0.0,2.197771213791118,1.5961835527604211,0.1243925097463401,0.0,0.0,0.0,0.0,0.0,2.002437270981227,0.0,0.0,0.0,0.0074766291109533,1.7424800590300864,2.788840989291872,1.946353199357376,0.0,0.0,0.0,2.0964555839639125,2.0784280581472223,0.0,0.0,1.952332338787332,2.456265810292384,0.7993880865183118,1.3230701947792989,1.712716164929326,0.1148275848157665,0.0,0.0,0.0,0.0079350402131767,1.7769544654570646,1.6953690182173424,0.0,2.228035975184434,0.0,0.0,1.9085470596232577,0.0,1.8294543279277904,2.0439980743539987,1.6126264905300307,0.0,0.0,0.0,1.871475068052096,2.1771415221378856,0.0249828728425055,2.317229830901956,0.0,2.7131790559452527,1.5161539950168228,0.0024192702595667,1.0807484879368123,0.0,0.0009699926244591,0.0,2.137917211481833,0.0,0.0148131378334877,0.0,0.0159906549784897,1.8308240141717496,0.0,1.4703081453437106,2.067970443529431,0.1520635315462279,1.01124523585784,1.80168468830188,3.313414694449213,0.0,0.0073303358518328,0.0,0.0,0.0,2.2836798519064327,2.177495972081467,0.7265647239511804,2.023377224193624,0.0,0.0,1.8678099550091949,2.184318005178164,1.6972524280906702,1.9368884013493028,2.1145082558059283,1.0545529952455108,0.0,0.0,2.846547839066679,0.0,2.289831813491195,0.0,0.023272758242294,1.7525868807991989,0.184745926397905,0.3878647542028155,0.0,0.0,0.0,0.0259516138664324,0.0083902775067224,0.0,0.0,2.119462148494632,0.0,2.3568066276005104,2.357657592410612,2.1654054902803,1.898455283799072,2.0742792342246403,2.7556372884824376,2.2804471770451737,0.0,2.077309196495525,0.0,0.0,1.6945211301055292,1.7807755525578846,1.9445144919363768,1.6685156018721568,0.078593238632894,0.0,0.0,0.0,2.5204979452627043,0.0,0.0,0.0271601847202283,1.983333658603252,2.599851010158996,0.001704197701037,2.4699360980558063,2.2472040584560373,0.0132263673070659,0.0892546350215554,0.0,0.0,0.0,0.0013401849803455,0.0,2.975410515296024,0.0061586691494488,2.494036166984121,0.0,0.0,0.0,2.324364773504998,0.0144749539561095,0.0,1.7773712681445455,0.10595976955699,0.0,1.6432753946460934,2.350701046886046,0.0,0.0,1.813555144805674,2.0863205738284205,2.2165468156934267,0.0,1.6442709705989804,1.9185126830339203,2.065909525314108,0.0904309764611932,0.1113556133154966,0.0,0.0037722589164604,0.0,0.2341014762100885,1.835445304745326,0.4000220510533841,0.0,0.0200231453874147,0.0,2.2945951731748617,2.201657373854241,0.0213834602024812,0.0,1.6573330814684886,2.484732815815069,1.946523191893728,0.0,0.0,0.0,0.9980639844495282,3.163879940554128,0.0,2.0934096384669485,0.0,0.0,2.281893331067871,0.0,2.001950017687088,0.0,1.9737205078773707,1.5473640971961775,0.0020289178796247,0.0,0.0620917628685985,0.0073486370043465,1.8284634852736965,0.0,2.3811016133583656,2.296300052357701,1.6096476131171993,0.0,1.8998444700737525,0.0,2.0268353478713927,0.0,2.3137273417001074,0.0,0.0,0.0,0.0,0.0,1.7672898853568508,2.184886037676081,1.573479375663348,2.2801492841476625,1.5155666617457348,1.5150556886811724,0.0,0.00623652202181,1.577502500800298,0.0,0.0054681448052737,0.0,2.657915276312472,2.139831314381728,1.984305348093117,0.0,0.0,0.0,1.8510963425665328,0.0025242216721655,0.0,2.3969211938350155,2.182111073353729,1.7853918244331837,0.0013798743336458,0.048111744141873,1.9717336160675352,1.6744116103875717,1.7326970552792549,2.1870564438961804,2.4206952181223818,0.0,2.167648602979753,1.992559663140636,2.759964679162039,0.0,0.0,0.0,2.3066833145952725,1.6793637429487165,1.7721042368924949,0.9894694643358242,1.870128588579968,0.0013414599599642,0.0177385540820737,0.0,2.155789801041848,0.0198486949382379,0.0,2.574397932540144,0.0,2.061133667509713,0.0,0.0,0.0,0.0,0.1479233639242784,0.0509564569827257,0.0,0.0,0.0,2.038053606123287,0.041019152246774,0.1835331337871328,0.0021847706911207,0.3744747130861641,0.074054890654298,0.0718791454138533,1.7948357083124105,0.0,0.0,1.2903796315188762,2.4552073626723265,2.0742387040466044,2.2618336959061907,2.15832323386504,0.0,1.7688812446751394,0.0462115132610937,2.485592609248454,0.0024645280621805,0.0,0.0,2.5410050973551845,2.549580486711001,0.3268818777246445,1.8034345934453253,2.349818914830065,1.1319858322256922,2.6051633511195407,0.0,1.8028522783289247,0.0,0.0,0.0,0.0,0.000533862797805,1.8001947209128095,2.62570796593082,0.0,0.0,0.0079499014770182,0.0007602543350533,0.0,0.0067962366224248,0.0073234328403143,2.364862130830677,0.2649728510106529,0.0,1.8604210532634016,0.0,0.07726669468649,0.0057150434014608,0.2700778426553582,0.0073301222934462,1.3508913833442182,0.0,0.0,0.0014195035213781,2.194498095782308,0.0,1.7097478370273562,0.0,2.221923422843603,0.0,0.0043823701686753,2.0758458522101955,2.0295122387603604,0.0,0.0107002383246369,0.0,0.0495972581800684,2.216534087635112,0.0190715463143314,0.0797874648544751,0.7278594673578516,2.947535931323107,2.355708505064051,0.0006878857896394,1.9782389617567908,0.0,0.0176451453410725,1.3807486690887196,2.1024138255357565,0.0,2.261089011900268,0.0,0.0,0.0,1.946983395919528,0.0,1.2773173430134046,0.0,0.0149053289343913,0.0,1.619524503782761,0.0008277605150457,1.3519848610656338,0.005731195449058,2.631599362858464,0.0,1.9094100291673584,1.2845480488962122,0.0888627643809393,2.393634150207486,1.9583987532300944,2.16074538828266,0.0,2.0058995069755734,0.0,2.0952995124137628,1.9201445181211023,0.0391017105692061,2.4425697777988,0.0,0.6682585717614759,2.0406262304805,2.400367635595553,2.3998349726996,1.7687334006174609,0.0,2.2375210582056084,0.0,0.014334467705305,0.3279461474107563,2.033354073814854,1.977896258868741,1.7837505532584963,0.0,2.053783488687664,0.0,0.0,0.0,2.1292654428711804,0.0,0.0,1.7782230000665893,0.0,1.586650892784458,0.1381640781642717,0.0,1.7851447701383976,2.851307021611873,0.0,0.0057040236452744,1.8029563443682173,1.7174058253920854,1.7367926587857143,2.0917387814983504,2.5209641946733345,2.21712675333204,0.0,0.0,2.2618904415500696,0.0,0.0,2.4371613321041155,2.232289836454658,2.1414825439263434,1.3473287074652287,0.0,2.1494305158160327,2.1821054291189674,1.0443327035718055,2.4666069303445983,2.286117466507615,2.098949187629433,0.0,0.0074674801665866,0.0,0.0,2.44106881788272,2.059206552352537,0.0024245242939512,2.734992073098236,0.0,0.1563904013624292,0.015674253097261,0.0,0.0,0.0051327729802215,1.982832591799312,1.2482879739487058,2.321172779190193,0.0,2.28971810375669,0.0,0.0738666613160033,0.0,0.0,0.0035707536666314,2.2999224467845534,0.0,0.6476500221389696,0.0,0.0,1.6779072305433085,0.0,0.0,2.4417305955716504,0.0,0.6526261331594974,1.7403006295888208,0.0017503566802665,0.014150871554152,2.174211056714975,1.201531328839804,0.0009516538571214,0.0,0.0,0.8617834561360712,1.5288373054790978,1.83628455186496,0.1357152950189217,2.232153902970432,0.1210439187455926,0.0,0.0097631326781537,0.0,0.0,0.3262394437918134,0.0,0.01138395352091,0.0,0.0,2.2058734552602632,0.0,2.281415063731356,0.0,0.1298687484794249,2.091759501367924,0.0,2.7466439737567327,1.7929336374728249,0.0,0.0307545066698814,0.0,0.0,0.0495677267541191,1.9985856574134933,0.0,2.3208270545648,0.4451197348012397,0.0,1.9928761810192592,0.0233874227376957,0.0,1.81994356575422,2.2438927517227225,1.909086914250824,0.0,0.0,0.0,1.9582170061427973,0.0,1.6913821385329142,2.6673511299781567,1.9535180398481595,0.0364071032980935,1.8536992567181323,0.0,0.6257841952748304,0.0,1.6428573305092171,2.236990693706135,2.274430729073444,2.478841300190185,1.9395659416465991,0.0,0.7500257514956032,2.388321990738629,1.2711536743047918,1.2037949709645082,0.0,1.3126510516446297,1.4239882776454094,0.0,0.0,0.0,0.1058624019753574,1.061639450315897,0.0,0.0,2.0380633127367043,0.0,0.1679863247505403,2.363214244709218,2.619786327853177,2.001781816335912,1.329741285200421,0.0,0.005435814845308,1.6956174638291008,1.754849041073126,0.001311162482437,0.0,2.0260689136752745,0.0,2.1525377030022765,2.2802047775293843,2.246631628930883,0.0,2.0410549541509275,0.0007517075335115,0.0,0.0,2.218831449643885,0.0061414097238641,0.0075610354507144,0.0,0.0,0.0,0.0,2.5539286494052087,1.9048351735147304,0.0166346172282278,0.0,0.0,0.0,1.9761760067656693,0.0,0.0,0.0215514789148309,0.0,1.8543156100858509,0.0356949384212662,2.048505780704735,0.2083383599224975,0.0,2.393091653954268,0.0353246013960012,0.0,0.0,1.7597880554030323,2.4817395995191824,0.0001008120358706,0.0,1.9167846209939408,2.4791256305964486,0.0,0.0,2.396242729452391,2.0509350930501804,2.070997206260813,0.0153421532384655,1.8133540883860275,0.0387870935380875,0.0,0.0,0.0,2.854695232760645,1.7958222343270474,1.9412620396431368,2.137131406377093,1.9216470082252632,2.28760962538368,1.8509620476195137,2.333780934742677,0.0019022078763484,1.1590627436903869,1.7287658908511192,0.141952914018942,0.0,0.1050875284334967,0.0025199564754009,0.0,0.0,0.0,0.0968590332929917,0.0,0.0084374435508833,0.3548113711393761,0.0,2.303669383529517,1.969765539368668,1.6745840373364282,1.8039752010722403,0.0012157116562185,0.0715601131001424,0.0012759112373425,0.2054584190425862,0.5814771751980617,0.0,1.7945548163141058,0.0097375939020293,0.0176178546809161,0.0125823075045651,0.0,0.0,2.1747723207131973,2.353458094114832,0.0,1.4947939116626237,1.4870123762431835,2.581738088091181,0.0438474457059941,1.5703674319844496,0.308762200998977,0.0174443977156938,1.7970091544318314,0.0,0.0,2.07060327191087,0.0876150423121941,0.0,1.6851318658105083,0.0,2.0622072775329,0.0,0.0,0.0078971430950074,0.0,0.0,2.7104117195096733,1.9399109585698289,0.0,0.0,0.0255614891057829,1.986338874790978,0.1059658658581753,2.2734718559495213,0.0,0.1202854181895656,0.0,0.0799014603726022,2.2621679605696,0.0,1.9311302413917093,2.9816120024849546,0.010795496771508,1.900042953773604,0.0,1.9360623826319687,1.71790435309344,0.0015202268383929,1.9450680176994617,0.0041060235503369,0.1572304489044214,2.423472033508547,2.2997974594259385,2.2747186604138983,0.0,2.3095374316116724,0.3131204302361,0.0202591416994966,1.938119763147528,0.0,2.5544454492913684,2.4595133816034656,0.0031290774615661,2.5343755366282417,2.224462739846652,2.2462847867808016,0.1070451847522792,0.0,0.0,2.0118008435170127,2.0286334269801114,0.0007400542654743,0.0,2.4019747321141125,1.8256761580202256,0.0098679673504381,0.9792718422764892,0.0,0.0002581861559057,0.0,0.99854481550373,0.0,1.8893895884604,0.017885539895427,1.2295598587425964,0.0592903813431475,0.0,2.6568109514226625,0.0,2.0771842662115594,2.266351939609197,1.3748447246649642,0.0,0.0,0.0,0.0,2.2096879865635177,1.5895333972664871,2.035056588771909,0.0,0.1446451047393209,2.6259658995724533,0.0,0.5432771036297815,0.0029824323715901,0.0,0.08729580750802,0.0,2.273925578826272,0.0,1.786162346303252,2.200306427917728,0.016794161281326,1.6386773822417915,0.8416096793849601,0.0,1.6572752979177394,0.0,1.7980922149910694,1.7698468677512709,2.199938937274199,2.014658860732736,1.4372980605326444,0.0,2.2232302541726265,0.0,0.0920617373495015,0.0,1.896449108425674,0.0,0.0,0.0098441134115777,2.004242347274072,2.375660902211686,0.0,0.0
