RSPO1,0.0,0.0,0.1029079501617025,2.024373306764535,0.0540275523862711,0.0,0.0,0.0074018785612647,0.0,0.023611070987307,0.0240190400946464,0.0,0.0050282028478997,0.0,0.0,0.0,0.3547832249905348,0.0210159027319155,0.0,0.0250286452738878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24661620391162,0.0238183479472182,0.0,0.0,0.5306560322721334,0.0,0.0,0.0135250534577666,0.1911220857883634,0.0,0.023764144560221,0.0,0.0,0.0,0.0875521300493846,0.0198234053333271,0.0381140409353926,0.0,0.0,0.0020576207778177,0.0,0.0810229930498392,0.0,0.0001066745886271,0.0,0.0025339654483705,0.0,0.0,0.0034338917260828,0.0,0.0015984814805,0.0298709910891391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754358684802902,0.0,1.7422382593217167,0.0,0.0,0.0,0.0,0.0,0.0,0.0072497617565827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3369519330637685,0.0311272544729496,0.0,0.0,0.0,0.0,0.0,0.0,0.034377245152631,0.0,0.0,0.0,0.0,0.1421928438073478,0.0,0.1306672584083602,2.2339667088802595,0.0172271443982277,0.0531807762187004,0.0,0.2359343541480997,0.0,0.0,0.0098624301540796,0.0171161132041904,0.0,0.0081047193645853,0.0,0.0089345247571281,0.0,0.0,0.0322054133233754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280293091745267,0.0,0.0,0.0,0.0,0.0,1.8186440070912469,0.0,0.02052662505332,0.0,0.018684861078055,2.1675988855448463,0.016034232443627,0.0,0.0,0.0,0.0141534177820542,0.0,0.0,0.0,0.0,0.0,0.0,8.371403907235161e-05,0.0,0.0042056563381227,0.0003628986982119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221903780290761,0.0,0.0,0.0,0.0,0.0,0.0025752181950999,0.0,0.0,0.0,0.0,0.0,0.0,0.0318053031972091,1.9159196932829736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023367529338535,0.0,0.0277527851079315,1.6246914486457062,0.0158503213757336,0.0031794110400375,0.0,0.0,0.0,0.0,2.029304274119544,0.0,0.02723442858353,1.4349254255041046,0.0,0.0,0.0743862269619566,0.0,0.0,0.0025667628310362,0.0,0.0,0.0,0.0,0.0,0.0,0.004811772751693,0.0,0.0,0.0,0.0042714795374463,0.0116165340274008,0.0,0.0,0.0,0.5266990806360095,0.0,0.0123603532747287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145720557095831,0.0,0.0199001707432106,0.0695443665696656,0.0,0.9514458395102574,0.0,0.3156399376558578,0.0,1.2273631215044902,0.0,2.0557186130460003,0.0,0.0129300512359212,0.0060893497253059,0.000252569651706,0.0,1.5038339901673454,0.0,0.0,0.0,0.0,0.0,0.0,1.9156848677348748,0.0,0.0,0.0,0.0,0.0002205532197561,0.0,0.0,0.0,0.0,0.0,0.0,0.0092940698531412,0.1682141157521133,0.0,0.0,0.0,0.0,0.0005209567918657,0.0375281780813671,0.8024581405650086,0.0,0.7941036989755388,0.0,0.0,2.279980300888832,0.0110556120510524,0.0,0.5589370385993485,0.0,0.0,0.0,0.0,0.0,1.7205355175220185,0.0,0.0250032178359968,0.0,0.0054563665554219,0.0,0.0,0.0,0.0,0.079684633201996,2.36008712917389,0.0,0.0,1.9172535818997232,0.0,0.0,0.0,0.0,0.6200378646853945,1.7031796792735732,0.0,0.0,0.0,0.0,0.9263013147069844,0.0162687625436023,0.0153672613368184,0.0043080529325327,0.0196806675602029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045955880242657,0.0,0.0,0.0,0.0,0.3906621302359306,0.0161445739899893,0.0,0.0,0.0,2.2639377444035618,0.0,0.0,0.0,0.0,0.0,0.0,1.5202032838264778,0.0,0.0,0.0,0.0,0.0,0.0,0.0055684302076423,0.0,0.0056095383999406,0.0,0.0,0.0,0.7834087263268597,0.0,1.0921492601001996,0.0944127592616793,0.0,0.0,0.0249618068066344,0.0159374645848761,0.0,2.4242206193919134,0.9223947738935327,2.218125697317477,0.0,0.0,0.0,0.0,0.0,0.0,0.1076571955109746,0.0,0.0,0.0,0.0,0.9696533477363568,0.0055011879853183,0.0342202281966434,0.0,1.9548464661481064,0.0,0.0096510516243105,0.0,0.072120736796833,0.0,0.0591258669202273,0.0,0.0,0.0,0.0013256633203417,0.0,0.0535223954405629,0.0,0.0035298918582189,0.0,0.0,5.7194822112512095e-05,0.0,0.0,0.0,0.0,0.0,0.0002477300759222,0.0,0.074007013968356,0.0,0.0,2.524659233878527,0.0,0.0,0.0043859568947049,0.0,1.038959859536464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533534474643424,0.0,0.0,1.2115914005390331,0.0,0.0500367179722942,0.0263516622036459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11728089768942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248232783703658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919134008642078,0.0,0.0097945521809195,0.0,0.0,0.0,0.0142323593166351,0.0,0.0,0.0041822859513066,0.0,0.0,0.0,0.0,0.0,0.0,0.0058409461470137,0.0079539746971677,0.0,0.0,0.0,0.0216675111982219,0.0,0.0,0.0,0.0,0.0,0.0031150973611209,0.0278083889397677,0.0,0.0,0.0,0.0,0.0027771887818962,0.0,2.2971906432852136,0.0875678475002198,0.0124955751551795,0.0,0.0,0.0,0.0,0.0062153019277768,0.0,0.0,0.0,1.721106976466095,0.0,0.0,0.0,2.4959034316418465,0.0275220004778873,0.0,1.5361568840149171,0.0,1.9809221993181656,0.0,0.0,0.0002511136897645,0.0,0.0,0.0,0.0,0.0013704652002272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215941769634354,0.0,0.0038090527849512,0.0,0.0,0.0,0.0,0.0045083500472798,0.0,0.0027436338126092,0.0,0.0,0.0,0.0,0.0,0.9694440016922072,0.0,0.0,0.0,1.3642252792522065,0.0,0.0,0.0,0.0,0.0,0.0,1.595704394557484,1.6881556626308685,0.0,0.0,0.0,0.0,0.0,0.1054414627658821,0.0,0.0,0.0,1.7362968543649042,0.0,0.0549022730128292,0.0,0.0,1.2860956772897605,0.0,0.0,0.0,0.0,0.0,0.0022147421729654,0.0,0.0,0.0037997702939638,0.0,0.0,0.0,0.0,0.0362030203273575,0.0073668904930066,0.0,0.0,0.0365784072375219,0.0,0.0,1.170447348868397,0.0,0.0,0.5159060157386668,0.0487479598753317,0.0,0.0,0.0,0.0,0.0,0.0003558122101119,0.0,1.740829514605431,0.0,1.9575205477569408,2.571041400604457,0.0,0.0,0.0,0.0162160777816364,0.2973548606900189,0.0,0.0,0.0763799551335059,0.0,0.0,0.0,0.0012783895950192,0.0,0.0474155822105384,0.1069755560530635,0.0,0.049599825946395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158539602319277,0.003909585334925,0.0,0.0,0.0,0.0904921648004134,0.0,0.0,0.0,0.0,0.003762837757553,0.0,1.8770537149512447,0.0059186151151722,0.0,0.0,1.5208423546500862,0.0,0.0,0.0,0.0,0.0,0.0322480180833878,0.0158338251066809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0095637436438254,0.0,0.0,0.0,0.0,0.0,0.0002287228688025,0.0042437395837952,0.0,0.0,0.0,0.0,0.0,0.0,0.0108306274793543,0.0,0.0831771410821285,0.0,0.0,0.0,0.0,0.7742743902855415,0.0053222305410965,0.0,0.0,0.0,1.930100775438622,0.0,0.0,0.0,0.0,0.0550603624775185,2.4820366000318845,0.0,2.1072317197736314,1.1637377179525172,0.7316452217620749,0.0,0.0,0.0951481453406019,1.5157577856349782,0.0,1.4499156477201751,0.0,0.0,0.1013452712151571,2.0593202688834,0.0,0.0,0.0,0.0,2.323951808139621,0.0,0.0,0.2362379916895821,0.0,0.0,0.0,0.0,0.0,0.0,0.7225278233785272,0.0,0.0013427529086437,0.1501920968271212,0.0,0.0,0.0,0.0,0.0,1.8334921508962896,0.0,2.2364730161679933,0.0,0.2992086010618554,0.0,0.0,0.0,0.0,0.0,0.0,0.005380204770596,0.0,1.6752067796114642,0.0,0.0,0.0,0.0,0.0,0.1288668716124385,0.0,1.5886980881298127,0.0,0.0,2.80381765005345,0.0,0.0,0.0,1.997173175485334,0.0,0.0,0.0,0.03332242261841,0.0,0.0022132353864969,0.0015254878343727,0.0,0.0,0.0,0.0,2.0903979557447623,0.0,0.0,0.0007222674778213,0.0,0.0,0.0,0.0,0.0002952413709541,0.0,0.0,0.0,0.0022015305017301,0.0,0.0,2.5932812421561207,0.0,0.0,0.1159991143503131,0.4630775667746873,0.4111275590561777,0.0,0.0,0.0109363250974914,0.0,0.0067891598566288,0.0,0.0,0.0,0.0,0.0,0.0,2.0908681449203868,0.0,0.0,0.0,0.0,0.0385436662099443,0.0,0.0,0.0,0.025855780084514,0.0298591080463705,0.0018378741820504,0.0,0.0,0.2556076133178941,0.0,1.5501174092433971,1.6526626190821383,0.0,0.0,0.0005177447574831,0.0047362598295295,0.0,1.953591297679656,0.026716516343378,0.0115952728061832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013460327740806,0.0,0.0,0.0,0.0,0.0310718290758728,0.001857959986348,0.0036136464830903,2.400843135097525,1.851914091321488,0.0,0.0,0.0,0.0,0.0678903461510105,0.0042423984630187,0.0170913300281399,0.0,0.0,1.2384859492082487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020263618234452,0.0,0.0393685359497719,0.0,0.0,0.0,0.0,0.0,0.0,0.1552949286853704,0.0,0.0,0.0,0.3430585972617187,0.0,0.0,0.0,0.0,0.0084634015870812,0.0,1.8198430235407177,0.0,1.5657722013397115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436235405608655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153959445072503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227376448012066,0.0,0.3949426085615858,0.0,0.0,0.2009735445808491,0.0,0.0,0.0130610998356529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830992076943985,0.2907827653343789,0.0,0.019247868853465,0.0,0.0001743642053039,0.0372103461574586,0.0019137010710719,0.0,0.0,0.0041970722153525,0.0311657661366255,0.0,0.0,0.0,0.0048443999193164,0.1858118320281629,0.0,2.253144090739993,0.0,0.0,0.0,0.0,0.0,0.0,2.084408549166672,0.1620657676923151,0.0,0.0065712840210353,0.0214507165328081,0.0,0.0,0.0,0.0,0.0049290740545042,0.0,0.0,0.0,0.0,0.0103509623367578,0.0,0.0,1.0540032902654684,0.0,0.0,0.9784013818447272,0.0145035008728599,2.260266178838404,0.0427208100202542,0.0,0.0,2.1602268514533973,0.0,0.0,0.0,0.0,0.0,0.0,1.9198235868461868,0.0,0.0,0.0,0.0020536270255475,0.0,0.0,1.5137873383990066,0.0036382998000501,0.0,0.4870042037784296,0.0,0.0167284366606354,0.8369495744774157,0.0,0.0,0.0,0.0,1.2552979775720303,0.0,0.0097800513647312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4061486724662606,0.0014380394637073,0.0034367549330464,0.0286237655517543,0.0,0.0,0.0,0.0091081783336405,1.4315937045309743
SOX9,1.6050243263193171,1.8989805852040496,0.0,0.0,2.0965908331868803,1.2664896082098425,2.463535149026572,2.6645573242972795,0.2120798903507202,2.256065645682264,0.0250808260200059,0.0,0.0,0.0,0.0388434378718527,2.3270416719424247,0.0,2.32000873724067,1.9621631818507523,1.6606014619024243,2.3237351335538743,1.7375637424101809,0.9115108870978949,0.0,0.0,2.317647829363964,1.760572914188552,0.0735343850729107,2.0173238422072783,0.0379383185286106,2.631939056204979,0.0655281791796063,0.0025991346793277,2.679795135248924,0.0,2.195780835265845,0.0,2.460322210645133,2.1409855481786195,0.0,2.021296310078022,1.7702981511262712,2.207387214533502,1.5838390514371707,1.7408934838526948,1.9642328598577368,1.6657884225518669,0.005765118552777,0.0,0.0,1.62326501951346,2.0480013814774143,1.967331360370384,0.0,0.0,2.3292633223734605,0.0,2.3642308609910394,2.7472367841114624,1.6529871278128734,1.6546333122707708,1.944258905315002,2.2727962720057544,1.0451602240843385,0.038133938447739,0.0,2.4883073593487417,0.0,0.0,0.0,0.0,0.0444653379658801,1.3150325735926058,1.364692786517364,0.0,2.7198901558405555,2.433865856396226,1.9031100676876425,2.100440299982647,0.0,0.0,0.0,0.0,0.0,2.0253121253107365,0.0,0.0,2.2690443204623096,0.0,1.877936967658044,0.0065806005778995,1.0147648106088356,1.9330291916551745,0.0200880704576426,2.101027008025408,2.2234301136901102,0.0,0.0866662762662215,2.0456099804116907,1.9619682964485008,0.0,0.5445615417304871,0.0,2.346140158921752,1.8742637365429848,0.0,0.0680495722621059,1.8960802269899573,0.0157624968516612,0.0,0.0,2.5989788142764847,0.0,2.0826675645633075,1.969515572536716,1.8786637595092408,0.0,0.8154176716240289,2.229817735760332,2.130137509728575,2.1649905555216145,2.456287583760409,2.2107783787451085,2.036234858062924,0.0,1.9869857490058032,2.0236989950969884,0.0,0.0837215549493153,0.0,1.5311687612853109,0.0211424916832255,0.0063831956266612,0.0,0.0,0.0,0.0002796955157118,2.2304786408120574,2.34217683769454,2.658706724346087,1.7478472271708354,0.0,2.4674762190342068,0.0077951545675047,2.0338002240928,2.127036057295696,2.3061023740054565,0.0,2.5239724164188524,2.1709734803273,2.340808563811218,2.9460399386809257,2.0034953138415665,2.9826963573191203,0.0,0.0,1.934620254029649,2.161427866658388,0.0,2.310872895015016,0.0,1.3303735878275516,1.495407612561508,2.6085170701086287,1.7309807149494267,0.0,1.9913928498395064,0.0,1.6232610315735772,1.6898131695239575,0.0,0.0,2.282387983633211,2.7277482116733696,2.0030000308107363,0.0,2.160377353068489,2.192333579742977,2.4543669171681355,2.198876865889868,1.5201540872085737,2.05834414150938,2.09181039387104,0.0,2.2359548076839584,2.145317792839317,0.0,0.0,2.12753102003576,2.0678797408356315,2.225299141832829,0.0115759486961267,2.2356759462815683,2.417304575786944,0.0,0.0,1.817286395877256,2.014541945505905,0.0,0.096667915811693,1.324370669983293,0.0,0.0,1.852248495655113,2.2347791671537416,0.0,0.0317278991658585,2.001340001348633,2.6480392344943016,0.0,0.0,2.1363514019448018,0.0,2.7809854776126994,1.9604024826083413,1.0157796795205425,2.0855632970620555,0.0,2.269196403286529,2.025263000361261,0.0,1.5427513605029848,1.984828292978347,0.016162738939048,0.0,2.433884336834504,1.7353627583950368,0.0,1.7139910228907869,2.1746708707123683,2.5238572687347807,1.814412842914631,2.2969570074791577,1.6552860776765868,0.066560321128828,1.592234630768948,1.9169443068425085,1.8837304873175404,2.2407415676259195,2.373449665024438,1.0499043421150909,0.0,0.0,1.9425499169665543,0.0,2.348421474363061,1.947275690701116,0.0,1.7520261988267614,1.872958126044204,0.0,0.0,0.0007911362611823,1.8086027810397067,1.0815074243625515,0.4291582172118032,0.0200881793122348,0.0,0.0,1.889874716314853,0.02011036402811,2.3649160141727985,2.6267194783428818,0.7893977034785871,0.0,0.0,0.0,0.0,0.0,1.639893073458504,0.0,0.0426071224056168,0.0025137344035123,0.0,2.6353450812183388,1.9746399037083613,1.6811885596065632,0.0,0.0,0.0,2.1160579449713817,2.4428343953057863,0.0102029448634844,0.0221471387189206,2.8222636540103703,1.987638256512958,2.0870977102491075,2.166332742075292,2.3234979513899963,0.0,0.0,0.563225069788255,0.0,0.6581267802277824,2.2492346174672195,2.1161968533391886,0.03870858762493,2.245618958099067,0.0,1.056346587124535,1.5155524440997108,0.0,2.526979537253454,1.8022448822390345,1.8061802307762205,0.0135296196148778,1.4372908516011171,0.0262778868509547,2.2162418898298784,2.190800202035009,0.0,2.1585358982129432,0.0178720875490987,2.0807516223820244,2.5282210279023736,0.0,1.6593190721771234,0.0,0.0080834618707752,0.0076890862898756,1.9184088441105027,0.0,0.0,0.0,0.1706986755700342,1.6557880523677106,1.849934700658135,1.7805150614247711,2.057004304227979,0.0,1.7565767539077406,1.7239277542717897,2.527695601187568,2.1924176791344787,0.0330244795160705,0.0,0.0,0.0,2.596634393044647,1.7452708789984708,2.5411607973017194,2.5196128067501014,0.0,0.0,2.065545181462908,2.089381585589756,1.9033156039627224,2.707867091908009,2.6215318440718187,2.005606716062289,2.10523518222874,0.0,1.962747381416977,0.0,1.997225883839504,0.0105592060798541,0.0265408910952167,1.9924036768550064,2.7321886517898912,1.8759097991231068,0.0,0.0,0.0,0.0,0.0415804370851773,1.5762360366682917,1.3121350292048912,2.0957352885344984,0.0,2.541422138400078,2.3234926272199474,2.087891131205078,2.247733030390859,2.1294559512688083,2.367825601869376,2.510934803234968,0.4327529869020906,2.338419792455437,0.1647680594569832,1.180781154446013,2.708248366862936,2.194624214060324,2.511661061236566,1.5193482245869685,0.0,0.0,0.0,0.0490943448191198,2.0470477384210546,1.84848843416416,0.0103260246748095,0.0,2.029584825733691,2.430891342119309,0.0,2.3582731303510207,1.7780109234987147,0.0,1.8916170420694003,1.023147722684955,0.0,0.0,0.0,0.0,1.6736622107936974,0.0,2.3479394522544434,0.0,1.5879636467389704,0.0,3.0088823867031174,1.3595426523517289,0.0,1.8129923578331009,0.0,0.0,1.5346674772302773,1.8574341616357013,0.0,0.0,3.037333065310766,2.5806651592239587,2.0540087506695093,0.0,2.651545358621572,2.1631584819899268,2.05398781496046,1.5613006948296442,0.3513802213143385,0.0,1.5635952584160775,0.0,0.0208197199478813,2.283121158470573,2.5435687050677034,0.0118865501602258,0.046775659557374,0.0,2.8200326417867565,1.9257799223454188,0.0,0.0,2.344806229280464,1.84472146240183,1.6298591304456933,1.7794614974810676,0.0095063606587049,0.0,1.6530821650098877,2.3083925160779017,0.6368182257450541,2.3479985883325045,0.0455602275874348,0.0,2.33270458183206,2.138875314014899,1.87297284141386,0.0,1.9588903727186149,2.3159253767568058,0.4406895988218712,0.0,0.0,0.0,2.226027312778712,0.0044680413713763,2.3035055847803845,1.6504043337980507,2.459329972337964,0.0,1.4257069189571705,0.0,2.25329592817148,0.0,2.4239704377217035,0.0,1.9125164708633984,2.0147040972566503,0.0012854084220512,2.32959405016688,2.2969286314522384,1.748525608961191,1.7229605638791723,1.9023779332644308,1.7487959391831474,2.137694887069786,0.0,0.1116440846220534,2.0129687632854862,0.0,0.0051475481675582,0.0,1.992510520014612,2.5463661075102,2.472383414411535,0.0,0.0,0.0,2.761395804179974,0.0,0.0,1.8527957458204125,2.301493695014053,1.6957311880984065,0.0,0.0208252975196705,1.8100341862414968,2.0550759395457274,2.047340323646824,2.0720906812961086,2.5232615028287912,0.0,2.148696265847448,2.1511451185797434,1.6716348985488754,2.46269371734454,0.0,0.0,2.2678132441965992,2.155521059124283,2.107742570757868,1.7769571139459244,2.6012295690202647,0.0,0.0,0.0,2.3424030616206486,0.0154737373226019,0.0,2.159544655455365,0.0,2.1614745478142448,0.0,0.0,1.6608284626820906,0.0,1.9481938615596568,0.0,0.0894648994054119,0.0,0.0,2.0742845613279104,0.0,2.1400236526182628,1.720353703916191,2.54285390845808,0.0,0.0626643220615849,2.5606553260834697,1.3211479741788836,0.0,2.038261171523005,1.6112683820125282,2.3569367723201697,1.7188070038045926,1.8359354031264925,0.0,1.5596829652285502,0.0004491229466443,1.9612218035765137,0.0,0.0733630844007519,0.0,1.7412730187155936,2.4286035182763963,1.9898081607663,1.5513194740399177,2.2383592275153448,1.8963267333562523,1.5221641620976505,0.0,2.447280637165639,1.104805771816524,0.0,0.0,0.0,0.0,2.2223822822193613,2.2265979385607286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0171697526416925,1.605840654208046,0.0,2.031269023012816,0.0,1.8695027843635543,0.0,1.7847921004281186,0.0190944107942992,1.7393536064740795,0.0,0.0,0.0,1.9104525293701888,0.0,3.0596232083834374,1.6403019043706777,2.0675153037984564,0.0,2.10654073803614,2.482599680050748,2.3383367211268102,2.0486608856588946,0.0,1.9339761576726784,0.0,2.1984120364057667,1.3250478935551675,0.0,1.6415131951069744,2.0449410515742428,1.739471772194341,1.1257197199352558,1.7078961918065594,0.0179089837826713,0.0,1.990857712383172,2.001237840079324,0.0,1.947119809687648,0.0,0.0,1.9901377120171648,1.9000247230466767,0.0,1.7290962938696797,0.0104022445578615,0.0613633094027137,0.0,2.1458735689435064,0.0045657881350542,1.8620540453618528,0.3002520320819008,1.9970473564100948,1.5561939998138257,2.4268602527519247,1.7976603193941276,0.0,2.4326348725589204,1.7652634885690142,2.1788716535155297,0.0,2.3786017466278104,0.0859409640328293,2.1012174485878075,1.7533177960191153,0.0,1.9250381312424985,0.0,1.6854424638880916,1.7723624516370553,1.7819204855465185,2.6130598552841624,2.0772857542699468,0.0,1.5100666425305789,2.0635010192933976,0.0,2.6024992478185096,2.5384200590010946,2.2281818734165206,2.7045943037146194,0.0,2.2987545076440608,0.0,0.0,1.5800857501692878,2.0828883998443617,0.0,0.0896242082466759,1.4151045386185104,0.0,2.1705694855176625,2.4849067633552133,0.0,2.5258148049933213,2.0320615248280096,1.3848361031299914,0.0,1.998147198774214,2.4093764264819733,2.418468790006865,2.187431481228257,1.9661936647498577,1.587306434147478,0.0,0.9157418755233548,2.306014658905708,0.0,1.4621207132705127,1.9059502207537664,1.984201489708623,1.7173055105612376,1.6555054277248316,0.0,1.7736815149903995,2.016759954870908,2.1192410413289235,1.9988244818324008,2.005076583023296,1.7185948119934549,0.1301817332218592,0.0,0.0,1.5064683774963117,1.9751264267917923,2.778519520580632,0.0,1.7982944809407715,0.0026085792769151,2.3029382357585253,0.0,0.0,0.0,0.0,1.7664104648198538,2.160319994562592,1.5936000879115149,0.0,2.118192965584866,0.0,0.0,0.0,0.0118437485363846,0.0,2.005722396676933,0.0,1.7119733390339635,0.0,0.103089588056243,1.6060527231125734,0.8483909602890874,0.1030593253404113,2.239116218977463,0.0516129764890844,2.06628163838872,2.1637738031082105,0.0,1.53998793517054,2.257629566520321,1.8290147126301168,0.0,0.0132674069631875,1.1402376774791172,2.115757670249037,1.864422127075678,2.36761249068967,0.0,1.5500867602295627,0.0,0.0,0.0,1.428396766654183,0.0,2.135953016156534,0.0,0.4092339872260278,0.0,0.0,2.6282696467976403,0.8524416317701601,1.9247015763159048,0.0,2.3005478644580104,2.3245542613291947,1.7135289291232971,2.4253617807666408,1.5590522475931683,0.0,0.0,0.5740124303655745,0.0568972468560246,0.0123671231590044,1.6326114608653364,0.0,2.240574168801711,2.2647554986933525,0.0,2.556189507778777,0.4486327773720849,0.0248997288037918,3.010113229624276,2.3515902283705508,2.8299693888198565,0.0,0.0114156952012851,0.0,2.4063406011610136,0.0048932022126912,2.3060092188149093,2.0369239968206254,1.645980791086472,1.148360413895815,2.6925759625438843,0.0,1.9685518502831088,0.0,1.6514769486252825,1.9900335464755547,2.8804335338449683,2.0435507801777937,2.2137458230618705,0.0,2.041334276503224,1.978316718241688,2.1699247720753534,2.1734806465598164,0.0,2.367254002528532,2.344598689342541,0.0398008861282627,0.0,0.0035534846732234,0.0,1.8812951595921208,0.1062632184303007,0.0,2.2715783081800867,1.0169450900847656,1.6839811247517036,1.8623892117764544,2.012224910858416,2.2446220811590227,1.3192963238959503,0.0,0.0,2.0972364899993847,1.8550605554695143,0.0,0.0,1.6910289527977362,0.0,2.146672638190617,2.011482783488024,2.5689333572714266,0.0,2.1756169383557054,1.0438368609011428,0.0,0.0,2.202845023045532,0.0,0.4218987709670893,1.5824334165639378,0.0,0.0,0.0,1.9419956558388551,2.0577043752095667,0.0,0.0,0.0,0.0,1.9298661299156123,1.5003205234543953,0.0,0.0,0.2508344441699677,1.9188303839448435,0.0,2.4169751858343016,2.0683953716643173,0.0,2.2559858144805385,0.0,0.0286233513446747,2.0887788283885285,1.6958647984051372,1.990767853437844,0.0,0.0,2.2959018675546488,1.7819561906005077,0.0,0.0,2.3927497865503846,1.7822204524028185,2.1901564814664067,1.5058449504024058,2.4622455129370096,0.0,0.0,0.0303662965075046,0.0,2.420508414617069,2.348996968920672,2.3144116862948563,2.1723027016427707,1.9906994251854564,2.255917255044538,1.7630047016107435,2.5584003300253846,0.0,2.260268828230408,1.9720050713732689,1.2270632443421012,0.0,0.0,0.0,0.0063584297441413,0.0608292867878968,0.0,0.0,0.156564949951026,0.0,2.19294243669687,0.0,2.1845563874555167,2.6565344659097545,1.7996131126405213,2.200844009351049,0.0,0.0164124754488869,0.0,2.0804219171475897,1.6841375278827049,1.8783409298211164,2.1663984487655266,0.0035100050929587,0.0,0.0,0.8073639527525445,0.0,2.0833673431379545,1.7041189836560964,0.0,2.0346022725190784,1.3160516439758911,1.5391957477459397,0.0,2.464359883446612,2.077665154982592,1.412136734853026,1.6703249661022448,0.9570157457576568,1.517496030740102,2.15229922380342,0.5540668893548186,0.0,2.061760155819332,1.652094470743826,2.012608463962043,0.0044091737408809,0.0,0.0,1.241413824999308,1.819288084205451,1.796866911632449,1.7460318078386683,0.0437315594201185,2.034706472943926,0.0925091585464359,1.941250841427114,0.0,2.0248616331123417,0.0,0.0,0.0,0.0,1.7355712866956086,0.0046316773647032,2.126807228378892,1.842714420531952,0.1955861313065248,1.7783668378200157,0.0,2.216154976835951,2.7950928587966843,0.0,2.60220416299316,0.0,1.4521198298887157,1.8721702140928849,2.5611537648887404,2.151800595787832,2.00174902933714,1.8755386879950835,2.0120549088107498,1.4291643840692965,2.2341880845959707,0.0,1.898962685597864,1.9476408800060103,0.0,1.8147391986454016,1.9860905930155528,1.7034655407485846,0.0,0.0,0.0,1.9031664720942696,2.5268628940965048,0.0,0.0128638676823861,1.8282884593510065,2.074226134797662,0.0,2.9751853962375208,0.0,0.0,0.0323517363346892,1.8684145429072965,0.0,1.5482413124817185,0.7800757895321377,2.566030524573642,0.0356132552279047,0.0,1.9873183300852144,0.0,2.1624245663578616,2.0181466747150134,1.9381461285615185,0.0,1.5568445758812808,0.0174552879936671,0.0,1.69640069852563,1.9409932500753364,1.938967583259496,0.0,1.8748612203039992,2.484319316064504,0.2393730842603925,2.219242947026616,1.869054837422488,0.2501163938345533,0.0102328070681172,1.5995144039066034,1.7615121666424671,0.0,2.0435804945890577,1.9288073354196689,0.0,2.5915552559189345,1.9345114126423484,0.9721835547441778,1.6502048689721276,0.0,1.984455965745192,2.3058907752799973,2.384021788156056,2.0502864628565094,1.984547762500344,1.6787703351683885,2.293762303580064,0.0,0.0,0.7478233482544185,1.4966884619062888,0.0007225365866594,0.0055788402740709,0.0,2.3975898623730485,2.1386581817096486,1.3784756015119486,0.0
