SRY,2.856604690019488,2.090213593027272,1.3268189547423126,1.6440114805804402,2.5146640679567014,2.195565715808363,0.0,2.0771241064042725,1.8656248973426524,0.0,0.0,0.0,1.4842764952524812,0.0,0.0,0.0,0.0,1.9702694049754284,2.331629179063856,0.0,2.2474354772593927,2.4748447133952003,1.88747880573342,0.0,0.0,2.20182432886754,0.0,0.0,2.2882594879301648,2.196599550904854,2.0101702814665168,2.2463510549340207,0.0,2.4082739544860727,0.0131947295033944,0.0,0.0,0.0,2.9353930742921954,1.9352804502989085,2.0830971028946546,2.405375600255715,2.1448584358474205,2.3080869388826284,0.0,0.0,1.9597735414785884,0.0,0.0,2.1765707472448628,0.0,2.0361142750811507,2.249108118430227,0.0,0.0,2.685162121060382,2.0932425076287022,1.8482722356538943,1.5133197379158267,2.1689296274465057,2.0018278049478773,2.479772193095736,0.0,0.0,2.3258580051088,0.0,2.5318263860647554,0.0,2.3320534020035444,0.0,0.0,0.0,2.016302920481196,2.2122014076602765,0.0,2.0573235524297897,2.131748284755238,0.0,0.0,2.0950708060455177,0.0,0.0,0.0,0.0,2.203375439856504,0.0485319231419637,0.0,2.323079023174288,2.0408435714871707,2.10375566918163,0.0,0.0,0.0,0.0,2.453162737769152,1.9792758945268432,0.0,0.0,0.0,0.0,0.0,2.1106054153601974,2.277986689188785,0.0,1.9676752236437167,0.0,0.0,2.3729827053192643,0.0,0.0,1.3140780645207089,0.0,0.0,2.1570109388000964,2.9151080990286884,0.0,0.0,2.278141958855102,2.207020690379851,2.1015811864629383,2.201431329424462,0.0,2.3463411722003142,2.4691495510750823,2.384739513549902,2.0845133846284405,2.2184479602598914,2.411038102203728,0.0,2.154747931800672,2.3057629310981818,0.0,0.0,2.2815766843556475,0.0,1.8132863163273127,2.0146790834176147,2.7212974596374813,2.53184966876778,2.1546003820128288,0.0,1.6341652721786868,0.0,0.0,2.4333072515447127,2.312322702331965,2.043877139512335,2.348855046371264,2.3934456470111067,0.0,2.6002168831557424,2.3662655438342366,2.0875793239609943,2.7537413412231646,1.5264814113661525,0.0,0.0,2.0596153067218115,1.7800296515849106,2.3854404525269453,0.0,0.0,2.0926057878324604,2.323402252906668,1.9853617844169884,1.5782093335178042,2.1939258620448867,2.3252232113005205,2.3294622291647227,2.3728842158694534,1.9628268869678225,1.7058305731695362,0.0,0.0,2.3226328119870407,0.003878137229333,2.03354499601807,2.29014849974608,2.5777465665053634,0.0,1.9810160531076868,2.0050753947342086,2.6514577678719777,1.9560668026202792,2.422783551938081,2.4367370529575942,0.0,2.0133720209746,2.8592104962249745,2.960267631676356,2.4667955454799904,0.0,1.7820616456410432,2.311862504953885,1.9650713866170253,2.511083129515147,1.8848005160408945,0.0,0.0,0.0,2.052739418989348,0.0,0.0,2.3613322696190764,2.089622138354326,1.904704737114741,2.625887875734639,2.2623159869527005,1.6237608333458706,2.4573881910615483,0.0,2.210176735105,2.074868832599676,0.0,2.3018636386319256,2.621923250872685,1.5851099949290033,0.0,0.0,0.0,0.0,2.245938880059564,0.0,0.0,0.0,2.2772781666351496,2.118064424609672,0.0,2.239005434546554,2.73031761764131,2.8244767411477487,0.0,0.0,2.0311956930278874,0.0,2.438128566622657,2.6001434095947222,2.264964452155487,2.2937859165525856,0.0,2.259807419014296,0.8566732756083225,1.2749889587712404,2.1365057047658502,0.0,3.176835309387597,2.1816972874253886,0.7454818099767893,0.0,1.6812586049296994,2.2377287926467817,2.0002987952012474,2.0883962064455868,2.0991215234674248,0.0,2.1251795286337365,2.264368157337173,0.0,2.4593136661041823,2.6290232243598264,0.0,0.0,0.0,2.483323917529872,2.6742499295820035,2.175903149932786,2.0388230970862766,0.0,1.843916830634042,2.385375795055068,0.0,0.0,0.0,0.0,1.9914201711593424,2.2488977337600566,2.572944881301027,2.174600093449229,0.0,0.0,0.0,2.2306646100988816,0.0009439598196259,0.0,2.7965055822876232,2.2176992890828187,2.483006035238008,0.0,0.0,0.0468049261403804,2.1214107606755355,2.1717680774516364,1.943415671602352,2.0909560298652847,2.0745887475217617,1.972235436424884,0.0,0.0,0.0,2.162479644035416,2.0825923230826584,0.0264744725658802,2.0448779234792536,2.494742659872672,2.50020823181239,1.7335419957063796,2.342368310616036,0.0,0.0,0.0,2.10360756265628,2.0974399221117963,0.0,2.006599137822028,0.0,2.245851665654725,2.615200281431495,1.8810216517305205,2.1199325891231675,0.0,2.071476893172656,2.0919456005807704,0.0,2.6867200387263668,1.7633183862771455,2.4195724942666548,2.369379750124576,2.3025009370958083,2.01889941850788,1.6060856919013544,2.182140179218289,1.7320278775738858,2.2875372019922926,2.25597767658292,0.0,2.2704331302257788,1.6202377814755993,2.1296926233877485,0.0,0.0,1.832127278371508,2.231203697139513,1.5968242937832784,0.0928836524512795,0.0,2.2947831680826267,1.854633155230146,2.5637997940559503,0.0,0.0,2.1506469215307207,1.8313687436940909,2.149847865714935,0.0164103711390976,2.0308513273730657,0.0,2.3557475925253497,0.0,2.005226461819984,2.008828958617848,2.345151481020868,1.6654569516701,0.0,2.057473394048104,0.0,2.0222376290824533,2.395285328522569,1.6188167510672409,0.8394704128366465,2.5642894245935035,2.059081052874672,2.0807077370108416,0.0,1.7605865828693656,2.334992464222112,2.176312106715663,2.2026574707719018,0.0,1.6931612772729865,2.8006588453642536,2.7482601767400974,2.23385277886014,2.0699522010219,2.496337336715985,0.0,1.340089839911846,0.0,2.777071576798761,2.5746523986954104,2.3364301184494,0.0,0.0,0.0,2.3490648306788864,0.0,0.0,2.175473578028039,1.9878439011410585,2.7511023582083083,2.255249469138469,0.0,2.179615047921628,2.265154002963881,1.8304200408074869,2.140806082184973,1.9192512116118097,2.617921683029851,2.090871956999578,0.0,2.134285062409864,2.192939240884947,1.9933095701108927,2.641489578075052,2.4559157558177223,0.04009114529844,0.0,2.242120429908038,1.99342394023826,0.0,2.327818734922668,0.0,1.9702439297430057,2.2441669468944663,0.097401769360096,1.963284676969676,2.866813448716353,2.1469508368412207,2.6599069797874613,1.7339480885245708,0.0,1.8972944435525387,0.0,0.0,2.0088913636626424,2.1066106641738807,0.0,2.1202582228243685,1.98676836958336,2.1656338709936622,2.7336088018937,2.0129404163481905,0.0,2.3242985810749737,2.123309841095335,2.3472527654788764,2.1400619970896217,2.4479818383686363,0.0,2.337228621850985,1.947626152459748,2.141318112956334,2.62460351221072,0.0,0.0,2.2204992652878834,2.0417072675714123,0.0,0.0,2.127239794233873,2.3772730491943577,2.313763974048741,1.51475849248419,2.00079290025822,1.7599236930302748,0.0,0.0,2.4575080685036883,2.3619587636917294,0.0,0.8657045833986048,2.118680272253853,0.0666994924752913,2.389598360404373,2.6759717988794867,2.448231426005256,2.078680976792316,0.0,2.008131348363766,0.0,2.0342608310414274,2.028392742441036,2.0338557276181386,1.7349570587000662,2.109861700457901,2.624117312441268,1.9559600756495568,0.0,2.1937746888658496,2.1585504074873856,0.0,0.0,0.0349100066251637,2.0115273587811417,2.540096222465731,2.6113776118081007,0.0,1.0443225563938356,1.7623679196221198,2.7011673284265387,0.0461478177729734,0.0,2.2593526099677192,0.0,2.148339851025533,2.110935797338044,0.0,2.354514361766766,2.212046410058633,2.4338420317630285,2.2280283912163434,1.948034703563008,2.134377080997011,2.3337901588692263,2.6671312197532813,2.048584687778748,2.722093398808208,0.0,0.0,0.0,2.0096079363715256,2.4626328760101632,2.373407057892812,1.956850372851422,2.351119731995752,0.0,0.0,0.0,0.0,1.7365664837421124,0.0,0.0,2.584687645854636,1.976021508167099,0.0291860468035269,2.0589290746970166,2.082178742958676,2.0397019837601147,2.3648166679748663,0.0,0.0,0.0,3.2195793887779245,0.0,0.0,2.1011956206005933,1.6118322282782749,0.0,1.9525729785742152,2.0371034679954114,0.0,0.0,2.231639114173961,2.446948820597868,2.0805870734859875,2.7979263302075448,2.4579063614177583,2.1801158163616083,2.044036738677661,0.0,0.0,0.0,0.0,0.0,0.0,2.326175978714006,2.327515684336098,2.015035778744847,2.5381308778072205,2.2236829637217816,2.0953222606977056,0.0,0.0,2.1159063050264053,0.0,2.9905958321578106,0.0,0.0426747316900433,0.0,1.4353452379956582,0.0,2.5542284878311245,2.555276788913847,0.0,2.236852915494307,0.0,0.0,0.0,1.5477934185137667,3.1454431299153485,2.1548899121319,0.0,0.0,1.1980675356278667,0.0,0.0568142402134307,0.0,0.0,2.4966283913547205,2.118191935644401,2.106385409193522,2.497954222063841,2.258154833596625,2.7677858220328324,2.244439856961897,2.0176204219065306,2.2104301768783183,1.8618428822629447,2.5400535502300934,2.4159120486140218,0.0319048271303791,2.6604641712982766,0.0,0.0,2.2307558228628603,0.0,2.617421681660093,2.2272841833098465,2.5778432257368693,2.2463830429287595,2.3639415182241748,0.0175786496260101,2.6048125328944947,2.019876751136516,2.8678442363104795,0.0,2.0574249496070784,0.7027396641132981,0.0079896415104113,1.9580335654988537,1.929860911334632,2.1574444714085548,2.5705787710416232,2.3627901698697467,2.161752820097508,0.0,2.0766439575690416,0.0,1.6466796702821238,2.127353003596744,2.998304375196656,2.963594722589257,2.381693485901092,2.1267513202478088,1.9647746393682315,2.4108036235935826,2.1670838157622785,2.0747314367480088,0.0,1.927254621202661,0.0,1.5551170913910852,0.0,2.1337679633243862,2.1135502171182408,2.3158305646576185,2.1904534787820493,2.304592154847664,2.4424114558903205,2.3460485704757783,0.0,0.0050733338248289,2.0831905155030537,2.160160178515257,0.0,2.461340661765532,2.0816420580996806,2.2073527020401134,2.2931767196034696,0.0,2.3535650959063803,0.0,0.0,2.3768972834521085,0.0,0.929374590125148,2.484457394135365,2.28642539238688,1.834646810669499,1.9925353068831229,1.95011781005394,0.0,2.605559017361625,0.0,0.0,1.832982670476764,2.506059085952859,1.9927071351946923,1.604229920926464,2.550841679054686,2.225369037582924,1.8899339616614057,0.0,0.0,2.201670514322129,2.017412480891664,2.291853270753589,2.0438420136770565,2.02006805319998,0.0,2.523538572673333,0.0,2.242182886514529,2.0549694376802816,1.8010779186564885,1.9803588220349333,2.311363342370324,2.1188101195014,0.0,0.0,2.738039912557205,0.0,2.1512477718380256,2.1435845139821894,2.3237734257983504,2.576510439731791,0.0,2.433711690632628,1.8019179796130933,0.0,0.0,0.0,2.8693333011515967,0.0,2.266210573113811,2.0150101802437974,2.0902453967560484,0.0,1.414008164046191,0.0,1.5985790849565116,2.3507853889397685,2.7230907171123846,2.259028026184061,2.295952542172188,1.755244369395999,0.0,2.1045358343215192,2.5406920380883458,2.053613466062019,2.678462412362721,1.860546366323436,0.0,2.0110761919811875,2.4055314159222783,2.007481347888085,0.0,2.3494043539606784,0.0,0.0,2.183332246898801,2.3624595713384893,2.2174468345138183,2.0608027411786214,2.145313408089367,2.0371753195669475,2.1227221027779604,2.6229991533104693,0.0,2.42602076962922,0.0,2.110529038155912,1.2517917783326504,2.1279706391109534,0.0397501140767247,0.0,1.3507886087591108,2.364984083494741,2.096712670938734,2.255757103872994,2.735627684244148,2.25918512422476,2.301524103213197,2.0510923928124973,1.7051442018159977,0.0,2.0256231890284844,2.0388057949307345,2.095230520702057,2.2831460848992324,0.0,0.0,0.0,0.0,2.221903516584704,2.1033838707661223,2.001538230753154,2.1412507827714418,2.204362462860028,3.0190549277676366,1.473075983236568,2.507355837555536,0.0013698954340212,0.0,2.3147137653064767,0.0,2.367325697122642,0.0,1.6444986718787762,2.4367999041370934,2.200135977836429,1.957260091685738,1.661207633572792,0.0,0.0,2.5576577440498283,0.0,1.8201581614370288,2.4091530453506644,2.282063034774444,0.0,0.0,2.7977921852018737,0.0,2.485207331108913,2.2098262814012166,2.057695814200996,2.0341433613912066,1.8186842963751304,0.0,0.4013467358744162,2.851460413141661,1.6716759954797464,2.3462012022955365,0.0,0.0,0.0,2.576229387937832,1.733789361668429,2.1898392151267454,2.2520173403565984,0.0100471248094835,0.0,2.0212907782272502,1.5269544147501397,0.0,2.3790010059913858,1.9040943237747487,2.8484383070539065,2.3436723592025093,2.276188916867172,2.538257229952924,0.0,2.2343607152921594,0.0,2.1844487179240994,0.0054561754377262,2.0172224856419247,2.3608690039646496,2.2292231617365093,0.0,0.0,2.320662426407906,2.330373963129272,1.965347146738397,2.1196024070420814,0.0029081548813663,2.6042519079730417,2.36443101675278,2.23994716234808,2.3628097997285966,2.079577369523941,0.0,0.0,2.125716237494676,2.3909153872490405,1.8267413074712555,1.5663916360478884,2.548977017873288,0.0297386148314629,2.3099540460091195,0.0,0.0,0.0,2.1238114907572334,2.0183754239978686,2.376040155258269,1.9675059160774984,0.0,2.1003578733767,0.0,1.7446993629965049,0.0,1.85781064848732,2.166713925803609,0.0,2.4413882078981795,2.507377983028406,0.0,0.0130878714127445,2.19203282336362,0.0,2.0143060536765747,2.4263044123383217,1.676490335791049,2.2550928431281214,2.693028495543423,0.0,0.0,0.0,0.0,2.057964726694957,1.6946376797866702,0.0,2.0477650970244548,1.7789058565624851,0.0,2.311318025260803,2.258187636393058,0.0252932028916835,1.9546226161266396,2.1606498964505043,0.0,0.0,2.7034386776120054,2.2946146852190794,0.0,2.124835277103508,0.0,2.325839038826788,0.0,2.126623679914245,1.912759126838324,2.398254334321249,2.465312793317157,2.4454677537438574,0.0370708438275267,0.0,2.3942820228567205,2.068940063957675,2.557494245456761,0.0,1.857872399382712,2.4572174322519875,0.0,2.1450309143177253,0.0,0.0,2.125898960364331,2.9522644132456537,2.055397664515925,2.0787938221320346,2.135779236456699,2.342190182019188,2.4617370222840296,0.0120897020336269,1.7875538523119232,0.0,0.0,0.0,2.247185742583856,0.0006540433171465,2.234808681723704,2.1719816752572627,0.0,2.247856813941464,2.196283304980289,2.3369793754085486,1.6869697836143052,0.0,2.313031668609832,2.2705369241643285,0.0,2.0586129304336733,2.3000523229221423,2.263187115232318,0.0,0.0032395190219349,0.0,2.588753329011566,0.0,2.648533849047621,1.904973572737346,2.13129109190195,0.0,2.4