86360252371853,2.8740925325904234,0.0,2.175683381117762,2.384534678415023,2.764485339103484,2.738590707505626,0.0,1.9711685530168368,2.549567665938869,2.1763352891663974,2.0447368171083538,1.9625870500244909,0.0,0.0,2.39367102843816,0.0,2.1857677638611497,2.1801632459355744,1.9289082703641447,1.905133792440025,0.0,2.3426700432345307,2.5271408649252405,0.0,0.0,2.1477614053348058,2.6582322658991,0.0,1.6922681545750116,2.1575692479151103,2.1112385652593413,0.0,1.7979748553652095,0.0,2.40164583227682,1.4127963480622203,0.0,0.0,1.9415872488019843,2.2311135740830568,0.0,2.211626471117951,2.1577241067804698,0.0,2.62137702559893,0.0,0.0,0.0,2.1980965568059703,2.010273411914665,2.5311750635896737,2.368804269734476,2.3649306122682576,2.1431057274590644,1.951134042845741,0.0,2.106717570531037,1.9332356436007645,2.597347937065541,1.9119105361756683,2.6813223496309018,2.3145074953505373,2.3997990109152747,2.037150151523453,0.0,2.2330888736270804,0.0,0.0,0.0,0.0,2.1461094829926664,1.987269075396337,0.0,2.034396944652401,2.159987995957029,2.5276991763912844,2.0015471461346763,0.0,2.216903548426681,2.592215110694994,2.3118949896885823,0.0,0.0,2.35374359114836,2.19549255559698,1.8330799136668487,0.0,0.0
UGR,0.0,0.0197062593663892,0.3223630839448435,0.0,0.0018787930527883,0.0,0.0294549715498553,0.0346980979872034,0.0,0.0350880705601336,0.2686955083156685,0.8805310823420784,0.1229028412496217,1.97564912199076,0.0,0.0008685385635473,0.0659353002019719,0.0,0.0903276907011685,0.0,0.0444736379753555,0.0,0.0428867012802581,0.4110465781450417,0.2225827923859882,0.0237199700491805,0.0152575291559095,0.0,0.0003240987212541,0.0,0.0,0.0106530879067495,2.210460095128356,0.0258428496804881,2.145680789167117,0.0,0.0433318218961438,0.0,0.0,0.0,0.0,0.0,0.0942789349251593,0.0150719048301956,0.0,0.0,0.0545668793312956,0.0422486448655759,0.0222612938465364,0.0,0.0,0.0,0.0,2.3012329132973792,1.425758556524472,0.0145237148870734,0.0,0.0,0.0,0.0,0.0131757514957833,0.0038871374669132,0.0009573239960952,0.0,0.1089196916210932,1.5420875675780863,0.0,2.51436363353314,0.0133661640988423,1.944751507439544,1.9310535719239423,1.6185542661516232,0.0249502793338189,0.0,0.0,0.0,0.0108156441324536,0.0,0.0,0.0446726949509279,0.0,2.308478169895946,0.0,2.164865423860713,0.0,1.2275363724865316,1.500360003543618,0.0,0.0710699561798243,0.0,0.0,0.0714328990872584,0.0605338848101945,0.1616207375852178,0.0,0.0,0.0,1.6048016466294497,0.0,0.0,0.0437989793955638,0.1293287561597379,0.0,0.0007888115421444,0.0143159151829682,0.0244267347424721,0.0372062544275864,0.0,1.7041892890870236,1.7625653299515696,0.0002610998364976,0.0,1.6376341351594987,0.0,0.0,0.0,0.6443564029531188,0.1753198720342129,0.0,0.0080687051022346,0.0654794461811405,0.0,0.0,0.0,0.1066671796777389,0.004212592952586,0.01319007174762,0.0634924790750963,0.1001636342232929,0.0029529766260014,0.1634994253348293,0.0,2.2573858624582384,0.0990454910565633,0.9422637104398834,0.0,0.0156279007553132,0.0012427812438489,0.0600082366368892,0.0,0.0,0.0,0.0214515638146435,0.0,0.0,0.0001885105971739,0.0,0.103238429425626,0.0474159692443932,0.0,0.0,0.0668118908304198,0.0084471854065659,0.0,0.5522582099343952,1.1877929696038312,0.0186670547688049,0.0,0.0,0.0,0.0,0.0599182203703493,0.0,0.0025650244448889,0.0,0.0,0.1022316278837457,6.164925434798581e-06,0.0,0.0,0.0,0.0,0.0,0.0469615482743909,0.0525091185091694,1.4066254620473522,0.0,0.0,0.0,0.0492602958492467,0.0,0.0,0.0038231270651552,0.0021440579646231,0.0140216339281747,0.0,0.0,0.0,0.0010930362701966,0.0,0.0,2.3789979913740336,0.0034797268408502,0.0,0.0922507492450838,0.0149692834967224,0.0683804156808267,0.0,0.0,2.231883175972765,0.0011864328030778,0.7674860612320702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523678118345586,0.0244766364159287,0.0,0.0,0.0193489947242983,0.0452447972309013,0.0,0.0,0.0,0.0,0.8095008684739203,0.0,0.0194246583004359,2.105788732633717,0.011136573754388,0.024498842061765,0.0,1.8106037115844844,0.0014316826378433,0.0417422837433211,0.0,0.09003391602039,0.0,0.0498162052472279,0.0262828056039514,0.0,0.0421587379703858,0.0,0.0,0.0,0.0,1.1402681959239611,0.3878241124862333,0.054556749734051,1.132419432346549,0.0,0.0,0.0,0.0,0.0,0.0,0.0988102862230609,0.1757573035554042,0.0,0.0,0.0003534105648546,0.0,0.0,0.0714635207262218,0.0,0.3651664314837117,0.0,0.0,0.0,0.0,0.0568605992416326,0.0013357308092245,2.0872348945008303,0.2356878713540927,0.0,2.6920877390038216,0.0,0.3455764127759446,0.0,0.0,0.0,0.0,0.0699817128390794,0.0,2.2869385128221422,0.0,0.026470834993042,2.3257955692317784,1.7619018357556404,0.0,0.0,0.0,0.0415625651535591,0.0308424857256261,1.4707443440397765,0.0,0.0261657065540228,0.0,0.0,0.0012580179562429,0.0,0.0026725173268855,0.0108766307236516,1.7552914568801814,0.0669794128370555,0.0,1.1537226327347547,0.0420790632342922,0.000999797277556,0.0006580027453137,0.001952726925211,0.0,2.0761298476127106,0.0,0.0012720871655124,0.0,0.0,2.274086497299192,0.0,0.0,0.1032190129967867,0.0324612302522025,0.0219029748138786,0.0,0.2538817255151275,0.0,0.1307295285696465,0.1117998913161153,0.0781339947813,0.0,0.0,0.0,0.0,0.0,0.1892856047351048,0.0,0.0,0.05907781874746,0.0434425302806495,0.0,0.0103165843170217,0.0132481004955852,0.0167778100106814,0.0,0.0,0.0,0.0079878469067792,0.2826995343185589,1.5929635744150437,0.0541883138156701,0.0,0.0029689983426338,0.0002493555332272,0.0,0.0,0.0,0.0,0.0,2.351264521115909,0.0,2.2577407282692348,0.0,0.0115039760304938,0.0075450952207659,0.0020168925778949,0.1191099360496996,0.1182721994760079,1.9935900631362973,0.004383316977005,0.0512093028454853,0.0,0.0,0.0,1.2065793485229357,0.1081905615683744,0.0505088657289163,0.0,0.0,0.1350400830773633,0.0343225032476796,0.0,0.0,0.0349892908989713,0.0,0.0491556475562523,0.0006865049325714,0.002643574340102,0.0,0.0,1.677276310476633,0.0,0.0015672629184435,0.0,0.0,0.0,1.6927038246867163,0.0,0.0,0.0,1.4916265894392806,0.0,0.0005031933136704,0.0,0.0648683325478967,0.0015794976776766,1.858128065460405,0.0517666994898004,0.0,0.1056582838437154,0.0006901922691961,0.0603891113811655,0.0443610894534579,0.0056556847859811,0.0,0.1069891704525243,0.0697322533972155,0.0,0.0,0.0382540689204214,2.258036378556772,0.7862782286525324,0.0,0.0,0.1009775368892692,0.0,0.0,0.00087798296092,0.0,2.0465927103018693,0.0505982323064823,0.0,0.0,0.0,0.0531196234041193,2.486871911491704,0.0,0.009317648145317,2.130841614012108,0.0,0.0,2.4837814618503,0.0,0.1380735867129155,0.0,0.0,0.0,0.3634817169387725,0.0141567571088758,0.1473731299891776,0.1312040614865383,0.0,0.0808773097542505,2.7443175555664605,0.0,0.0458332650649229,0.0,0.0,2.2072533470811466,2.4569508213007065,0.0019839004488065,0.1338658356593592,0.0,0.0909249325195123,0.0,0.0,0.0359707353093235,0.1037269654510316,0.0,0.0360858734662327,0.0665886559234347,0.5001461542442316,0.0,0.0625264147503388,0.0145696861949391,0.065985756749968,0.0,2.65810289691648,0.0411065826428388,0.0035729888973835,0.0020567039302171,0.0,0.0112125480516302,0.0,1.3519076405861137,0.0430197436542279,0.0,0.0422945373179593,0.0,0.0,0.0,0.0,2.0315032251582457,0.0,0.0423475865127955,1.852846137442804,1.7333889201836246,2.426283039454576,0.0011282739873874,0.0022780644911517,0.0116148705060479,0.0,0.0,0.0,0.0268357930677806,1.8857998710604675,0.0,0.041260973771996,0.0037582604848107,0.0,0.0893856862551217,1.3800274580519063,0.0,0.0,0.005435439504786,0.0,0.0,0.0,0.0,0.0725988889936612,0.0,0.0,2.1337943457514057,0.0,0.0001270352696639,0.0043928417401136,0.0,0.0,0.0,0.0098151359217368,2.5336000947371207,0.0024804225571921,0.1058512943038124,1.6226703312334416,0.0867920517306095,0.0448704611183929,0.0673085714033589,0.008843466098844,0.0350336582784992,2.119690735132624,0.0,0.0152870195532851,0.0404015288024464,0.0,0.6521598567034727,0.0,1.8240921451892207,0.0853785191426677,0.0615339749076349,0.0350905938295903,0.0,0.0,2.090109125876631,0.0484349418296927,0.0581643361242924,0.0,0.0044974231970581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417513911657516,0.0,2.54702429706197,0.0634610983090842,2.3433926263245324,0.0,0.0087328114414952,0.0,0.0,0.0006850854927262,0.0,0.0,0.0074222714352318,0.0,0.0,2.581513546808352,0.0163525193762918,0.0,2.1327110876265687,0.0014575168989839,0.0402551756140828,2.1886015041930604,0.039046971462737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1212940523419386,0.0,0.0237284731206701,0.0,2.5035195861337893,0.0,1.9751282726272448,0.0285162367361374,0.0593017597639481,0.0439993218089117,0.2265415509986743,0.0,0.2585140444728353,0.0676481180933116,0.0285691883219954,0.0097046783405598,0.1275675488302174,0.0751488259532346,0.0,2.2025954474668,3.539367312180873e-05,0.0,0.0,0.1835300719456184,0.0,0.0,0.0,0.0084564574898971,0.014724979941149,0.0,2.3955173047900966,0.0444843985110897,0.0,0.0,1.6367069921122304,0.1355791274606413,0.1335457711466697,1.7559984325376792,0.0,0.0,0.0,0.0,0.0,0.020648230957873,1.911223776586548,0.0799453069626348,2.2066317827194304,0.0225754615325739,0.0433255567358022,0.0,0.0008004840681683,0.0413304806082065,0.0,0.0962204760529351,0.0,0.0,0.0,0.8773396326755972,0.0318896253537583,0.0,0.0,0.0,0.0,0.0155953914522274,0.0301462594163751,0.0047759002259638,0.0038090657244972,0.0,0.0,0.0,1.4996350866040091,0.0296265520993225,0.0,0.1001577520331518,0.0407525821595107,0.0306369419383506,0.0,0.0,1.9799279929067133,0.0,0.0212235507981904,1.8499051479993744,0.0,0.0,0.0060250327262533,0.0,0.0,0.0,0.0524381808311823,0.0,2.262830065052749,0.0,0.0,0.0059229752184404,0.0,0.0,0.0,0.0,0.0578824543011314,0.1244215944081055,0.0,0.0619340398354302,0.1215391682146274,0.1484866142912382,0.4367437578171056,0.0,0.0,0.0728439246325902,0.0,0.0,1.9467178698340024,0.0,0.0,0.0,0.0,0.0007556567214628,0.00654107759893,0.0,0.188416424979263,0.1128165675893388,0.000878116225588,0.0,0.0064927843724376,0.0,0.0693001963156144,0.5645315975502748,0.0325909048535354,0.3024652389595698,0.0856048982369756,1.0092004809439366,0.0,0.1058077324186701,0.0,0.0,0.0,0.0,0.0,0.0,0.1333261409340314,0.2636202931803936,0.0,0.0,0.0,0.0402046985680236,0.0093424530014377,0.0,0.0352763518754984,0.0401132576955343,0.0049606794988616,0.011146531592379,0.1504120331419453,0.0053712196948062,0.0372908136692957,0.3312084014922696,0.0126392262884326,0.0102343298844474,0.0584030210071124,0.0974236370251151,1.7239679182584362,0.03260931416984,0.0021172227740675,0.0,0.0408609700945529,0.0038283519820331,0.0001906156517405,0.2967027259943723,0.0,2.1272863979882817,0.0508946101043095,1.3980732660702906,0.0,0.2036994777886696,0.0468596190731965,1.6073183496470949,0.0,0.0,0.0519230192780081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014873712985892,0.0,0.0,0.0,0.03553741656348,0.0931612721505468,1.6013595826325924,0.0,0.016190128928217,0.0,0.0103176561936672,0.1202300308213295,0.0186516341087996,0.0,0.0,0.0,0.0,1.6828578839977013,0.9595191645808154,0.016925878134259,2.5030279697653834,0.0,0.0002253409925421,0.0,0.0669638042695689,0.0641832651219902,0.0043384024844052,0.0013966072053785,0.0,0.0,0.0,0.0,0.0202444753377079,0.0,0.0436824688990431,0.0143401124345607,0.0,0.0,0.0,0.0,0.0635179286994936,0.0,0.1157331456631061,0.0,1.8075107593778217,1.5244485077937189,0.0029497296601475,0.0885614427358126,0.0,0.0024179971217197,0.01047500185726,0.0,0.0,0.0,0.0,0.0437716969675329,2.093752854485627,2.880432458198368,0.0,0.1362613025344695,0.0,0.0,0.0,0.0,0.0004017918567643,0.0885207274392939,0.0,1.8227431319914469,0.0016119325646162,0.0,0.0719193607356041,2.070736708955337,0.0020207170637927,0.3844777233984114,0.0,0.0,0.0438285622991894,0.0,0.0,0.0,0.0,2.911948203160008,0.0,0.0,0.0032447027273603,0.0,0.0,0.0,1.6889903802378547,0.0,0.0651497195252858,0.0024370174576545,0.0,0.0,1.919677232876944,0.0,0.0,0.0,0.0,0.007310389156122,0.0221571825957774,0.0,0.0156967744857046,0.0012878803664072,0.0,0.2787247160377993,0.0057205433261035,0.139933975599296,0.0,0.00235260199147,0.0,0.0048798108301736,0.0,0.0200124202346552,2.042681695449514,0.0,0.0547727442489188,0.0,0.0,0.0,0.0,0.0,0.0100517990873094,0.0,0.0,0.0,0.0,0.0015128421585683,0.0,0.0503493155951941,0.0,0.9823454345358092,0.0397316721447944,0.0055564177261621,2.1637931318849213,0.0,0.0,0.0,0.0,0.0067922802017416,0.0,0.0292508265976884,0.0,0.0,0.0043193633560302,0.0072516243847837,0.0,0.0012652700805029,0.0,0.0288340548340134,0.2102355116840502,2.34050824881822,0.0003462126311884,0.0001747091507257,0.002075269511296,0.0,0.0506595918287723,0.0,0.0,0.0,0.0,0.0041151751083824,0.0,0.0158352522879958,0.0,0.0,0.0,0.0,0.0177816054748517,0.0080980942011153,2.0208596898062017,0.023971383200718,0.0,0.0848600508388612,0.4415024425297995,0.0010555496441871,2.101825190958607,0.0,0.0,0.0,0.1741405571281802,0.0832901178278468,0.0,0.0049071672117914,0.0,0.0770441702626045,0.0,1.9957800595890127,0.0,0.0,0.0,0.0,2.173503737239112,0.0,0.0151177058482398,0.0349456831875918,0.0,0.0,0.0677686613963267,0.0388430341423786,0.0,0.0,2.116489884557102,0.0,0.0,0.0615529390084999,0.0423574670758091,0.0,0.0377860429874066,0.0446093356021522,0.0,0.0,0.0,0.0,0.0,0.0,0.0440829481062511,0.0,0.0,0.0,0.0414694538531478,0.0,0.0,0.0,0.0014779521242485,2.1568828723723428,0.0,0.0,0.2732818480147888,0.0436953716168238,0.0034576966708799,0.1281011730356294,0.2753896947234761,0.0,0.0,0.0,0.0,0.0,2.353900851889981,0.0103162211865748,0.0,0.0,0.0065291813559612,0.0,0.0,0.0183281622327076,0.0,1.1306395561859104,0.0,0.0730846116383698,0.0021366844319957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064165519090002,0.0504554490271092,0.0,0.0,0.0,0.0645902857548206,0.0,0.0587913558324182,0.0053101350490453,0.0073889926069315,0.0,0.0,0.0138956554878454,0.0676962158830893,0.0061039548438669,0.0,0.0128625876157058,0.0,0.0,0.0,0.0,0.0,2.0490491027906543,2.299910541362636,0.0,0.0,0.0,0.0,0.0
