WNT4,0.0,0.0065167261695433,0.0,2.296873044669589,0.0,0.0,0.0,0.0,0.0,0.0,0.7599103274726483,0.0,2.039444784998801,0.0,2.0404901790288,0.0380520522077291,1.490925510947284,0.0,0.0,0.0,0.0,0.0,1.9199514526658528,0.0,1.7600983298994484,0.0,0.047814373066529,3.16486568894815,0.0089249949899068,1.3184680425554591,0.0335108881193634,0.0,0.0,0.0,0.0,0.0,1.0721512043335228,0.0111941780041419,0.0,1.9865693824573096,0.0,0.0,0.0,0.0,0.0003104838523202,0.0,0.0,0.0,0.1068708979559357,0.0,0.0,0.0146298515103842,0.0,0.0,0.0,0.0,0.0,0.0,0.0043194686589429,0.0503177746253132,0.0,0.0,0.0,0.0,2.0406459922437614,0.0,0.0,0.0,0.0,0.0,0.0768057704925177,0.0,0.006614728523525,0.0,0.0,0.0,0.0054373267789776,0.0,0.0,0.0,3.06838903073795,0.0,0.3577173463959254,0.0,0.0465114257322502,0.0,0.0,0.0,0.0,0.0,1.5723190255971335,0.0,0.0,1.9309970775574048,0.2315030385194942,0.0,0.0,0.0,0.0228525735500123,0.0,0.0,2.462252558163225,2.0367009936529525,0.0,0.0117627065079181,2.9426727965830985,2.24348020359342,0.0393765636985497,0.0111378096941412,0.0848182359139035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010077039097695,0.0092501115202669,0.0,0.0,0.0,0.0,0.0,0.0,0.012106900213366,0.0438642820380533,1.9390186667049487,2.1038258853800667,0.0,0.0,1.0012346203185718,0.0,2.2998000814049693,1.4385462629502794,0.0,2.7863709068066043,0.0,0.0576670629058991,0.0,0.0,0.0,0.0,2.4018751222308854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0601212942478033,0.0373082110317185,1.5004034674517357,0.0,0.0,0.0,0.0,0.0,2.1050172558139866,0.012714014839623,0.0,0.0,0.0091671424984348,0.0,0.0063135530815092,0.0,0.0,0.0,2.0777457639815142,2.104689650071152,0.0,0.1225661951429668,0.0,0.0390240303660993,0.0272044801118878,0.1318899813216198,0.1837246133839405,0.0,0.0,0.0034486669362173,0.017956604001181,1.7735166966760112,0.0091790541568874,0.0040056106922267,0.0,0.0,0.0098396556355649,0.0,0.0,0.0,0.0,0.0,1.4453275933241043,0.0,0.0,0.0078893424756736,2.1910196137081863,0.0,0.0418474247075334,0.0378369408525822,0.0,0.1085045446934167,0.0,0.0,0.0,0.0,0.0,2.6306134856878742,0.0,0.0,2.5948655563745744,0.0,0.0,0.0,0.0,0.0,0.0610182989604688,0.005334168873647,0.0,0.0354090298964288,0.0,0.0,0.0,0.0,0.0,0.0489360676130211,0.0,0.0,0.0,0.0,0.1020336493835028,0.0133974846148636,1.7360594604640267,0.0140509510965858,0.0064159281006053,0.0,0.0,0.0202469275897059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896467083831868,0.0,0.0,0.0,2.1274273653850715,1.836943571245068,0.0,2.764857736951248,0.0,0.0,2.1005228079913767,2.5600213531370435,0.0008712927181081,2.452191346455658,0.0,0.0,2.087009289052059,2.0607176129416325,0.0,2.048605806181152,0.0028572973778781,0.0,0.0192224754861957,0.0,2.608171530242623,2.355829932668444,2.587341987000496,0.154138947199151,0.0,0.0,2.2894076123202027,0.0,0.0,0.0,0.0711081879509259,0.0,0.0,0.0,0.0,0.0,0.2531876232989959,0.0045092294742385,0.8608219241685358,0.0,2.544875900824586,0.0,0.0,0.0,0.0,2.2738338672647984,0.0,0.0,2.6279455546152137,0.0102985255565101,0.0,0.0,0.0,0.0016144128576271,2.359880548119498,0.0167013551699801,0.0,0.0,0.0,2.0432017392341244,0.0001886270141241,0.0,0.0,0.0077703944868493,1.943322098078944,0.0,0.0,0.0,0.0,0.0,2.6952032340256697,0.0,0.9031243257327554,1.6496579685054114,0.0044914843594972,0.0033677993351882,0.0,0.0100973874252966,2.0679689220312,0.0,0.0061921126888341,0.0,0.0697161593382946,0.0,2.582462207117914,0.0,0.0,0.0,0.0,0.0,0.0,2.2121109056776933,0.0,0.0,0.0,0.0,0.0,0.0046413835328961,0.013151630777694,0.0744438789192926,0.4492268619362364,0.0,0.0057154965791607,0.0,0.0,2.552517084803777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5424481815778632,0.0,1.2259916896489835,0.0,0.0239754190767435,0.0,0.0554780926783052,0.0,0.0,0.0,1.7359921853976226,0.0082613702913746,0.0,0.0,0.0,0.0,0.0216351495951156,0.0,0.0,2.2934715615314807,1.9936763017741188,1.9361612777233064,0.0,0.1045316726458535,0.9144664620978784,0.0,0.0,0.0,0.6288927419109817,0.0092122355512645,0.0,0.0,0.0992217929839714,0.0,0.0110734486495284,0.0,2.2439394844252787,0.0,0.0,0.7561094163916657,0.0,0.2997857290541867,0.4686307872310029,2.8506168468333613,0.0,0.0,0.0,0.0,0.0159844343521773,2.1756538088027786,0.0,0.0,2.14435063693864,0.0,0.0,0.0206135963413107,0.0,0.0,0.0,0.0,0.0050224666286226,0.0,0.0,0.0,0.0,2.605828470782119,0.0512045078558914,0.0067717865667048,0.0,0.0,0.0,0.0,0.0097574308787693,0.0,0.0,0.0,0.0,0.0334647099392033,0.0,0.0057762017571224,2.3336845082938424,0.0,0.1293122795498917,0.0,1.5863960400772257,0.0,0.0,0.0,0.0,0.0103064961954325,0.0,0.2709517014641975,0.0,0.0,0.0,2.0673956513395257,2.137049059676132,0.0,0.0,0.7750597539587798,0.024999612138436,0.0,0.0,0.0,0.0,0.0129642807404663,0.0,2.055023254037533,0.0,0.0,0.0,0.0,0.1325918752832981,0.0,0.0,0.0,0.0400841574681998,0.0,0.0,0.0,0.5802362528478897,0.2629134726256448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6020774868173593,0.0,0.0,0.0,1.2972657434954005,0.0,0.0,0.0,0.0,0.0012755690774593,0.0007603450327746,0.0,0.0,0.0122419607960118,0.0,0.0,0.0,0.0,0.0002141024766066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012744562930521,0.0,0.0,2.8877012991474778,0.0508977345715473,0.0,0.0,2.453671842598132,0.0,0.0,0.0,0.0,2.4763526261334885,0.0,0.0,0.0,0.0386398209324292,0.0,0.0,0.758331474470713,0.0338446913805643,0.0,1.6816130962736686,0.0,0.0,2.708722704161912,0.0220314539214064,0.0,0.0,0.0,0.0,0.0,0.0232386082544562,0.0,0.0183472287759938,0.0,2.226230395598092,0.0,0.0,0.0365080834098057,0.0,0.0,0.0013491241865835,0.0,0.0,0.0,0.0019220339646903,0.0046320763738762,0.0,0.0,0.532483085377041,0.0,0.0005040279206843,0.0,0.0,0.0768800843144793,0.0,0.0,0.0,0.0,1.4937092318672864,0.0,0.0,0.2133291418345688,0.0,0.0,0.0,2.1306400472868647,0.0,0.0,0.0798827894031323,0.0230570381541807,1.1773287611064809,0.7577518676094241,0.0196659784140406,0.0,0.0,1.6313307239972306,0.0,2.3506270486308334,0.1345136489787003,0.0,0.0,0.0,0.0,0.0118238645410202,2.2427550616590666,0.0,1.953540225890828,2.7452435932610464,0.0,0.0,0.0,2.241973813925094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173908932250389,1.160052944802847,2.071681724531791,0.048225478682984,0.0,0.0828606808201349,0.0,0.0,0.0,2.5741643083154018,0.0270322206824981,0.0,2.206763193463998,0.0,0.061153113279673,0.0,0.0,0.0,0.0,0.0255331900472084,0.0,2.512334860995552,0.0067499613605848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0440640075676475,0.0,0.0,0.0,0.0116091169760487,0.0,0.0006101361550364,0.0,0.0,0.0,0.0,1.7179641761601818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105384144419288,2.39072302162092,0.0,0.0,0.0,0.0,0.0004246696243716,0.0,0.0,0.0,2.1451535564645376,0.0022616185604513,1.4111709569651465,0.0,0.0675964335832318,0.0,0.0,0.0677808649868077,0.0,4.4713223606507486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5387077901442408,0.0,0.0,0.0,1.0359317628077156,0.0,0.0,0.0893738131018375,0.0,0.0,0.0,0.0,0.0011080606881311,0.0,0.0,0.0,0.0,2.2998117485892213,0.0,2.0268128578310978,2.4090420991652275,2.0292436172468697,0.0,2.173108993534599,0.0207261747484048,1.696598031506131,1.2408654444459213,0.0,0.0,2.473647153969301,0.0,0.7702741010756242,0.2050751369337243,0.0,2.089032812651566,0.0,0.000609076613213,0.0,0.0,0.0,2.286766122314011,0.0,0.0,0.0,2.439893571494437,0.0,2.1444972507146125,0.0444575337637209,0.0801426760723229,0.0,2.2406603174264728,0.0,0.0,0.0,0.0,2.35120008081414,0.0,0.0,0.0042177532991907,0.0,0.0,0.0739438456883885,0.0,0.0,0.0853034014199531,2.1793891366412343,0.0,0.0,1.4579972493770732,1.6486368082595586,0.0,0.0,0.0,0.0,0.0,0.0574755157165299,0.0,2.370675034128916,0.0,0.0,0.009070781758559,2.1316374531514164,0.0040111781533553,0.0,0.0,0.0,0.0,0.0491747183961764,0.0,2.166385279047716,0.0,0.0,0.0,2.0628227773418466,0.0,0.0,0.0,0.0,0.0055921681732964,2.437216382335058,0.0,0.0040592066370646,0.0004711119201566,0.0,1.8026426964055016,0.0,0.0005100501367242,0.0,2.1154928518757337,0.0,0.0,0.0,2.387387000677391,0.4518489140124295,0.023122686476193,0.0,0.0,0.0,0.0,0.0452183773628048,0.0420145071185565,0.0,0.0,0.0,0.0399515334888103,2.4060899497854416,0.0,0.0,0.3453522490659678,0.0,0.0,0.0,0.726676755919598,0.0,0.0,2.240012185979224,0.0,0.0,1.8645752858497628,0.0,0.0104268483444502,1.9179474600014264,0.0,0.0,0.024865687512474,0.0,0.0,0.0,2.4368252063223235,0.0,0.0122788004782994,0.0257214700483199,2.8121937360202285,0.0,2.051299533434184,0.0,0.0,0.0,0.0391455417440935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654978446407896,2.218132106001657,0.0,0.0,0.0,2.0307735244520217,0.0011817763570073,0.0,0.2414193510167855,0.0,0.0,0.0,0.0,0.0,2.317630279160872,0.0043014941340453,0.0061737349621315,0.0,0.0,0.0,0.0,0.0,0.0,2.6618429702643907,0.0,0.0,0.2238880900086994,0.0293644937991913,0.0,0.0,0.0254398902838768,0.147058673187411,0.0,0.6318557680923877,1.919336343781868,0.0,0.0,0.0,0.0,0.0,0.0,0.0200059514969295,2.0625768603256707,2.4744611591335643,1.666502729706118,0.0060720577312788,0.0,0.0,0.0105865313825344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6394662939606857,0.0,0.0,0.0,0.0,0.0,0.0034485782903712,0.0,0.0,0.0,0.0061830853434742,0.0262451940861972,0.0,0.0290275607701317,0.0060485718171748,0.0,0.0244503902705991,0.0,0.0,0.0019044129973629,0.4800399794699202,0.0,0.0264046091896795,0.0,2.103072354442047,0.0,2.061585564349603,0.0,1.3037641249998415,0.0,0.0,0.3901320486911455,0.4159992517149186,2.4061079939685857,0.0,0.0,0.0,0.0,0.3275526410085062,0.0,0.0,0.007115288023087,0.0,0.0204778769712115,0.0,0.0,0.0481411792140186,0.0049112227140303,0.0,0.0,0.0,0.0,0.0,0.0,0.0221551724135868,2.0671698462073587,0.0032679362898792,0.0644686341467573,0.0,0.0165545611688629,0.0,0.0,1.7658864282573572,0.0,2.42281163913126,0.0,0.0,0.0,0.0,0.0011311426967256,0.0,0.0,0.0092968745978494,0.3741655693336679,0.0,1.3988009317954015,0.2141449195916558,2.278347234214676,0.0,2.701382171120774,0.0,0.0153713141527752,0.0,0.0414412649845475,2.530308148557495,0.0,0.0,0.0,2.0312551562878065,0.0,1.409298545840301,0.0,0.0614142301042643,0.0951545551380727,0.0,2.030393933167284,0.0,0.0,0.0,0.0,2.0918975763335768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148620033928936,0.0003455801293729,0.0146859629224834,0.0684833158939678,2.1140555838964867,0.0556062241872109,0.0,0.0,0.0,0.0,0.0,0.0,2.3075994240525737,0.0,2.1343473481049218,0.0,0.0,0.0,1.807339994342665,0.0,0.0,0.0,0.0
