WT1mKTS,0.0,2.3209783756159226,0.0,0.0,1.6680671033294991,0.0,2.4165653268149674,2.3226349644930337,2.5277009595847098,2.3744602013434384,2.0969572270409307,2.3523659868419555,1.708470189491056,2.3318674805142945,0.0,0.0,0.0,2.6313730169412235,2.650729497351721,0.0,0.0,2.048614660886117,2.620079266558329,0.0,0.0,0.0,0.0,0.0,2.571120732889417,2.166943007655932,2.756304951146388,2.0928009768656355,0.0,0.0,1.5589057390785397,2.1251652178508493,0.0,2.6791454643078825,0.0,2.4685136313590483,2.3990782814759783,0.0,2.3982908621967653,2.3225178783992866,0.0,2.6972833145087867,2.1887822995334343,2.325833215380717,0.0,2.0234071688346527,0.0,2.2827255563472795,0.0,0.0,2.472162679380693,2.442640140076566,0.0,2.279063013442815,0.0,0.0,0.0,0.0,2.457323357261957,2.334490377003196,2.251828471110612,0.0,2.141551137593253,0.0,0.0,2.3373745548232017,1.8938651349124984,2.18748178163294,0.0,2.3348286255673454,0.0,2.4426631790502014,0.0,1.7496277367701318,1.596760499510438,2.474402773759988,2.622259717662625,0.0,2.6619275682054497,1.998779174108851,2.379482805956541,0.0,0.0,0.0,1.693788280548466,0.0,1.5514697768424943,0.0,2.617370978646543,1.758889011907509,0.0,2.0651919981032343,2.339023247271061,0.0,0.0,2.4474541694934806,2.0286506066838594,0.0,1.5944664064848286,0.0,0.0,2.0217583964539454,0.0,2.4403222628875483,0.0,1.6247570037784942,0.0,0.0,2.0858416120242502,1.6296336986379705,2.4188561924245016,1.8488632995735137,0.0,0.0,0.0,2.16278906330733,2.280674751070875,2.4761907774432204,2.6627929244999127,0.0,0.0,2.1750129332059087,0.0,0.0,2.489568778468849,0.0,2.1254179784490868,2.379883424029692,2.0875845337973926,2.5921731099006653,0.0,1.9187985989684333,2.4874752005746195,0.0,0.0,2.3005479103045325,1.8930282998333423,0.0,2.7839873217571363,0.0,2.5295264896095566,0.0,0.0,0.0,0.0,2.3352712193057275,0.0,2.509000306943132,2.3227586764796166,2.091458818207897,2.17841275917194,3.2928782274121966,0.0,2.590868534353002,2.6656501474069545,0.0,0.0,2.406893269968569,0.0,1.8386771821586847,0.0,0.0,2.135730497164705,2.2319012017078386,2.048360704189998,0.0,1.9928280293614096,1.9305210406614768,2.3799514259941943,2.507123577655566,2.2898115270076413,0.0,0.0,1.6438582503160886,2.3332214060858685,1.5036251373389982,2.657410972567728,0.0,0.0,0.0,0.0,0.0,2.2149651216780684,0.0,0.0,2.518819997839924,2.316031012617345,0.0,2.36029271290496,2.527940684492316,2.0730702015036253,0.0,2.4172491538304945,2.4739867784685643,2.6241829485569186,1.5522714900856631,2.3568702715191794,0.0,0.0,0.0,2.4316295661910283,0.0,2.3130910328380163,0.0,2.0669814641987383,1.9178372277906808,0.0,0.0,0.0,2.653503758251284,2.543836484781602,0.0,1.862896739776164,2.538238219561961,0.0,2.2804127952000823,2.5467170623094817,2.033496171689541,0.0,2.510914194506764,0.0,0.0,2.283929830971669,1.030034080731297,1.745585760043166,2.3612129036376825,0.0,0.0,0.0,0.0,1.9566307196614927,2.4563181436639483,2.45972601939105,0.0,2.708674389330457,0.0,2.446718363668704,0.0,2.044527960253979,2.857834057936244,0.0,0.0,1.8956010081211705,2.7073548648422694,2.1044791483906256,0.0,0.0,0.0,0.0,0.0,0.0,2.8282339210059284,0.0,2.576172525198457,2.4961799683055843,0.0,1.8207010014050264,0.0,0.0,0.0,2.0574690584569733,1.9876357378593887,2.353736069623648,0.0,0.0,1.6373854110627664,2.455610762203808,2.8174852168904168,0.0,0.0,0.0,2.0870083703873146,1.9229984435044776,0.0,2.3944069122032965,0.0,0.0,2.3441586877901264,1.6422149295280737,0.0,0.0,2.9801295636363325,1.8544648940901856,2.49539725342311,0.0,0.0,2.029893242567898,0.0,0.0,0.0,0.0,0.0,2.4183784377913056,2.3639732927182595,2.2759753934285305,2.247615385940506,0.0,0.0,2.543997217144909,1.760799490222242,2.136682965526296,2.9351234987687325,0.0,0.0,0.0,0.0,0.0,0.0,1.9125326568695733,0.0,2.0866988013495105,2.418581214660335,2.3741885379016403,2.778113457425521,1.962821339031796,1.860805701719676,2.549403129880723,2.8799889418283144,2.5932594890881866,0.0,0.0,2.443170780471989,2.447952307532381,2.5269833729693585,2.5439179772127507,0.0,2.303851670387984,2.6294818997918283,2.7789704689654617,0.0,0.0,2.516972085485186,0.0,0.0,0.0,2.3939743405993927,2.002174767565374,2.6160869671842417,0.0,2.0013335250268702,0.0,0.0,2.8000719285989604,0.0,2.5065596209541035,2.3610521260636945,2.4358584408154504,1.738140512533439,0.0,2.7812380674904893,0.0,0.0,2.4122456040394105,0.0,0.0,0.0,2.314136574862481,2.4038447521305213,2.0120495204650983,0.0,2.290786609414359,2.4600373011487284,0.0,2.36710538589817,2.382261741255018,0.0,2.7545618121249285,0.0,1.6613295561828318,0.0,2.5163187756998404,2.7535038678446835,0.0,1.861229827663034,0.0,2.69214121508634,0.0,2.7461825483192355,2.184565116980879,1.95938360874624,1.5927709017974767,0.0,2.2008518000320816,0.0,2.452901865336848,2.3905984151659294,0.0,1.8755766104622844,2.5464333082135244,0.0,0.0,0.0,0.0,0.0,1.9972857595807307,0.0,0.3834419118106718,0.0,2.7761008723644034,2.73909927958858,0.0,2.01030567130088,2.0106952665398907,0.0,2.520857965126257,2.6033433186881547,0.0,1.9814493780136069,0.0,2.574140696770276,2.2743457002872365,0.0,1.9980650716916224,0.0,2.8523861990669124,0.0,0.0,1.773760872825736,0.0,1.6129419409586718,0.0,2.46536317083292,2.7857593038342188,0.0,1.945245008399484,0.0,0.0,0.0,1.848188063620516,0.0,0.0,0.0,2.185299948103741,0.0,0.0,0.0,2.416331038220862,0.0,0.0,2.9527924472511846,2.559872001693125,1.5328344053665102,0.0,1.591105644853814,2.6852666469937003,2.6118351732457783,2.624387239197309,2.443330716351209,0.0,2.1482468099173184,0.0,2.6959918803732927,0.0,0.0,0.0,2.4270683134916595,0.0,1.5123477375344223,2.388449426588947,2.6032058838687955,0.0,0.0,2.5649466074760268,0.0,0.0,2.4253216396677018,0.0,0.0,0.0,2.825602908860533,0.0,0.0,2.302692623759497,2.703072322846152,2.6678576640471663,2.530031360404676,0.0,0.0,0.0,0.0,1.951732251111396,2.1029264312003355,2.0981225176547174,2.7152469666613817,0.0,0.0,0.0,0.0,0.0,2.441633486793444,1.8564018293791456,0.0,2.1375564035835497,0.0,2.1972946307566645,2.0872418735285656,1.4885263960771726,2.0576206704495448,2.344645153241228,2.2810340437673866,0.0,2.026998937162289,2.5678967027818875,0.0,2.2754236486622923,0.0,2.32242778088146,0.0,0.0,0.0,0.0,0.0,0.0,2.44268906270928,2.6318410702944264,0.0,0.0,0.0,2.355257872143554,0.0,0.0,2.142802725403845,0.0,0.0,2.623462698405402,2.301775013067372,0.0,2.2402243760866023,0.0,0.0,2.235553712017385,2.1972052585082955,0.0,2.3921275809303664,0.0,2.3592819625615737,0.0,2.456128798013396,0.0,0.0,1.8398128856490696,0.0,0.0,2.3321694176971617,2.3375767063901574,0.0,0.0,0.0,2.176832830346219,1.5902724277072684,2.009036200299086,0.0,1.1572903286386436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54756928583393,2.4074014431049786,0.0,0.0,0.0,0.0,0.0,2.334169775841166,2.1586829297627594,0.0,1.6212191315165492,2.501136594378396,0.0,2.3685828689491144,0.0,0.0,0.0,0.0,0.0,2.4212932548846573,2.6390117633134,0.0,2.450598620412926,2.2987857322693466,0.0,2.504752167679268,2.406948632719742,3.0393307368122167,0.0,0.0,2.4641027495385845,2.6198556063551264,2.063373858654636,0.0,2.561563119582841,2.3669310274877127,0.0,0.0,0.0,0.0,2.0861908973802445,2.0863413878662254,2.4661465560372773,2.376742374975499,0.0,0.0,2.3594734594303195,2.870328449788204,2.633202205654421,0.0,0.0,0.0,0.0,0.0,0.0,2.337390735804422,1.914004188156168,0.0,2.754408306671563,1.9578857490908896,2.321484231624221,1.803814351957629,1.5967411368546698,0.0,2.5032291106813185,1.7301934453100662,0.0,0.0,0.0,2.6592555276303576,2.3999027183048387,0.0,2.1916776273016043,2.545407030896025,0.0,0.0,0.0,0.0,2.4467835700352123,0.0,2.5845132932418307,1.7270505480012086,0.0,0.0,0.0,0.0,2.5072768639251755,2.9129225793994955,0.0,0.0,0.0,2.141188780075018,0.0,0.0,2.599174843594875,2.5766414957777406,2.322001798491399,0.0,1.6047669955131891,2.277793232085937,0.0,0.0,0.0,0.0,2.5112757429722943,1.9820270865992944,2.369981070785797,1.9322127465208288,0.0,0.0,2.2965943649506904,0.0,0.0,2.567484660877206,0.0,0.0,0.0,0.0,0.0,2.2665470785505404,2.4578319758732654,0.0,0.0,2.417689692674723,2.518745578364668,2.424944347586497,2.5453352535820253,2.611255847790782,2.0047830789175247,0.0,2.8450880887808783,2.343479974770616,0.0,1.8672056191020965,2.444070552882778,2.3690901721807545,0.0,2.680137610544884,0.0,0.0,0.0,0.0,0.0,1.4968659129615969,0.0,3.353027254199784,0.0,1.8574108943517087,2.382830411389669,2.38556091064958,0.0,2.3379334066473016,2.3842597697284864,0.0,1.3567280701952862,2.3892465933080484,2.2531303089744044,0.0,0.0,1.9571076547038504,2.346889065027653,0.0,1.627621787808584,0.0,0.0,0.0,1.9525171934553485,0.0,0.0,0.0,0.0,1.7814391505667957,2.5168667133460705,2.3608547310011248,2.301285897968545,2.4615608367962536,0.0,2.326089279991183,2.379675795646038,0.0,0.0,0.0,2.3636395882009262,0.0,0.0,2.400846804993314,2.2836695710155746,2.5812545416567634,0.0,0.0,2.159449214788059,0.0,0.0,0.0,2.390069959890232,2.1532198089104533,0.0,2.2278162462006854,2.3730071693071504,0.0,1.9477008737080013,0.0,1.4622857091401231,2.1325530640779378,2.39447356031093,2.078145411360574,0.0,1.558801099068246,0.0,2.5174989426369008,0.0,0.0,2.0154088245008848,2.3679940003845177,0.0,0.0,0.0,2.523488942351356,2.1277555591516344,2.3630094807774946,0.0,0.0,4.0336985177163305,0.0,2.4078321641617464,2.3092173081443,2.394872836595664,0.0,0.0,0.0,2.5379333550529823,2.3618841236815027,0.0,0.0,0.0,0.0,0.0,0.0,1.6795710227479916,0.0,2.3146736754260178,1.883140024220328,0.0,2.5982061154150493,0.0,0.0,0.0,0.0,2.2430391028288112,0.0,2.030332442064121,2.3466851119902423,0.0,0.0,2.3532346918599485,0.0,2.508504177196848,0.0,0.0,0.0,1.842967227355204,2.157594339042769,1.324895845603793,0.0,0.0,0.0,0.0,0.0,2.4266954648618926,2.7387838797715296,2.346767004811136,0.0,2.673315318044965,2.2705638662967345,2.0809151299620434,2.2404720220451804,0.0,0.0,0.0,2.080371277798913,0.0,0.0,0.0,2.1079192130416304,0.0,2.451053772331244,2.010100963375197,0.0,0.0,0.0,0.0,2.6649643208828766,2.299379329806769,0.0,2.4888249207839035,0.0,2.3333614537282346,0.0,2.4100455621564127,1.8181210502722096,0.0,0.0,2.461819846382217,0.0,2.105136660808154,2.568623124614064,0.0,0.0,0.0,0.0,0.0,2.2778802959115776,0.0,0.0,2.7320975762751907,0.0,2.1237176680030774,1.768147858499315,1.9557488902362343,0.0,0.0,2.3886691862242406,2.3916389188925145,2.7670643353836057,0.0,0.0,2.481156256330071,0.0,2.0576843551153963,1.8780034767700184,2.3868919698201165,2.4872586213238788,0.0,1.9362421157317231,1.749104587785367,2.25704758271948,0.0,2.925671606467261,0.0,1.6532902314663849,0.0,0.0,0.0,0.0,0.0,0.0,1.6816776161566491,2.1818706845707823,0.0,0.0,0.0,0.0,1.7858815198207378,0.0,2.4888307304841866,2.5185893250732314,0.0,2.54215450804251,2.3351198000431737,2.4806016957605688,0.0,1.9266061446542868,1.54838603976377,2.358014686379972,2.312493189387669,0.0,2.3625321631398184,2.1435588763963227,2.3256498534210643,2.435580940661737,0.0,0.0,1.8594960322597849,0.0,2.6753595017211778,2.2322345978935707,2.282298754260537,2.4587347212189967,0.0,2.6894750059464405,0.0,0.0,0.0,0.0,2.3901956161247617,0.0,2.100956078389724,0.0,2.488474657835116,1.699434268373604,2.7037855665236923,1.8406679186876809,1.8494528192365816,2.883582958876989,2.602958168506913,0.0,0.0,0.7699098937620816,0.0,1.570686612940934,0.0,2.1060318332848658,0.0,1.265842045533078,0.0,1.8158998584527608,2.2501186596689724,0.0,0.0,1.9740579634900304,2.5263366114346466,0.0,0.0,0.0,0.0,1.792127463328593,0.0,2.3639432913544445,0.0,0.0,0.0,0.0,2.189698252187072,2.3926002640751567,0.0,2.6929989829593177,2.6152823383951938,2.5610270763483483,1.880182633984236,2.0900726864397843,0.0,0.0,0.0,2.436280401382579,0.0,2.277217654179561,0.0,0.0,1.7878927625373624,1.83003220895383,2.0664629454156525,0.0,2.050267899506561,0.0,1.8830198245603715,2.1130009145889384,0.0,0.0,1.4853563345767524,2.5390875214832063,2.391295337533413,2.5140028541701414,0.0,1.6579050947027791,2.2757284647360727,0.0,0.0,1.997452896442875,0.0,0.0,0.0,2.335123172250509,1.8664023543428128,2.3499497174856563,2.8686153482191163,1.6587639653183917,2.4965244853265527,2.8177470810405776,0.0,2.504584769037417,0.0,1.8655912732711388,0.0,2.4793552217673858,0.0,2.380907943453064,0.0,0.0,2.52175809755782,2.365459930483952,0.0,0.0,0.0,2.277167199119362,0.0,0.0,0.0,2.4090414977763834,0.0,2.084264148215554,0.0,2.519154992729722,2.455491965288467,2.655325909999124,1.6012965271364534,2.300033123713728,0.0,1.99821311949498,0.0
WT1pKTS,2.6097000451693875,0.0,0.0,2.3197530003877294,0.0,2.2366270793388714,2.372260012056,0.0,2.586961292856356,2.11323856671734,0.0,0.0,2.171789821194041,1.6287649623545315,0.0,2.61347210723225,2.11052792887698,0.0,2.3751463758723927,2.3047762548142443,2.5016291246012883,2.714170259019648,0.0,2.215739876177446,2.199228584957777,0.0,1.8172312586308017,0.0,2.2103023340223693,2.442268892299348,0.0,0.0,0.0,2.4022996964870456,2.293144958030621,2.580595913308559,0.0,0.0,0.0,0.0,2.374065855950668,0.0,0.0,2.1131692402923945,0.0,2.227165050213068,0.0,0.0,3.0798315498910163,0.0,0.0,2.156140917048229,2.5699455013473043,2.4068885527305866,2.344881198538519,2.0695339255494507,2.6082535772463125,2.3181907401868824,0.0,2.645437592103449,0.0,2.3983800489396963,0.0,1.7767429651293882,0.0,0.0,2.154086258374184,2.2612119157889463,0.0,2.1612897413796417,2.097758422691216,2.730290942915292,2.159768993738362,0.0,0.0,0.0,2.812731072769948,0.0,2.378322830721665,2.046765297356695,2.29693753505934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568672573459894,0.0,0.9720983931748576,2.4047693970426303,2.3452931276316296,0.0,0.0,0.0,2.368840878009664,0.0,2.450493242954487,0.0,1.8876983752740928,2.339763393943021,2.232983100514215,2.290523346138247,0.0,2.3587072526346384,0.0,1.7229906005932132,2.0025574666273327,0.0,0.0,2.856784684905,2.189039242795956,2.419214906197732,0.0,0.0,0.0,2.1901132026968884,1.8956320835746392,2.118912156959601,0.0,0.0,0.0,2.168670407422955,2.14120040228078,2.12409241111204,2.4138135887483583,2.6069781559437515,2.1126182203892268,0.0,2.15942871384428,0.0,2.3619057497214824,2.152539171058435,1.8687077453119645,2.3946546277583227,2.3294948035177927,2.1611781737615843,2.781086459904765,0.0,2.2626932538069413,2.3293242923100017,0.0,0.0,1.957713545234255,2.245301020385142,0.0,2.7247199036328573,2.367277601509685,2.201748173259604,2.2471552928857874,2.4539104900360016,0.0,2.065480127368871,2.185620209753261,1.6802500721016809,2.3908890771591262,2.944123124930748,0.0,2.288121088278916,0.0,2.224794289516622,2.3902619585255747,0.0,2.354941074983602,0.0,2.42297895049191,0.0,2.28476027616281,2.220681307653273,2.3473362815476104,2.0328302505110143,2.143359988339304,2.1474642630320324,0.0,0.0,2.2588284994816945,0.0,2.012524338389191,0.0,0.0,2.2516297977096578,2.4293192021933154,2.3529845771504667,0.0,0.0,2.276605542051984,0.0,2.213848033972939,2.2089083919900143,0.0,0.0,0.0,2.156023944700104,2.115694860519971,1.2863320304090402,2.180881144929014,0.0,0.0,0.0,2.3828048615076662,0.0,2.348788094290738,0.0,0.0,0.0,0.0,2.0455666528416865,2.348859570409012,0.0,0.0,2.4699499519306345,2.1401087350569736,0.0,0.0,2.6018408169699723,2.6856047911673446,0.0,0.0,2.5377685104988164,1.459640640703721,2.35280610471542,2.7287524827244183,1.8850731837312609,2.041745256580432,2.265231144657332,2.132667870444721,0.925324138011006,2.095248492548364,2.6956990785637243,0.0,0.0,1.7200715977139351,2.251290507173397,2.0379792204029217,1.960939809358525,1.8317980433796168,2.5717425939843945,0.0,0.0,0.0,2.15717142700703,2.6263730913969456,2.145728118257376,0.0,0.0,1.8369596795563088,0.0,1.905201431107,0.0,0.0,2.1743868748082007,2.503946344957162,2.2384536370659247,2.8469473220445023,2.1982873691727822,2.221223428118833,0.0,0.0,2.570943380227676,2.280149648102792,2.50410846479253,2.425754447367975,2.144220933074225,2.178445048815992,0.0,0.0,0.0,2.29885225404994,0.0,1.8733249005592711,1.3556436951698958,0.0,0.0,0.0,2.3442632487797423,0.0,0.0,0.0,1.6342511435193934,2.108223446927718,0.0,1.6306314417921035,0.0,2.2304155852175094,1.8305430700532923,0.0,0.0,2.104856993994417,2.030600232700832,1.981685004601196,2.10604213507023,0.0,2.07414701388724,1.6665202297842854,0.0,0.0,2.242693018196023,1.873080547878164,2.473132301416092,1.7804291170188609,1.8457467864326769,1.9002175353464867,2.0609280791778346,1.7939415325497114,0.0,3.045001847647552,0.0,2.1260967399702104,2.2040114931078083,2.435975952050144,2.365485201113244,2.143481662951116,2.1994662234228626,2.269322742147736,0.0,2.5885577589701443,2.268571337972405,2.438898703024841,0.0,2.323296692004689,0.0,0.0,2.330563987195011,0.0,2.572243464469484,0.0,0.0,2.4487407856519408,2.7505355024002607,0.0,2.533613511044309,2.5748120352669512,0.0,0.0,2.3853126493965457,2.3640031467487503,2.3345429744738304,0.0,2.0173867295714585,2.2248283246005487,2.2152884616107573,0.0,0.0,0.0,0.0,2.1317519994186807,2.8570167963529136,0.0,0.0,1.7297511653098006,1.99330055634228,2.225370710403724,2.145323501603917,0.0,1.5668930690953728,0.0,2.198275312509499,0.0,2.672872293813809,0.0,0.0,0.0,0.0,0.0,1.88454961477634,0.0,0.0,0.0,0.0,0.0,1.9301168781253395,2.4004991964060296,2.0630928112119866,2.195462764608324,2.458814275371819,2.8904347876066807,0.0,1.7281773094797628,2.4215844804967137,0.0,2.30028242614435,0.0,0.0,1.2019620527297894,2.480789883775865,1.5780953781230438,2.1177680876151483,0.0,2.067558439442644,2.603016338108078,2.6366539836213096,2.3565432601063825,0.0,0.0,0.0,2.337046018926999,2.027235245031799,2.1880237222582166,0.0,0.3801460600246049,2.824279067133272,2.1875523113107307,2.142114691954565,2.282145005733196,0.0,0.0,2.657249412000338,2.451665501611869,0.0,0.0,2.0453757280815656,2.222277623174829,0.0,0.0,2.861059150617787,0.0,2.4062110350559114,2.1134042503689137,0.0,2.255509187849293,2.4493026539427154,2.001820465984246,1.200291987473581,2.658210090733359,2.2712918125950177,0.0,0.0,0.0,1.5297256195891564,2.3342386291724675,0.0,2.305311408110556,2.2098612300366267,0.0,0.0,1.6718948874003197,2.3246865112875046,2.120848934091327,2.2632078304760666,1.918823486550924,0.0,0.0,2.346906432953478,1.532869322439615,2.7418058938018133,0.0,2.2845969598995683,0.0,2.540215801534307,2.2805295422223826,1.6688219037862322,1.3709372499433594,2.1951300252943606,2.0424662883773084,2.109079746441964,0.0,2.2068559107023846,0.0,0.0,2.5680740771250896,0.0,0.0,2.2809356189032166,2.2073639388567505,2.3833848831196667,0.0,0.0,2.5666502655691805,0.0,0.0,2.2856720780553994,0.0,2.509232523272107,2.1700125892520736,2.372379514011712,2.1800494945016684,0.0,2.4401800797218205,2.461192542232973,2.9230483883424534,2.4675045910257043,0.0,2.279473486954287,1.9767122400029464,0.0,1.4915573702539615,0.0,2.3625269777597566,0.0,2.172793498370733,1.1041922677668894,0.0,2.450307863035189,2.232601131391025,2.0353655758981724,2.271294029206312,2.2824131719397376,2.29937910338803,2.7176347280072823,0.0,2.431437486467071,2.062259679819793,2.196888476074397,2.2918219171874084,1.5788871208194275,2.5383200892113407,2.102820188487608,0.0,2.1143739409097533,2.488499748652085,1.5885381826040317,2.5415351107827675,0.0,2.1960549597352497,0.0,2.216229667319756,0.0,2.2355367266408344,0.0,2.1524550750748714,0.0,0.0,0.0,0.0,1.984703615657048,2.0715608287015987,0.0,0.0,2.622411775865215,2.276990868573701,2.159842940777529,2.585360074772939,0.0,0.0,2.3464365726899734,2.163056639570415,0.0,2.5255835956482207,2.4393700439973167,2.489610937517829,2.0278603798009844,1.7794322831543516,2.340884202915708,0.0,2.2660914303921933,0.0,2.170286366678584,2.0834333503068607,0.0,0.0,1.5903672965615283,0.0,2.1574160954117048,1.7228348011725538,0.0,0.0,1.998847849128292,1.5143467136474276,2.081338494830206,2.4204008461568383,2.476627431144556,0.0,0.0,0.0,2.0609669340190693,0.0,2.9612435484781163,1.843059667774276,1.7952447750675486,0.0,1.9596343520360613,2.156064261942352,0.0,2.1923565575408364,0.0,0.0,0.0,0.0,0.0,1.9049175018378524,2.771653956803819,0.0,2.818936794445948,0.0,2.1489360472330867,2.1815047936385583,0.0,1.5517937823983934,2.194185119360012,2.295686069273581,2.1971356111052733,2.1415008986760298,1.8803243507718723,0.0,2.9221952754686487,2.2425996257650067,0.0,1.44449751883736,0.0,2.1881242093782034,2.7992992674306443,2.221824602874612,0.0,0.0,1.9803109134674444,1.8404197055059308,2.261546781986413,2.8676046402918844,0.0,2.1814074880135905,2.1446001393576632,0.0,1.5386343599177512,0.0,2.39031304884877,0.0,0.0,0.0,0.0,0.0,0.0,2.1209959277134063,2.15936474682925,2.1712644591392944,1.8673551117473024,2.439104437530263,0.0,2.306168262958708,0.0,2.24108022425929,0.0,2.2636484976391547,0.0,2.219280290263273,0.0,0.0,2.7985332108186944,1.7087386181942037,2.4579945629986835,1.3739325041011374,0.0,2.534606511083416,0.0,2.3529881901016068,2.251191836759361,1.6741503757745946,2.055998114529588,0.0,2.173838053907421,2.4550742793373783,3.133097722703181,2.4513251731283043,2.496380456454088,2.4684918786608887,0.0,0.0,2.498898800047136,0.0,2.1359009438966803,0.0,2.6914604047423856,2.104785247400505,0.0,2.3576949098776336,2.2708515501234747,0.0,2.3126904937557327,2.180519599550576,0.0,0.0,0.0,0.0,1.8418327197350275,1.6756539588524315,0.0,2.6245716457006703,0.0,1.8716321847205035,2.468414622083768,0.0,2.071311819976553,2.115786068067894,0.0,0.0,2.004680323622687,0.0,2.517532773814764,2.3355685794372527,0.0,0.0,2.8169363716643883,0.0,2.119352580040484,2.421552271002977,0.0,2.418513207689571,0.0,0.0,2.2535709969407973,0.8232590098272564,0.0,2.3305915875317504,2.2888384422663006,0.0,0.0,0.0,2.8255970389173592,2.258464393492156,2.7530601277453988,0.0,2.1750807060984942,2.625922368744812,1.90010756954918,0.0,2.098333499406781,2.278141825010875,0.0,2.185259881942999,3.194038299023118,2.3660325202584365,2.5807931040278405,0.0,2.696563730554013,0.0,2.209216746442517,0.0,2.27263764171132,0.0,2.9372401508853283,2.157474307186095,0.0,1.7625159310631715,1.9883836971598683,2.4579077579934867,2.2473727447465497,3.3069437093068643,2.843081660448957,0.0,0.0,0.0,2.2099958032061258,0.0,2.9346080237350654,2.6231402516163858,2.383986536445517,2.113953435478308,1.7707896636484468,2.3457233959892294,1.9376107185888465,2.4152457117494945,0.0,0.0,2.514045513768432,2.117948228608065,0.0,2.3507289747715028,0.0,0.0,0.0,2.764491087507309,2.3138702969266056,0.0,2.28215979818027,0.0,0.0,0.0,2.401163271306439,2.4811806302061346,0.0,2.121756260833411,0.0,3.103928087989724,2.133027556286116,1.9520212770012604,2.197135115943282,0.0,0.0,1.2014878401311744,0.0,0.0,0.0,2.5179350295733043,2.3615223356958834,2.5529421670314787,2.54005380637418,1.7722808898437168,0.0,2.1397114125934618,0.0,0.0,1.60247055032732,2.7112248055981185,0.0,1.7822776050929134,2.2604131297604293,0.0,1.9474404475434588,1.7604645748977572,2.171802164263045,2.1384893345267773,2.3161258451171567,0.0,0.0,2.2396859240648657,0.0,0.0,1.6455628720233768,2.469523927637479,1.9002668622431989,2.439621765680787,2.4481520695464014,2.458643476554033,2.708685407634788,0.0,3.0761185991173,0.0,0.0,2.20399729928683,0.0,2.3699717316375435,0.0,0.0,2.069765096674127,2.143014187426933,1.5343527844105338,0.0,2.2542928761916325,0.0,0.0,0.0,2.267451240886908,2.3466444938350253,2.328609500682186,0.0,2.7358330804972315,0.0,2.0733265567274093,2.431002269190764,0.0,1.5486605577772796,2.11828857604229,1.7242109439642004,0.0,1.7000793610424028,2.7986178934378683,0.0,0.0,0.0,2.289046973828275,0.0,2.511946210743731,2.170491276715327,0.0,2.612672415965427,2.6090592327567723,2.3491394048487377,1.6712867963561464,2.5815524079850904,0.0,0.0,1.8011103426983708,2.5480502197777533,0.0,2.51177250191221,1.9195753020445048,0.0,1.6502602330885887,0.0,2.545347066365763,0.0,2.3463992407856176,1.854106206432408,2.4780082337594966,0.0,2.1379786704344474,0.0,2.644811232156964,0.0,0.0,1.9306815066424063,0.0,2.457325596941056,0.0,0.0,0.0,2.2336815354512147,2.1947183718606538,0.0,2.777480556957392,3.1327521599388533,2.7881805608794155,2.241119798204545,0.0,2.807182300155127,0.0,2.272663210726656,0.0,0.0,0.0,0.0,0.0,2.6981475079804893,1.8874330985605847,0.0,2.1619164527525254,2.0877422412674207,0.0,2.093376444086166,2.2746100852482987,0.0,2.098806585732844,0.0,0.0,1.9533249901015992,2.2595254568767302,2.332457213509933,0.0,0.0,2.366617221099787,2.3840049858808228,0.0,1.627025837117055,0.0,2.568978448705876,1.740765977253505,2.1487802749945644,1.6646033823047166,2.294824482268893,0.0,2.1418413691053027,0.0,0.0,0.0,2.408174776936079,0.0,2.4958398519567333,2.061978793591304,0.0,1.9717648456784005,2.93668275593212,0.0,2.2008287189093543,0.0,2.4365681031147166,0.0,1.8230472270217235,0.0,2.6434973626005105,2.248760100830073,0.0,0.0,2.171541526062181,0.0,0.0,2.1639291778871086,2.1076875318201043,2.035379572503003,1.7320444721981791,2.545722237076367,0.0,0.0,2.0575169522093466,0.0,1.931614953408488,2.1049272806688304,0.0,0.0,2.241019914786744,0.0,2.053489375379716,3.456648117857487,2.4457727176170527,2.25709767518649,2.2406923972556627,2.126400121307332,2.573601912655384,1.9535971708108963,0.0,2.26928397490718,2.337523192229676,0.0,2.4838537412549275,0.0,2.240828884710693,0.0,0.0,2.462807972959744,2.489533770936397,2.595544970714676,2.2039221864721696,0.0,0.0,0.0,0.0,0.0,0.0,2.2965498172850825,2.351870412678241,0.0,0.0,2.320332474642268,0.0,0.0,2.6275142970193213,2.0285048161663384,0.0,2.2991491976838074,0.0,2.7114089831888712,2.2636317140165767,2.3187926915797705,0.0,2.1289852485385863,2.421201409007871,1.4822310388599658,2.260823438614892,0.0,0.0,2.2588046149918632,1.8650737663443488,0.0,2.1295520518600446,0.0,2.326928816522724,0.0,0.0,2.3231972045184643,2.1402743760138287,2.1779689292801194,2.067659909269754,2.22202586286435,2.2189550391641912,1.9561208391940683,2.389782778393556,1.6671115071281382,2.8909584512232027,0.0,0.0,2.102262635193131,0.0,2.128976548605606,2.911113068835556,2.115446887410436,2.3481985756555903,2.5024915132866683,1.711620668178096,0.0,2.2270757472624023,0.0,2.256573598637996,2.3715244265622184,0.0,1.7729743502586282,0.0,0.0,2.258025951298178,1.5947864796445108,2.107124416134816,0.0,2.152807844756696,1.9278093955172635,2.5384266993596367
