AMH,0.0,1.4905578682577825,0.0,0.0,0.0,1.5351778754117074,2.258679025007265,0.0050102397930729,1.1498102210750656,0.0,0.0,0.4968436743492983,0.0027125196510288,1.4359838066917223,0.0,0.0,1.0835441129684438,0.0056704688084263,1.9731426178076368,0.0,0.0,0.0022143066873488,0.0,2.079033596161807,0.0037440750474616,1.5042598312982605,0.0052402395770885,0.0,0.0377630562098197,0.0,1.4102648530032185,1.8332011090124405,1.864387073709853,0.0052123020543782,0.0080501364241266,1.5537572305393292,0.0,1.078787023796282,1.760862550283191,0.0,2.2269934501845854,2.172451740361547,0.0,1.740169646027893,1.9250127913252748,0.0,2.317099623440475,0.7180485124822482,1.792578032957428,1.5809588355645785,1.8136196699085871,0.0,0.0281611229440966,1.934902753101148,1.7818374368933234,1.9120116428576224,0.8885248818811681,1.4560649572564284,1.9890394314484927,0.0,1.4157619391372562,0.0,1.9991686262879007,0.0,0.0,0.4571668831714225,0.0,2.7386144188090085,0.0,0.1201938342067302,0.0,0.0,2.5329693693988267,0.0,1.859977868211803,2.0730743421945887,0.0,1.5795270649167226,1.6514988389354928,0.1321671134515301,2.4408490902965747,0.0,2.1678818423556097,0.0054695753296364,0.0,1.1448290011499074,0.0,0.0,0.0,2.0016547808683125,1.6510679034428224,2.22383612060247,0.0,1.889656511695485,0.0,0.0,1.4728585719882958,2.331348329087239,1.892907674329604,1.7783646734056264,2.4552224588343843,1.542836474461914,0.0,0.0,0.0,0.0,0.0,1.5511392921236744,0.0,0.0,0.0,0.0,0.0,2.0837434544888924,2.1605435971065416,0.0,0.0,0.0,0.0,0.0,0.9885493544427896,0.0200707692394272,1.6531563851827378,1.3291999486722252,2.4634549669140533,0.0,1.511546791884668,0.0043656116265037,1.2497005907789454,1.15933427301431,2.1150112355131454,1.9122282318430144,1.7356035522989568,1.703200620739373,1.5273217632225196,0.0,2.094556729542396,2.2248941063419427,0.0,2.847209130216654,0.0,0.0,0.0,1.7948915607955125,0.0,1.711963847752279,0.0,0.0,2.16550496619648,2.1805050942398845,1.5301555234717372,1.64688683319731,1.0003297188959752,1.8866149875132447,0.0181205024561283,0.0,1.7468452517621509,0.0,0.5288296428646166,2.295393801184671,0.0,1.1830156583769933,1.7073120638176498,0.0002735861658381,0.0,0.0,0.0,2.0899115952991907,0.0,0.0161402391741656,0.7799898210898784,1.6574829907357636,0.0,0.0,0.0075722324682999,0.0,1.3802076694018686,2.1370789698472668,0.0,0.0,0.0083061191831716,1.8979495042751968,1.856548008652595,1.4841579084302587,0.8733197872510322,0.0,0.0,0.0,2.6647572005089195,3.1435769792554784,0.0402562826001131,0.0,0.0,1.4601722952811491,0.0,2.32259798358042,0.0,1.6623884739000228,2.248539892540688,0.0,0.0,1.7891913818210494,1.8099582021581468,1.6984862585602567,0.0192167424617813,0.0,0.0,1.7432150379139868,0.0356430748153099,1.8550906842000108,0.0,0.0,0.0,1.4883650281552252,0.0,0.0,0.9676151068384108,0.0,0.0090034541705068,1.7180700445740933,0.1042991623623724,2.2963142184829466,2.13633947372488,0.0,1.6197777362535952,0.0,0.0,2.0792657541323543,0.0,0.0,0.0,1.7688969599132145,0.0,0.0,0.0,1.7061757176624164,1.2942809728082405,1.631258869926076,1.6586429356169117,0.027907171217418,0.0,0.0102644812414517,0.0,0.0,0.0,0.000884626322772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.349294695239086,0.0,0.0,1.432419605105314,1.719968140030294,1.3730216570249278,0.0230415914922921,0.0104893715671116,2.131686623421667,0.177025699109893,0.0,0.0,1.4193119662774252,2.0097650965563782,0.0,0.0,0.0,0.0063874959108887,2.070638115813673,1.792268679705259,1.2781011852719908,1.3064887856959186,0.0,0.0130699235522396,1.9114793723517791,2.1295146963064404,0.0,1.9959223243962427,0.0,1.5195154600657823,2.5214686535071467,0.0,2.142259343906459,0.3927672765730564,0.0018798861344196,0.0,0.0,1.9076007434302968,2.0753129333246205,0.0,0.0045335306740348,1.1433095421874555,2.044813750575156,0.0012094629911837,1.7834861650579432,0.0,0.0,2.495282145126226,2.0762954500627484,1.2365369005397324,2.079017549915372,2.5913064019324774,1.586772507286757,0.0,1.855696989666244,1.9218941033615888,1.3440718127044229,2.0258962727175582,0.0,2.155679991684873,0.0,2.051388121885008,0.0059135504420975,2.195007743605595,1.5683144148309158,2.4173583801468426,0.0112156301355839,0.0,0.0,1.8614700403849005,0.0046041493627638,0.0818858626456559,2.0655953392914483,0.0,0.0,0.0,0.0,0.0247578110856935,0.0,1.3448371379552924,1.885149150649308,0.0,2.126854507714384,1.4204124381235232,2.528442868299209,0.0034780682680498,0.0003807014195047,0.0,1.7194874277487142,1.287964019065365,0.1976892317054239,1.4526622831685658,1.60205976774744,0.0192635498108094,1.6788358453920602,0.0,0.008135942483332,1.1205723968750545,1.9651147658148875,0.0016717150835679,1.9188097749430817,0.3831311985658703,0.0,0.0,0.0,0.0,1.661849094747136,0.0,1.190937654021091,0.0,1.878888341586516,1.7475917645096506,1.9625937777045463,1.7800539303389586,2.242234734656716,0.0,0.0,1.6156486522428692,0.0062268675787147,2.130220996324507,0.0089754467015579,0.0,0.0,2.3357073900480465,0.0911497289415662,0.0146312560175404,1.9944141492585576,0.0,1.6823744442842918,0.0,0.0,2.0485166699007404,0.0,0.0,1.8828125401524127,0.0016323075548038,0.0181408297434856,0.0215277009384482,1.857572110687684,1.2774470623005247,0.0,0.3492962466666207,0.1623824605142126,0.0,0.0,1.5471097524362658,1.9994286434285928,1.03268881034233,1.3071309676063307,1.6378668974747976,2.3384873228984224,1.1714410403309925,1.6929404181198646,1.912004315947717,2.3769250376111084,0.0,1.3733271235900768,1.041953063869541,0.0213517924237857,0.0,2.231389223321016,0.0,1.7059862115614466,0.0,2.290478079591247,0.9535833837444104,1.6813823392410143,0.004205585498462,0.2281288419230733,1.2196627084769098,1.3219861751829796,1.309505645772684,1.2633809787819137,2.1473686448725964,2.087652045856958,1.3663520803834477,0.0,0.0,1.4898104737523823,0.0,0.0,0.0,0.8688486713790669,2.4139365605555976,0.0105369761489152,2.3133051190358143,0.0016112334103324,1.1778842589458984,0.0,1.6277977975496458,2.357192438993253,1.6005823241329888,0.3840629669524353,1.8536622598297887,0.0,0.0028591875742937,0.1272429611135273,1.8623604209582243,0.0,0.0,1.329861087034912,0.0,0.0,0.0,2.0847736888865604,2.2589806887903374,1.769675930484946,2.483805244731836,0.0,1.6856716568348034,1.3732251999420335,0.0,0.0,1.3674607395562302,1.468887884839414,1.4968227597749395,1.8183079484308624,0.0,0.0266369986530732,1.7595561954242949,2.3710765346732927,0.0127259100835074,0.0,2.2072298094316194,0.0460898241822285,0.0065183470785801,2.1103340927920367,1.8865205441038448,0.0,0.0,1.6868910604435636,2.017850165080441,1.588800807357169,1.8756927836546908,0.6771685729389961,1.4166495967757609,0.0191341853307525,1.6028094521632437,0.0,0.0,0.0,0.0,0.0198895317538649,0.0,1.93955285408403,0.0530461868485184,0.4144749003701469,1.7105698600272297,1.9920294880543727,1.4125869357269778,0.0,0.0,1.9198909306986809,1.3628036608314928,0.0,0.0068682602951767,1.255421770060533,1.1786548214536317,0.0,1.3463124533161075,0.2200551735933399,0.0,0.0,0.0,0.0,0.0,0.0,1.3026871583995012,1.3566843818421117,0.0,1.335278715356724,0.0,0.0,0.0281812365958091,1.2512803654240707,1.2469003896624264,0.0,0.0,1.8536643823437864,0.0,0.0015144146168519,0.0,1.3747562181155892,0.0060721844204254,0.0099003210809144,2.8748501921295864,1.6858798738524512,1.4857333379584146,0.0299832292489345,1.7281538167672217,0.0168259694864044,0.0,0.0,1.5005674389334789,0.0079046254019997,1.3786638245166385,1.5195469206898369,0.0,2.154948825544184,0.0,0.9324074596419624,1.8072652342012807,0.9046280786863136,0.0,0.0,0.0,0.0012241520742369,1.7763853284261557,0.1520446152334903,2.1509124510016124,1.6042074144621767,0.0298063968704592,2.1711326105364304,1.7719596302957967,0.60355899790079,0.0,0.0,1.6897155610864192,0.0,0.0,1.5582761820490654,0.0,0.0,2.3946024019574126,0.0,0.8709884267848009,0.0,0.0,0.1077739507357157,0.0460105909476106,0.0,1.7954258175767326,0.0,0.0,0.0,0.0059184983095903,0.0,0.0,2.1883933681086414,0.0,1.497257113335903,2.0897954522881794,0.0208569606218307,1.3154049965327488,0.4679195224436594,0.1141362879702816,0.0,0.0115134988785845,0.0,0.0013581377524026,0.0,0.8192326806963057,0.0,0.0,1.5086443641399825,0.0425418946965351,0.0004288496173086,0.0,1.9451210700107373,1.7680815523429068,2.154966222441401,1.637539165546149,2.5378317864105377,0.0,0.1359659246625251,0.0,0.0,1.6692987841690448,0.020609975637164,1.5999973981740456,1.4653437917677137,2.143001601484895,0.0,2.5630531454339183,0.0,0.0,1.7055052845455998,0.0234890105674995,0.0,0.008244201707252,2.2947063968029786,0.6778897908923849,0.0143009887285837,0.0,0.0118476674560034,1.5804685915348484,1.6130588134565504,2.17954143069316,1.839266528470624,0.0,1.7450110982720382,0.0,1.8673945624727644,1.5129470849546869,0.1064552005763089,1.5010852609359833,0.0,1.6578209580915204,2.061994565494866,2.8299425790536006,0.0019278528993803,2.03950060326541,1.6857987245675996,1.7765822789960783,1.499816878183582,0.0,0.0,1.5641969207654551,0.0,2.22036162583509,0.000236308148368,1.4353225296485064,0.017201464170228,0.0,0.0020320658748224,0.0203685666055393,0.0,1.4938254411307808,0.0,0.6062744175182156,0.0,1.8676944737064607,1.8735254830601635,0.0,1.61304285053721,0.0,1.7075809242970523,0.0,2.6977087008146508,1.9858633994034,1.7084313192075176,0.0027378064203972,0.0,1.8511082488687465,2.0744599378507824,0.0,0.1642464656690373,2.1924429701958537,2.026555596764565,0.7597825060682053,2.1651926647635333,2.1925748269853167,0.0,0.0,0.0,1.7819114837042964,1.2337636852150549,0.0,0.0423521568535203,0.0,0.0,0.0067295242738121,0.0,0.9160070751320356,0.0,0.021296653695928,0.0031993070999887,0.0,0.0205749796716625,0.0,1.6768262482793868,0.0,1.8925324575498927,0.0277940272908229,0.0,0.0,0.0,1.7791076228370033,1.0412639767599972,0.0,1.4620802292660529,1.8541890632376383,0.0,1.8455137297220865,1.6929756650361998,1.5910824413937137,1.6694198907843625,0.0176471737511956,1.5681830962752354,0.0,1.2715210225922329,1.3459911716529132,2.3856866080307366,0.0,0.001057835828831,0.0,0.02374153986266,0.0,1.9810948317174648,0.0,1.5633034064223552,0.0,0.0,0.0,1.4939654311763804,0.0,0.0,1.872462224443176,0.9357568985338018,0.0,0.0,0.0,1.805331212319904,2.3642560165885977,0.0464104504265783,1.6191426429343267,0.1859592252000264,0.0,2.541659642366239,0.9535265054848756,1.0232974678055462,0.1310798189820093,1.5310135757974197,1.9744754291389648,0.0166558141512786,0.0,0.0,0.0,1.8321637995948568,0.5635046672707651,0.0,0.0,0.564050688111723,0.0,0.0,1.923192309885405,0.3319883107558008,1.4449231012983907,1.2221101580373572,0.0053966213140399,0.0,0.0,2.0787054475973488,0.0,0.0002412201242809,0.0,0.0,0.0,0.0879265343975765,2.4937716827094936,0.0062337612615999,1.806777430821061,1.8215829614503976,0.0,0.0,0.0134721493608894,0.0,1.8736718192860324,0.0,0.1599141858689526,0.0,0.8957755426282245,2.080192265919836,0.0,0.0048675133556524,0.0014583542666311,0.0,0.0,1.4816525507146452,1.7978111778087145,0.0,0.3413234491116177,0.0008168102159875,0.030152743212243,2.215470987724885,0.0,0.0512995485152915,0.0,0.0,0.0,0.001596359131707,0.0091658029551879,0.0,1.9926623479689256,0.0488643576948254,1.9924077130504445,1.7016422367989044,0.0,1.7159079092081218,0.0,1.9837492393392044,0.0033145044956501,0.0,0.0,0.0,1.661851789475556,0.0,0.0,0.9177809676268756,0.0,1.550875466340048,1.9724077446092616,0.1333069339590628,0.0,0.0082614629558325,2.559861072068496,2.511890528128835,1.7392068315430491,0.0,2.2318071631663083,0.0,2.0135498079116303,0.0,1.4246053166279646,0.0,1.5272037355867396,0.0442631148029734,0.0,0.0063943634266357,1.0218925324139143,1.0822013831087926e-05,0.0,1.010435398848454,0.0,0.0,0.0357824937541305,0.0,0.0029611684536474,1.7779676571404586,0.0,1.2743212647860551,2.030555809605604,2.4066125694980927,0.0,0.0,1.980271036640308,2.2492827409620624,0.0078983185036183,1.4715356727429472,0.0,0.0,0.390721438856282,0.0,0.0,0.0060296913109824,0.0,0.0,0.0,1.4971053569213484,1.500028257924291,0.0362243576626525,0.0037398878742816,0.0042571661691458,0.0,0.0,1.2687006714281828,2.008989621965439,0.0148767303966883,0.0,1.5042638596397082,0.0,0.0581224870792343,0.0,0.0,0.0,2.472819108096787,1.1698824879168392,0.00376008477458,1.5466018154753118,0.0,2.260800188191141,2.038354846396036,0.0,0.0,1.4830983683072545,2.505961530436145,1.9554940538671304,0.1123755806767482,1.8351256460178849,1.2391269574747008,0.0,0.0,0.0017345845000295,1.8361088999080584,2.163534543685891,0.0,0.0270073609365577,0.0,0.0091956674656774,0.0,0.0,0.0,0.0,0.0,1.9220500376182008,2.0218485401309936,0.0,1.917742720034216,0.0,0.0,0.0,0.0320982960308713,0.3956831838792576,1.2045008486145956,0.5323552563216181,1.7315813982692174,1.7228585102386391,0.012919939161197,0.0,0.0,1.7421419817395296,0.0,0.0104275043483869,0.0,1.871824152317776,0.0,0.6113880571640075,0.0678879556552962,0.0,0.5710628263731312,1.8270688977260028,0.0,0.0,0.4969665602159926,0.0,0.0,1.5017707949598709,0.0061252415195067,0.0,1.7160141725501783,1.794408260322107,0.0,0.3263979728429061,1.7794397530926822,0.0016024876968649,0.8908154924683158,0.0,0.0,0.0,1.6790635200856188,0.0,0.0,0.0222946810211071,2.277585516017929,0.0,1.9346267649522144,1.5200839764574217,1.5705251638366964,0.0,0.0093365291097431,0.0,0.0,0.026898765417042,0.0226976885832258,0.0084108578552905,0.0009933401734558,1.4906967612441209,0.0,0.0,1.716659463983343,0.0,0.005838190220177,0.0,0.0,1.128090940555092,0.1469854917034924,2.2258132659295105,1.5607039638381732,0.0,1.8805828658310573,0.0,2.4463407340640497,1.7239641764902491,0.0,1.5841458464971068,0.0,0.0082902759281691,0.0,0.0,0.0,0.0,0.0,0.0157202587469846,0.0,0.0955218569349362,0.0,0.0,0.0202841334161509,1.7791176733683538,1.3907256677220838,1.8588778488575293,1.936735518193847,1.7976192866563192,1.875137731401209,2.29958171140763,0.0,0.0,0.0072411477345044,0.0,1.9456156010606769,1.6853626401671291,2.017505385357324,0.0202179551384689,0.0,0.8374993798396354,0.0,0.0,0.0,0.0001314704442416,1.6666316922736504,1.8247674121936688,1.6325649762653305,1.955595826863428,0.0,0.0,2.0553518976423,0.0,1.8432812009118995,2.038527180632088,0.0,0.0,2.2958053596908776,1.8649761100654,1.7541136233960015,1.6720332143924688,2.428564777490012,1.6240573314866635,0.0,0.0,0.0,1.859890465872748,0.0,1.6904324313911585,2.558173599092904,0.0,1.8379599273152736,0.0,0.9160679006732246,0.0,0.3196300753369178,0.0,2.03873075056538,0.0,2.10237363758217,1.9308363489214,0.0743209839759975,1.6075462410293566,0.0024397731700812,0.0612336064860465,1.2219883673789582,0.0,1.9788054756266664,1.7044267716924768,1.4843126522941454,2.0468511078129734,1.7415858440164556,1.1983372103305312,0.0007537397845386,1.9086926797968755,1.2734904901703332,0.0,0.0,0.0,0.0,0.0,1.6958359154227378,1.1064166429709426,1.7694841758149582,0.0,2.3117892801724587,0.0,0.0,0.0253676874335154,0.2167141924204265,0.0,0.0006107652953139,1.8805518932961705,1.9848199522122207,0.0,1.90559448712089,0.0,0.0033008948621984,0.2900697275463991,0.0313450260984026,1.5461877758080704,1.7054828615553248,0.0,1.8449726509217337,0.0,0.0064443534135192,0.0,1.6402199193594913,0.0,0.004343215101065,0.0,0.0,0.0011949119906455,0.0,0.0,0.1024521952105365,1.76023621331706,0.0,0.0,2.000368405953485,0.0,1.277153265119126,1.8726463269995155,0.0,0.0,1.8361040933911368,0.0,0.0091366820212582,0.0,2.241810213520811,0.0094321383240135,0.0,0.0,1.8411263751544988,1.8265219949957645,1.382120152770532,1.96953410819484,2.1874275429802617,1.5570130265693485,0.0,0.0,0.5893464493100508,8.360315701528339e-05,1.960634590122709,2.0204575054768483,1.6352970136742917,0.0,0.3982802698393339,0.0,0.4628421132557095,0.0,0.0016454292576709,0.0046586501757091,0.0,0.0,0.0079411566802272,0.0083503447259361,0.0,2.044538916154332,0.0,2.02751437511966,0.0,0.0,0.0208731396876121,2.007376280100837,2.19397339178494,1.603405401702272,0.0255184740729317,1.493576245418906,0.0,0.0,2.086545383797279,0.5738116727734887,0.0,0.0172162885400146,0.0,0.0,0.0133108657040128,0.0,0.0,1.2622062436780754,0.0,1.2528122658631116,2.4751452811544685,0.0,0.173361538714602,1.2247093274226943,0.0,0.0,2.525588784234132,1.4129076847756843,0.0,1.5447932315634136,0.0,0.0,1.7600806820002155,2.423961025915922,2.3055439409852743,0.0137854562626337,0.0,1.5389911479260994,1.7327792203082812,1.2659948621981116,2.302140397045344,0.0,1.6077392809022246,2.18072244454401,0.0,0.0,0.0
