CBX2,0.0,0.012984890992465,0.0,0.0005084126090684,1.356833798157408,0.0,0.0,0.0039960263552095,0.0,0.0,0.0,0.0,0.5719894009196035,0.0,1.805760624516604,0.0,0.0039645585642374,1.5594948801427893,0.0,0.0003709276670826,2.0700079455089724,0.0,1.612163103699768,0.0,1.3214125954214917,0.0,1.4520154146712134,2.2468164050740365,1.514575140014682,1.5781968455063615,0.0,0.0537859124377653,0.0,2.118523435496872,0.1488681870260799,0.0123642550954942,0.0,0.0,0.0,0.0167097905855582,0.0953422416064117,0.0,1.7596070093515772,0.0,0.0402775196268461,0.0032807747125632,0.0,0.0,0.0,0.0,0.0,0.3458820169271564,0.7847129009725552,0.0130687592166914,0.0,0.0075812354603871,0.0400870226428203,0.0,0.0,0.0,0.0826591153304707,0.0,0.0,1.4906694027992584,0.026468936669281,0.0083515601086953,1.7630656888018397,0.0,0.0,2.53502707669668,2.1197587564123053,0.0,0.0,1.6086772528142874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8290764346538992,0.0,1.4137261947183128,2.121758818772097,0.0,0.0,2.358130397242165,0.0,0.0,0.0125413806858808,0.0,0.2488316211071312,0.0,0.0079819653765795,0.0,0.0,0.0115050191206151,0.0,0.0,0.0,0.0017249926251614,0.0506169681871933,0.0,1.548127930634113,0.0,0.0,0.0141139090027714,1.7062131508411598,1.5988315237785076,0.5298556917313544,0.004288010816326,0.3552650982029129,0.0005425206452811,0.0016986011738397,0.0187115287643827,1.9384798191142047,0.5051197844067383,2.2395194369632936,1.73282683170282,0.0327696773520191,0.0,0.0,0.038530737025953,0.0,1.5711813833266552,0.0,0.0030364906939069,0.1359696084519583,0.0,0.0,0.0009881822759227,0.0,0.0,0.0,1.9169125181952755,0.0,0.1215559294895068,0.4224684048918318,0.0,1.838291424181537,0.0,1.5238491636146765,0.0,0.0,0.0630320526721087,1.5236516887528526,3.144858224075036,0.0,0.0,0.0,0.0,0.0,0.0,2.163319775815494,1.82837943701382,0.0,0.6331632197888984,0.0,0.0,0.0,0.0,0.0222488295250342,0.0042638393636557,1.7409651515426705,0.0119003997925447,0.0009748893902932,0.0,0.0220251511868609,0.0,0.0038818695819789,0.0,1.8307551750363145,0.0111353962611521,1.7192885991096474,0.006682375947999,0.0,0.0,0.0,0.0123454228800544,0.2250946040116606,0.0016760335422376,0.0,0.0,0.0,1.9488386408082936,0.0323623002492647,0.1100212768291767,0.0,0.0,2.025345789056293,1.3673521382974043,0.0,0.0,1.062817668135422,0.0,0.0358628999553101,0.0,0.0257756108628156,2.236714555726212,2.088163981973933,0.0,0.0719837735341686,0.2424993781460397,0.8394420622546456,0.0,0.0,0.1350469594984713,0.0035147048528616,0.0,0.0,0.9435661989197436,2.1065793196199434,0.0,0.7066912555692485,0.0011404932329696,0.0342864609221545,0.0,1.4906612946759956,0.0,0.0,0.0,0.0,0.0191121344384352,0.0,1.6292131773732128,1.3035941229259818,0.0,2.248813272088436,0.0010412772903944,0.0,0.0,0.7800311788000484,0.7272214889259901,0.0,0.0,0.0,0.0180235824743319,0.0,0.0,0.0018937999959185,1.5442474600891865,2.5849255791696404,0.0087413534709482,0.0,2.3202907117931257,0.0,1.5255962960136098,0.1190159081421676,0.0199195719896545,0.0,1.5893100004346183,0.0048122920694937,0.0,0.0,0.4679720072679826,0.0,0.0,0.0086839189108426,0.0,0.0060174116830942,0.0,0.0,0.5458757478898629,0.0016114089456354,0.0,0.0973979162534982,1.7001604809101905,0.0,0.0907602271499269,0.0,0.0,0.0,0.0,0.0,2.2472716876050307,0.0331724929426322,0.0013430834164958,0.0219284729237754,0.0,0.0,2.0050273794874287,0.0069669228571992,0.0,1.1781276224642705,0.0,0.0,2.1437917701437974,1.5051562203961653,0.0,0.0,0.0,1.849314896998648,0.1437478641633998,0.0,0.0,1.8339996235973304,0.0,1.6904944812688194,1.28871932936582,0.0,0.0,0.0,0.0158479203168036,0.0,0.0302223166923695,0.7349935753477098,0.0,0.0220767956585334,0.0,0.0217525146269343,0.0906841642038053,0.0,0.0,0.0,0.0,0.0,0.0,0.0010149425148994,1.6960603869603716,0.5918782017610853,0.0,0.0068498224374,0.0,0.0022321095424365,0.0,1.2172048981663697,0.9872663638324248,0.0122826768582574,2.006511943128249,0.0199408609194113,0.0177356560432477,0.0,0.0,1.5915800300731806,0.0,0.0,0.0,1.956528217824232,0.0325617626188164,0.0,0.0323590215007169,0.0,0.0043164320723928,0.0,0.0,0.0,0.0,0.0,1.8331390871331408,0.0,0.0,0.0586789074006387,0.009170849677611,0.0,1.7773088869984766,0.1919000031446776,0.0221188175285016,0.173341860289248,0.0,1.726065230409746,0.0,0.0,0.0174279552566474,0.0056387940903861,0.0,0.0,0.0,0.0,1.7250473391875736,0.0,0.0100439924149621,0.0150822068181584,0.0,0.0,0.0,0.0,0.0,0.1983163518948829,0.0981721991496492,0.0169878301754697,0.010451545710034,0.0203511563456428,1.6192647130801792,0.0159841167588418,0.0020242141449971,0.0,0.0,1.7219255666734878,1.766318812063151,0.0,0.0079601355788809,0.0047945571522787,0.0890378467525479,0.1303592545310346,0.1006163509895292,0.0112302710477323,0.0,0.0,0.0132223367875865,0.1990932251013216,0.0,0.0,0.0,0.0136178726539565,0.0,0.0,0.0,2.046143312919288,0.0,0.0,1.4918710033197522,0.0,0.0,2.099272858233416,0.0,0.0,0.0,0.0,0.0,0.0,1.6075747559408629,0.0,0.0002330010254587,0.0,0.0,0.0,0.0,0.0076592259199939,1.5610934600847806,1.921045276335496,0.0,0.0,0.7090928688072705,0.0,0.0,0.0582577674970736,1.2294496759540483,0.0423993185483826,0.0001776714938105,0.0242072009511168,1.8327978418378488,0.0394998143450018,0.0,0.0,0.0,0.0,0.6531009972729772,1.6411908394233117,1.6109179717436608,0.0,1.688915691403375,0.0019685967769493,0.0,1.883428102375958,0.2645779154187583,2.158356121056333,0.0,0.0009996378881718,0.0027096178647982,0.0,1.7741512550279188,0.0008076859263576,0.0,1.5389272534774774,1.838522565808807,0.1039383187655451,0.116409914308408,0.0,0.0163061437155066,0.0385250403021055,0.0,0.0300680735326962,0.0430853197381947,0.6453453543451646,0.0,0.010975344110378,0.0,0.0,0.0060196691782501,0.0,0.3130374353776225,0.0033259587311063,0.0,0.0041485007407394,0.0,0.019141000570341,0.0,0.0,0.0,0.0,0.9830656322591834,0.1606640971471802,2.2359373917191965,0.0539249458959239,1.9627226996626048,0.0,0.0,1.923525325597136,0.0,0.0,0.0,0.0,2.0198815381083794,1.100603060864426,0.0161454615588669,0.0,1.3125581321458708,0.0006923552454086,0.0,0.0,1.8743124832678104,0.0,0.0,1.8678565080614729,0.0,0.0152661474294934,1.4189339543065231,0.0036216299806664,0.0,0.0,0.0104277243934895,0.0085587947497289,0.0,1.5844723673543857,0.0164020491373897,1.8408101669177483,0.0,0.0459011415645929,1.6694279803947492,2.0149795355120257,0.0,0.0,1.594163023315864,0.0,0.0,0.0,0.0,0.0034185143880218,0.0011921037097743,0.0,0.0,0.0122600564991128,1.991271400635425,1.187160980066456,1.995663818098982,0.0,0.0,0.0033177183956858,0.0222887295735346,0.0685459224380103,0.1820549484628298,1.8178664297113285,0.0,0.0,0.0,0.0,1.3541751577619392,0.0,0.0,0.0241305009043993,0.0149759864649698,0.0,0.0007325597209439,0.0102064232926527,0.0,0.069555379999394,0.0478463120105558,0.0,1.6783631982384946,0.0471540236218964,1.2487141113360491,1.2932882257550684,0.0,1.9303674600268688,0.493708488594241,0.0,0.0076991637513074,0.0018754066233146,0.9599735569058572,0.5541634190367023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784643767339226,2.6568123034935223,0.0,0.0872563047406522,0.0,0.0,1.627416714020555,0.0,0.0924609578380011,0.8664505768127169,0.0,0.0,0.0186003850456906,0.0260180977309852,1.1687851064704424,0.0,1.6978925541696426,0.3386702506499505,0.0056773377054665,1.5988897258681236,2.2994514982816425,0.0,0.0023388543732981,0.0537521531151523,0.0137893045725798,0.0,0.0,0.1211190453655756,0.0,1.7966440322331083,0.0011949510432778,0.0,2.119106718059724,0.0,0.0,0.0,1.7273368976840269,0.0,0.0160535285594134,2.2889158837180554,0.0,0.0,1.9099163192571569,2.512933970992333,0.0,0.0315535188393896,0.6371990083068979,0.2111311718749549,0.0,0.0002278640580516,0.0,0.0,0.0,0.2120619361304793,0.0,2.478359339485748,0.0,0.0,0.0229963449226323,0.0011879275739366,1.325329816392926,0.0,0.0,0.0023451757666392,0.664232891429013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19576286554421,0.0,0.0,0.0,0.0,0.1057385057682992,0.0,2.0212057651665547,0.0,0.0,1.6755376704041205,0.0960523764389315,1.3650870716313124,0.0012628079230148,0.0,1.6378911486512884,0.0,2.147311775660276,0.0249419379076425,0.0,0.0,0.0,0.0306313667052256,1.7130992055088297,2.1754685645418905,0.0,0.0015874934971567,0.0,0.0,0.0,0.0272640167169404,0.0074001063158765,0.0604027443696035,0.0,1.8310928471926853,0.5106004607002295,1.6694439428108672,0.0955589246062425,0.0014178942324047,0.0075047375418475,0.0,1.8459946287862103,0.0,1.5581967849537484,1.3006866615106274,0.0180937614333514,1.4188932461328008,1.9737933108853567,1.838362136711314,0.0,0.0,0.0063940414984188,0.0,2.1621575063263405,0.0,0.0,0.5810472860547129,0.0,0.0,0.0,0.0,1.463558117461415,0.0,0.0323945597414261,0.0,0.0,0.0045270806030461,0.0,0.0509363960688314,1.0007072611489232,0.0027327045859848,1.5639341734996426,0.0,0.0,0.0848486119345178,1.7949113927076046,1.650893419853079,0.0,1.5036507356705269,1.700780749567973,0.0,0.0,0.0,0.0,0.8388637965542255,0.0,0.0,0.0222848158309809,0.015282322623302,0.0,0.0043632825371362,0.0,1.9223143479735032,0.0,0.0,0.0,0.0,0.0,0.0126175371586121,1.6004991899963934,0.0157910365241894,0.0169856886987708,0.003461993654916,0.0016305225583423,0.0,0.0144426373427758,0.0,0.0,1.8552758563515657,0.0,0.0,0.0219912419479113,0.7799071641008685,0.0,0.0150665835402217,0.0067912209351034,0.0038234121143515,0.0500202941897975,0.0,0.0,0.003973993572018,1.7024040918559866,0.0,1.6237824312276885,0.0868778282418956,2.251212417129313,0.1115314521976742,1.9437887461631151,1.1534535178915264,0.0,0.0,0.0010071153051853,2.0757352407938816,0.0,0.0,0.4230615647872288,1.9495801645453232,0.0,0.0161031168957473,0.0,1.6159874719025409,0.0,0.0,0.0,0.0,0.0250598224083205,0.0,0.2363185060023297,0.5607774934806506,0.0,0.0,0.0,1.4681353399770765,0.0,1.1408417966453066,0.0139158189113228,0.0,0.0865628800435577,2.2045425593628685,2.1697732037133703,0.0,0.0,2.045820174562228,0.0174563180234752,0.0,0.0052414214149732,2.156650086333106,0.0,0.0014317254445208,0.0,0.0,1.8224346699496992,0.0,0.0,1.5235915629120689,0.0,1.948299169526667,0.0,1.6071068309435752,0.0,0.0,0.0842541438959778,0.001120512230608,0.0,0.1835125991208166,0.0,1.8869674089565736,0.0289633696633498,0.0393139476165032,0.0,0.0096027076175667,0.0,0.0,0.0010707074234811,0.1038992807497151,0.0,0.0176375763203196,0.0339575582713075,0.6151172568234395,2.2177549548398567,1.6446508427843898,0.0,1.3799321681985133,0.0064926774637112,0.0003589885968244,0.0018213100170181,2.3488023214970566,0.0031166744497691,1.9115470250058784,1.0060284342481989,0.0264145181193944,1.5345138962510458,0.0,0.0,0.0656305948144761,2.185646129156752,0.0,0.0,0.0,2.0401192689308565,0.009130535048436,0.0,1.9001514375614712,0.0,0.0,1.5997268298052054,0.0,1.0636093226993415,0.0016759505527815,1.9311999924592536,0.0052977288654098,0.0003523377840218,0.024557979890521,1.375851369024783,0.8465669285934179,2.29935416072245,0.0316691966699842,0.0019294018802512,0.0001747448869861,1.080414336158273,2.3264834892578903,0.0,2.3468503904397866,0.2563997658366221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6544547827947598,0.0,0.0,0.0179410261494502,2.320882084359261,0.0133590512280503,0.0,0.0,0.0571882508401606,0.0,0.0,0.6572101417549645,1.8783644100139447,1.9010456902409447,0.0,0.0,1.819014480813304,2.570359715169805,0.0169837388558463,0.0020227643776726,1.2753121927354265,1.966459658393494,2.5328656128398253,0.1070550484683615,1.5162116357207018,0.0113173583400207,0.0,2.061948650359367,0.0,0.00079312755906,0.1244924066505302,1.8845712724484869,0.0,0.0,0.0,0.0,0.0027005421121462,0.0198565946726618,0.0,0.1690544590932576,0.0080112850283049,0.0,0.0,1.9321487614542567,0.0,0.0,0.0,0.0,0.0062139533676713,1.4307610008459952,0.0,0.0381551675062096,1.400489751933029,0.0,0.0049623264629468,1.84382391288466,1.3704407113826171,0.0,0.0,0.0,0.0067547721780814,0.0008496227794134,1.0277762778340191,0.006409953248074,0.0,2.0157165269382493,0.0,0.0,0.0059602681460881,2.1046918391811347,0.0309867511483464,0.0264294316435163,0.5543501049371977,1.386109132287806,0.0,2.2916118058535115,0.0,0.0,0.0,1.3220356365161696,1.4542558735405104,0.1154535665816286,2.478801822246015,2.0858637168244263,2.1060129370107363,0.0533132188603592,0.0,0.0327684223586013,0.0,0.0,0.0,1.4223474917358208,0.0,1.5919941821150227,0.9141144962729728,0.0378979914553854,1.1715994133251535,0.0058164805969532,0.0014778808245666,1.3445321697530137,0.0517053783066691,0.2305782759948389,0.0,0.0894069394689393,0.0,0.0,1.1199563308457203,0.0,1.6132388340317672,0.0,0.2363951824843641,1.9219357505604768,0.9370737276832732,1.9458375467289264,0.1804018685469243,0.0106372189643942,0.5036130431727647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393667962532069,0.0,0.0,0.0,0.0,0.427014786185381,0.0,0.0064946222852053,0.00198551031517,1.5514224414538011,1.8664480811449768,0.0,1.841045194790573,0.0,0.0,1.6607103684143452,0.0,0.000935495250594,0.0034163751796216,0.0378138016375196,2.3280926392933314,0.0047209694093154,0.0,1.951019531758092,0.0,0.0,1.6934766281411002,0.0,0.0,0.0,0.0,0.0645737071281263,0.0,0.0269684879981654,0.2650506511983023,0.0,2.4462458060114702,0.002013821995535,2.0235880067745926,0.0024989537344853,0.0,1.4901628815295471,0.0,0.157911014857171,0.0,0.2397994860916656,0.0,1.5942623859487544,0.0,2.017349329150796,0.0,0.0,1.8532160706557568,0.0,1.2266263131497095,0.0076587917671794,0.0,1.5510910614404896,0.0,0.0,0.0,0.0,0.0,0.0,1.3431622312849885,0.0,0.0,0.0,1.8824083038534416,2.219918233346105,0.0,0.0035104686334224,0.0275221244650054,0.0,0.0,0.0,0.0,1.847376615046771,1.9663002558084843,0.0007793017129539,0.007802139673109,0.007346392889967,1.9192174438420893,0.0,0.0017170946336557,0.0300383402304827,0.0902920841694768,0.0,0.0,0.0,1.7301710669372148,0.0,0.0460677675619922,0.0,0.0,0.0431603719072543,1.427684611378691,1.658572023303346,0.0,2.3008129535017456,0.0,0.0013731481759056,0.2272454065213601,2.0184531644933874,0.0686074336896797,0.0,0.0947394186761546,0.1027596274857798,1.477996026376844,1.7132297341663334,0.0,2.282805163755933,0.0419637442684317,0.0,0.0,1.8794283533423684,0.0,0.1748420359193816,0.0216721551252856,0.0036022135097554,0.0,1.2766088514985865,1.9594525497659017,0.016489880274985,0.0,0.0,0.0,0.0012501189098225,0.0,0.0303923819055573,0.0,0.0,0.000658631217186,0.0,0.0009801342723471,0.0,0.0019331131730557,1.4520062085015892,0.0,2.1557436904950045,0.0,2.095659799413628,0.0217489665965931,0.0,0.0090224462489157,0.4955056357186165,0.0,0.172020606307088,2.102979250740367,0.0,0.0,0.0,1.8217644279165288,0.4585888048108864,0.0027874533690763,0.0131919053892106,0.0059602806429994,0.0,0.0,0.0054049820371214,0.0035793984527057,1.976486602318148,0.0003273603643025,0.0,2.003771409224665,0.1866418053232809,0.0963872820477679,0.0,0.0,0.0620733769279749,0.0,0.0116345325073186,1.720780089481515,0.1174047912346449,0.0,0.0,0.0,0.0,0.9461724741713022,1.0822490201628594,0.0,0.0,0.3280005633961431,0.0,1.8129515254020945,0.0111101083354361,0.0,0.0,0.0,1.8218595814627727,0.0,0.0016088557863419,0.0,0.0,0.0,0.0,0.0,0.0,1.3074016742571255,2.0496041628801005,0.0
