CTNNB1,0.0,0.0,0.0443854439344815,0.0,0.0,0.0,0.0328263822745179,0.0,0.0,0.0,0.0073611213995397,0.000558317107553,0.0,0.0,0.0020066726710426,0.0,0.0002287412421372,0.0,0.0065204773894378,0.0,0.0,0.0,0.0,0.0,0.0044446164360659,0.0,0.0,0.0,0.0124028512391162,0.0,0.0,0.0,0.0,0.0,0.0,0.003494877286475,0.0,0.0,0.0,0.0109105493110647,0.0,0.0064982421320549,0.0,0.0655510422476548,0.0,0.0,0.0468891058663315,0.0,0.0360359844464467,0.0,0.0,2.1626512297213347,0.0,0.0003818888595577,0.0002268106106653,0.0,0.004503531877307,0.0017952638172641,0.0,0.1692418962216662,0.0,0.0,0.0132918535691953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084398032480281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079451183673592,0.0,0.0,0.0,0.0,0.0,0.0004198949824168,0.0,1.0429356382983632,0.0,0.0,0.0,0.0,1.7224512546277932,0.0,0.0194608918437067,0.057850815005119,0.0,0.0,0.0087352869307435,0.0,0.0,0.0,0.0968224137394641,0.0,0.0,0.0,0.0,0.0,0.0707941431290106,0.0,0.0311188407603992,0.0,0.8789576025618993,0.0047868208703861,0.0,0.0,0.0187280054976993,0.0617550282714179,0.0,0.0,0.0,0.0,0.1221567419414292,0.0,0.0209757386148497,0.0,0.0,0.0130789407922241,0.117174587614878,0.0,0.0389606687937073,0.0,0.0,0.0602769388590386,0.0,0.75621692491552,0.0,0.0,0.0,0.0068866720104554,0.0,0.0,0.0,0.0118660170825875,0.0,0.0,0.0110805535426677,0.0149335763558412,0.0,0.0155531504594238,0.0,0.0,0.0,0.0,0.0289294904003622,1.3638374433727771,0.0,0.0,0.0175890458810155,0.0275354524289985,0.0009537138791998,0.0004231368839199,0.005730271070563,0.0307312256740896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528122891165429,0.0,0.0042990420021501,0.0,0.0,0.0,0.0089596292112836,0.0,0.0197835487386477,0.0282451490185956,0.0,0.0,0.0,0.0201277804455143,0.0,0.0148658329324202,0.0,0.0,0.0,0.0,0.0126730749249027,0.0,0.0,0.0,0.0,0.0,0.0045599999335378,0.0,0.0,0.0332235908961088,0.0,0.1359868467147207,0.0,0.8463870902150866,0.0,0.0308312985775182,1.8038106486518528,0.0310930169327108,0.0102936153260126,0.0,0.0,0.0137899680659484,0.0161601064405679,0.0449916886299125,0.0207616050239322,0.0,0.0,0.0,0.0030011959805088,0.0,0.0,1.1110884810298365,0.0,0.0,0.0,0.0,0.0052854826402669,0.0,1.2243086131196608,0.0,0.0,0.0,0.0,0.0,0.2311786590029012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245922233942845,0.0,1.5329449172012024,0.0,0.0,0.0,0.0,0.0,0.2994938826074528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4036092690593125,0.0,0.0,0.0,0.0015349407216633,0.0,0.0,0.0483869182001561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291158830777239,0.0,0.0,0.0020815324965499,0.0,0.9239221998128606,0.0,0.0,0.0,0.018575114988878,0.0109439880790389,0.0,0.0,0.0059094119331291,0.0,0.0,0.0,0.0,0.4334633407395072,0.0,0.0,0.0,0.0,0.0,0.0,0.0042002615385621,0.0169369554022737,0.0159209651721248,0.0,0.0,0.0013116231389499,0.0,0.9670990587368544,0.0,0.0,0.0019187402974955,0.0098564289411526,0.0,0.0,0.0,0.0,0.0,0.0519085114535008,0.0,0.0359192888142045,0.0,0.0,0.0,0.0,0.0,0.0165811014573394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012420193867455,0.0035747861096222,0.0,0.0,0.0,0.0050695070403934,0.0,0.0015148516097722,0.0,0.026635002720962,0.0,0.0129961261389316,0.0065975930042858,0.0,0.0,0.0,0.0,0.0,0.0,0.0004398974581955,0.0,0.0,0.0,0.0,0.0,0.0008558664463028,0.0063331596305194,0.0,0.0,0.0,0.0,0.0269252975324314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051274996609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032078025222409,0.0,0.0091254036415975,0.0,0.0,0.0,0.0,0.0,0.0143289119841858,0.0,0.0,0.0560119124951446,0.0,0.0,9.291349999358216e-05,0.0,0.0,0.0,0.0056477955025278,0.0,0.0,0.0,0.0,0.0,0.0,0.0566966964359372,0.0,0.0,0.0279476533488085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238677262924809,0.0,0.0147151607239052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468414057666003,0.0,0.0034057738928876,0.0,0.0,0.0,0.0103654174782969,0.0,0.0,0.0024499255370808,0.0052064517131362,0.0,0.0,0.0,0.0031599056205772,0.0057923178930268,0.0,0.2327603084486885,0.0,0.0183798214168083,0.0,0.0,0.0180852143789835,0.0096559102959984,0.0,0.0,0.0146599428228526,0.3225072118249439,0.0,0.0,0.0022684856985013,0.0,0.0091837984467704,0.0,0.0019073613516787,0.0239999595996679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177285799091384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157535340296249,0.0,0.0,0.0003135155342401,0.0,0.0,0.0,0.1717452923779416,0.0,0.0,0.0,0.008959767155021,0.0,0.0,0.0,0.4676735713522957,0.330570261921787,0.0009959244252394,0.0059562849434089,0.0,0.0,0.0105210512656695,1.0217223439051488,0.0,0.0,0.0,0.0,0.06078565226378,0.0014570421434095,0.0315398664470506,0.0019049002932741,0.0,0.0,0.0074826319312244,0.0,0.0131752008949907,0.0,0.0,0.0260703760551945,0.0,0.0,0.0,0.0,0.0062795383694842,0.0042535124569384,0.0,0.0211535531350864,0.011989473482341,0.0087311831225951,0.0,0.0,0.0,0.0,0.0144351912124502,0.0,0.0,0.0196278131873082,0.0,0.0,0.0,0.0,0.0,0.0,0.0079595872699909,0.1013474053791133,0.0,0.0045277954615921,0.0,0.0,0.3311506265806745,0.0,0.0,0.6597635263638513,0.051402295341016,0.0297100550341998,0.0,0.0,0.0,0.0063951423002315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094228008031099,0.0,0.0,1.1784203582670387,0.00478831115807,0.0,0.0,0.0043082910065434,0.7952171636409271,0.0,0.0,0.0,0.0,0.0006258481066159,0.0,0.0,0.494849330810462,0.2733564027015849,0.066437058414118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562110009738175,0.0,0.0078556483799514,1.3325181433713889,0.0,0.0,0.0,0.0043304467660533,0.0,0.0,0.0257810310115377,0.0,0.0029527634180707,0.0,0.92056992276257,0.0,0.0,0.0283096962998671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1224473221625637,0.0,0.002389638891758,0.0,0.0,0.0,0.0,0.0010020574952586,0.0118842400294477,0.0,0.0984082629013547,0.0,0.0,0.5425511493765759,0.0176428428853484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010125611922725,0.0044624330195234,0.0095199076495837,0.0,0.0,0.0,0.0136690769956779,0.0046000274519356,0.0487610204097374,0.0,1.4304683914181409,0.0,0.0323050646143795,0.0,0.0,0.0,0.0,0.0122955699466687,0.0194040258120962,0.0,0.0,0.0,0.0,0.0,0.0008605775845051,0.0021611069808111,0.0,0.0,0.0,0.0237286657051193,0.0,0.0,0.0,0.0029001158247301,0.0007105408772952,0.0,0.0397356150327954,0.1068091102685736,0.008175700067095,0.0,0.0033898557908355,0.3870069373348152,0.0457497269209081,0.2308238830927424,0.6738557058050568,0.0,0.0,0.0,0.0003907897707044,0.0,0.0,0.0936661378022835,0.0,0.0442669585057706,0.0,0.0,0.0024628399511297,0.0,0.0,0.0136958832015645,0.0,1.5595996273551092,0.0,0.0,0.0,0.0,0.008072112408713,0.0,0.0044520656918025,0.0,1.078088300097605,0.0010948555032836,0.0172584564618543,0.0,0.0,0.0,0.0,0.0,0.0155520872154572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132992811532488,0.0,0.0103121030941929,0.0,0.0359532791067744,0.0,0.0252618784001293,0.0,0.0074465568000976,0.0,0.0,0.0,0.1303137453805344,0.0019431534422543,0.0,0.0,0.0,0.0,0.0,0.0120225589738712,0.0,0.0,0.0,0.0346889899966064,0.0,0.0,0.0132850931472543,1.2428745158553642,0.0068220215718733,0.0,0.0,0.0,0.0,0.0,0.0115921263964137,0.0,0.0,0.7694635345106285,0.0111058196536628,0.0,0.0,0.0005967477615697,0.0,0.0,0.0315150495067164,0.0,0.0,0.0688112346900083,0.0,0.0,0.0,0.0,0.0020662168374975,2.367816158371588,0.0,0.0,0.0172487875769334,0.0026696572197154,0.0,0.1129187335491022,0.0,0.0,0.0501078515038603,0.0,0.0,0.0,0.0,0.0192996983787084,0.0,0.0153294927243896,0.0,0.0,0.0,0.0,0.0,0.0,0.0263707783397289,0.0066554213660679,0.0519954027159619,0.0,0.0,0.0069962773527709,0.0,0.0,0.0,0.0,0.016992505377825,0.0,0.0,0.0,0.0,0.0002759927510407,0.0073568057285666,0.00625756298562,0.0,0.0,0.0080502752118425,0.0,0.0,0.0004891508448528,0.0,0.0,0.0,0.0008346945000196,0.0,0.0,1.3567888876584586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117539630512606,0.0,0.0,0.0241727686778603,0.0036883899674429,0.0572176883809444,0.0174086494297774,0.0,0.0,0.0,0.1905546728672912,0.0,0.0,0.0,0.0,0.0,0.0018616086432,0.7692613821616326,1.1131159598286855,0.0,0.0151228892554652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019145905082716,1.1835216357042315,0.0,0.0,0.1441693943177911,0.0,0.1717485701937876,0.4986553209873838,0.0,0.0106252089732527,0.0277842539241801,0.0,0.0002159939104285,0.0,0.0,0.0,0.0,0.0,0.0008452383145533,0.0,0.0,0.0,0.0,0.0,0.0033853527036756,0.0,0.0,0.0,0.0,0.0,0.0392749478949607,0.0,0.0,0.0,0.0,0.0492997552784035,0.0,0.0,0.0068775130058658,0.0,0.0,0.0,0.0,0.0,0.0068499938230764,0.0,0.0,0.5343193032816124,0.0,0.0,0.0370915307492077,0.0189195878111469,0.0363733678743518,0.0,0.0,0.0,0.0,0.0059391624228113,0.0147005410076174,0.0099795809073734,0.0,0.0,0.0,0.1388338143313307,0.0,0.0,0.0042819050024482,0.0,0.0,0.0,0.0,0.056961050274079,0.0,0.0,0.0,0.0,0.7623389754306112,0.0047781629225699,0.0093775601830051,0.0,0.0,0.0,0.0,0.00823234708865,0.0,1.670367429340747,0.0,0.0119585419092077,0.0,0.0,0.0,0.0,0.0,0.0,0.0047954137678066,1.083288822909882,0.0663442185213547,0.0,0.0,1.1230872106499603,0.0,0.0,0.5358739876128258,0.0007841500969821,0.0,0.0,0.0,0.0,0.0,0.9713872529375268,0.0,0.0,1.0045289323014983,1.1465956236982855,0.0,0.0,0.0753742762087766,0.0,0.0153954252033154,0.3112178826052007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210100868451936,0.0,0.0808627842271672,0.0405954953770163,0.0,0.0,0.0,0.0,0.0077009386552668,0.0117859884434679,0.0,0.0,0.0,1.1701277698623287,0.0,0.0058989517957855,0.0,0.0,0.0,0.5264118369467121,0.0,0.0,0.0090566683088138,0.0,0.0,0.0275837536996112,0.0382252615360091,0.0,0.0106820590167622,0.0,0.0,0.0,0.0557676380646674,0.0,6.664964384217771e-05,0.002661272743954,0.9721400660659087,0.0341372383246502,0.0,0.0,0.0,0.0,0.007304014188966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532218407435144,0.0,0.0,0.0177091378395603,0.0,0.0,0.0,0.0,0.0306034499720556,0.0068665265880461,0.0,0.0,0.0,0.0,0.0,0.0378665794385166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781051704831284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110730282982279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191880828291298,0.0,0.0060413685385145,0.0,0.0,0.0150669328249199,0.0,0.0030428030759123,0.0062826883516004,0.0,0.0033186507681367,0.0,0.0,0.0,0.042474094753269,0.0,0.8805421430859351,0.0,0.0280087348659146,0.0,0.0305977500100118,0.0,0.0,0.0071277366786338,0.0,0.0,0.0,0.0315897450597079,0.0,0.0099890357568884,0.0,0.0,0.0093124964642373,0.0108254722089454,0.0,0.0,0.0,0.0170891360673084,0.0,0.0278075047783103,0.8057126445085967,0.0,0.0,0.0654013688979402,0.0,0.0,0.0,0.0,0.0422504069110659,0.0,0.0048221635480374,0.0,0.0,0.0,0.0,0.0284589192897566,0.0376302821287801,0.0,0.0,0.0,0.0064893320120449,0.0242559127631488,0.0,0.0,0.0,0.0102024834466882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154735854580081,0.0,0.0,0.0,0.0,0.1296608615427231,0.0,0.0,0.0,0.0027939980416349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
