DHH,0.009111951188553,1.8691945751725685,0.0,0.0,0.0125750773952868,1.831779138542253,2.5008934853654963,0.0285919064738137,1.9992516365900248,0.0,0.0,1.1480632978028809,0.0,1.6209944543126809,0.0,0.0,1.4891418237418446,0.0,1.8902042759411404,0.0,0.0,0.0220427225642052,0.0,1.8276490067395448,0.0,2.027577632647072,0.0,0.0,0.0,0.0394019043136566,2.3981062005173803,2.231124507658873,1.7881886423747482,0.0192333158368322,0.0,1.9768758810203813,0.004447341065327,1.1643030574860431,1.606476566476056,0.0166692155115926,1.498001827715602,2.1649414356845016,0.0,1.5083026893013802,1.831780841587156,0.1238879045361906,2.021954471918741,0.8110807464129186,2.190615193189924,1.5659114481007532,2.242182088187314,0.0,0.0,2.0978199147164145,1.9987077996336269,2.138635680648988,0.5991288514323573,2.208763701649472,1.9214052387589104,0.0,1.1772638777855924,0.0,1.9928213168812563,0.0321330010454853,0.0082002767750186,0.2853044171686013,0.0,1.934447285185347,0.0,0.0098934582825159,0.0,0.0,1.6301403070459362,0.0,1.8553702140917787,1.919778482720392,0.0,1.6143423854027013,2.078324620307887,0.2887771290689027,1.8029356424918408,0.0,1.782849202566485,0.0007992648992788,0.0,1.2284116565177443,0.0,0.0014576142429789,0.0002925115270091,1.6718314365871223,1.4157214326368757,1.5268857027568616,0.0192336831305862,2.3292511244326968,0.0,0.0085709122627924,2.0853676634083422,1.5360904073220143,2.169326660092453,2.38424256347423,1.7995880741361014,1.6124423219938278,0.0,0.0,0.0191436853866233,0.0319117928379537,0.0,1.92115856867847,0.0,0.0,0.0,0.0914308221539231,0.021274532185032,1.5836793133582148,2.1838110558045893,0.0,0.0036538970097303,0.0,0.0,0.0026588763839979,1.8326637615740031,0.0,1.98041241863332,1.4059078679049803,1.5420397685277418,0.0,0.960864615035394,0.0,0.6130400328373757,1.8435830135547784,1.7290555929984783,1.895707588281356,2.204720097525513,1.7946503263239206,2.002351735066855,0.0,1.916938248223679,1.7284741480966583,0.0044755864764579,1.4665719888097946,0.0,0.0,0.0,1.4172114217551584,0.0,2.5889737122479355,0.0,0.0,1.9531062009979767,2.04097232161028,1.6698465728705791,2.0461780647126253,1.001911804074771,1.7052277432758929,0.0,0.0,1.6315767473414209,0.0,0.7501340333737744,1.2681161331878237,0.0,1.1038376855158016,1.8566141942394248,0.0,0.0,0.0,0.0103504101555959,2.2784710294155084,0.0,0.0,0.9840572947736697,1.90631040388491,0.0,0.0,0.0013652437482419,0.0,2.2386776962515764,2.010554840707591,0.0,0.0330910387306185,0.0062001516703561,1.6799474397696204,1.7829007027447337,1.6327476009359398,1.5654830231685095,0.0267057678288054,0.1163774162185011,0.0,2.2116253738928418,2.4304396824908148,0.0,0.0113460417873388,0.0,1.960052647510792,0.0,1.6833149912199197,0.0,1.3364069870673931,2.2380266443721344,0.024919653172847,0.0688843683551329,1.8135978167091005,1.4143790662368594,1.1389839109290167,0.0,0.0028581814021518,0.0,1.9004528714332647,0.0,1.6646110746911469,0.0109366188850952,0.0,0.0,1.851269617675116,0.0073629120712834,0.0,1.7216242719976147,0.0,0.0,1.1463425519777226,0.0,1.896570964071561,1.7364593796615708,0.0845977657088815,1.873112909148244,0.08058399020977,0.0167522931142903,1.9630317161331416,0.0,0.0,0.0,1.3431702832844767,0.0,0.0120111585532394,0.0059354241992904,1.8672158644967165,1.7866762912699312,1.5400749597243992,2.065745893492022,0.0,0.0,0.0,0.0,0.0,0.0900935002590289,0.0078407988985844,0.0183135183762485,0.0962445058079373,0.0,0.0164918618874392,0.0,0.0,0.0,1.1484882339520868,0.0,0.0134697633865773,2.0804725580842227,2.434625722869493,1.9426610234979784,0.0,0.0,1.2280399373733917,0.19916617475051,0.0034754007150541,0.0035007350432153,1.949703049756076,1.3452625215904297,0.0,0.0,0.0,0.0,1.4837952884260717,2.1200815114376472,1.6304161929746743,1.8084407199154,0.0204908504038666,0.0040648870920957,2.326289944032072,1.5645296515364266,0.0,1.991133551035184,0.0,1.7675798388448969,1.948309336367104,0.0053290167747836,2.4804518689173207,1.1367494722815674,0.0,0.0,0.0044702971634177,1.617695438774182,2.0294837149749045,0.0038768403229896,0.0209255090821332,2.0237493138708302,1.6419122906638908,0.0,1.6431536558343696,0.0044705711651808,0.0,1.6402267529810597,1.879537699802157,1.8096536894339503,1.7679748365429304,2.018739150334308,1.7246310549594372,0.0028851855302498,1.960821396644364,1.4686871232861904,1.6117930221180496,1.9537673522486207,0.0,1.6287467561462694,0.0,2.036036190941272,0.0056992531530811,1.8311916036358773,1.4520984960466,1.7246372044019211,0.0002232272139361,0.0,0.0152449015423014,2.206545788787628,0.0,0.0,2.3406268634825964,0.0,0.0,0.0,0.0,0.0028783583225785,0.0,2.4417826817011936,1.663884617065221,0.0,1.87095096391534,2.167908937855594,1.5226491100301969,0.0,0.0,0.0117348603123562,1.4885003671633374,1.5574852492762443,0.8910988957917712,2.7772473065562355,1.6130958356187322,0.0,2.0357384589749463,0.0,0.0,1.6721574455661,1.4389464489193755,0.0,1.976407236203706,0.5078836190559582,0.0,0.0460892959762622,0.0,0.0977719877231132,2.2463978683911243,0.0,2.0301097556722296,0.0,1.4170893632175738,1.2830338239001515,1.5853093029026109,1.7767417630371605,1.941232353804213,0.3135247085101371,0.0168500554631594,1.7722338972035474,0.0208897646855397,1.6942546491874602,0.0,0.0,0.7564986229804519,2.24748747543006,0.2033018793363196,0.0155339566804643,1.9291149149932247,0.1524161589856078,1.6519858117241324,0.0402978561936203,0.0,0.992205804834246,0.0,0.0,1.238500108750257,0.0,0.0,0.0,1.4679375622756203,2.4485735911202537,0.0,0.3865802813611584,0.0064869488527373,0.0,0.0,2.1366148949950947,1.7692926422982838,1.4240914896900878,2.063795015514513,2.509874468629749,1.6167985018758948,2.246601993873015,1.9859082433938584,1.9560988567226263,2.9211629882685166,0.1275513940241874,1.7335922694823835,1.5022666669214408,0.0,0.0,1.9568182088786203,0.0,1.8370532319813613,0.0,1.5975505487586552,0.7604392096439416,1.3208927157758112,0.0,0.0,1.2293607727371765,2.570498797051308,1.7719750192067143,1.84524342877958,1.6970210830506036,2.141550422504341,2.20777637396338,0.008255251494975,0.0282235138621172,0.9701307159894692,0.0,0.0084168626025239,0.0157923615973502,0.852628395266944,2.1912864692995315,0.0426562350869643,1.9870524940898624,0.0241176420071315,1.2239565591433634,0.0,2.3080771313014954,2.078020181900877,2.214353808187292,0.9090593268754013,2.098829109404794,0.0194347078921246,0.0,0.0,1.883893997183832,0.0,0.0,2.1121187107169908,0.0,0.0,0.0,1.5894280711841475,1.8835289044826384,1.9857290929714613,1.992038033417612,0.0371061272568035,1.349445147539674,1.4044547175336806,0.0,0.0519962541635478,2.27439092437347,1.9250424597363347,1.8307353329539124,2.2281330956390506,0.0,0.0085851246401703,2.0575664985053588,2.3801640246873155,0.0,0.0,1.5929353284212762,0.180920870945361,0.0,2.0985492215943995,2.7735650014486617,0.0,0.0,2.025189069221656,1.8577274168722768,1.569400621078057,1.4075490037275402,0.6286298315776925,1.7984130291133775,0.0134978130290513,1.6531774390896032,0.010248699185753,0.0,0.0371231677303812,0.0806287632292934,0.0365215843928082,0.0629747800190224,2.298106833804632,0.0,0.6722316285443026,1.9336566675510016,1.7906969771850356,1.4477681685344317,0.0,0.0185539805994858,1.7296440561172544,1.4281157672334446,0.0,0.0095830365392566,1.44115008949071,2.139991228167232,0.0076871932459731,1.5243506911237148,0.8956960719928261,6.524179104589432e-05,0.0,0.0,0.0,0.1053164107390973,0.0,1.7869019904201688,1.1061889570794985,0.0,1.8562196355985283,0.0,0.0,0.0,1.6481171422890573,1.633000685434133,0.0,0.0,1.838786942926996,0.0,0.0036537233223928,0.0,1.5811966350158038,0.001404144390148,0.0,1.579836477957232,1.64154617144336,1.605685954957346,0.0,1.6029209867194671,0.0,0.1276782705132351,0.0066586643017595,2.30103021019293,0.0,1.9268895405768247,1.1955166757176745,0.0,1.627843408528768,0.0,2.079014863560817,1.463393845619218,0.9173697161215564,0.0,0.0309656379262163,0.0,0.0,1.5689177243312402,0.0,2.1184594022063243,1.3541091039883164,0.0058406419757457,1.62366206262148,2.059652127858068,1.3824571542346802,0.0319391994532075,0.0,2.0563032005159942,0.0,0.0,1.7747110314573882,0.0104542885604421,0.0138685618742395,2.148488270437021,0.0,1.521588067905632,0.0,0.0,0.0617494655864518,0.0,0.0225416064185772,1.5358911885311026,0.0,0.0,0.0,0.0,0.0,0.0017144021558938,2.6517775777861408,0.0,1.9499206325388647,1.8106917629308616,0.0002230548751617,1.203175344834696,0.5898654660668469,0.008280067546975,0.0,0.0,0.6077110562563671,0.0,0.0139481781508636,0.7421278554427819,0.0,0.0,1.9570670885361472,0.0,0.0,0.0,1.6941727581961592,2.0724238887806505,2.13585991273985,1.964190388117001,1.4535802980333978,0.0482485420791996,0.0,0.0,0.1237553134197344,1.6168175956553186,0.0271027840936481,1.4733756397350226,1.5280671805179382,2.170203235943805,0.0006468655815746,1.5488796566702796,0.0011564756276135,0.0,1.5127503602985892,0.0949762663227028,0.0,0.0008269404755673,1.5970606982190056,1.8201904539281475,0.0017528409178569,0.0030191417830156,0.0,1.7828942974862263,2.1520626961842524,1.6414933658351534,2.1813918160131323,0.0,1.4575430009099088,0.0080879500219043,3.111885479798714,1.9766543518027229,0.0,1.546525910776739,0.0047621024416255,1.7268938211076297,1.9849481403236149,1.4421397179642004,0.0007526364713049,2.151377085780241,1.4202302230203123,2.449062866965745,1.5573318549704576,0.0055108225122259,0.0,1.4671869974530758,0.0,1.7958390321699151,0.0001015290734748,1.7632208468973611,0.0,0.0,0.0,0.0,0.0223467299401657,1.892999098736554,0.0,0.5793098162245996,0.0036351081218294,1.718056407922728,2.0674934117035555,0.0,2.4137146088004697,0.0,2.0010293538064072,0.0,1.7803757614954672,1.7298867266808724,2.098475203442316,0.0005981081257199,0.0,1.7863321891007695,1.5131500543118055,0.0,0.9938763052414143,1.5174857304027205,1.6928454146167633,1.3336658100215857,2.075317772658761,1.77802539203544,0.0,0.0,0.0,1.7223970766104992,1.3167116433840766,0.0,0.0,0.0,0.0,0.0,0.0,0.6322116413438721,0.0,0.0,0.0,0.0,0.0,0.0,1.6568029454941358,0.0,2.6063051196055325,0.0,0.0,0.0,0.007403883463142,1.8624809959363424,1.7824090922698077,0.0,1.962918763009388,2.0992230832429137,0.0,1.9202099080897688,2.1418042910079285,2.34672017473226,1.7847512277117872,0.0158881653408183,2.029392285061194,0.0,1.5904971727362585,1.9622647278220864,1.990283085046011,0.0,0.0,0.0,0.0,0.0636971888737315,1.769181735998024,0.0077261776798638,1.2617402654792351,0.0,0.0,0.0,2.357603705194278,0.0019227139699353,0.0023003654650958,1.7709793796841182,1.1174671678210335,0.1148098727218567,0.0002180843286552,0.0,1.5360926886233466,1.5837612903281677,0.0,2.3645898499306632,0.0584760478572473,0.0,2.178575754511926,1.9643940975739187,0.8411504627904215,1.2913957182148237,1.9443360767933309,2.401880355585092,0.0,0.0,0.0118699669827826,0.0,2.684441304817979,0.964083433661302,0.0,0.0,0.4084139232225055,0.0,0.0141213582455408,1.522604955752585,0.5823996857174791,1.5320111795789304,1.8987621378796231,0.0,0.0,0.0,2.1435430672710245,0.0123646588107889,0.0,0.0,0.0464892540465643,0.0,0.0072293435761894,1.9009510724538925,0.0,1.984584325014012,1.8481376295272207,0.0,0.0,0.0,0.0,2.0833904290546226,0.0278036753929736,0.8451108714258795,0.0,1.3687412208222831,1.5901605682481508,0.0,0.0,0.0,0.0,0.0061930268580793,1.972858063577912,1.3011897736743332,0.0,0.320284008463893,0.0032287981727567,0.0,1.7531277959558538,0.0,0.1247655867219537,0.0313126284671327,0.1468757355981432,0.0505961229020027,0.0,0.0443115529740778,0.0,1.4233025095999905,0.0,2.0616156432851698,1.5784945309412937,0.046359629693079,1.9598572084791943,0.0,1.9691234128861808,0.0168660415635559,0.0047870607301416,0.0,0.0,1.9960742421579751,0.0,0.0280565487437628,1.5618401154003116,0.0,1.6298880696789348,1.7741000710315082,0.0887258231526136,0.0,0.0,1.880215542598531,2.6100924682361506,2.112315923874681,0.0,1.46527152765745,0.0,2.2367888713333124,0.0326836392603031,1.826125687607448,0.0,1.94778046355448,0.0042389447020556,0.0,0.0,1.0121958670186042,0.0,0.0015433399593077,0.8793521252053391,0.0002097547901571,0.0,0.0,0.0,0.1220473149897362,1.774219332194469,0.0,1.5685725091666542,1.7949244302184355,2.49658500115029,0.0,0.2876061655596842,1.8273788733241323,1.4743736436944628,0.0,1.7619762975736053,0.0003883919042178,0.0,0.5349709752082633,0.0,0.0,0.0,0.0,0.0,0.0,1.280888836382241,1.772212853975447,0.0,0.0060164930102247,0.0243254082998819,0.0,0.0,0.8773303675446277,1.8617715959320031,0.0,0.0,1.822838969662332,0.0,0.0,0.0,0.0,0.0,1.6415572675256154,1.9082244978523804,0.0004718021029396,1.7900321429524018,0.0,1.558240597182,1.7257349442960808,0.0,0.030781240308289,1.662102089528776,1.9004344521966423,1.8665765060559103,0.0037367740311922,1.7203657106621295,1.73936183386134,0.0,0.0134134656203508,0.0,2.3858625542182947,1.3923114769753249,0.0,0.0,0.0,0.0,0.0320420608771396,0.0,0.0,0.0,0.0,1.906086027144129,1.7165179410258615,0.0,2.2762980904401733,0.0033457251401935,0.0,0.0,0.0047472073093127,0.2000285281679766,2.179744586136429,1.7632060633172382,2.115974025667661,1.4554394834464657,0.0,0.0011171145616498,0.1180535992600178,1.6997609423005673,0.0,0.0080295650537333,0.0,1.9938800507766083,0.0,0.8658978551674221,0.1326889993745253,0.0,1.2010914095856695,1.4570902265306662,0.0,0.0,0.5858722780866927,0.0,0.0234471226566726,1.7890376528305831,0.0,0.0,2.0893825321070234,1.8100470587611577,0.0,0.846765777202958,2.0456363367622648,0.0,2.342626522106106,0.0215543855928982,0.0408637306039641,0.0,1.489333618767582,0.0126935700431665,0.0,0.0,1.4197301820643091,0.0001701581547164,1.5676406853228426,1.8517174058590185,1.9809606354819624,0.0623569597376881,0.0093165176765093,0.0,0.0,0.0,0.0,0.0187338250282802,0.0,1.7964208942532882,0.0,0.0485837910114584,1.527469414623831,0.0,0.0,0.0,0.0138355819420674,1.5981359250858522,0.0,2.1672044503822763,2.2674955676840884,0.0097479785723514,2.1169892096705936,0.0,1.9100584567585948,1.231437478969582,0.0,1.6165858525246852,0.0059927168013367,0.0,0.0087484411525446,0.0,0.0181325724351061,0.0079077071003419,0.0,0.0,0.0,0.0,0.0,0.0,0.0500868060007801,1.953548592137298,1.7743691641687864,1.9826885887844488,2.4246288727956733,1.5300458365989231,1.359544564991576,1.7071017744546737,0.0257420838174925,0.0,0.0145884093861883,0.0,2.071914358869825,2.271964273637036,2.3118812190935296,0.1679226413037957,0.0018240793774735,0.8982139834008058,0.0,0.0,0.0,0.0,1.971399340451849,1.08342474712936