12,2.0042478570744247,1.7036650167542735,0.0,0.0,1.7413403738360411,0.0,1.0718424873188868,1.6581587495825214,0.0,0.0,1.930709071600485,1.538563621422835,1.6407821912786966,1.4773685705523518,1.753459774005856,1.6934839772266614,0.0,0.0,0.0065160124985145,2.06506653977896,0.0,1.7927361013538268,1.32892671776308,0.0258927835723086,1.7959768658049984,0.0044650522883307,0.7022882779319101,0.0,0.3028066773187589,0.0003756433984532,2.2946797104845147,0.0,1.5207740274376476,2.0334993238024217,0.0,2.9119665032617634,0.0,0.0,1.4469132797298592,0.0,1.5708332616232354,1.9893802771113025,1.8827649746991328,2.293181905318733,1.9348771703306888,1.5851531536005787,0.0034560439853833,1.7324559745377015,1.6564658439694595,0.0,0.0443196627581737,0.0,0.0,0.0,1.4847848962170005,1.320670302746421,1.6804276125470083,0.0,2.0496483660817777,0.0,0.0147019086209405,0.0,0.1178782350503547,0.0,0.0,1.8450129498188697,1.8485603585965285,0.0,2.0397200124870425,0.0344011058266568,0.0,0.9559985954443092,0.1548415494913141,1.7559824694954358,1.534114494261202,0.0,1.8008548812267589,0.0094439879447039,0.0,0.0,1.4878610139876778,0.0,0.0,0.0309957298569605,0.0,0.0,0.0,0.0036353086076227,0.0,1.8616958226696283,0.0,0.018632713192468,1.6550095740896391,0.0,2.1782206840248444,2.2075839323444524,0.0,0.0,2.0888507305893405,0.0041097844143668,0.0,0.0,1.3576420183189388,0.0,0.0,0.0049716514438895,1.971931592080174,1.7481212814838225,1.9056394851431453,1.5876111141193463,1.9821022865790487,2.237070667084612,0.0,0.0,0.6053027978446623,0.0,1.3865969742580386,1.3128777352516523,1.5651609690865582,0.0,0.0,0.0,0.6182265629069188,0.0,0.0,0.0061778259405326,0.0050478772193492,0.0,0.0,0.0,0.0278873475740854,1.8455824786857389,0.0311617976718613,1.5887340097940226,0.0,0.0219597429497175,0.0144374674507743,1.3289125100138492,1.894724371363924,1.6299475334858795,0.0,1.6019776448854712,0.0,0.0,1.382673514805774,1.749068641593829,0.0,0.0,0.0,0.0462610956152568,0.0167018378977579,0.0072084077789336,0.0,1.7271013748946824,0.0,2.004916044651471,1.9432839935966368,0.0167137301686454,0.1625168938945736,1.6757052560205858,0.0014964724898898,0.0068312157895091,1.6766337489797567,1.917811984043173,0.001473301541912,1.5360634810197618,0.0,0.0,2.4668935224981583,1.6867778687786052,1.7313293496080788,0.0,0.0191263117808342,1.8802353386234685,1.5672828478522736,1.60584608605705,1.799410570643728,0.0,1.3440607594386391,2.5683708280565933,0.0,0.0,0.0098562416350283
DKK1,1.1865279957409725,2.339128087324988,2.2501288597046725,2.2681463635839805,0.1467609036367544,2.0347274635227106,0.0,0.0,0.0,1.7388650588764902,2.3679276503881006,0.0,0.0,0.0,0.0231554963707725,1.9493142757005808,1.7597240919785782,0.0021974661746877,1.952749942348592,2.3928789917874336,0.0,1.9080729693932468,0.0623832141808554,2.1016028168158587,0.0,1.3812161517576242,0.0321502921518279,0.0001831238639081,0.0,0.0,2.197577405087704,1.8012710207010132,0.0,0.0,1.3405594742597036,1.98012431883327,1.7969117563710388,1.93058516955784,0.0,1.7755931942057004,0.0,1.7813824214055558,0.0,2.2229681219145845,2.1379117251949675,1.4197500161804095,1.8365488391030784,2.117014798179093,2.01979388171839,0.0,1.7826246642257346,0.0,1.8031910562591107,2.0578167657835933,2.203431466198392,1.960625730636872,2.4517028446610265,2.0657679486131504,1.8983094264044549,0.0,1.725748510648503,1.8868105461307425,2.0112486041604387,0.0,2.0656883483109527,2.6130019529415422,0.0,1.9535508930617933,1.4209094234070996,0.0,0.0053428270356235,2.219770272913127,1.9003546773254405,0.0,2.487919144530517,2.152249932781688,1.370895294990637,1.7935184209047588,1.8520660647500204,1.908041164128604,2.000602066062159,0.0,2.452645665166834,0.0109092676798806,0.0,1.6843285249148678,2.0633461606686976,0.192553753498979,2.1952377151079494,2.2102231742086715,0.0,2.207160042575986,0.0,1.867863873655916,0.0,2.0168459911419885,0.0,0.0,0.0,2.0570911009275874,1.922731036156005,1.778593558669478,1.8449680373574344,2.094613700313418,0.0190644511589002,2.797798083758104,0.0,1.9127274148332567,0.0272357839453219,0.0,0.0,1.761286119950248,0.0,2.403815890955856,2.064763712727356,2.1609594088708555,0.0002063426384952,0.0,0.0,0.0141251669744676,1.9675272509718529,2.4404860336458616,1.6136160953025218,0.0,1.9471382969092184,0.0043912601848875,2.117030832725518,0.0,2.3252858641096257,2.26094748499818,2.1240534876593595,2.2016616511887017,2.086282454355141,2.1579523574430177,2.465455603454912,0.0,0.0,2.009307810061509,0.7163800171642208,2.169544280528861,1.6636008173429693,2.264007724670633,0.0,0.0,0.0,1.605009517223525,0.0,0.0,2.007737491177476,0.0,0.0,1.9352227445164256,2.191052797873892,1.27378645229124,0.0,0.2359603083113859,1.823726537957402,0.0,2.0516029204481856,2.126270326884832,2.170001408560314,1.8647420889948467,2.12609368298271,0.0,0.0,0.0,1.9301470225691624,2.3393832595721404,1.8235074739377428,1.7180547465984222,2.0760274082532564,1.9830772620452444,0.0,0.0,0.015723364529998,0.0,1.937893034421171,0.0,1.7818744902526928,1.965450591417004,1.9762525476758883,0.0,2.0890627605453087,2.490467505774176,2.0832135228529287,0.0,1.733365454878747,1.844545020899124,2.2321971526877085,1.9168802945777728,0.0064310624033491,0.0126043750794034,2.1886502204507385,0.0,0.0,0.0,0.0,0.0,1.5001288880722472,0.0,0.0199947133236389,0.0,1.7956529152674592,0.0,0.0,1.5448957391950917,1.7805691530378247,1.9071613425970344,0.0,1.855615576103876,1.641290413825475,0.0,0.0166232441992175,2.1309234581289767,1.9738839137070645,2.0172152358091,1.7176870819718564,2.0917016257986463,0.0432673541244877,2.586637319686,0.0,0.0,1.873339240060928,2.020150006679677,2.1007793287780614,0.0,0.2448427268585039,1.9830261339811688,0.0,0.0,0.0,0.0,0.0,0.0,2.0324444919120586,2.485874789434903,1.9402941064777253,1.9343240603713616,1.7744068105515591,0.0,0.0,0.0515574574404448,0.0272031541355075,1.9736588908506865,1.753918794979884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4863172353669565,0.0,0.0,1.7219616443836772,2.0244553447512934,0.0,1.9316262228040693,0.0,2.3390473488720023,2.5800187092243414,0.0,0.0,1.811536569697631,2.177852708695289,0.0,0.0021509493103984,2.338002681981504,2.006663475232882,1.8865236063429305,2.0660637065186296,0.0,2.1172687444261613,2.459534331404292,0.0,2.0066396570395604,1.9827053720816168,0.0,1.8807747661687213,1.463168945308124,0.0,1.9824178919028632,1.6616641130643224,0.0,0.0,2.0176298958992915,0.0,0.0,1.8109274292849484,1.9698450367793607,1.8273618779499945,0.0,0.0,2.182126624596004,2.432199788148663,0.0,2.486591171337252,0.0,0.0,2.23031860899508,1.9331699086577687,0.0,1.967824500176571,2.054542069063559,1.920604649644316,1.7649085625003262,2.0458203877804504,1.968335318940514,0.0,1.7524707846349097,0.0,1.7420663697984948,2.406132678957144,1.7969336187237723,1.4564435120245012,1.8079728948578384,1.7614319755680954,2.02086785775016,0.0,0.0,1.134701861874125,2.5539005993248587,0.0,2.315723953864188,2.4295134939584324,1.332543189839854,0.0,2.311454781232868,0.0048099416466843,1.9991238645730056,1.7285218920785836,1.3974943759547165,2.3471230932502154,0.0,0.0,2.2319958514394247,2.110235053160581,0.0018865634022305,1.960172688774865,1.4027805411959693,2.346481127648531,1.88071364049674,2.0994948346142737,0.0,2.458666301080667,1.6766735426047852,1.873081733357948,1.8125933470911844,0.0,0.0,1.9002998188768536,0.0,1.6157648342229196,2.5238562079222047,0.0100724140761768,1.8621124218457183,1.736061596352542,0.0,0.0,0.0072632256031394,1.9399592678506696,0.0,0.0,1.9089826145584443,1.8658932964368296,0.0,2.132225297604782,1.754894725147128,0.097526827216593,2.3130980808753345,1.3167865634364857,0.0,1.8233509968548949,1.7926078668320913,2.074142889925541,1.7813545914884708,1.7241086587562755,0.0,2.3401739328772115,2.160790015876557,1.0619302131862003,2.456291778370125,0.0,1.883222267991029,2.15525184866687,1.6190305165935148,1.957358112060578,0.0636336391302933,0.0012331574079945,1.78071075930576,2.052269137109151,1.936938007207924,2.0040501787652065,0.0,1.901089652830224,1.909511096195448,1.5090919007111476,1.9007438923507936,1.794904740573325,1.8402572131498312,0.0,3.0847273822616024,1.7365218479084432,1.916586813990084,1.77103902382852,2.62586424740866,2.3886587319291457,0.0044145023476618,0.0,1.8730775244098217,0.0,1.6262645688023434,1.7488404868059622,0.0066145172023583,0.0,1.6613870428094333,2.069296228378588,1.727721015207571,1.8808823593809187,2.2223985092800533,0.0,2.0975766044721493,0.0,2.2578354315832643,1.756440861420152,2.073531837546185,0.0,2.0535759465568293,0.0,0.0,0.0,0.0,1.446247555018453,2.071353211159332,1.63445909598334,1.7709695094222506,0.0,1.859575301693677,1.6504004914538448,2.0340529745609097,0.0,1.8004214872563515,1.9747831633239528,0.0,1.9461208643448449,1.7580531191036153,0.0051644493545153,0.0011853220101109,0.0,1.925018334158748,0.0,1.8130636496279564,1.976609030608328,0.0,1.9726417581149749,0.0,2.4049338747376656,1.8756309582614383,1.9472662833775387,2.377058032297376,0.0,2.247062151710137,0.0,0.0,0.0,1.8692615823182783,1.905335869932791,1.7811892103571296,2.2893980212683767,1.839486346940016,0.0,1.9603019604869687,1.826589893948894,0.0041825456732203,0.0,1.8284120156086208,1.4407663376783708,2.0886027050262794,0.0,2.2369670253934566,0.0,1.4329565688471413,1.7303244363948702,1.8458453909028865,0.0,1.907947986326328,1.892907897140645,1.9300646500383705,1.9337417243936408,0.0,0.0,1.3523981512983312,0.0,2.038419143978353,0.0,1.8582471746428264,0.0,0.0,1.75004584016113,2.0234498520559456,1.804665858067931,1.4794467069271076,0.0,0.0,1.826997578125496,1.804912545489916,0.0,1.9104160515709456,2.2449162356582906,0.0,0.0,2.571417573596647,2.2072755456421485,0.0,2.1059576683960013,0.0,0.0,1.6532306923488715,0.0,2.363264169865446,1.8653939978667096,1.4999664985628969,0.0,0.0142850215550005,0.0,0.062000512412469,0.0,0.0,0.000618448499765,0.0,1.9802995236195056,0.0,0.0,0.0,1.7334431314645249,1.837160703694373,0.0,2.030347141942476,0.0,2.147609166387394,0.0,1.8934624436816785,0.0157102092264449,0.0069830588053542,0.0,1.8093257137983307,0.0,1.7876536312799465,3.0006556899309618,2.0065718143476485,0.0,0.0024326679085016,1.8531418229032632,0.0,1.959499784360096,0.0,0.0,1.2788365597037257,1.7188428337379038,1.8294606547616183,0.0,0.0,2.4588920860523378,2.01405238452087,1.4769543902657682,1.7869208870036355,1.3356283713320103,1.9356814962779527,0.0606973960049863,2.07590509626637,0.0,0.0,0.0,0.0489339636724071,0.0,2.382837477457276,1.7298136580797958,1.8704780012205584,1.1885953373704954,1.852401146208552,1.900326131646712,0.0,0.0,1.9672016219119144,0.0,2.1769035022364984,2.056514488450679,2.0735530129076367,0.0,0.0,2.3918378597489176,2.1057062548252845,1.9928036267396485,1.936725377045843,0.0580504191530633,2.0508356031874704,1.7623700735904697,0.0,2.5013436664876565,2.530969597291188,2.062209484525672,0.0,0.0452985804792444,2.0036698180037016,0.0087240457209872,0.0,0.0,0.0,0.0,1.257972178304016,1.9155744838991808,2.075637008564544,1.6205108753909028,0.0,1.65423514334736,0.0,0.0,0.0001065258390154,1.935079444784005,1.7746270771907962,0.0,1.873586290586156,1.8998573158411705,0.0,0.0500955535165831,0.0,0.0,0.0,1.7664046279240777,2.470632014619966,0.0,0.0,1.591394874191535,2.1621570210095413,0.009434919947006,0.0,0.0,1.86508418508468,0.0,1.7193313554599468,2.16911880098086,1.1677512965914534,1.874938413656949,0.0,2.4098983280999207,1.7599313993068244,2.1806966023230823,2.2222187090872785,0.0,0.0,2.3727741754819163,1.7613166626809629,0.0,2.4317938324150434,2.3980183099127417,2.3585016998730053,2.179049798044613,0.8119676225657797,1.5775596822711362,1.7419330085681617,0.0,0.0,2.2037816657004825,0.0,1.741844291312464,0.0,1.254231144526281,0.0003668401394062,1.8796208842208244,1.8017155951801525,0.0,1.793185032428488,0.0,1.947426878130173,2.111611884404622,0.0189638925877134,1.6523435208424877,0.0,0.0,2.184880372275559,1.8587486781578777,0.0,2.1460330815219097,0.0039144820945402,0.0,0.0,2.0980535184809304,1.9240039567137748,2.102966964331383,2.3237674766972654,0.0,1.9581284046807323,0.0,1.9590793654652232,0.0,1.7856669087416035,0.0,0.0,0.0,2.498656509208583,0.0,0.0,2.163414474756705,0.0,0.0,1.7942905419337027,0.0,0.0599439636735995,0.0,1.881062103592709,1.875147667672824,0.0,1.7902789556621683,0.0015995186738387,0.0,0.0,2.5993059512199137,0.0,0.0,2.0157624800788296,0.0,0.0,0.0,1.7644411971516196,0.0,1.9835345495947505,1.966378241874627,2.052728016631192,2.164745671836644,0.0,1.7437336357947837,0.0838127835065692,0.0,0.0,2.188457228828766,0.0,0.0,1.7284047696630154,0.0095240229888485,0.0,1.7172831962870234,1.8761227868510533,1.8410869742422569,1.7179921020372229,0.0,2.110654463199148,1.8734085727858296,1.7997289329812751,2.1069140680487304,0.0,1.631822476016337,2.05901820114172,0.0258729924516668,2.106086542816369,2.2183994527459183,1.7468376563073682,1.847558795809344,0.0,0.0,0.0,2.6890531810390947,0.0,0.0,2.0218660116571363,1.8706059796130523,1.931537927228252,1.8976762951007184,2.2794693910267454,0.0,2.021357696396465,0.0,1.7543579792378752,0.0,0.0,1.8918097543405883,1.4844972956964186,1.9237333013681457,1.881406686665518,1.804114242850768,2.4387497831926743,2.082450622853845,0.0,2.587422567260824,0.0054242741468856,1.8000291022848314,0.0015191695508892,0.0,0.0,0.0,2.4275548156507445,0.0,2.4306181623092,0.0175231805846969,1.7454486263701592,1.8081794531018471,0.0,0.0,2.2078755583741225,0.0,0.0,0.0,1.7685256046263718,2.2408349318272043,0.0,0.0,1.930754372403245,0.0,0.1396001559728009,0.0,2.338560457908667,1.9540516582588705,1.8040509778917644,0.0,0.0,0.0,0.0,1.6597537858612408,1.9558239140950813,0.011906172455492,0.0153253952884986,2.0394390311002413,0.0,0.0,2.084066698714933,1.83222983886712,1.9488367560925275,0.0,1.4880675522774658,1.6738071433714232,1.6492260883366248,2.254925298465332,0.0267433899787591,0.0,1.5172986935412964,0.0,2.3873260423762064,0.0,0.0,0.0,2.015847028255419,2.063001158291732,1.8231123051706009,1.7239043225293902,1.959093557022456,1.2874458935233049,2.696965617272293,0.0,1.802441018553946,1.717101566980952,1.920149265600738,1.869675973033508,2.4879216787282914,1.6638205550082878,0.0,0.0,1.7338239943314475,1.826419784859301,0.0,1.7539959829020175,0.0,0.0,0.0,0.0,1.7612431063189993,1.5521817511861815,0.0,0.0,0.0,0.0092862625061648,0.0254777438805563,1.8762651612540944,0.0,2.3103234681761458,0.0,1.9520011925638936,0.0,1.9086712743926728,2.1571765451675105,0.0,0.0,2.004454936311617,0.0,0.0,2.102168342149193,0.0,0.0,1.5460233282867195,0.0,0.0,0.0,2.1305356748776165,1.91964805712434,2.1707641005670806,0.2711475965379271,0.0,0.0025111172295896,1.4390388191332242,2.250552963972948,1.9473671073261511,0.0,0.0,2.401600397126573,0.0,0.0,2.494439770541833,0.0,2.04587021566058,1.6807202082172237,1.820480649143008,0.0,2.020001355302064,0.0,2.3006208381899302,2.226986862426933,2.1345006960289843,0.0,1.7983815329453232,0.0,0.0,1.5853472028785198,0.0,1.976261123449939,1.7313653361569832,0.0,0.0,0.0,2.177645417273821,0.0,0.0,1.9732456209117284,1.9829605485897603,0.0,0.0141777447112647,0.0,0.0,0.0,0.0,1.822918500521932,0.0003506602210069,1.8715144494755247,1.7285757494038532,0.0,0.0,1.8680946405482968,2.4887227138053003,1.7672996439303583,2.502731354169724,1.9844264851755908,2.174974218525126,1.6096673002702848,0.0,0.0,0.0,1.93754372187688,0.0,1.8878470827292173,1.7376967400096452,2.102865456384187,2.1830346699722307,2.1727584877317505,0.0238040374865274,1.7656558638838509,1.5704398383273277,0.0251196324802017,2.068961362873276,1.7382140903956331,0.0248341152622719,0.0,1.881506648915172,2.063366075249376,0.0,1.890777717444452,1.542036882141537,0.0,0.0,1.9815138595540187,0.0,2.3428992288581454,1.6471483856795663,1.7708412829180018,0.0,1.8044762274587656,2.096788766443399,2.3044326838013287,0.0,1.8698309211734367,0.0045290588089057,2.030051525225256,1.8365251421140616,2.023433051726676,0.0169393715383583,0.0,1.4842529621164942,0.0484582159344125,0.0,0.0,1.9295906117485853,1.495884874613955,2.0314546856556173,1.7331380011139923,2.0463836560991253,1.8231706860415169,0.0,0.0,0.0,0.0,1.7762968035788735,0.0,0.0,1.7844542877909142,0.0,0.0,1.8134967390022023,2.5119940265808336,2.6587491751413004,2.249876353011321,1.929444782469853,0.0,0.0,0.0429149998111755,0.0,0.0,0.0,0.0,0.0455101906628616,0.0,2.183570344210274,2.0434133969098167,2.455017940088303,2.1050022385596465,0.0,0.0,2.0307515428642624,2.0551494465268147,2.074536568876712,2.522134249717681,1.9162831792398176,0.0,2.5917851804002106,2.073298611613528,1.7991223507276768,1.8733228079626465,1.9696375132462824,1.7899767920971963,0.0,0.0508859086738226,2.01029763542676,0.0082795952030549,0.0,1.8576328532413409,0.0,1.6883165115365688,1.7864562070295975,1.908057496993354,2.1362616758791426,0.0,1.8560697409141595,2.303864410727162,0.0,0.0,1.88731376603272,0.0,1.7963605686982416,2.3707020578299867,0.0,2.5174016207925742,2.023252028887433,2.0010658895361826,1.7690489323055534,0.0915422802561079,2.083428539969744,0.0,1.994290530046121,0.0,2.213141817862516,2.1413630326238,0.0021987912281465,1.4817518664309222,2.3093223678292576,0.0,1.15177121355964,1.5474688227316935,0.0,0.0,0.0,1.821892743570004,1.835371645886052,0.0592127345730427,1.7062327612790733,0.0338480964042015,0.0,2.089065614058362,0.0,1.96853072078562,1.8377130196607616,1.7817862024226898,2.018572960775926,0.0,2.106036493510669,0.0,1.815450426447496,2.239711868114823,0.0,0.0,0.0,0.0,2.0923579231680023,0.0,1.855312467317165,2.106986542470186,0.0,1.6671606417342528,0.0,0.0,1.82018356818078,2.030475270629576,1.8225616704445853,0.0162332760730846,1.6848109934615083,1.517182421274436,0.0,1.8860808048139968,1.4029292701225948,1.7308154962402456,1.7401204111791246,0.0,1.6201713145283383,2.0259825689169104,1.9728447815093768,1.9905077557903847,1.8134037250735824,0.016791087975965,0.0143091779898759,0.0,0.0,0.0,0.0,0.0,0.0,2.1545449671781363,1.9723057604772096,0.0,2.2577493548564345,0.0,0.0,1.8347510803418632,0.005711669146667,2.40219674396996,1.9132815069024125,2.239766282968401,0.0,1.8669405372943773,0.0,1.5422481028840656,1.3204695645115054,1.8651468642740587,0.0279670607784672,0.019539301201391,0.0,1.977009430296481,1.7969379132042311,1.943156846865264,1.6297941350425706,1.7811737255306628,1.6615249035185815,1.6194467246329174,1.86625558921886,0.0,0.4869828178847791,2.1128811209597385,2.144943589351294,2.1728662966465024,0.0,2.040786645185742,0.0053558338519848,0.0,0.0,0.0,1.6346364617340348,2.161013844735466,0.010215608260169,2.571012470728733,1.9375467711737244,0.0,0.0,0.0,1.3919660985864817,0.0,0.0,1.6175628549099743,2.303997162458903,1.9833149641753112,2.183717583227777,1.3848275797289502,0.0,0.0,0.0,1.9124213049548209,1.3911052665156345,0.145302770850478,0.4655604535750171,2.066809579062196,0.0,1.2733288713281787,1.8460737439839945,0.0,1.7930616672479276,0.0,1.4964844384626874,2.021153683087506,0.0,1.5962186047868905,0.0,0.0,0.013535333027081,2.078555577799794,1.9669943298945944,0.0,0.0,0.0,1.7359536314245294,2.4536818754450014,0.0,1.3503183603717497,0.0,1.5806236120623482,2.0307113152425047,1.8960907346302327,0.0,2.3696151984192926,2.236429198954295,1.9556472844693933,2.0827947211661333,0.0,0.0,1.2704634934418777
