DMRT1,1.9097765191249665,0.0,0.0,1.9379989307966508,0.0,1.7940663835126391,0.0,2.0720017820718133,2.025769463690223,0.0,1.5354217691775354,1.8596324920632543,0.8908884861825743,1.4761461772687057,0.0001406041344326,2.2128261492658865,2.463496534099497,0.0,1.4844331724108233,2.5877924943066626,0.0,1.848671332278676,0.0,0.0,0.0,1.8440447764695345,0.0028501692392376,0.0,0.0352024293110258,0.0,2.056874567260008,1.6251704838953238,1.8620703964093053,0.0517460894262497,0.0,2.4411267871410094,2.20169238796938,1.7801500999104447,0.0,0.0,2.065699260580493,1.9393867401719544,0.0,0.0,2.1728856241629253,2.2830029301969668,1.871528931811972,0.0,2.2195128325754334,2.0500279357010824,1.7327995175178752,0.0,1.9064154249846368,0.0,2.1674794083623485,1.7848719498759305,0.0,2.2361604743435497,0.0,0.0,1.7632051283918109,1.7080831616911925,1.9988879464788991,0.0013676101112644,0.0,2.0136888480995982,0.0,2.2629450295261853,1.813442861078716,0.0,0.0,0.0,0.9774571549420912,0.0,0.0,1.920772855207593,1.8061878828075857,1.8815939793473448,1.8799517358519915,0.0,1.7294951588622247,0.0,1.7435678200148046,0.0,0.014612819523926,2.0217807443971094,1.7545936736735066,0.0,1.2993176526740848,2.3514191585079574,1.9816775422181463,0.0,0.0,1.8147108517556323,2.0076522942317165,2.1988422266595617,2.6779345564771466,1.9659643881604767,2.250023304250216,0.0,0.0,0.0,2.5841249688023336,1.6641822641919428,0.0,1.8378825226164648,0.0,1.8713718771775485,0.0043685412290882,0.021022873469476,0.0,1.7666017039585635,0.0,0.0,0.0,2.0409549139310945,0.0,0.0967052612293914,0.0,0.0,1.9969045939699608,2.1765536462004893,2.1946316878983008,1.6706780039764553,1.7270423294647126,0.009866120429893,1.8682495964404693,2.99652506970182,0.0,1.837087401174151,2.1766729499443787,2.24073954360677,1.7449586718393777,1.92894272008332,0.0,0.0,1.5751985242881867,1.8165574395108424,0.0,1.9408302028290096,1.3556248651822,1.7406587193925398,0.0,1.7225034082238468,2.2379854102723,2.0702350152653666,0.0,0.0,1.8515736794616056,1.9839803539855625,1.754324181158683,2.0379582196101107,0.0,0.0,0.0,0.0,2.132984755353743,0.0,1.868324785108824,1.8201190775539429,1.978880685820417,0.0,1.375423282607838,1.7410132607951017,0.0,1.4797175590383782,2.5117149263847782,1.7570163411448376,1.8404086646543325,0.0,1.8580366947967164,1.7690973439915296,0.0789032886761552,0.0,0.0,1.7251100487299689,2.0002812203946942,0.0,1.6965331303666082,0.0,0.0,2.432366955796777,1.9878192332158249,1.9873182852135145,1.7285485024333622,0.0,0.0,0.0,2.0356801371513504,1.926007164459824,0.0227316660236495,0.0,0.0,2.0212756077143044,0.0,1.968481055811428,0.0,0.0,2.1670758727962403,0.0,0.0,1.875459172181912,1.6804071736030484,1.8484403002426104,0.0,0.0,1.854051953421444,1.6050328404222522,0.0,2.300801782858544,2.025327753511987,0.0120097770279815,0.0,1.9894065020319711,2.38543554871902,2.144722988023985,0.0,1.786075021821938,0.0,0.0,2.4428220589534493,2.3964904006164334,0.0,2.2810475937436108,1.3901339246433368,0.0,0.2506973758025171,1.4547533728996238,0.0,2.0132955660948246,2.023153383170134,2.1884358077715222,1.4998860577314306,0.1714876926206809,2.099769607046976,1.759045712323676,0.0,1.7816196877426638,1.8335310057133607,0.0,1.80342090638578,0.0,0.0,2.123695967342925,2.353173226110624,0.0097430100380851,1.6789203932984416,0.0,0.4789980907554572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5797568209741926,2.193821154695633,1.8318121832607352,1.7896787195906656,1.8172604818104143,1.7280893438718965,1.8612859579854704,0.0,1.5453919846783013,1.9616722249736047,1.7287878260918956,0.0,2.786397802483916,0.0,2.17541177506111,1.661299080835318,2.1020304452456577,1.990551087903044,1.437277026629577,0.0,2.2422692951003405,1.968847581240736,1.6598052090192903,0.0,1.8954951872325485,0.0032136331867898,2.169797612342345,1.80835885324874,0.0,1.9177846764421207,1.9246328292040205,0.0344355474704942,0.0,1.906915312289453,0.0,1.9543987000430685,0.0577424726267874,0.3179771794671916,1.7736931975604364,2.10540489622932,0.0122180403338307,0.0,0.0323593899964056,0.001113672856743,2.6934660446362697,0.0,1.9589459356539056,1.7955348079797944,1.764454119675846,1.8954423163537728,0.0,1.9659981195980365,1.9764048716449096,1.7672424831744136,2.268387829612714,0.0,1.9525020704461744,1.8300595214544504,1.7272786225534684,1.9435728677858088,2.0927108688519285,2.118385121049546,2.04949215142611,0.0,0.0,0.990292790245886,2.3142587739247493,1.7617451274985276,2.042006820901791,2.0411332657748047,1.6477961861110926,0.0,2.0164583454519285,0.0,0.0,2.3542808424300583,1.7929432685232591,1.8752998680857345,0.0015174151506499,1.751548895080384,1.9415852819274435,0.0,0.0006002532901083,0.0,1.6695194524629593,1.881612120797036,1.6008935615020818,1.6535179716405648,0.0,1.7109907171464682,1.7550531755029335,1.7101444728553044,2.2900672008782026,0.0,0.0,1.4604007384373796,1.7732075760863582,2.112758140135599,0.0,0.0,0.0,2.1772265772456527,0.0,1.912549477064792,0.0087962817015132,1.5930072989429331,1.7697105480179771,1.908605076541788,2.0861301325946044,1.931974007953144,1.325853732860948,1.7380783924242638,0.0,0.0,2.4838995272838766,1.5414961455399785,0.0,0.0,1.3501304293113108,0.0,1.6812716795500378,2.1431491984869,0.0,1.9027001193423383,1.9826355920972696,2.282093112570542,0.0,0.0010353461820572,0.0,1.7560756996661062,1.7173394185891655,1.840554460950424,0.0,0.0252327848422638,2.0877141478420187,1.8074723906992527,2.1721898598626472,1.8311254950452327,1.7640675699499493,0.0,1.816491011503918,0.0,0.0,0.0,1.7628849383263256,2.2038904932547663,0.0,1.868918207469998,2.5298805522813788,0.0,2.5677690443086307,0.0,0.0006819141082804,2.011641183642781,0.0,0.0,1.9520229444799744,1.925460789951344,0.0,1.817219045301408,0.0,1.9832531180996409,0.0,2.129054756137532,1.8789250561025084,0.0,1.7723624140079657,2.0636283236325506,2.114391658743833,0.0,2.0672158866574497,0.0,2.4267068455261347,0.0,0.0,0.0,2.1193763009367523,0.0,2.6994223044447465,0.0,1.8179882947187955,0.0241950137577132,1.9468443136985447,1.8052562584982008,0.0,0.0,1.4722138328788497,2.2070889598888286,1.4210194231649411,0.0,1.818870535362672,0.0421235720479783,0.0244266408642404,0.0,1.8071661382504227,0.0,2.28041141385309,0.0,0.0,1.8833566255102725,0.0,1.3660085781770588,1.9347395114746888,2.320668453898836,0.0,0.0041391463411819,2.1204687475193587,2.15836230903108,0.0,0.070147473251173,1.9116008922663563,2.4002803832219555,2.0455968223320617,1.932579443952806,0.0,1.7706419911972275,0.0,1.7232784807004518,0.0072847873969839,2.221348932347276,0.0,2.00411245125714,0.0,1.964282006476313,1.9930510155843888,1.860382893943044,1.938877709791874,1.880730125755072,0.0,0.0,1.8976436513920785,2.630734632272927,2.1922399815365448,1.84880275739147,1.94966097338213,0.0,0.0,0.0,1.8520168832107968,0.0,1.973229324129249,2.0952635022978874,0.0126025250007528,1.9671572473040293,0.0,1.7817454647742454,0.0,0.0010050384725597,0.0,1.863300828394876,1.9038957008743165,0.0,2.050860292991856,1.476267647678248,2.209678330382012,0.0,1.7468781894651282,2.146919130776514,0.1025388006149376,0.0,0.962242849827748,0.039119630707897,0.0,0.0,0.0,1.986426270145269,0.0,1.7388445512433643,0.0,1.256130566122238,0.0,0.0,0.0,0.0,0.0,1.986901607764588,0.6983178933984575,0.0,2.1995259596457486,1.807684823381968,0.0,1.827076172091648,1.7474927611293132,1.7836125048039193,1.6260029319847271,1.9107943205955813,1.769483100888917,0.0,0.0,0.0,2.0075138829427663,1.6395718563152823,1.910810671170124,1.8672856065274253,1.9624148159369748,0.0,0.0,1.945760668631988,1.8519421176002373,1.8977274920501777,2.4477172742314286,0.0,2.077324896953151,2.0983665390167974,0.0,1.9437083349249729,1.7513092426214194,1.759845453216759,1.8630712063719856,0.0,2.2787567840074745,0.0,2.4491113084150373,0.0,1.8416737599931448,0.0,0.0,2.2867241117635744,0.0129896884868524,0.0196504433514037,1.7088262285875244,2.5251199889909657,2.0961288331627217,0.0,1.7418144174356651,0.0,0.0,1.857005262933712,2.2781781728050823,2.066913203805888,1.9245869174602408,0.0,2.096476055776982,2.165129510367517,0.0,0.0,2.082324352841919,2.3041509334656367,2.308275039202359,0.0,1.6720723523976326,0.0,0.0,2.515395166106808,2.2527840557616967,0.0,0.0,0.0,0.0,0.0,0.0,1.59479283590144,0.6918465942375622,0.0,1.4752192395717811,1.4887877658871735,2.1097205655471605,2.128026350517596,1.7945335887347662,2.2946766487450887,0.0,0.314517423136943,0.0,0.0,0.0,0.0042902494214575,2.1435438760461643,0.0,1.9497835645894512,0.0408905463422404,0.0,0.8328871599836325,0.0,1.710156963817942,1.9048327194954653,0.1058664461439461,0.0038088065175675,1.7106889761667128,1.6871809328215015,0.0027883341660878,0.0,0.0,0.0,1.7868503724657632,2.494783383483618,2.1522343282521,0.0,1.733326616576621,0.0094253384603252,1.7414491218237311,0.0,2.0437020213851937,2.057292528576115,0.0,2.3855099859617788,2.2850048087344854,2.4195716665439395,0.0,1.8668235155593933,0.0,1.7971498375489212,1.9251459941585432,0.0,1.8983132788762016,2.2603702912347603,0.0,1.5441804401279873,0.0,1.5709549937296856,0.0,0.0,2.466097998700332,0.0,2.263027320159051,1.8789416841221849,0.0,2.5992729099559173,0.0,0.0,1.8927535695029631,0.0,0.0,0.0231743696508358,2.1203441482042003,1.5075380574298003,0.0,0.0,1.8564977272599328,0.0084141390821866,0.040480123275999,1.5320735417713156,1.8050537555122288,0.0,0.0,1.7181337476413472,2.1103198981508817,2.0119928224576107,1.6318070934208924,2.095947318024088,0.0,2.307656457199792,0.0,0.0,2.08701501356322,2.015272916088975,1.8142084523619773,0.0356044778066792,1.8380000890611583,0.0191762983329443,0.0,1.9137872198108297,0.020660678748814,0.003039520609446,0.0,0.0,1.8269589462566973,1.6106324948116897,1.9606702067253567,0.0055548419395264,2.0442021575034217,0.0,0.0,2.2938342527703948,0.0,1.9799530156187133,0.0,0.0,1.5799203480465926,2.310479266536332,1.7140516221046498,1.725597219983875,1.9841778012810427,1.751706554018991,2.711663255880655,0.0694161554786912,2.423895405470055,0.0,2.1438588413375896,1.6266498464701329,2.110161514234946,0.0,0.0,2.7436020512195096,0.0,0.0,1.7905763329574511,2.037670575386358,1.88907987972933,1.6275412094360795,0.0,1.7326741283443277,1.5038403934110214,2.331232745895704,2.104869003697428,2.008707929936782,1.7922282646021137,1.7574922853044623,0.0,2.275831371796877,2.173323037173444,1.308205279092719,2.3610492960228764,2.488279474537476,0.0,0.0,0.0,2.3012259572943283,1.8740573150354327,1.7233374334141982,2.212085908701173,2.2864341860205224,0.0,2.0662045180210926,0.0689000685643397,1.893074871844876,1.527200767252462,1.7996342341467657,0.0,1.9719245552206848,2.1638811561021565,1.9244439222669656,0.0,0.0,1.8593895728375045,1.7384517042113243,1.5664453475537965,0.0477930538616826,1.7058500696690633,0.0,2.526359984855429,0.0071395115718582,0.0,0.0280387192933482,0.2908629812100809,1.8633899653898127,0.0,1.731736782521624,0.0,0.0,2.2257287229833773,0.0,0.0,1.3939763135000849,0.0,1.7956485855738875,0.0,2.085312172029904,0.0,1.977977551797932,2.133042619558152,0.0,0.5293414949385693,0.0,0.0,0.0,1.7051751493550702,2.7349485318208684,0.1430440002556549,1.8775691847003173,0.0,2.482787954512685,0.0,1.8398671411736989,0.0,0.0040405493131028,2.0020348977375746,1.9473363508511328,0.0,1.8642810837480075,0.0,2.2268212811133616,0.0,2.68377447778394,0.0,0.0,1.79817930319124,0.0,2.165734370186645,1.8553859563665056,0.0083791731623422,1.7649799924905372,0.0,1.9822237762899173,0.0,1.7632160331390871,1.8737701628156584,1.867955268332445,1.7469342901180296,1.553329244502344,1.7471716956134895,1.9864399287924623,0.0141752338461134,1.967349984302544,2.159327446126301,0.0,2.5397138667090777,1.8372029425109984,1.930270961612092,1.868851385683924,1.946359774855712,0.0,0.0,0.0,1.7589667615709073,0.0,0.0,2.522361595966834,0.0,1.8706820015425425,1.8414662282311072,0.0,0.0,0.0,0.0,0.0378607712522492,2.1127746055550425,0.0,0.0,2.013171551470664,0.0,0.0,2.097132989576012,0.0,1.6604104644849491,0.0,1.8342227454504207,2.2561342241141844,0.0,2.0847824828871646,2.105586022282369,0.0,1.8799587709123249,1.6609911327932698,0.0,0.2068628479777334,2.144246766162965,0.0,2.4251220690871538,0.0,0.0,0.0,1.4023972070864004,0.0,2.173295607209844,0.0,0.0,2.3676540235101347,0.0,2.1076978045627195,0.0,1.989592518177168,0.0,2.399265438707598,1.9233481613232044,0.1038000036592044,0.0,0.0,1.5872465185320428,2.446351394935414,1.8399055204989985,0.0,2.403635535200063,2.1520851333292272,0.0,0.0,1.930078500044856,1.9616881710437293,1.8211243526138725,0.0097176703302183,0.0,2.2853260147420325,2.2256604986982773,0.0,0.0079061477240568,0.0,2.0323788143508112,0.0015835245572704,0.0143402405522691,0.0,0.0,0.0,1.9678601693563047,1.8992179522784096,0.0143295610984224,2.0827994857428216,2.0335185500068618,0.0,0.016187425745485,1.985375858789206,1.9051373175316348,1.9482973456878403,1.3914059063521342,3.2304474800107954,2.0600631363540254,1.7386327690790495,0.0,2.167109282143251,1.992543973871412,1.9494001639297007,0.0,0.0,2.41887471098966,1.8339182943026449,2.2974767785128405,1.907641943368251,0.0,2.091228966188663,2.298554385771425,0.0,2.2325964133585745,1.7312887880785433,0.0,0.0,1.5303174726152358,1.7234628028752317,2.2479464362834443,2.0115780055602666,1.9343041766773128,0.0,0.0,0.0,0.0,2.161898565872934,2.145402291584288,0.0,0.0020780654593956,1.7353605858707108,1.9507811017279792,0.0,0.0,1.6158624079906931,0.0,1.4387981933880838,0.0,1.7258184714581728,0.0,0.0038256127718781,0.0,0.0014887367237112,0.0,0.0,2.5248475144511,2.4115653764237632,2.2528480619993165,1.2637519352489486,1.87064106095094,2.0489771695392323,0.0,0.0,0.0077479875673422,0.0,1.847641114275848,0.7987097996849858,1.8759938409328083,2.068656334942347,0.0,0.0,0.0,2.145365076091439,1.3926617164196584,0.0,1.4995356807838085,0.0,0.0,0.0,0.2522606555695237,0.3659848279788825,0.0034848566335776,0.0,0.0,0.020603624859465,0.0,1.8793702030619368,2.033851429038166,2.178228974981831,1.8177341284651127,1.987277654676248,1.773493774264275,2.0795895621457032,1.922379080583998,0.0,0.0,1.8312620147933305,1.774029589460988,1.8938180899918136,0.0,2.0948545386704382,1.7734937656312906,0.0,0.0,0.0,1.8914805789048643,0.0,2.1458009326521053,2.0489981004057984,0.0,2.0750572753981107,1.9269305207730791,2.0359368032572056,2.20394634493389,0.0,0.0,2.495776209017244,0.0304579062571872,0.0,2.152179828690877,0.0,1.6899727698069174,1.9849246108309784,1.810354385653068,2.066293988882648,0.0,0.0,1.982842289943288,0.1113869906301062,1.4563034503053152,0.1101265738913551,2.0886805862024658,0.0,2.09589490711131,1.7794741338023012,0.0,2.30597809138275,1.9196971405306409,0.0,0.0,1.9990814183595995,0.0,0.0,0.0,2.2871653534769854,1.9972482731724108,0.0,2.128525934711304,0.0,0.0,2.171619133260916,0.0,0.0,1.31297086119733,1.9149439825986232,1.9294177658685168,2.4773282136385943,1.992900356490196,0.0,1.812532202300989,0.0,2.059163550391159,0.0,0.045962239340637,2.2217308274522205,1.9801758271009664,2.377681822732959,1.7231887564640662,1.9457120499843537,2.515705882890746,0.0,0.0052458645972673,0.0,2.0055735237662216,1.7440792639933766,2.2315615942446105,0.0019370203767303,2.1842976231459765,0.0,1.8031075571205248,2.149356171843434,0.0,2.3111903038875368,1.7065067027569452,0.0,1.7384156479304913,1.4883503615381544,0.0,1.941038618484512,2.123372452819389,0.0008520566198061,0.0571704670763418,1.8996053976710867,0.0,0.0,0.0,0.1839885991921075,0.0,0.0,0.0,1.4721268619341192,0.0,0.0,0.0,2.1906797012570265,0.0,2.057547419412825,1.7719196672307898,2.2372693334392246,0.0,0.0,1.762626605933586,0.0,1.7792307840790829,1.9135179615268985,0.0,0.0,1.7903849743265596,0.0,1.9609117044825235,1.818543464307172,1.6317391600656916,1.7590973479153384,2.2265711016658627,1.8462970206353333,1.7136147791252658,2.4849911472316606,0.0,2.457023380629032,1.9035958655155312,0.0,0.0067509055824998,1.957150145992804,0.0,0.0,0.0317990610896582,1.3745368994840574,1.8994249483769008,1.877309929261525,0.0235294963579414,1.8552461262180504,2.094715028073216,0.020352448272763,1.7672055645538456,2.029087070392098,1.8126902669151184,0.0249692028004771,1.762465229793895,0.0,1.9177111694812143,2.1076949948262294,0.0,1.466620917088815,1.8813753009661167,0.0,0.0,1.6209563074707427,1.925106041078661,0.0870718679686208,0.0,2.3955883963279816,1.92630415066859,1.842640748496716,1.8992080575730568,0.0,1.9707164134017057,0.0,0.0,2.0623277038095984,0.0,2.9384548915461988,2.397542711854173,0.0,0.1218094650038973,0.0,1.833493233105992,0.4978753572907471,0.0,0.0,2.1805252238875563,2.270022764070632,1.7719352769050067,1.5769180888984669,0.0,1.850797958380469,0.0,1.8441740470987744,1.8980535571461048,2.3566251591390714,1.7976105106476528,2.237329262123472,1.0420911101049914,0.0311004104632564,0.0,1.8628735785790385
