FGF9,0.0,1.5269117120532774,0.0,0.0,0.0,1.2507419231648182,2.2106288335784603,0.0,1.6194426250876597,0.0,0.0,0.8171945102940124,0.0016753373780762,2.5728555910259425,0.0,0.0,2.282191687725314,0.0968102531611442,2.2912007957017715,0.1271982010476661,0.0,0.0014433893522314,0.015042008670842,1.8153898885289512,0.0,2.04381282251998,0.0,0.0,0.0,0.0203253034094347,1.5264925745136062,1.658688146986132,1.9538282267535043,0.1240449539063324,0.0042420901617958,1.806329163177545,0.0463998214049172,1.6527872883404762,1.5259833367646825,0.0,1.8145390757935127,1.8504129168535912,0.0016785050078968,1.4716789876388692,1.5488648092207054,0.1267533822327826,2.3475148818691194,0.8424513159233716,1.8199308396141607,1.5575134802084774,1.5867579999339083,0.0,0.0,1.8642109397222333,1.4371757465161703,1.7220390378072243,0.7971524182689296,2.1608274398514755,1.434553690381712,0.0,0.7290401677017591,0.0,1.977260885889628,0.0,0.0,0.1642969349915122,0.0129852856689473,2.353336887424171,0.0,0.0239245947891252,0.0,0.0,2.0597881743939395,0.0065868498630479,2.8705089881622823,1.8991800179419207,0.0155456828110141,2.292696827602453,1.2457423893596171,0.0,1.8036515819922192,0.0,1.488374767232328,0.0,0.0232353127784051,0.9562958908030328,0.0,0.0,0.0134320086851367,2.128756072175729,1.6068397922632,1.9386449002856696,0.0,1.6997187028083165,0.0052005380576887,0.0,1.5599399524342374,1.858106529632093,1.907764917653264,1.6040312170307425,1.678786830161512,1.838312888842334,0.0,0.0,0.0,0.0,0.0,1.7143459063264952,0.0,0.0071647249753178,0.0,0.0,0.0033084608491058,1.3984410974204964,1.3762566073171256,0.0058935300704083,0.0,0.0,0.0,0.0,1.4392742680913853,0.1082366721874779,1.7106051278307088,1.7741372001536106,1.753080805869511,0.0,1.5889410624876987,0.0,1.1905561804578777,1.5147039547945482,1.435323554247074,2.6441230895804093,1.7647887178128,2.1136903942866763,1.820889452634958,0.003988774560098,2.070294641863923,1.8659378795516224,0.0,1.924760814302583,0.0,0.0,0.0,1.7664825248255855,0.0,1.991204459307164,0.0,0.0078824417515076,1.7323885661265503,1.4658408286622349,2.112284907873625,1.966337116142844,1.5551066539755054,1.8887971039729523,0.0005995746395839,0.0092042085137761,1.561269762980325,0.0,0.925946150196514,2.0502449778199607,0.0,0.8446057911744334,1.7648078060723211,0.0,0.0053200197045679,0.0074906474119778,0.0406098070131152,2.36454632340178,0.0,0.0073784211555452,1.5341179300173693,2.1754531415056664,0.0024874696837386,0.0,0.0,0.0,1.6926135474580155,2.002925466642713,0.0,0.0262844697549298,0.0022191570767378,1.5446892861356931,1.6710705920846252,2.182116040129361,2.0148845717529102,0.0,0.0088266090243952,0.0,1.611518037737534,2.2119342422410675,0.0008683992068829,0.0107286152247688,0.0,1.6941375916856132,0.0,1.8126734482111084,0.0008056037990753,1.6386026075290416,1.4720669052753017,0.0032697291602974,0.02448730821415,2.4761688609267205,2.0756398261678184,2.081965884395209,0.0,0.0228137085670431,0.0,1.9806790264858505,0.0067117788107997,2.350509357086134,0.0,0.0,0.0048884071000025,1.44712396832253,0.0,0.0,1.7989459631321374,0.0,0.0038286552448422,1.1782691028408885,0.0,1.609640085351853,1.480858317052193,0.0370585520831115,1.816033807696768,0.0142787766990552,0.0,1.7670520266110594,0.0,0.0,0.0,1.9015968258979188,0.0,0.0014545674463488,0.0,1.8859857399032032,1.8367442691116007,1.667837213011645,1.6790526477176058,0.0,0.0,0.0,0.0,0.0,0.0311642718982672,0.0144147090603041,0.0,0.0,0.0007544559761823,0.0,0.1177482915184212,0.0260213332425894,0.0,1.2150795116933597,0.0,0.0,1.9550088291256729,1.6216261249840955,1.263566530952063,0.0018086318635736,0.0,1.5944813620769662,0.1555679456607934,0.0,0.0,1.7507490916307438,1.5573624770248424,0.0,0.0220354865453085,0.0,0.0,1.7445402263036731,1.8160407407602903,1.8899184092436188,1.4380152932289887,0.0,0.0022563940933567,1.5421082715271168,1.877446895782218,0.0,1.9876794514852,0.0112546593465954,1.9591749788356887,1.8417864129339687,0.0088040361546236,1.7907728009876405,0.9208885730698516,0.0,1.1676215335006516e-05,0.0149630578610206,1.470620164287785,2.3535823473067583,0.0,0.0029792530143486,1.4952197910361418,2.3615622043072664,0.0,1.5410108341775357,0.0058115377894164,0.0067907656658872,1.3418499169128937,1.6951782820516377,1.5346864715235415,2.2034780662154616,2.2746664567248813,1.5748251076358797,0.0,1.7690927546526225,2.4661924525495285,1.4505851073521752,1.6100315581063656,0.0,1.8138125647633687,0.0,2.063417719519892,0.0,1.7762866249446716,1.4439700769242594,1.708945217611117,0.0,0.0,0.0089937921011812,2.233594421678464,0.0,0.0,2.163692155398912,0.0,0.0,0.0,0.0012804124426758,0.0,0.1005443113287364,2.2573551742586844,1.5467276212047216,0.0,1.826565754684852,1.7959887302729538,1.5337600008076884,0.0,0.0,0.0,1.9184844647343784,1.8544100113923567,0.644263812496597,2.42716253042103,2.0466304385508343,0.0,1.8842445816430056,0.0,0.0046566344527937,1.8109468509483668,1.6465523683055745,0.0,2.390682705801108,0.3873928652656078,0.0,0.0359935450957425,0.0,0.0,1.9129300830924751,0.0,1.6898205349720992,0.0,1.7342902583888766,1.5987785698640784,1.910645517877887,1.7397361128850155,1.87652015717768,0.1776046438560678,0.2255375032875657,1.953592717729859,0.0,1.5691403417316905,0.0020141440691265,0.0,0.8549449485359196,1.7423153347629194,0.1365466064782194,0.0,1.7639363320597743,0.0,1.4843956673983507,0.0,0.2006910105987519,1.6436189015283391,0.0857238731921633,0.0,1.9656984992352509,0.0,0.0,0.0,2.387430187503299,1.7265203596378595,0.0,0.5223489075644479,0.0944657107118453,0.0,0.0,1.7338766026578138,1.7010699663148063,1.1048567148424084,1.50021279475718,2.195704509003319,2.3406474107641864,2.084634351216065,1.930956210396144,1.1826912292755036,1.141237381402491,0.039676034597446,1.5012510545758326,1.509645993746476,0.0054030840917099,0.0107393656086546,2.3498655850339563,0.0113859381872814,1.4002162867204528,0.0005271996733252,1.6347018116431844,1.039888247633935,1.191743181208338,0.0,0.0042348330327436,2.048514465753699,2.1861335408007614,1.8647265038641048,1.7127788888192856,2.082760527199324,1.5801655795787526,1.5668749191433822,0.0021498980702658,0.0028990866929679,2.1499930032134777,0.0,0.0092480143101962,0.0108518257933559,0.7373783476825863,1.6635608311626662,0.0,1.5944390077383397,0.0,1.0104200294972152,0.0,2.585996609390226,1.6114955736748855,2.564192376991256,0.7577203340560085,2.302546823055148,0.0,0.0,0.1193367721621292,1.7213216956321833,0.009814377552053,0.0,1.8918011266452093,0.0,0.008260361861419,0.0,1.8485819818044265,1.8859673686894272,1.4139420838255,2.066361939447827,0.0,1.9407271617465391,1.6057640864850349,0.0,0.0,1.5669711969039437,1.8099079478568527,2.0261718179861585,1.4066935891141068,0.0,0.0079135895406869,1.9149210490459097,2.5475950725063186,0.0,0.0018492397225868,1.688986648735409,0.1350697619989529,0.1572779008300961,2.1226823565929567,2.0787695167009184,0.0,0.0,2.0773663730731897,1.7862741862381402,1.8037227002848124,1.937477690387975,0.8390360401826104,1.7764020759655372,0.0,1.7689108403665532,0.0,0.0178946564316331,0.0,0.1497330838605974,0.0080795066756747,0.0,1.97493094977256,0.0137953589296447,0.7073211624110346,1.7975301523075466,1.973282622204755,0.8545487393292805,0.0,0.0,1.896422658818628,1.1008329789141906,0.0,0.0,1.2401083035885745,1.268257421562063,0.0,1.4218892758018755,0.6006390983112334,0.0970581857936065,0.0122283153132505,0.0,0.0208068522242755,0.0,0.0039007012244461,1.4532032672585615,1.9801474241515828,0.0,1.5893868846713588,0.00045256849974,0.0016101574024442,0.0,1.67558567646032,1.4946525631840826,0.0,0.0,1.7868094096927083,0.0011382888020382,0.0,0.3682498973720929,1.6299142495316132,0.0,0.0,1.3609783778679254,1.5909624543723937,1.9733326007608205,0.0128172621787968,1.8020869550975096,0.0,0.0,0.1481681886154976,2.757851987561072,0.0,1.2641886870767889,1.1167540673469123,0.0,2.050955382738247,0.0,2.1890612467497115,1.7741488761880575,0.7081049336886456,0.0,0.0,0.0013045704924918,0.0,1.8923546925174364,0.02750110105423,1.387059212741991,1.6571746792660331,0.0032318817467309,1.979361841868892,1.7420777520112758,1.304717800494698,0.0,0.0,1.898460147099608,0.0160961561942097,0.0,1.9704610554074715,0.0,0.0,1.980355170382484,0.0,1.9605195376229585,0.0,0.0,0.0,0.0408538672377846,0.0,1.6445207905113797,0.0,0.0014866737259166,0.0,0.0,0.0,0.0,2.4610951630760822,0.0,1.792627884895266,1.7330906982548913,0.0,1.3895313691127582,0.4110043226468579,0.0,0.0,0.0216866693678533,0.5679457269949261,0.0178775885960624,0.0207311904324932,0.4478967397270829,0.0,0.0,2.0376774532956965,0.0,0.0,0.0,1.6299343517093916,1.6220036474459836,2.1969775996938026,1.2098550801728076,1.440448925739353,0.0,0.0,0.0309692246405908,0.0,1.6929065356949042,0.0,1.9958327455770888,1.4007106035510748,1.8988133579318889,0.0,2.0046359485220977,0.005541265312686,0.0,2.4425059198725565,0.0,0.0,0.0,2.566102185379211,1.5493088481597928,0.0,0.0,0.0032786095195851,1.955326387727603,1.775714105240044,1.841819866719256,2.074377628835552,0.0,1.833026487805765,0.0,1.3153336160315985,1.5060090136066138,0.0,1.898202291052951,0.0,1.4091939789057333,1.8243000542975008,1.4027608745617342,0.0,1.8469260723733576,1.279157412942117,1.976878962671471,1.5747022805182622,0.0,0.081470320383902,2.620931392931426,0.0,1.3654956854178333,0.0,1.1753322068368068,0.0,0.0,0.0,0.0147819520076528,0.0,1.483950680856164,0.0,0.8540338395124497,0.0048937598684786,1.7100999734193616,1.7371664976562788,0.1044090820368261,2.616899339961995,0.0,1.6719613406811316,0.0,2.409267379433827,1.9779005369951264,2.283228406348195,0.0,0.0,1.997617145356232,1.8421709299795663,0.0615843324682048,0.5039615265622478,1.5328810828278536,1.8104587561683507,0.8593304119229968,1.6608117954123764,1.8933300398100432,0.0,0.0,0.0,1.8739326316630307,1.5621297310081093,0.0,0.0,0.1280965549363854,0.0,0.0010990031799919,0.0,0.3908334785814343,0.0,0.0,0.0,0.0020525103161245,0.0,0.0,2.3938486980180853,0.037191056754846,1.8675119305754293,0.0,0.0257670075722029,0.0,0.0065455754907717,1.7408451588271725,1.3545520031802327,0.0,1.6406580926406076,1.9435332694339325,0.0,1.3062426065978532,1.6728444638201705,1.9312654584707245,1.3698160270491873,0.0,1.5400937573379203,0.0,1.8396337018676503,1.9940143751916093,1.4840881751552528,0.0,0.0,0.0070865809521277,0.0,0.0,2.2340097978210425,0.0,1.3159318815899526,0.0053623956553118,0.0,0.0,1.5443718567485925,0.0,0.0,2.2774644451397354,0.9297000377119984,0.0,0.0,0.0,2.411202812856168,1.807036743588396,0.0049069628146398,1.9607013759702143,0.0,0.0,2.190497512927976,1.7314252111079749,0.956525342898368,1.2949389036482704,1.815581609608801,1.7500906960227645,0.0,0.0,0.0,0.0,2.3659593164268813,0.7825387774878542,0.0,0.0,0.3135664544198323,0.0,0.0,2.1512141791126727,0.2851521036102855,1.8294890540621649,2.2566468403535205,0.0,0.0,0.0176187255040329,1.6359250400743703,0.0,0.0003784457021199,0.0,0.0,0.0,0.0,2.250185854812452,0.0,1.9596537728810528,1.99311570158927,0.0,0.0,0.0,0.0,2.0256686045832883,0.0,0.7288084230877361,0.0,0.8581932757565844,1.732161639700155,0.0,0.0,0.0010363725921201,0.0,0.0,2.105515069135486,2.001423228790677,0.0012923898938628,0.2033849288953389,0.0,0.0,1.7214816910364823,0.0,0.025987176557808,0.0142150969594418,0.0,0.0,0.0006785405476617,0.0,0.0015680115339412,1.5620525017877125,0.0,2.2519349316526984,1.967337344278848,0.1580154459038522,1.8559615454327056,0.0,2.525920668367524,0.0,0.0,0.0,0.0,1.9483865616293616,0.0,0.0,1.2776123782727744,0.0,1.824635368487025,1.5329170779310688,0.0780770775315439,0.003980581894733,0.0,2.347551991157,2.2979085896305422,1.6620312262992507,0.0012074488129645,1.607809152463099,0.0,1.4225220272387522,0.0,2.0486445794539416,0.0,2.0793067685019704,0.0,0.1760452450885833,0.0,0.8726628650960829,0.0071058822942215,0.0,0.9897417515797649,0.0065543687612807,0.0028706797183466,0.0,0.0,0.0,2.4488319266449907,0.0010081003881485,1.9187635020536224,1.5399905853422775,1.2371282149534852,0.0,0.4502026412603879,1.1181136890117476,2.16510968001609,0.0,1.8140015561353489,0.0,0.0,0.4144565311621645,0.0,0.0,0.0,0.0,0.0032068963417032,0.0,1.635385039328771,1.744687783287107,0.0,0.0,0.0096524090866886,0.1097157794418939,0.0,1.0560029757101257,1.7328200722814746,0.0,0.0,1.7133838157079435,0.0,0.0,0.0260204894747873,0.0300521911247892,0.0,1.5882680217062646,1.9555709050346577,0.0,2.029922602444816,0.012472082807886,1.6740885807042851,1.3974848895444494,0.0037133899717131,0.0,2.0233764776199363,1.9712673152266909,2.5788655838549017,0.0,1.540101110748247,1.7009521143706676,0.0,0.0,0.0,1.8675475054826305,1.6690116204221397,0.0,0.004635673311524,0.0,0.0023491369162418,0.0169216288205531,0.0,0.0,0.0171369839354027,0.0,2.8595982002057965,1.752899963477215,0.0,2.209603968181148,0.0,0.0,0.0,0.0,0.4399155075797233,2.1453570206800063,2.023537317218262,2.1224308345881866,1.8425896812385936,0.0775361839532536,0.0143008974024467,0.0,1.5280489753522966,0.0,0.0,0.0766425258940364,1.8941293924602256,0.0,0.97069525518504,0.0,0.0,0.997729073301173,2.498780938233982,0.0,0.0,0.6022950824241238,0.0,0.0,1.8181629890736848,0.040577539531896,0.0,1.7569773571535443,2.04937801696465,0.0,0.6625792502864261,1.5454520871015578,0.0,1.6808779521087964,0.0,0.0,0.0,1.4395724668792964,0.0044872217254764,0.0,0.0,1.7104098102734933,0.0093617653496664,1.6008607239937458,1.3469147797437937,2.02796645199968,0.0249370057378011,0.0,0.0,0.0066476039444255,0.0,0.0,0.0,0.0,1.3636694928165471,0.0,0.0,2.071776405229511,0.0,0.0,0.0,0.0,2.0273376764897444,0.0113709500007445,1.953633898312256,1.9066198199700444,0.0,2.201657998454753,0.0024211686680022,1.7575785773525068,1.5440330943759806,0.0,2.0922504655491583,0.0,0.0048613571271385,0.0,0.0095973533821153,0.0,0.0,0.0019788099273144,0.0,0.0,0.0,0.0040207493963725,0.0,0.00790325819444,1.6459462451721096,1.6300993485299209,2.2530642732685977,1.8599212217910308,1.973441401023995,1.6356296902789411,1.7190620061332276,0.0,0.0,0.0,0.0012639070469802,1.5940204370412878,1.2672013677868224,1.8532301760145165,0.0,0.0848578721057274,1.1205959161790142,0.0,0.0,0.0036456250466182,0.0,2.0010865099468265,2.228810141564329,1.984881863932018,2.3253458965262843,0.0,0.0,1.944175824382812,0.0,1.8232450531987527,1.6408166102302095,0.0,0.0,2.060297779446896,1.5721927635809023,1.6824058768414665,1.3045831957093506,2.0032702661664423,1.5836374542700875,0.0,0.0,0.0827639610177591,1.2971494578827518,0.0,2.0191214579446086,1.996279375722686,0.0,1.5807575661570126,0.0,0.3157842095592975,0.0103587697971121,0.2370469912811288,0.0,1.563560534357386,0.0024338905706417,2.490066860663991,2.1231586933235405,0.0016278894657267,2.5428199927164097,0.0,0.0,1.8851409330189928,0.0046689586295676,2.2412954815913424,1.7131391629795407,1.7386158285472388,1.604503900231036,2.684132233047658,1.4344472829122494,0.0,2.0849582539872555,1.8526224421923485,0.0,0.0,0.0634325741770417,0.0,0.0146078820093397,2.3119897285006514,1.0794511912834193,1.8980646027138768,0.0,2.060631525290472,0.0,0.0,0.0,0.1972019076614108,0.0073440402153717,0.0,2.0456568914150632,2.192757940666042,0.0,1.7825813228454117,0.0201621558286407,0.0,0.954595420397825,0.0,1.5940923400569045,1.979138375629497,0.0,2.053340115521242,0.0008689883640696,0.0,0.1347025608716243,1.8776628020544337,0.0001208189400899,0.0,0.0,0.0,0.0,0.0595130385554385,0.0227298154503668,0.0,2.053755555596818,0.0,0.0170248053819641,1.719951401446188,0.0,1.4767852875907157,2.0617299414620858,0.0029135571603643,0.0,2.3716000941971545,0.0,0.0,0.0235731247951222,1.9307018075080704,0.0,0.0,0.0,2.0737699591915977,2.0426273420497827,1.950388958969412,2.5142950650758005,2.161649652963592,1.809041915515537,0.0,0.0,0.5643895806029395,0.0,2.1922990686517383,1.4425209442819982,2.20135550577503,0.0,0.2344796845973709,0.0,0.6555391115008767,0.0255339047491729,0.1256609515171498,0.0,0.0,0.0769872266674763,0.0484112957794846,0.0,0.0,2.4452618455963617,0.0023070117108015,1.4024449461183195,0.0,0.0,0.0,2.103118286129061,1.5515452338349904,2.098114656405253,0.0,1.9115322410296425,0.0,0.045113516515819,1.4418036001388048,1.4643031634119037,0.0,0.005856800995706,0.0086210416744916,0.0,0.0114301038409721,0.0,0.0,2.116646647909807,0.0,1.3972747962643142,1.9088655580429748,0.0,0.0,1.5242046527519555,0.0,0.0369511328308198,2.3152241660914368,2.246504123860225,0.0,1.5626244809086245,0.0,0.0672762394203068,2.167790129140973,2.02334893912594,1.7580330811410303,0.0,0.0,2.1101251555672267,1.9705666689939727,1.7456890234457705,1.8427928019197064,0.140940996645442,1.7664357644331805,2.147830241008933,0.0,0.0,0.0
