FOXL2,0.0,0.0,0.0,0.0,0.0,0.0086351722378787,0.0,0.0,0.0,0.0,0.008420571119555,0.0,0.0,0.003815106380189,0.0812588780700185,0.0006746297669648,0.0,0.098063441103752,0.0,0.0044958224946896,0.0124566663960036,0.0,0.0030927039690516,0.0,0.0,0.0,0.0,0.0351971666630837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032211966180613,0.0,0.0056149589855961,0.2419036070799017,0.0001475885809778,0.0,0.0,0.0,0.013301722080106,0.0036623382034133,0.0,0.0023765866280342,0.0,0.0598077076909787,0.0,0.0116228577201756,0.071178639259336,0.0,0.0,0.0045362879077783,0.0,0.0,0.0,0.0767321970180704,0.0,0.0,0.0684380964559683,0.0156703634521642,0.1627060531610288,0.0168656400659725,0.0,0.0007584265439456,0.0,0.0382185665028138,0.1389333714136538,0.0015340307881482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333841802606542,0.000277694149309,0.0049292215939851,0.0,0.0526179347333372,0.0,0.0,0.0052983477812853,0.0134979374337427,0.0331963954897039,0.0,0.0,0.0131178689301879,0.0068702988828792,0.0,0.1858095699890744,0.0,0.0,0.0136324669473684,0.0,0.0012425354033476,0.0,0.3827484259276027,0.0,0.0048384184309691,0.0,0.0028535444961777,0.0,0.0,0.0125631624203721,0.0,0.0911296353414605,0.0,0.0,0.0169265544155075,0.0204056404548147,0.0039484625123308,0.0,0.0,0.069024426068004,0.1834777207404054,0.0,0.0052124953973488,0.1423552012428472,0.063893984896348,0.0,0.0,0.0144643269362779,0.0,0.0029654764602272,0.0608220797792826,0.0,0.0,0.0,0.0040751073621349,0.0,0.0,0.0,0.0,0.0,0.0,0.0024213014903399,0.0603382896327707,0.0,0.0090011189755256,0.0,0.0,0.0188246818252522,0.0,0.0,0.0,0.0,0.0190486351036706,0.0,0.0059849694563159,0.0,0.0,0.0071534963189654,0.0099288084805248,0.0,0.0,0.0,0.0,0.0117400429490916,0.0,0.0,0.0,0.0536710779534391,0.0,0.0,0.0,0.0,0.0,0.0126878418348189,0.0,0.0,0.0,0.0,0.0,0.0173867871893891,0.0704035937519067,0.0406083452543904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004385375832605,0.0,0.0,0.0,0.0020085680189481,0.1127687687066901,0.0611178920433453,0.0,0.0,0.0435529943842093,0.0667915129866024,0.0,0.0,0.0,0.0,0.0462198245055775,0.0884728085089167,0.0,0.0,0.0,0.0,0.0,0.0905777874738333,0.0036233246234951,0.0,0.0,0.0,0.0,0.0,0.0,0.016484647819846,0.0,0.0,0.0,0.0,0.0295431820763478,0.0031976827560978,0.0126060539474233,0.0,0.0,0.0064018429102162,0.0,0.0,0.0158012883264627,0.0,0.0085383203066099,0.0,0.0,0.1795366943377451,0.0,0.122794394344065,0.0,0.0,0.0,0.0,0.0,0.0,0.0155042214690358,0.0,0.0,0.0,0.0014624319946358,0.0192230924205331,0.0351817610296274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241026618222495,0.0,0.0,0.0235444591037107,0.0,0.084364378077944,0.0899357914231703,0.0138695934395885,0.0,0.0,0.005026013645239,0.0004409003786305,0.0217219432776687,0.0,0.0,0.0,0.0,0.0,0.004543301859133,0.0,0.0,0.0,0.0379492508332388,0.0135115369475174,0.0,0.010315864847058,0.0,0.0,0.0208582799052046,0.0316484894271507,0.0,0.0094340659079379,0.0,0.0,0.0,0.0,0.0,0.0242710342709214,0.1491653311628937,0.0,0.0207181970825142,0.002144495436435,0.0,0.0729062230848489,0.0270725856516034,0.010971906234773,0.0860941417205047,0.0,0.0,0.0,0.0037024660783068,0.0,0.1457181661559964,0.0045192066873352,0.0,0.0,0.0,0.017711318609033,0.0,0.0,0.0016449851992628,0.0013854770076274,0.0042973889203313,0.0,0.0,0.0,0.0,0.0543639794306919,0.0,0.0945247386807727,0.0301532555002512,0.0,0.0,0.0,0.0021827577014228,0.0,0.081137000634832,0.0603127907902922,0.0,0.0,0.0031275068771868,0.0,0.009553351157886,0.0,0.1035760576437012,0.0,0.0004913843573373,0.0,0.0,0.0,0.0,0.0,0.0,0.0645374170734117,0.0,0.0091347546989901,0.0,0.0073880558143231,0.0059033751098729,0.0,0.0,0.014439180053955,0.1748506104729377,0.0,0.0,0.0029677429267307,0.0,0.0539872586765826,0.0,0.0,0.0052077566477607,0.0,0.0,0.0,0.0,0.0,0.0,0.0003893634029822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536584461770246,0.0,0.0,0.0,0.0,0.0,0.043281237929892,0.0,0.0455263358831417,0.0722722673006349,0.0,0.0,0.0,0.0151781447495747,0.0,0.0032584699568567,0.0,0.0429934531242713,0.0,0.003187204265757,0.0,0.0,0.0,0.0305812362580607,0.0312749087454144,0.0,0.0,0.0,0.0,0.0559584169154858,0.0,0.0,0.0,0.0065282942696321,0.0,0.0,0.0021067542955286,0.1055577214600899,0.0,0.0,0.0141535775294766,0.0,0.0,0.0,0.0,0.0,0.0,0.047842712634535,0.0131218700678677,0.0,0.0,0.0,0.0788826564483149,0.0,0.0,0.0071467620798604,0.0,0.0,0.0018534717270067,0.0,0.1703123880612807,0.0299139900040454,0.0003440061844438,0.0076964436680496,0.0140689374676943,0.0,0.0,0.0,0.0,0.0080651898423684,0.0,0.0,0.0,0.0,0.0,0.0,0.0349772802698739,0.0,0.0021889156876249,0.0,0.0,0.0043316817209975,0.0,0.0,0.0006685238337177,0.0,0.0,0.0,0.0,0.0,0.0,0.0105059233434679,0.0,0.0,0.0423984657184135,0.0,0.0,0.0,0.0123184459622213,0.0,0.0,0.0,0.0,0.0,0.0054875471007423,0.0,0.0,0.0,0.0023358208573144,0.0482080337904229,0.0,0.0,0.0001010536391948,0.0,0.0,0.0109240495847204,0.0,0.0,0.0,0.0,0.0,0.0435883561147017,0.0048220582319243,0.0792740442678685,0.0,0.0,0.0870532327094509,0.0,0.0039308845334966,0.0,0.0288566956935793,0.0,0.0,0.033333286764395,0.0,0.0,0.0010855891621781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0749383162283921,0.0,0.0,0.0,0.065247771642973,0.0,0.0036781663722347,0.0,0.0,0.0405960996604705,0.0077211914942311,0.0,0.0,0.0,0.0033789707277067,0.0,0.0,0.1484324521626615,0.0,0.0,0.0,0.1141319978760617,0.0279875537012289,0.0,0.0,0.0,0.0,0.0,0.0,0.054075842831519,0.0,0.0,0.0,0.0,0.0144894173482867,0.0137757763643112,0.1016323695278206,0.0266806847110569,0.0,0.0076517981192623,0.0,0.0,0.0817735688389293,0.0218106755658891,0.0,0.0,0.0,0.0489747240912338,0.0,0.1020447595508632,0.0056975565075561,0.0,0.0,0.0,0.0,0.0,0.02945758586445,0.0751766849789484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00534819852241,0.0,0.0,0.0,0.0519397082572037,0.0,0.0,0.0,0.0,0.0,0.0014594121053908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008203139139704,0.0,0.0,0.0,0.0,0.0,0.0,0.0087706728349001,0.0063446245385764,0.0,0.0,0.0,0.0,0.0,0.0,0.037028527768473,0.0,0.0,0.0,0.0821399219855602,0.0,0.0,0.0386230436550891,0.0,0.0,0.0,0.0,0.1599859449694643,0.0,0.0,0.0059310328016104,0.0,0.0,0.0,0.1200605522791331,0.0886492169447839,0.0,0.0075617035196086,0.0646821633614162,0.018056349332727,0.0996996711284383,0.0,0.0,0.0117280055304949,0.0,0.0,0.0,0.0,0.0,0.0030300029134674,0.0,0.0646528559815485,0.0,0.0032469193838263,0.0,0.0,0.0,0.0,0.0,0.0237737090837397,0.0206201178383294,0.0,0.0,0.0045736207144188,0.0,0.0,0.0305323392736173,0.0149581326942298,0.0097547568343878,0.0060137138154539,0.0,0.0214056394729682,0.1596070669947499,0.0001454428070742,0.0,0.0,0.0,0.0,0.0,0.0449481788547185,0.0,0.0,0.0,0.0,0.0,0.0,0.1686881891447875,0.0,0.0,0.0,0.0,0.0717455883262816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012842906046312,0.0241975446705055,0.0391673612683209,0.0078458974632982,0.0080951726267047,0.0,0.0,0.0509086235107007,0.0,0.0,0.0823324399998142,0.0,0.0,0.0,0.0003065006320886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233759179985044,0.0,0.0345534850101486,0.0019941826507762,0.0,0.102643119987029,0.0,0.0297995180093023,0.0019410991253196,0.0,0.0,0.0589398856392498,0.0028016829110205,0.0843497610449733,0.0,0.0200123882148464,0.0,0.0,0.0195954474002936,0.0019728233859458,0.0,0.0,0.0,0.0,0.0,0.0018903452361157,0.0,0.0,0.0,0.0,0.0044204017955342,0.0025350837152485,0.0,0.0,0.0,0.0093712665291435,0.0,0.0,0.0648829581944563,0.0,0.0244656591225234,0.0,0.0,0.0543723302128877,0.0015422372680584,0.0,0.0,0.0,0.0,0.0028835153724597,0.0,0.0105220163181192,0.0,0.6908067795692956,0.0,0.0043791612902355,0.0,0.0,0.0437261308649927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115383701867405,0.0,0.0,0.0001156986473417,0.0,0.0,0.0,0.016994115563822,0.0,0.0,0.0,0.0520716825841908,0.0312229904010807,0.0,0.0183218498263228,0.0,0.0,0.0,0.0,0.0,0.0174165453626435,0.0110690627940534,0.0,0.0,0.0,0.0292844237944914,0.0,0.0,0.0,0.1080575658542727,0.0125234424628311,0.0,0.006062364314962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026931819483125,0.0,0.0158023535491137,0.0056404575733583,0.0,0.0037199084585193,0.0070041626967794,0.0,0.0,1.429842287904728e-05,0.0,0.0151367972340516,0.0103534982972421,0.1010734310134843,0.0,0.0,0.0,0.0042610443075428,0.0632151606321803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258985511036778,0.0905101559835671,0.0,0.0,0.0,0.0,0.0,0.0883910735485616,0.0632214598038885,0.0,0.0,0.0,0.0,0.0,0.0303891170169354,0.0515418370574928,0.1097135299243884,0.0,0.0,0.0,0.0,0.0,0.0496202757008354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718067177681072,0.0,0.0,0.0,0.0759124184696534,0.0,0.0035053948805828,0.0,0.0,0.0,0.0117749939914634,0.1880047332268058,0.0,0.0056946621766898,0.0142498917163791,0.0072696185357838,0.0174767884855316,0.0699862563434636,0.0,0.0,0.0,0.0,0.0600255969935759,0.0,0.0,0.0,0.0,0.0,0.118167906470439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053040947372357,0.0,2.2358433651643764e-05,0.0144653354641909,0.0,0.0,0.0,0.0,0.0124515162685522,0.0,0.0,0.0,0.0030346060422794,0.0,0.0,0.0184686941010826,0.0,0.0,0.0,0.0019811001432821,0.0722200981463816,0.0,0.0038570867224366,0.0304842953764954,0.0,0.0971757067870416,0.0,0.0,0.0333155449328741,0.0,0.0,0.0,0.0225310918216516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022399645753848,0.0095550841726899,0.0229901642120828,0.0,0.0,0.0,0.028666636701035,0.073289969518873,0.4393840784152985,0.0,0.0,0.0,0.0,0.0078578775912279,0.0,0.0,0.0,0.0,0.0,0.0181814543528987,0.119405846064524,0.0011942865639176,0.0303713686181016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090936226913373,0.01611989631043,0.0163652399929824,0.0024278535199839,0.0,0.0503390844083245,0.0032892549743164,0.0,0.0,0.0325101097562411,0.0,0.0,0.0210345119671526,0.0048559570455231,0.0,0.0,0.0122491783603059,0.0,0.0,0.0,0.0,0.0867267384128804,0.0,0.0,0.0,0.0120196383051748,0.0,0.0086712985372215,0.0,0.4352782483966929,0.0,0.0,0.0,0.0,0.0976263158943865,0.0008026435017441,0.0,0.0,0.0378429194160053,0.0,0.0,0.0,0.0089409112032864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046928059669306,0.0,0.0662099181301957,0.0071433041921238,0.0118502439579172,0.0037082052475736,0.0103730328125374,0.0,0.0021110223930389,0.0410001851929488,0.0,0.0029160514821266,0.0,0.0,0.0,0.0146045951823113,0.0,0.0,0.014756817554049,0.0,0.0,0.0,0.0,0.1575747351701001,0.0,0.0,0.097884600217454,0.0067274670754626,0.0153662188675511,0.0040760629302156,0.0041604964505915,0.0,0.0,0.0139736061727407,0.0100645872347801,0.0,0.0,0.0387232667876278,0.0082410715944898,0.0,0.0009901927172473,0.0,0.0007479345207613,0.0,0.0183973000809699,0.0202178581389029,0.0,0.0,0.0,0.0186372426997553,0.0,0.0,0.0,0.0364327380887825,0.0,0.0637936041544238,0.0,0.0001953320908579,0.0355635689045796,0.0,0.0010643400382771,0.0,0.0,0.0,0.0,0.0032412542694887,0.0,0.0,0.0,0.0,0.1195405399487979,0.0,0.1110949919541738,0.0154208914500995,0.0047845844372174,0.0069786108457018,0.0,0.0,0.0,0.0298711268001037,0.0024981422012708,0.0143859681583667,0.0084109304466778,0.0,0.0,0.0,0.0,0.0053886286792755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491024530925774,0.0,0.0,0.0,0.0,0.0,0.0,0.0222215697881204,0.0080654674628807,0.0,0.0352637703065077,0.080317796035335,0.0,0.0,0.0,0.0,0.0,0.0982056376972259,0.0489007808853373,0.0,0.0020717152120723,0.0160229767780512,0.0006284332914838,0.0191793369067725,0.0,0.0,0.0,0.0,0.0033974502870145,0.0049313737666599,0.4454553338818151,0.006560745038617,0.021612831369047,0.0,0.0,0.0,0.0,0.0378742429475846,0.0,0.0,0.0,0.0062952254096913,0.0,0.0013480561119633,0.0338535480364643,0.0,0.0,0.0068845366975814,0.0369452367243243,0.0,0.0,0.0,0.0,0.0009367240946946,0.0,0.007625801680493,0.0,0.0,0.0,0.002273968360152,0.1110404907852591,0.0,0.0
