GATA4,2.135541673698514,2.0913029190709227,0.0,2.208344516975881,1.8566489481425168,0.0,0.0,1.9201756671299648,0.0,2.3035510648977207,0.0,1.7200790096220937,1.6971238237360409,1.8248477396344425,1.7798835333399086,0.0,0.0,2.2512705887281257,0.0,2.1856740469034786,2.126070592166488,1.6535682991419849,0.0,1.6956158596580362,0.0,1.9714277729324687,0.0,2.0010115950853447,2.1753702877649137,0.0,1.8597756002703247,0.0,2.222085763310913,2.292210967419529,1.6348081926174205,0.0,1.3380364876747628,1.8912982462672367,0.0,0.0,0.0,0.0,0.0,0.0,2.182115655094087,1.594948986887845,1.9423002095505564,0.0,2.071603863042581,1.446287149977414,0.0,0.0,0.0,2.4102601414564324,1.762284697134885,2.089897663989581,2.5187858597553383,1.7938140690837725,2.279868785308256,0.0,2.151693756076574,0.0,0.0,0.0,2.409582429896973,2.7372553902553065,0.0,0.0,0.0,1.7017651396773248,0.0,1.4268644919403444,1.4358499090338936,0.0,0.0,1.6214464697955129,1.783758902927033,1.4914267099330465,2.07801514359982,0.0,0.0,0.0,2.5366270922405545,0.0,0.0,1.7133739990520367,2.054416906208348,1.6245030587930411,2.2097213077816087,2.297243746892967,0.0,0.0,1.6913027475373164,0.0,1.9376573885057304,1.752356311602682,0.0,0.0,2.354982800790666,1.9507405741944304,1.2251066030893345,1.8653842098130424,1.904896074786736,1.9693373786257675,1.557982630835259,2.085662890449187,2.076295881502056,2.05783557421083,1.8459166641105067,2.0496115237944537,0.0,1.9926630049222,0.0,0.0,0.0,2.343344445227012,0.0,2.708913082729832,1.4814590765607447,2.1630774558160635,0.0,2.105197961112068,0.0,2.4811917336077323,0.0,0.0,2.4729488541392426,2.108806049388257,0.0,2.026586144926777,1.837359282724904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19542406695406,0.0,1.8485323654009769,0.0,0.0,0.0,1.5409798441061406,0.0,0.0,2.9677847754947986,2.5355152208829552,2.3339801538691933,2.513782214442376,0.0,2.0995857733237786,0.0,1.8144257139910407,2.0175845615811734,0.0,2.4170762692594256,2.241164575415251,0.0,0.0,2.2584235250727587,0.0,0.0,1.8296458653615808,0.0,1.7629141998669158,0.0,0.0,0.0,0.0,2.3567308811456416,0.0,1.7822658807893952,2.2003293086393634,2.1464160855197782,0.0,0.0,0.0,2.527336229444085,2.000523249847616,1.5205856745628563,0.0,0.0,0.0,0.0,0.0,1.8965458901039849,0.0,0.0,0.0,2.1939785673389367,2.0701406189567133,1.5020815010797666,1.639760148223385,0.0,0.0,1.6203413401456677,0.0,2.2593868596036546,0.0,0.0,2.1051171672952944,1.912412511361468,2.09653072722008,2.009510950751481,2.231561466482087,2.059016405286247,2.322936407165032,0.0,2.0705885809190803,0.0,0.0,1.3223531259750088,0.0,1.4212788031049983,0.0,0.0,0.0,0.0,0.0,2.224729243698999,2.215228729400464,0.0,2.0859738466175024,2.171443595727519,1.3093518727095217,2.3173046739879366,2.08836988781892,0.0,2.2572961558244216,1.7524977709767366,2.044169500971272,1.4797234656273657,2.4029839551488923,0.0,1.5346973428503992,2.160111455653692,2.2074580623927784,2.3146263741739315,0.0,1.7288745784838568,2.658881545801701,0.0,1.809285123142624,2.414264144441073,0.0,3.1251180969852106,1.5593642881930536,2.349617149895685,2.1391561844604627,0.0,0.0,0.0,0.0,2.302876977550432,2.0513916807811325,2.3010807267362265,0.0,0.0,2.15756754451362,1.9126277884979483,0.0,2.563529442044983,1.467126333225811,0.0,0.0,0.0,2.15245931966605,1.9720988824979768,0.0,1.7778986825658518,0.0,0.0,0.0,0.0,0.0,2.0827490618140363,2.125999889262222,0.0,0.0,2.394002087263932,0.0,0.0,1.8885069906905,2.0502780192431938,2.048643631791652,2.28036844162309,0.0,0.0,0.0,0.0,0.0,2.085033978650394,0.0,0.0,2.367734792452247,2.063965658955019,2.600125174710909,1.7776167702093102,0.0,0.0,2.9031237786650994,1.6724501258279094,0.0,1.263179393806558,0.0,0.0,0.0,1.84754478044316,0.0,0.0,0.0,0.0,2.2710000795870324,1.976105412061408,2.107019744365557,2.615799109260855,0.0,2.2802605229026427,2.09622272857032,0.0,1.957421463061112,0.0,0.0,2.061006637048328,0.0,1.8178883674178845,1.9569751052000208,0.0,0.0,0.0,2.1268137549491373,1.5142525015406505,0.0,2.090132490524068,0.0,0.0,2.4330759323363527,0.0,2.4619259876575468,0.0,0.0,1.5548102156034285,0.0,1.7891341110670984,2.145146726321266,2.15329364221908,0.0,1.9530356661233568,2.448465257619977,0.0,2.4520514826966253,1.540787019626441,2.2714220085063084,0.0,0.0,0.0,2.4387063321725253,1.299739573828027,0.0,0.0,2.371648422941236,0.0,0.0,0.0,2.2506664364540474,0.0,2.0833931844943367,0.0,1.978175458319719,2.165155790290898,0.0,0.0,0.0,2.09713073844997,1.567300925769014,0.0,1.0616332943502644,0.0,0.0,0.0,2.4068038895782204,2.062432786360307,2.195415107622864,0.0,1.5923871319702152,0.0,2.1303094236908344,1.4591431455410169,0.0,2.1885162118278862,0.0,1.800034783562897,2.099778985444896,2.1234141210424857,2.350838329184608,2.118393179799445,1.9271759745978176,1.9493964806746813,0.0,0.0,0.0,0.0,0.0,1.8865017670641968,0.0,2.1757024281805,1.7606813636520742,0.0,0.0,0.0,2.1157211956101207,0.0,2.257711644078002,0.0,0.0,1.7277531283279433,1.837441852961296,0.0,0.0,2.6411277853386097,0.0,0.0,0.0,0.0,0.0,1.4468090506672406,0.0,0.0,1.8948000414113333,1.8141845695588,2.0879168187886665,0.0,2.062201028714714,2.3183234472004584,0.0,2.270495540061331,1.7171183831559431,0.0,0.0,0.0,2.227644040938909,0.0,2.4664505311675096,2.561610587064393,0.0,0.0,0.0,0.0,1.373863300732998,1.5927258451455766,2.074522133224842,2.07330785376282,0.0,0.0,0.0,0.0,0.0,1.845620916317176,2.2430035167152003,0.0,0.0,0.9891447984569932,0.0,0.0,0.0,1.9998783213489613,2.463676250664929,2.0654809903808458,2.0835732835342533,0.0,0.0,0.0,0.0,0.0,2.2844219614255974,2.3307776093340467,0.0,2.118919025742215,1.840099539223212,1.8742842800770407,0.0,0.0,0.0,0.0,1.8619578514626025,2.063903979015691,2.4250177000232886,1.6643483010759583,0.7312939091335623,0.0,1.5154092959874033,0.0,0.0,1.713017968454162,0.0,0.0,2.29364542550742,2.1919715864675458,2.9019630138762853,0.0,0.0,0.0,0.0,1.990100149750132,1.0998641113961056,0.0,1.927662201710352,2.131482770525009,2.449885609276143,2.1024667510841657,1.6669718390407535,1.821818955221833,2.8393741204070952,1.131804684001422,0.0,0.0,2.184473250630304,0.0,0.0,2.5699618751523614,2.514150951507755,2.07142153279284,2.193828014567192,0.0,2.531671774903528,2.0845968192247133,0.0,1.7875284814143224,1.6649925649438435,2.142322684811929,0.0,0.0,0.0,2.2042695129966146,0.0,2.4254885640279094,1.7482921432373535,1.8814725524881093,2.1651526438776374,1.9632120758602607,2.205699636127265,2.1299943453074053,0.0,0.0,1.6947860837179378,0.0,2.1130735249428567,0.0,2.3644246131247613,2.0657795812210424,0.0,2.1859823513755523,1.446238663749566,1.8484942065166257,0.0,2.1255829034295,2.2291817566539454,0.0,2.067556388538696,0.0,0.0,2.093228915759247,0.0,0.0,0.0,2.0620095502720224,0.0,0.0,0.0,0.0,0.0,1.7502609295199107,1.8140279640933523,1.6929357071172992,0.0,0.0,0.0,2.179176218898692,0.0,2.1705205211164067,0.0,0.0,0.0,1.973494847356892,2.36481148694961,0.0,2.194232153238663,2.0934791570788738,0.0,2.070202262266738,0.0,1.497672534939444,2.2506891163308778,0.0,2.1607699413022945,0.0,2.063111228892869,0.0,0.0,2.083746948663781,2.4453842616759807,0.0,1.9582795378030269,2.3353742298690854,1.6253424186817784,1.6990493922336671,2.1442573190112566,0.0,1.5503993149455673,2.148487099132794,0.0,2.1604545288755164,0.0,2.321117550883109,0.0,1.7458560308483706,2.480715560634755,2.2997055855149933,1.8439681083020063,2.169359694676361,0.0,1.4044570818409388,2.256453336824641,0.0,2.138699848795804,0.0,1.906573353870548,0.0,1.680204779570763,0.0,2.3453460891317603,2.167307566263504,0.0,0.0,0.0,0.0,0.0,1.932884409903613,0.0,0.0,0.0,2.050754662668952,0.0,0.0,0.0,0.0,0.0,1.6647429810444785,1.8002568734488695,1.9974752682367527,1.067584216050644,1.8796709801919087,1.943459524056942,0.0,2.627105405572809,0.0,2.119910213656687,0.0,0.0,0.0,0.0,2.6727821257243254,1.735157501275791,2.0312837348164754,1.940759656674684,1.3298729278504755,2.052413993956722,0.0,0.0,1.5433299819132906,0.0,1.884509845134396,0.0,1.6141549456746924,1.5990585481838844,0.0,2.213471491015272,2.1893400837529127,2.30130907690775,0.0,2.362497301798303,1.7665796168483738,0.0,0.0,1.7503157461751853,2.3152423258574744,2.486027863386266,2.4617953795209995,0.0,0.0,1.579645196952007,1.8473775054770567,0.0,2.1825959515472246,0.0,2.1565379775965567,0.0,2.037784828985791,2.0278453120495943,0.0,1.8363710053920368,2.343675780360835,2.2645902567148264,0.0,0.0,0.0,2.0736639486078685,2.1120498147668294,0.0,0.0,2.683779176691744,0.0,1.9296461007293395,2.4710698207509583,0.0,2.2875321224084035,0.0,2.050378129038146,0.0,2.134334588567416,2.158331544441288,1.492476477898164,0.0,1.942073163838556,0.0,0.0,0.0,0.0,1.7145824307435131,0.0,0.0,2.226532091550604,0.0,1.9736274759751573,0.0,0.0,1.781677721600801,2.4548621760813774,2.1091261294141392,0.0,2.5640946352028813,1.5324291384576485,1.8520528281578343,0.0,0.0,2.2490458303165486,0.0,2.1338279795848445,0.0,0.0,0.0,2.1710659433770534,0.0,2.1413758877395246,0.0,1.7115901966265674,0.0,0.0,0.0,0.0,2.0774349183237995,0.0,0.0,2.3024312452058497,0.0,2.4270305548541384,2.0605450509575234,0.0,1.966829696260576,0.0,2.3382952413933964,0.0,0.0,2.022512237262515,1.619079997048661,0.0,0.0,2.5604611824080847,1.9156566116091165,0.0,0.0,2.012936126467324,2.1277166917176387,2.2435954538961096,2.0595017055500047,0.0,1.883936340291328,0.0,0.0,1.45531269286263,1.9163191365778227,0.0,0.0,0.0,2.258547090963616,0.0,1.839743748991992,1.9288847945801184,1.8932677016990047,0.0,2.5178923888766587,0.0,0.0,2.6751427042196534,2.3501818703575243,0.0,2.066077313380799,2.0623669859188203,2.0678127088484595,2.0802294954947125,0.0,0.0,0.0,2.026091430717792,0.0,0.0,1.4599008784361664,0.0,1.6419970555761434,1.6701057228768232,0.0,2.1321458914179967,0.0,1.3163243611375446,1.5919020745934245,2.169864388056701,2.0448580349755963,2.4119525876478662,0.0,2.304184603934341,0.0,0.0,2.083369806329065,2.084982630841889,0.0,2.1557662693473456,0.0,0.0,0.0,1.8220669861321743,0.0,2.2849889696274883,2.6493184564468386,2.1902545750805933,2.0956186149357743,0.0,1.6526035611142784,2.3743067664625856,2.2598428953677168,2.3772009582521325,1.8815843425378755,0.0,0.0,2.135611034113777,2.171039719671214,1.9482849160700035,0.0,2.2588993951921705,1.9954227069594777,2.3454061719017543,2.1478584666957703,2.1614802730262066,2.306607579498186,2.478025134023496,2.162378926363901,2.134729867169537,1.9124825535815009,0.0,1.5771405973242183,2.0594616084434003,0.0,0.0,1.7442883162437144,1.9006608782336647,0.0,0.0,2.1530448450133743,2.1034629054399625,0.0,2.06134878574588,1.6925319170697082,0.0,2.249697636261148,1.4015914276880703,0.0,1.8704735849257443,2.0581115599421205,1.8531422626516232,0.0,0.0,2.364515257784608,2.166259644782837,1.4100304732828934,2.0545300238523776,2.268531526194584,2.1975092908754035,0.0,0.0,1.6544051260578423,0.0,1.611082820169873,1.9760834315084768,1.891111227766512,0.0,2.6637546423476386,0.0,0.0,1.9563364359748248,0.0,2.1535130027753704,2.128932316329844,2.1078563561719874,2.1482283368001385,1.9609127085664524,2.0808185507897834,2.1246886898001422,2.0583765239486604,2.118202561200482,2.0754906905540884,1.87679317075644,0.0,2.1722277758353816,2.0654940812014626,0.0,2.2316569473355337,0.0,2.9537041694212287,1.8620792677594105,0.0,0.0,0.0,0.0,1.406946577004609,0.0,2.0582877411124483,0.0,0.0,0.0,0.0,0.0,1.9026623234647184,0.0,2.049896025634544,2.19026879416338,2.326686082550684,1.5749556602977266,0.0,1.4809429473645557,0.0,0.0,0.0,0.0,2.054136647450046,2.286164253459465,0.0,2.293917049429284,0.0,0.0,0.0,2.05835325305,1.5188253727569734,1.5089347403336273,1.3711367664030654,2.1770461465894946,0.0,0.0,0.0,0.0,0.0,1.5848439545678503,2.436710342738753,0.0,2.1807543041976083,1.9217782866167343,1.6916704061150805,1.2121187078424949,2.3467037350263418,0.0,2.1710759981785617,0.0,1.482940600813197,2.2676358227799103,2.171238242963829,2.5291814324852475,0.0,0.0,2.2979590281479685,0.0,0.0,1.7861959399352991,0.0,3.0695038877442222,1.7073100316301555,0.0,0.0,2.0890166944135307,2.269440138420092,0.0,0.0,2.1201059378480407,0.0,0.0,2.085729356569852,0.0,0.0,0.0,0.0,2.085551466583038,2.0861904968105445,2.0768205577624785,0.0,0.0,1.802071699769476,1.4465750170413936,0.0,2.29843919685336,0.0,1.5793364193842652,0.0,2.3144187766254283,0.0,0.0,0.0,0.2042706888546135,1.8007246725190822,0.0,0.0,2.345447074562356,2.1120151202240143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5454890279721452,2.481781902277321,2.2975795753081285,0.0,0.0,1.37457872995973,2.325378421333291,0.0,0.0,1.88107563146144,0.0,2.580039919574445,2.457787692862185,0.0,1.878366233587484,0.0,0.0,0.0,0.0,1.7255990421737732,0.0,1.7159539602527718,0.0,0.0,2.1085229324000787,1.8390607332537792,0.0,0.0,0.0,1.5571523016610982,1.7973437917824284,1.6061549199479703,2.0556683768791366,2.204867592992785,0.0,0.0,2.5050085353189457,0.0,2.20181653123914,2.104632923511522,1.9046384829787395,0.0,1.7668029075719662,2.1642232555271703,0.0,2.408426165295261,0.0,2.199328612773547,0.8636829737539633,0.0,2.1079869963216225,2.1109769352644525,2.302396515137179,2.25596600923851,2.29086035553041,0.0,1.9635290844057136,0.0,1.8026296113647151,1.9406651519312268,0.0,2.0109803450868107,2.7084491841045004,0.0,2.5867892708928943,0.0,0.0,2.4170216083230343,1.682645649626458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2955918577539185,0.0,0.0,0.0,0.0,1.690933363623904,1.5086493748190584,1.6836561880699128,2.125397495099692,2.134884679275366,1.4417152203678616,2.038815547046692,2.307983649337051,2.144682293210361,0.0,2.4329050956033607,0.0,2.1771874551335264,2.1060772159669234,1.9007498910726184,0.0,0.0,0.0,1.5869808553030649,1.6660423679550878,2.220816988062112,2.111468533339445,2.3125056852769363,0.0,2.1330725448713417,0.0,0.0,0.0,2.3166171220772096,1.8327607236763628,0.0,2.2552443529550423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097055551400385,1.6625533638284755,1.61021372523128,0.0,0.0,2.0637328943358297,2.4363407286946086,2.0662765173404183,1.4136265432295636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4419341281595528,2.330437653002372,0.0,0.0,2.370308475631857,2.6964213092632305,2.1944622033046453,2.312060182217221,1.806628677866044,0.0,0.0,0.0,2.1012359973059964,2.0615287709430907,2.0811026276017444,2.0693891728865474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.321140859196607,2.1531162055438653,0.0,0.0,2.136131473686086,0.0,1.2905818677324477,0.0,0.0,1.039534602765484,2.12552874669328,2.4607620506302967,0.0,2.3332274993012185,1.8735658074169887,0.0,0.0,1.7257455559992714,2.0468136484522947,2.406737013936449,0.0,1.8208915857323384,1.4270801041667105,1.7137910264222556,0.0,0.0,0.0,0.0,1.846084311867352,0.0,1.8670646413851704,2.3503155611144857
