NR0B1,2.233058860190845,0.0,0.0,1.85822785109262,2.2319017529625933,0.3697880098087816,0.0341640969627134,1.8549022465929232,0.0,2.027017460065663,2.567497008839382,0.0,2.6341303790442696,0.0,0.0,2.055640933746313,0.0,0.0,0.0,1.3807743880976902,0.0,1.3464200142003229,0.0,0.0,0.0,0.0,0.0,0.6400775546067017,0.0,0.0,0.0,0.0,0.0569234455269664,1.8867765961364005,1.6638511619205172,0.0,1.9884437883694788,0.0,0.0,2.088933920875613,0.0121442943993863,0.0104676538351129,0.0,0.0,0.0,0.0,0.0,0.7736945042064252,0.0,0.0,0.0,0.0,2.24128012224018,0.0,0.0,0.1991920884432934,0.0,0.0,0.0,0.0,0.0,2.071510560252092,0.0,1.7923705263889091,1.9386561884175737,1.4402305212244089,0.0161975937743892,0.0,1.566286330040758,1.6728025160937987,0.0,2.002028682760808,0.1096475329198397,0.002079376882852,0.0,0.0186173314549187,2.1546833883000285,0.0,0.0,1.939374457933544,0.0,0.0,0.0,0.3494548892482994,0.0,2.0499968543684584,0.0,0.0,1.8623121399625624,0.0072352568063608,0.0,0.1540785939961754,1.5878295289443425,0.0495657038178237,2.2104556251318503,1.862323931805103,0.3552289925936478,0.0994660285363377,0.0,0.0,0.0074557641086384,0.0,2.181424617252348,2.0271904966213703,0.0,0.0,1.834801920556825,0.0,0.0,0.0060936735661301,0.0,2.074839658688433,0.0,0.0,0.0,0.0,0.0,2.0868469661367266,0.0,0.0,0.0,0.0,0.3233776259403359,0.0390777356340847,0.0,0.0,0.8521575635291555,1.539721032471833,0.0,0.052076271863253,0.0,0.0928945517595676,0.001087821950004,0.0,0.0,0.0,0.0206790873992982,0.0,2.282277150514544,0.0,1.4319468535826516,2.3547783277435625,0.0186229328306884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049357612634398,0.0,0.0,2.205857786720671,1.3120098115979622,0.0,1.8981367869462364,0.0,0.0,0.0,0.0,1.880131547180996,0.0,0.0,0.0,2.447238325312425,0.0,0.0,0.0,1.9598080747600264,0.0,0.0,0.0,0.0601767415222313,1.4183292202222124,2.356853505201903,2.272901331330289,0.0,0.0,0.0,0.7058817117359306,1.8208934295988768,0.0,1.7475226533623438,0.0,0.0068697812410286,0.0943744069533649,0.0,1.8278264149503924,0.0,0.0,0.0,1.845976655281244,0.0,0.0,1.9818412568042327,1.5237898554356784,0.0,0.0,0.0014479257723615,0.0,2.053138146012345,1.8398625359011,0.0,1.7862882979683616,0.0,0.0,1.644925986226094,0.0,0.0,1.9018384823818104,1.5462567970125922,0.0,2.1016497089523978,0.0,0.0,2.0991840721515005,0.0,0.0,1.7468312625661246,0.039849197798007,2.29189299985894,2.503976145906378,0.0,1.30430426493496,0.0,0.0,0.0,2.028366829388214,0.0,2.0185333838367603,0.0,0.0,0.131617874880261,0.0260713011278081,2.082257894934718,0.0,0.0,0.0,2.172387415106844,2.048725491843946,0.0,1.8394394348991847,0.0,1.6347308480648763,1.9488380207534264,0.0,0.0,1.4736817167862568,0.0,2.2559933072441485,2.0278728481804964,0.2124407877814368,0.0,0.0,2.184463570894595,1.985782091577677,0.0,0.0,0.0,2.533350997698831,0.608913002210576,0.0,0.0,2.1999598633885085,2.0015802792556383,2.252676880013288,0.0,0.0448268624474574,0.0,0.3823650147482008,2.040299944011258,1.9206027940045167,0.0070497906979335,0.0,0.0,0.0,1.1961346854564223,0.0,0.0,0.0,0.0,0.0,0.0,2.0133016209185577,0.0,0.0,0.0,1.1263907284864028,1.839666980542349,0.0,0.0,0.0031208328041893,0.0,0.0,0.0,0.0,0.013015341004643,0.0131011489218721,0.0,0.0,0.0,0.0,0.0244048363373893,0.0,0.2231623245754782,0.0,0.0,0.0,0.0,0.0,2.5297901571201624,0.0,0.0,0.0,0.0,1.7164938199115074,1.9357508290598084,0.0545866087760359,0.0,0.0,0.0135412281518246,2.22955897172652,2.0003743406147816,1.9468403224923847,0.6682336290024712,0.0,1.4128000198665105,0.0,0.045260648950354,0.0,0.1451780049737256,0.0,0.0,0.0,2.0031415247326345,0.0,0.0,0.0,1.540372922474493,0.01601893544057,0.0222744749328717,0.0,0.0162328316525743,1.922359909709052,0.6467881725656287,0.0,0.0,2.1471308391148987,0.0684070407321006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3527715052432785,1.7768581409666595,0.0,0.0007571741736967,0.0,0.5588818230097635,0.0,0.0,0.0,0.0,1.3383334715146389,0.0,2.20878496532405,2.649590324811449,2.049070056495709,0.0,0.0,1.8741882482830825,0.0,1.7173356071777977,0.0,0.0,0.0,0.5221590556683712,1.9201936661961936,2.369449342594898,0.0,0.0,0.0,2.039575606105799,0.0134088193618388,0.0,0.0,1.0882862586661692,1.778484793551777,1.893001611536708,2.0362281313577406,0.0,0.0,0.0,0.0755273255707143,0.0,0.0443379758262003,0.0661434360188981,0.0018420625598601,0.0,0.0,0.0,0.0587712720115375,0.0,0.0048302358077908,2.6525366002171813,0.0,0.0,0.1490686355882961,1.8678252729035605,0.0,0.0,0.0,1.9788081797444224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220043235140976,2.08622171344396,2.035715357720898,1.94150954271452,0.0,0.0,1.019861405538451,0.0,0.0,0.0,1.3934001837639984,0.0,0.0795107882544005,0.0,0.0,0.0,0.0030270803843411,0.0,0.0,0.0,0.0048010696567272,2.3083075382975897,0.0075246604844998,0.0,1.8825937278094955,0.0405757879581229,0.0,0.0269693153470779,0.0,0.0,0.0,0.0,0.0,0.0,1.6585848301456068,0.0,0.0034804912406285,0.0,0.0,1.4806957084572008,2.811962975682404,0.0,0.0,0.0,0.0,0.0,0.0,1.7110764016387998,0.0757680986548806,0.0102631501959646,2.1793631638285995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741741702503622,0.0,1.5498262931874345,2.0756926438969807,2.1191488040793804,0.0099870302615802,1.8797832735289453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887242190310112,0.3138587128741137,0.0,0.0,0.0,0.3112172628633167,1.1780761433691005,0.8474991366330337,0.0,1.8346807383236103,0.0,0.0,1.5724831118576792,0.0,0.0,0.0079690693485871,0.0,2.0382001696234284,0.0,2.0320975297928445,1.672921509450309,2.0586138262717624,0.0,0.0,0.0341031354658786,0.0,0.0,2.083245234190302,0.0,1.908529963287884,0.0,0.0,2.6012481153345983,0.0011787983075291,0.0,0.0,2.3641517955285085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0746769309615605,0.0,0.0494164522793187,0.0,0.0,0.0,1.8600551957688016,0.0179874420684039,0.0,0.0,0.0,2.049346390718367,0.0080712088549067,0.2415545314197517,1.6741402391406544,0.0801970001386343,0.0,0.0,1.685342657592738,2.14474569023703,0.0086753043163693,1.2147768411343365,0.0,0.1439416627039666,1.3881546455445444,0.0,0.0021825118178305,0.0,0.0,2.400346709762,2.132441079470276,2.005155703932516,2.507665604300674,2.0127639416466367,0.0,1.7891080773750712,2.7724716053711016,1.7551616820792475,1.8795109191020123,2.459592716139658,0.0,0.0,2.350367017732957,0.0,0.0,0.0,0.7140973319620462,0.0,0.0041789258231145,1.8004215562208632,1.9470128708212004,1.7881365323837666,0.0,1.8096996545837645,0.0,0.0,1.5244760972062277,0.0,2.478648213724402,2.000074260817974,0.0,0.0,0.0,0.0034672891773154,0.0,0.1676088566362346,2.3410858748644108,2.293425779815246,0.0,2.0591675115273773,0.0,2.3558080928665954,0.0,0.0,0.0,0.0,0.0,1.9192261994441,2.476130827576801,0.0,0.0,1.7660863623264478,2.012596379416512,0.0053134812264692,0.2453603298978297,0.0,1.9433906492882127,0.0,0.0413994654209705,0.0,0.0,0.0,2.153269230384156,0.0,0.0407310316382583,0.0,0.0,1.9612422328139008,0.3282723130761477,1.4772928264235512,0.057380856516393,0.0420215653922168,0.0,2.018869507109564,0.0045236978091515,0.0262777356550617,0.0,0.0,0.0,1.6212409274585942,0.0679506851769008,0.0,0.0,0.0,0.0,0.0,1.9574166931987853,2.138683424532009,0.0028669336631362,0.0,0.0012699737337023,0.0392692647509258,0.0,0.0144563088585335,0.0,0.0,0.0264776576607019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5845179648235617,1.373234437626517,0.0591064473886044,0.0063162609255038,0.0,1.8540611589499305,0.0,0.0,0.0,0.032669551873452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452640793904839,0.0,0.0,0.0,1.6459676403509669,0.0,0.017841843111049,0.0,0.0,1.932223397355576,0.0,0.0,0.0,0.0,0.0,0.0,2.253262725759773,0.0,0.0,0.0248124050808617,0.7171354153249809,0.0,0.0,0.0,1.6890415260974958,0.0137312516736769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8554764237583767,0.0,0.0,0.0,1.7374739096520984,0.0,2.2152200046955697,0.0,0.0,1.0693921323585551,1.5643533611812626,1.997363810806292,0.0,0.0,0.0,2.3244866978809,0.007028961691964,2.137251004245519,0.0,0.0,0.0,0.0,1.813609028591763,0.0,0.0,0.0,1.894676407607692,0.0,2.0744336322900043,0.0,1.6974356295175446,2.321968460894224,1.6412351960847664,0.0,1.8538202908739805,0.0,0.0,0.0,0.0,0.0,0.0100090332512011,2.361175447934001,2.3340143119326053,0.0,0.1384161567518357,2.0569471042565928,0.0,0.0,0.0,2.213402117727685,0.0,0.0,0.0,0.0,0.0,1.9187410692795988,2.370980572194143,1.9002961123865485,0.0,0.0,1.8925804280024456,1.5481205640099511,0.6454689671295493,0.0284622144950709,1.7862429799163129,1.836568714434612,1.927308654134788,1.9494490023397764,1.7052956041164755,0.0,0.0781980388424058,1.8593580430346868,1.6240763934335694,0.0,0.0,0.0,1.985802651167566,0.0,0.0,1.871837524943552,2.215500765590705,0.0,2.370962550085764,1.5598343370225265,0.0,0.0,0.0,0.0,1.7113463448369135,0.0,1.9681123253802653,0.0,2.2517655394004046,0.0,2.35685095945992,0.0076530510904867,0.0,0.0,0.0,0.0,1.6700894845737342,0.0,0.0,0.0,2.091463173470253,0.0,0.0,0.0,0.0109606158964508,0.0,0.0329865140520043,2.3613837238244813,0.0,2.475507558431027,0.0,1.7584410303132518,0.0036335751707374,0.0,0.0,0.0,0.7046431331641406,2.108630192258641,0.0,0.0,1.9662642912030688,0.7909340884173692,1.8053469309478576,2.2136788290313696,0.0,0.0,0.0,0.0,0.1060288736739837,0.0,0.3890021607330126,1.971243537196488,0.2026290319364046,0.001952535932727,1.7845624437779826,0.0,1.906116546044741,0.9125199753874028,0.0,0.0,0.9092740879048292,0.0,2.6247494654553107,1.981341284109981,1.8706469294008183,0.0,0.0195165127364956,1.8923027875901144,2.5316382451428256,1.969605667532524,0.0,2.2092811966869133,0.0,0.0,0.0,0.0,0.0,0.0485191207863918,2.243640445675473,0.0,1.8476746253609588,1.9943749622478868,0.0063634343134058,0.0,1.5064924557347172,0.0,0.0,0.0,0.0,2.1461797108539056,0.0,0.0137581383782211,0.0,0.0,0.0,0.6364492849688944,0.0,2.0013014283334667,1.0714496271157978,0.0,0.0,0.0,2.0617326064766086,0.0,1.6674555035656595,0.0,0.0,0.0,0.0,1.8955127665614084,0.0,0.0,0.0,2.0790921292407787,0.0053935337946213,2.3206768768060257,2.067906642751796,0.0001469424663003,1.4205019853587326,1.2866245982156763,0.0438314015105116,0.0,0.0,0.0,1.4556102693196622,2.0905646737700314,1.6513887286323798,0.0,0.0,0.0052670034383646,0.0,0.0,1.7770252718415025,0.0,0.0,0.0,0.0,0.0488329205086222,2.3433552791262384,1.4419290883253395,0.0,0.0,0.0,0.000669599345417,0.0,2.018399702058697,0.064285958468939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215574949679044,0.0,0.0265510499390133,0.0,1.8486381288493807,1.8660258331932889,0.0,0.0,0.0,0.2394113875439695,0.0882070008035957,0.0,0.0034133690875257,0.0,0.0,0.0,0.0,1.876533090272501,0.0,0.0,0.0,1.7700767159893065,0.03087447705107,0.0018708768981106,1.7675024700530444,1.9812427030234712,0.0,0.0,0.0,0.0,0.0,0.0,0.4367511190718151,2.2617395981231803,0.1253979061165408,0.1015233965582703,0.0,0.0,0.0,1.9925603077281355,0.0,1.9699180651350967,2.054451010931874,1.7547387309788771,0.0,1.4065811857325388,0.0,2.133317573271729,2.046445842907194,1.9948460691765413,1.9882261018416527,0.0,0.1380620259853751,0.1173037243789767,0.0,0.0120166253239865,0.0,0.0,0.0,1.773509559256877,2.0358551248864365,2.0114275785480062,0.0337584446472033,0.0015509784585003,0.0289132140080251,0.0,0.0,0.0,0.0,0.0,2.0925385512720047,1.5976647325681892,0.0,0.0359435181125916,0.0,0.0,0.0,1.7580340065822986,0.0,2.151958417310972,0.0,0.0,0.6863768272557457,2.228720125964877,0.0,0.0672142099699067,0.0,0.2287718053210881,0.0,0.0,2.064497356452632,2.0197283938302952,0.0,0.0,1.4386672450082567,0.0,0.0,0.0,0.0420398215565284,1.9369124631912404,1.4809823146053147,2.072791888738945,1.9602187773880613,0.0,0.0,0.0,0.0,0.2515979888562544,0.0,0.0,0.0,2.1859802832163937,0.0,2.013418491489843,0.0,0.2447911539123796,0.0,0.0,0.0183873336866489,0.0,1.6363940511758464,0.0,0.0013175724682263,0.0,2.1459724463862506,0.0,1.9420652825494027,1.6386181279458738,0.0,0.0,0.0,1.5389398768162927,0.0562681181216256,2.103693177287086,1.4921973162515343,1.5224118136963694,1.959394494138796,0.0,1.4816692184104692,0.0,0.0,2.051197703548353,0.0,2.052942947139265,0.0,1.625332395026876,2.2154941880531256,0.0,0.0,1.988565087208781,0.0,2.0627912660403505,0.0,0.0,0.1490900495129152,0.0,1.99374235227459,2.32944622545076,1.9228903158290216,1.3857828726927353,2.193274343589916,1.972195753645244,0.0,0.0,0.0,0.0,0.1538330409130831,0.08452945831286,0.0,0.0,2.1728539591532896,1.1626550663272093,0.0,2.261248837622873,0.0,0.0,0.0,0.0,0.0,1.5496197204931317,0.0,0.0872698956718486,0.0292218976549214,0.063533981296236,0.0,0.0,1.9103545227036247,2.044104803757405,0.0,1.8483838908994843,0.0,0.0,0.0,0.0043380840698551,1.925899991500163,0.1692270754998611,0.0,2.701777055314765,1.9908821577883369,0.0,0.0,0.0,1.8126931962420472,0.0,0.0,0.0,1.412889097363707,0.0399763703385455,1.985201742142065,2.387630570177051,0.0,0.0,0.0054744233156464,0.0,0.0,0.11295563370283,0.0,1.9672035671425017,0.1145156766686402,0.0,0.0,0.0,2.099512656963058,2.095667688572746,2.228011318167767,2.0468855058797484,2.067487821115193,0.0,0.0981582238935657,0.6364197716231884,0.0,1.8396317315658213,1.9709422924818585,0.4995335752248124,0.0,0.0,0.0183937222071245,0.0,0.0,0.0,0.0,2.391290478940058,0.0,0.0,0.0,0.0,2.001252230890407,0.0,0.0,0.0101874116173292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
