NR5A1,1.861572437441448,2.2615832592756218,0.0,0.0,2.0133333838122662,1.8193435961214408,1.9604065216730349,0.0,2.2132217871001814,0.0,0.087539660320795,1.9839598177863007,0.0,1.826867070229672,0.0,0.0,2.141099234719201,2.286950623142424,2.2809599258825948,0.0,0.0,0.0,1.673287401628364,0.0,0.0,0.0,2.1838575158396067,2.51319735689217,2.2384911516293755,2.4206371458899576,0.0,0.0,2.055191297111552,1.8817891273127567,0.339088230000106,0.0,0.0,0.0,0.0,0.0,1.71500047719378,2.375011873964924,2.0496625592572544,0.0,2.0143702147027263,0.0,2.136744494497419,1.953993610132262,1.7412204326590208,2.165097989609593,1.918139118076506,0.0,1.1222722148963191,0.0,0.0,0.0,0.0,2.1678841796753785,2.3213799106964785,0.0,2.3489071025785413,1.3290579124967132,1.8088338191232791,2.042261543137636,1.5018872545014177,1.2947451495392224,1.7279991445780023,0.0,0.0,2.273314058832007,0.0,0.0,1.436478954954807,0.0,0.0,2.0680310703811013,0.8298467237823807,2.112514495235791,1.5585527026687944,0.0,2.291141307123199,2.2577502081535243,2.2092441517917214,1.8667697501491225,2.068466070832279,1.472885247134613,0.0303879826616815,1.9550279398435533,0.0,2.0140399344008904,1.6209310037403133,1.8251285849629493,1.6544687304906311,1.8323593263543705,0.0,0.0,1.7082410194404218,0.0,0.0,2.1146810577695714,1.9371306554486083,1.6131850200329976,0.0,0.1158432330764789,0.0,0.0,0.0142732617173573,0.0,2.1059232332267106,0.0,0.7546593638916756,0.0,0.1962585923617904,2.2469127788224865,0.0,0.0322427044518935,1.8798071579764783,2.1835442981742643,1.856961624942596,0.0,1.9468062280627247,0.0,1.9736751330447209,2.08513310529822,1.439129365886768,0.0,0.0,0.0,2.1301613581549943,1.8951315072765609,2.02322839739036,1.867348419657393,1.8705710631090309,2.19820836074497,2.452698379118145,0.0,2.124346652938471,1.9994251964190115,0.0,2.375263627982869,0.0,0.0,0.0,2.2780112216921307,0.0,2.3151161805112,2.2546218319438043,0.0,0.0,2.2138071474485344,2.2866228028403106,0.0,2.047407802599976,2.2550568873866026,0.0,0.0,1.9200051451533875,0.0,2.0522220612929507,1.7030590175575298,0.0,0.0,2.0096653906770268,0.0,0.0,2.0810872922720005,0.0,2.014546324487513,0.0,1.6884820915258427,2.2352670974456545,0.0,1.4002716639136898,0.0,1.5095062218094355,0.0,1.9938856252564925,0.0,0.7674900024660134,0.0,0.0,0.0,1.6429201642064155,0.0,1.96987831589123,2.0361631875796244,0.1529896403589561,0.0,2.037863956621345,2.00438020175448,2.0059391028905185,2.3399394384354184,0.0117277460522853,2.02234125433578,0.0,1.6225840437334431,0.0,2.0543735721869827,2.0476862044923507,2.1376696595077527,2.024511160123367,0.0,0.0,2.2136345518348097,0.0,0.0068050460971641,0.9242515998615368,1.8402558158286169,0.0288687923226907,0.0,0.0,0.0,0.0,1.8123995975072664,2.3688416036224247,2.532445708447507,0.0,0.0,1.8188898832636136,1.7747917398441209,0.1816922202574754,2.776408150405318,0.0,0.0,0.0,0.0,0.1200919314723234,2.181302287790725,2.2655163473800446,0.0,0.0,1.617440101402572,0.0,0.0,0.0,0.0,1.99043162036877,1.846725887519224,1.8210760663886456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0146535659355955,0.0,0.0,2.0714331215254367,0.0,1.8292876633604112,0.0,0.0940332389552898,2.165560474995592,1.4309391830648173,1.9834452169149297,0.0,0.0,0.0,0.0,1.809270459951104,1.5325401247477743,2.2047403587452297,1.81677618724512,0.0,0.0,0.1850479996659576,0.9636701242219532,1.8335451921249883,1.7820446471264286,2.028449777521934,0.0,1.8133453504965664,0.0,2.6074092440078167,1.4501254906188723,0.0,2.0825987212011063,2.293316869119458,1.5567091058718705,1.89750148007636,1.495043011897867,0.0,1.857417348053933,2.3546068046687942,1.847132206765209,2.1504453067198352,1.9786613712127523,1.9759179012537087,0.0,1.5055518772042418,2.157243290516445,1.9264838086109075,0.0,2.4939330367332446,1.9289759788037648,2.7167158018624846,2.158726216736129,2.2209927542215286,2.229430739476092,2.1935838136831074,2.106653516193429,0.0,1.842354767417744,2.0440634750381848,0.0,1.54958392143363,0.0,0.0282586849771928,0.0,0.0,0.0,0.0091977791913544,1.6958034809807756,2.058789413682554,1.8943882132184424,2.172161234774697,0.0,0.2496254366590853,2.0624354659424027,0.0,0.0,2.1802556910916784,0.0,0.0,1.870212345559212,1.8573240838851663,0.0,0.0,1.9497821067214207,2.036875978266268,1.120444247277321,0.0,2.331875558411058,2.333935256240121,2.1720628182998274,0.0,0.0,2.231285328484874,2.2830552749039628,0.0,2.023635253534867,1.9981238498902127,0.1998440429288998,0.0,1.9908605376229551,2.630386521326434,2.633153263117414,2.023793777795192,0.0,2.0661855831957388,2.0659793653912657,2.03586764677044,0.0,0.0,0.0,0.0,0.0,1.7275470413255345,0.2077205653674893,1.304916493138617,2.4957765110633123,1.500480063602405,1.834164452871132,1.887824329748328,0.0,0.0,2.080230748089694,0.0,2.285868021180734,0.0,1.6740026143698894,0.0,2.0813929698124545,0.0,0.7786036484685653,0.0,1.8132371143799848,1.966934018444496,0.0,1.4740948504487927,1.9283001819336485,2.047657045959644,0.0,2.3697745043160228,0.0,2.4666338321487133,0.0,2.2276478112569342,1.8781306426232696,0.0,1.600096828104952,0.0,0.287163465427057,0.0,2.29711190887675,2.2162437176059764,2.105441444979771,2.0550326179999443,1.9412213789394228,2.382502195853379,2.0281861655504554,0.0,1.7501400922118877,2.06562077350368,0.0,1.8449597734662613,1.940132228177316,2.0839937556421977,1.7640246522262717,2.099933554459293,2.303436443190213,1.7230957196169918,0.0,1.8184836878777872,2.3243513344987203,2.063593723201619,0.0,0.0,0.0,2.1861475747331145,1.9035375020070813,1.8333805245928128,0.0,2.0404757522842307,0.0,2.184052966499917,2.283131879034584,2.202985904975049,0.0,0.0,0.0,2.612906716717527,1.6417845676617666,2.074761650121603,2.4597966845406605,0.0,0.0,1.385483110290774,0.0,1.8952569704696192,1.9534868187072232,1.4922493458739958,1.996623327559508,0.0,0.0,2.0056659145519764,0.0,0.0,1.7477032234254115,1.1015928110157849,0.0,1.0393889462996722,1.7851615209351002,1.8707586707070496,1.9982285141249208,1.7586632464606091,0.0,1.645315644653371,0.0,0.0,1.76277756929172,0.0,1.902752572094888,2.1872518872312154,1.950477000200892,2.2744887650060543,2.068071688132836,0.1148230782459336,1.6992765423799066,2.2513225516683875,0.0,0.0,0.0,2.241524297558496,0.0,0.0,1.8993598806044392,0.025933951578024,0.0,2.4365058094560914,2.058946796889636,0.0,0.0,1.7814681021505228,2.0930626409716195,0.0,1.9329205114793016,0.0,1.8915352986176688,1.922956916113708,2.2673490078834178,0.0,0.0621857528293951,0.0,1.9600956018772453,1.9805648977016763,1.9397879849136368,0.0,2.1348486954528214,2.0798867624592505,1.7907811970689482,0.0,1.5204027597172742,0.0,0.0,2.44328195882438,0.0,2.011394803277006,0.0,2.1978552055282186,1.970120028318061,0.3540939398082947,0.0,0.0,0.5525996932811412,0.0,2.512901240582696,1.9227698384818128,0.0,1.7957333482840223,1.9194032786376425,0.0,0.0,0.0,0.0,1.7506023247585256,2.524546171453369,1.9095543218595787,2.283360379408793,1.4600025911149257,1.6915625414693882,1.4245137378475947,0.0,0.0,1.9074516266790489,1.8977313038288952,2.060197096013149,0.0,1.861655599480435,1.8160935057049543,1.9098019050064268,1.9991976618788432,1.875911323111328,1.8980078929875728,1.9215283824004528,0.0,0.2535802138199289,2.0693648898083987,1.9625050222399048,0.0,2.4009137752679672,2.0061951084200484,0.0,0.0,0.0,0.0,0.0,1.1350294703176134,0.0,2.443629613196692,0.0,0.0,2.1766501497546806,2.045291282823149,0.3497314410117289,0.0,2.168941942910131,2.3099154562421487,1.8917492738559247,1.9053785466449424,1.9519863373000312,2.0318823730066167,2.0913447725235663,0.0,1.9584274399469928,0.0,0.2053480546654479,0.0,0.3305682541948542,0.0,1.811539768051832,1.7219811245143704,0.5217614602762731,0.0,0.0,0.0,1.990017184242432,0.0,0.197721500650548,2.368605181226683,2.135406404319737,1.4709339969963249,0.0,2.395751582051292,0.0,0.0,0.5756037293071465,1.943091839825864,0.0,2.20814660980496,0.0,2.1755049548906,0.0,2.28402163500628,0.0,2.011200704149625,0.0,2.076315885352838,0.0,1.9261226905491764,0.0,0.0,0.0,0.0,2.118381440266228,0.0,1.4635295786326945,0.0,1.9785429058904729,2.04595430156898,0.0,1.4040665781787898,1.8071445821485057,0.0,1.5186121841785831,2.320791564001966,0.0,2.16662324029557,1.926215869252705,2.2921417807643616,2.383841668475992,0.0,0.813754881471577,0.0,0.0,1.808296884406141,1.8184575955586464,1.7024547295914507,0.0,1.9020417982291613,0.0,2.012328491867444,1.976777605392766,0.0,2.1527441512055363,1.85990657050637,0.0,0.0,2.0909196125960583,0.0,0.0,0.0,2.114117238358648,1.920508439337239,0.2660693399442787,0.0,2.0687787015891064,0.0,1.8840817605450493,0.0,1.6016052211198382,0.0,1.2581507753017251,1.1338559987953252,2.2087259024686228,0.0,2.2651789682847228,2.024755606201392,2.3806676903175146,0.0,0.0,1.9121608135763548,2.540441754442893,1.8983424333831875,1.4356777390580455,1.4128811185023065,0.1859692053146952,1.855321125919114,0.0,2.111175620624252,1.6962374434220302,0.0,1.6005999931995605,2.030820364292011,0.0,1.8684112229347687,2.0699774216717928,2.00425862588936,0.0,0.0,2.0027271071383503,2.286564301950168,0.0,2.2268943878242298,2.005140059491406,2.416284423018474,0.0,1.7292330894535437,2.53792396286111,0.0,1.788843097000741,1.029219180364087,2.461563317241521,1.50175038164698,1.878587279181452,1.7312329450643231,0.0,0.0,0.0,2.1334289723271134,1.9184888183406967,1.965513575624912,0.0,0.0,0.0,0.0498302238594545,0.0,2.251245071260932,1.878474689106211,0.0,1.8557056970000243,0.0,2.3064544337563566,2.1254666583522908,0.0,0.0,0.0,1.5308268310675712,0.0,2.5657742660329883,0.0,1.8453028353641725,0.0,1.6137299202337767,0.7014015715883938,1.599351275775268,2.3337570229566005,2.6335398214539145,1.770468450084535,0.0,0.0,0.0,0.0,1.6801539222059851,0.1122825987633178,1.5703148315011657,1.3155327476600365,2.124509941881456,0.0,1.865117248847742,1.5333291655821877,2.1199482499276834,0.0,0.0,0.0,0.0,2.492228109251601,0.0,0.0,1.5430007495569191,2.276153088171916,0.0,2.292086595185098,0.2868985821601228,0.0,2.41759969342046,0.0,0.0,2.2996523478207127,0.0,0.0,0.0,0.0,0.0,2.0321861679160973,2.0444332073256564,1.896972913318532,0.0,0.0,0.0,2.174179847817304,1.7696911214360878,1.812858995486588,0.7013139738664055,1.9185991139873468,0.0,0.0,0.0,1.9046076047042089,1.5627267532017834,2.18071554426279,0.0,0.0,1.942507357116641,0.0,0.0,0.0,0.0,1.8729710306622285,0.0,1.6754810098183304,2.319775597584425,0.0,0.0,1.6804706284833557,2.0730391591941326,0.0,2.0450861012957,0.0,0.0,1.9665508508540075,0.0,0.0,2.050487504149277,0.0,0.0,1.8081062767376617,0.0,2.2075966287564475,1.979409867258646,0.0,0.0,1.7034845490278998,0.0,1.7837965949149073,1.6224279633941745,1.808699583903943,1.6290039113981578,2.3724103731057915,1.7332160302456938,0.0,2.0769869545236848,0.0,2.021997419358484,1.7128489808848737,1.718348827085571,0.0,1.8900871344692232,0.0,1.7784727632945598,1.9701986117575987,0.0,0.0,2.184723401604665,2.2197812319728887,0.0,0.0,0.0,0.0,0.2255903891389353,1.7077852372448767,1.3006642194830809,1.6476018481513748,1.720132314230853,1.7408632072385746,0.0,1.395775307753638,1.969806959920332,2.1460528337275155,0.0,1.236576717021685,0.0,0.0,2.0792960974203165,0.0,0.0,0.0,1.4825253848040494,0.0,2.0795658880245025,2.0746027362531585,1.9104636242535948,1.8317376525982991,0.0,1.4423805105561414,1.3986919377279037,2.1865748394091264,1.9493556485596373,1.070851468638096,1.909067119545416,1.8770159161979296,0.8346508495994497,2.1021409069112424,0.0,0.0,0.0,1.2602836172878311,1.908833386001912,2.08335958485412,0.0,0.0,0.0,1.996412201829593,0.0,1.9593301466211264,0.0,0.0,2.065439998624457,0.0,2.0052569564177407,0.0,1.9551403101500704,0.0258823198530391,0.0,0.0,2.095470562804199,0.0,0.0,1.7448581000860643,1.8086768538660536,1.8162970130647549,1.8451715145441256,0.0,1.9859499027572567,2.0741992362334662,2.1968319500897744,0.0482837401029537,0.0,1.9330941007999896,0.0,2.1493315454091286,1.6240028371771429,2.009910780960909,0.0,0.0,2.1197644636159354,0.0,0.0,1.3266176825930138,0.0,1.8522163549536368,1.3156312629614846,0.0,0.0,2.482542264649964,2.1505777323222066,1.8370784053078373,0.043699973050053,0.0,0.0,0.0,0.0,1.9984792414998125,1.1640966707297675,1.951257275933816,1.9290954700525025,1.988608902096093,0.0,0.0,2.9066407429996843,0.0,0.0,0.0,2.296878381859556,0.6981834304895134,2.085999521761917,2.087011910196257,0.0,2.0560345033941347,0.0,1.8630230722862644,0.1560777683285583,1.926069239278684,0.0,0.0,1.8932562572391305,0.0,0.1826075994547248,1.6791859013161483,0.0,0.0,1.5250091739150382,2.019400712821271,2.0328209156043746,1.837602871121988,0.0,1.3725343178858251,2.4126701695664705,2.120750760439754,0.0058435105669125,0.3086103535172643,0.0,0.0,0.0,0.0,1.7366001228521957,2.3857983004186325,0.0,0.0,0.0,0.0,1.9341406656024192,2.0793786232606903,0.0,0.0697102027015241,2.1731446057643065,0.0,1.8088435503865048,2.1786067053695524,0.0,0.0,2.1604706904049245,0.0,2.1563559249817943,0.0,2.0016916995015985,2.1109527255876035,0.0,0.0,0.0220743635857588,1.831013289600956,0.0,0.0,2.7977972001549483,0.0,0.0440874360749816,2.021542071768507,1.0702429318619813,0.0,1.8746401877579144,0.0,0.0,0.0,0.0,0.0,0.0925990189510725,0.0,2.079884962611966,0.0,2.319743583088121,0.0,0.0,0.0,1.8505069759648791,0.6298722375826357,0.0,2.287092760344508,0.0,1.6146350317964262,2.4216275654352715,0.0,0.0,2.015810926002368,1.9097937772464164,1.6549833718126867,0.0,0.4517093310172862,0.0,1.6670809389098382,2.214932511173495,2.121960418420143,1.8461693179347904,1.4469460833128305,0.0,1.738225976634718,0.0,0.0,0.0,1.9985368604808649,0.0,2.1106011972815213,2.397640460111357,0.0,0.0,1.836293844541288,0.0,2.0972009775614646,2.080432530947286,1.8732502941959708,2.167974365405429,2.49305875761052,1.9284386756359395,1.628358352781466,1.9642916876384184,0.0,0.0,2.18028567907726,0.4530748893423454,2.008076450402805,0.0,2.16636007939966,1.7145946155489142,2.1012328410297805,1.9054680021914152,2.014505485867593,1.9949562352891617,0.0,0.2539514691418254,1.5539650450519646,2.0171168403232,2.2768485748864067,1.9129953773825927,1.392169733523039,2.0427066507138845,0.0,1.9501240503159072,1.8625393828312595,2.0492656470901283,0.0,1.6845232056457744,0.0,2.093068529324749,0.3773682311711854,0.0,2.3115057488042936,1.9992417124655244,2.052577561617128,0.0,2.2311941375666584,0.0,2.236495641617159,0.0,2.4925226658265425,0.0,1.9664876669813784,2.081377676708379,0.0,0.0,0.0,0.0,0.0,1.928715917901376,2.0399032954275893,2.1961144717370686,0.0,0.0,1.8421745189204084,0.0,0.0,1.9411653780020568,0.0,1.9199104053044471,0.0,1.3250610560450728,0.0,1.4606305219463118,0.0967189715076649,0.0,0.0,0.0,1.6998506193000007,0.0,1.8212619499309743,1.8797552116486267,1.6912719171629655,0.0,0.0,2.3447989121911545,2.138407897732581,0.0,0.0,0.2201813268591584,2.0467948301019243,0.0,1.6462764779180232,0.0,1.8290927192430464,2.070098137049442,2.130507921061627,1.619835531684345,2.296773511239161,2.3897311542593123,0.0,0.0,1.8915255924346284,0.0,1.85875099380481,2.321193395803176,2.084735404596488,2.0332011931771232,1.7851731196219671,1.8925843696074665,0.0,0.0,0.0224313881664636,0.0,1.6150987500478793,1.5035069191054893,0.0,0.0,1.8490617517982657,2.229387859527768,0.0,2.425860769788478,0.0,0.0,0.0,1.271936359716253,2.1042045426286564,0.0,0.0,0.0,1.7529994206470083,2.567328362588643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8032423859825413,0.0,1.5223355832690697,1.8110562711277085,1.9244852944922408,2.007798790310201,0.0,0.0,2.369965446814976,0.0,1.9112763766129843,1.9657200162203283,0.0,1.894731552316801,2.108752133911652,1.4519503867714028,0.0,0.0,2.214496179067532,2.0174210563449084,2.0500100709853464,0.0,1.594270138095245,0.0,2.321163551175648,2.719972081150208,0.0,2.251516966764429,1.641608665969314,0.0,1.8083185724362387,0.0
