PGD2,0.0,1.6802037598284858,0.0,0.0,0.0148461464656041,1.2766520224897584,2.2474408268468635,0.0,2.1903149956956933,0.0,0.0,1.2919178040289692,0.0,2.247402830772934,0.0,0.0,1.7956110749411869,0.0,2.481415984507471,0.0,0.0,0.0,0.0,1.6028506922615329,0.0,1.9728290920534832,0.0,0.0013127326845903,0.0,0.0118596974270359,2.1134560330884056,1.727681270224842,2.191997441823052,0.0345941837953679,0.0,1.4907675085178609,0.0,1.9341596103349992,2.1644374031794817,0.0,2.5828631847049244,1.64815684116297,0.0,1.4904473915735594,1.6338074795704447,0.1099846527260542,2.0443687428200703,0.5005697342511621,1.5920958477632456,2.3049074409855,1.8603154028325928,0.0,0.0,2.3074739834408806,1.6265901156035738,1.6963176684791286,0.7501075770316283,1.868478547145304,2.0107954151148344,0.0143512363594811,1.142336649917974,0.0,1.9765361782423951,0.0050800203490713,0.0,0.1852149318762656,0.0140262208998206,1.7553196844523813,0.0,0.0,0.0,0.0,1.665134565946991,0.0029933570917036,2.436117537972407,2.2365581289991794,0.0412766245243254,1.860536083084377,1.444214308970717,0.0,1.9621295839245847,0.0,2.204259759869565,0.0,0.0,0.9421338344361306,0.0101884980069459,0.0133631522570584,0.0,1.847331499342606,1.4378627899164278,2.728250779493316,0.0092815492091722,2.3038364171643573,0.0,0.0547474931521333,1.5735549399449895,1.8774062968065184,1.6503887446746537,2.2168450844723884,1.9614586968782204,1.6937795212671691,0.0,0.0,0.0090359161496522,0.0566582741377153,0.0,1.5626417862618782,0.0,0.0,0.0010677589615794,0.0,0.0,1.7803778351607606,1.7297709812821966,0.0,0.0010145729348128,0.0676683459466308,0.0,0.0394996539201443,1.309951724358527,0.2284006557076774,1.8556626489974253,1.8499982742171108,1.945995340236497,0.0,1.5054718622580958,0.0,0.7736927395797142,2.7160236264598896,1.7308094509274523,1.964195010847112,1.4410738198660995,1.9586936734952825,1.9811906927356884,0.0,1.9545073685784664,1.2815403775938543,0.0281313117245411,1.5633460402429522,0.0,0.0474280845222398,0.0036234755090928,1.6908287887909226,0.0,1.6986657876091908,0.0,0.0,2.269696723769874,1.7343107167576588,2.0768358297409453,1.8375747135559115,1.4434042193100505,1.9823509180453136,0.06779184247717,0.0,0.989128884049816,0.0,0.6946631983448668,1.9752682656004976,0.0,1.3607451920027012,1.9652358197628403,0.0087941141886276,0.0,0.0004122395113251,0.0,2.517829052951463,0.0,0.0,1.0929400347641107,2.0537774771879014,0.0,0.0382473701342371,0.0,0.0,2.642983010333106,2.451152955188855,0.0,0.0,0.0,2.306056950512154,1.7336863877967106,1.8263000134881364,1.5333722110011856,0.0,0.0,0.0,1.9586702591571927,1.6746497277958852,0.0,0.0078041972239687,0.0,2.6961816808389605,0.0,2.210792911877262,0.0,1.849077837884422,1.6870725430452358,0.0125763815499191,0.0,1.8910389627146416,1.923966793955745,1.6408481473139682,0.0,0.0,0.0663139753843938,2.0725631533414144,0.0,1.9062757841094624,0.0030642167564454,0.0,0.0,1.7728430964877353,0.0,0.0,1.6798959062926573,0.0,0.0,1.6366550995985127,0.0041436681474142,2.2187027384997617,1.8205637571001363,0.0117671762398176,2.3908485208424795,0.0,0.0,2.286814544910741,0.0,0.1133890060946943,0.0,1.9177180994463432,0.0,0.055395400510865,0.0,1.2892322501489557,1.7078200077693506,1.6791544947452537,2.0370876387330417,0.0,0.0,0.0,0.0,0.0,0.0399306347448474,0.0,0.027675049209917,0.0099206493060762,0.0146134254673531,0.0098872301801972,0.0,0.0,0.0095376878990606,1.1565053790040494,0.0196655502173915,0.0,1.8419391917246144,1.818357098595821,1.1319975964292643,0.0,0.0,1.7159583187088183,0.2566176298693054,0.0,0.0,1.6544360681328991,1.2367824861615564,0.0,0.0152830636100734,0.0,0.1160940064971227,2.1926623547498134,2.123616649172544,1.742062172073464,1.4732185756338485,0.0308784149862294,0.0108749220725432,1.7273605744891047,1.916513654771408,0.0020048922778875,1.3748903224715907,0.0,1.4868935051656813,1.8740785223392296,0.0,1.5727142485592884,1.2615619189042402,0.0,0.0,0.0194301601238117,2.0350457126029142,1.9288102375270149,0.0098940488920461,0.0,1.9384778463155536,2.3946625879780967,0.0,1.894199515499977,0.0035398862081537,0.0,2.1290421736366065,1.7268104310807302,2.0799649466833654,1.7249756419489568,2.347828333904489,2.170666565444477,0.0102341105675276,1.8772855757353728,1.9247687245281853,1.5122943929500312,1.795943539422973,0.0063902855611536,1.62158135225126,0.0036989460006968,1.9122969244054584,0.0,1.5221355461575612,1.9523203230044093,1.5975139519184958,0.0,0.0,0.0082197532082148,1.5946099376863994,0.0,0.0,1.7585824078611298,0.0,0.0,0.0,0.0,0.0,0.0,1.7523436040320028,2.0033205714178965,0.0,2.11180955218639,1.814668131340892,1.9248342458550964,0.0,0.0,0.0055085996240186,2.158398826195134,1.6936043214922205,0.8959879356222024,1.725752232002738,2.079028591005186,0.0,1.3479313739487988,0.0,0.0,1.705989137360076,1.8267995238045125,0.0,2.3842382186024693,0.6039225401275155,0.0014828947536783,0.0,0.008349037185378,0.021603672319595,2.562490042608839,0.0,2.1399739721817665,0.015325965972126,1.3911541856856204,1.313643282489245,1.5049693039913734,1.572636276075878,1.7255789142910398,0.1315462757554587,0.0162536972996887,2.3826812465985765,0.0,2.3303683904757704,0.0,0.0,0.6345297093437495,2.1251835517198785,0.1551864639549139,0.0,1.7070540225752522,0.0,2.256971603453005,0.0038365961947507,0.0,1.5358360301407843,0.1517489999257231,0.0403281700657688,1.866356310401745,0.0,0.0137128040995559,0.0,1.4609013000948383,1.3355638587890286,0.0004549242933802,0.3247645124837438,0.0020354198688401,0.0,0.0004594297252948,1.5882462943423712,1.5004412356738637,1.0455160292813477,1.566870258910469,1.6027212250289509,2.145424465798484,1.8447617687509,1.3210479665044863,1.7232053676586268,1.9975549105866963,0.0121718653529437,1.7437242547019989,1.3230322131425434,0.0,0.0,1.9886758665117048,0.0325035142524169,1.8483865815599767,0.0,1.4674788754918118,1.5793769166865292,1.5056228386661017,0.0291332180515835,0.0476522736696239,1.4491916812413708,1.4713967254102611,2.198622114837083,1.3932804545586983,1.5983900015908588,1.9287915945589569,1.9298883808161096,0.0,0.0921761328793868,1.4276718063226308,0.0058563454884765,0.0293668393234078,0.0,0.7218777705826496,2.3062895024876138,0.0184199918434098,1.7926148822089905,0.0,1.1386213823780955,0.0,1.9230924706218169,1.336057897880406,1.7960911104001058,0.3480233596314636,1.7479746915896135,0.0,0.0,0.0162283286945969,1.70090558321439,0.0,0.0,1.6182012169775457,0.0,0.0011789475604353,0.0,2.0275767552627704,1.5789469388789994,1.5455253482767315,2.271477192081208,0.0,2.4162429094380182,2.0261324853274174,0.0,0.023265219339453,1.588562700282539,2.3881843150872366,2.0537909335010744,2.3909153903320464,0.0,0.0,1.3256209667568233,2.021719538921138,0.0,0.0,2.1094858556212683,0.1906078792271756,0.0465466916086312,1.5072143432765783,1.9137819428758391,0.0098413469741078,0.0,1.6039020826471777,2.19831070044409,1.7082242359328257,1.441190848939693,1.3211996991259345,2.177235244918008,0.0,1.7862450501213842,0.0,0.0130662239756179,0.0215778370345029,0.0,0.0,0.0179441287997567,2.0268455220316515,0.0049948878732204,0.8235023149969322,2.068015648284756,2.0119919205493155,1.8878825473353564,0.0006402145639505,0.0090372726259256,1.8422508711093588,1.502486032994896,0.0420083241111819,0.0249370619469635,1.7759637620907351,1.3218297147160982,0.0141621351668891,1.5299154739463665,1.0300894342280371,0.0,0.0,0.0,0.0,0.1437092501768869,0.0,2.101055260785744,1.9907581284022933,0.0,1.8159266466667,0.0,0.0,0.0,1.3624257484472426,1.6308319343334712,0.0,0.0,1.9975023226963515,0.0,0.0015719190296716,0.1878160298597191,1.3299223036419394,0.0,0.0710348630573342,1.7429417616157703,1.7969798230488123,1.7069248497251397,0.0770878082830495,1.759279421875549,0.0157069396947897,0.0,0.0,2.443353782820476,0.0,1.3968015361367652,1.825839955402441,0.0,2.5768951426631554,0.0052386596602733,1.6517611156182326,2.2316366368882896,0.7422118469657809,0.0296817332323648,0.0,0.0016541111717752,0.0,2.250216600570852,0.0,1.9022561515142364,1.5836220584063692,0.0,2.27713491000635,1.7134306642474084,1.3043395692655697,0.0,0.0,1.9069724562679773,0.0,0.0,2.0820181005467613,0.0,0.0,2.164970963356009,0.0,1.5949539865771911,0.0,0.0,0.1049394033628078,0.0320343383718775,0.0,1.4643334508443329,0.0764969827027816,0.0183914985522061,0.0,0.0,0.0037496130813567,0.0,1.6254990913895175,0.0,1.4831386978485737,1.7208429925157536,0.0,1.1739805826292498,0.3300210111041673,0.0,0.0,0.0299207975858189,0.5152635350110635,0.0,0.0596426119109422,0.6222156433637741,0.0,0.0097380157282045,1.9551639285974909,0.0,0.0046339357766291,0.0778424668100281,1.9068476187137533,1.9239474394081368,1.8708880307324665,1.8102760734229344,1.913140123821819,0.0,0.0,0.0,0.0,1.9040070273369625,0.0002535282371268,1.0796372404524706,1.2078756597208502,1.4200273987374024,0.0,1.910121070762804,0.0146854079362703,0.0,1.6724675963434563,0.0,0.0168785462730134,0.0175202143798216,1.565112984283672,1.1264753329214126,0.0,0.0,0.0,1.8764579678168376,1.69687662546952,1.4835645309346217,2.007726055712064,0.0,2.0098823190025032,0.0066890503253811,1.6782316784871945,1.7258030098991144,0.0,1.8839401300967025,0.0,1.88939763243654,1.729952776853925,1.8010352363783946,0.0,1.3267304547493792,2.713112064682156,1.901298321557061,1.98771174919986,0.0081292332014809,0.0512560852886208,1.5430367491234338,0.0142541099984828,1.5932139048684562,0.0,1.5346687520913165,0.0183116244750706,0.0,0.0,0.0,0.0,1.6303785747967745,0.0,0.5008059880011212,0.0,1.9263698124284856,1.8024033566539424,0.0313125786069138,2.219814933353457,0.0,2.0040816488118938,0.0,1.7986669695799231,1.6612369206527169,2.2147006996177816,0.0322695921908327,0.0,1.8269797944946689,1.936234274756212,0.082743767807403,0.9191265463278184,1.803219413265327,1.8084394736720928,1.507981034556347,1.874948742241545,1.4036697422714617,0.0,0.0,0.0052866802699932,1.1538616813806164,2.001606452569757,0.0,0.0,0.0163314092674135,0.0,0.018920833278361,0.0,1.204733661379303,0.0,0.0011882964126311,0.0,0.0,0.0,0.0,1.8115403712623133,0.0004494912081427,1.6746193041201236,0.0007799592161491,0.0,0.0,0.0688388095304571,1.8038739049910912,2.5832171302752407,0.0,1.5426243726503792,2.178916212962464,0.0,1.4495101322971098,2.169696331566549,1.1580073007549672,1.7546176766851496,0.0,2.282415758186191,0.016132381564747,1.702968199693588,2.07141191318524,2.1132327036031984,0.0093585396564498,0.0299645663956994,0.0007731000183887,0.0,0.0,1.9885106172275984,0.0,1.5040233759768056,0.0,0.0,0.0026607407397765,1.6243859504968576,0.0,0.0,1.92099323834832,1.0651690291954077,0.0,0.0044828572219797,0.007260561621665,2.0362879885093528,2.1708309310105047,0.0070784200036376,2.9641023482135784,0.0291521747551492,0.0,1.7978526561751584,1.338374622790973,1.34465561539902,1.2443469739801334,2.079764856246709,1.6225890368712783,0.0,0.0,0.0053600006974274,0.0,2.106165320096009,0.618138210366074,0.0,0.0,0.5728532731912508,0.0,0.0,1.6377384859355613,0.3059833726804113,2.2942784298287635,1.7733689173425422,0.0,0.0063623441640955,0.0,2.907560957874128,0.0,0.0712391554280977,0.0,0.0015281216198861,0.0,0.0,1.9426801257465525,0.0,2.201577256140872,1.976042041533922,0.0092642473940704,0.0,0.0383912485368021,0.0,1.7044690972363072,0.0087229080365805,0.9106132040387936,0.0342827799869888,1.2233486608581414,2.5597771221771484,0.0,0.0,0.0045903513027299,0.0,0.0084404354376425,1.105925305741365,1.98582482942238,0.0,0.2568496260801624,0.0,0.0,1.9643373093106915,0.0230803052958318,0.0020420853243825,0.0,0.0,0.0,0.0,0.0,0.1175310126577507,1.4496692614705848,0.0,2.1530285467789314,2.22072123038746,0.0622928361623142,1.8856612240610469,0.0060309074762555,2.0579799197305007,0.0014600207254231,0.0,0.0,0.0,2.0776600835357093,0.0,0.0,1.4222303939314105,0.0,1.1268040735788083,1.8391522927806336,0.0,0.0,0.0046247833704213,2.1435411952624275,1.9313764595963,1.6731477401857258,0.0,1.8117462732214336,0.0,1.8453750421908504,0.0,2.5985914817304887,0.040591299005192,2.249495343297576,0.0,0.0,0.0103657325365384,0.7594391009899397,0.0,0.0,1.0350644089238128,0.0112500349436493,0.0,0.007566785640089,0.0,0.0,1.5733454457635412,0.0,2.435207253335742,1.7235473074357208,1.553004608099951,1.887463113050848e-05,0.3449170935680846,1.6361947303352962,2.159274998366027,0.0,1.5897589052589458,0.0062326787100125,0.1327372350674466,0.5865593906548237,0.0,0.0007543731386961,0.0,0.0,0.0,0.0017377219517337,1.613200538712924,1.8409553896466533,0.0,0.0,0.0,0.0,0.0,1.093267154608657,2.186749128431979,0.0757142469649661,0.0,1.8463005037465303,0.0191509348883696,0.0,0.0,0.1284505433674094,0.0,2.089646935233852,2.0976898905749666,0.0096636893520151,2.218177688311432,0.0,1.87689063898828,1.56971406008283,0.0,0.0037185164510013,1.7552370957940384,1.5244233061576282,1.341116737860618,0.0,1.9805291593298733,2.117137809275781,0.0,0.0,0.0,1.8161658806029053,2.0287663890800367,0.0,0.0,0.0221144391273764,0.0138836324738595,0.001773836177924,0.0,0.0,0.0046088288711288,0.0,1.5921758381479094,2.1551373730689485,0.0,1.3963301586111323,0.0,0.0,0.0,0.0403219072315063,0.5921381379248873,2.044968392327032,2.2983299603090828,1.8913738732058103,1.4497354940962952,0.0189882946207502,0.0209841884089704,0.0,2.0818899165873344,0.0,0.0,0.0,1.4679453338405248,0.0,0.759471808688338,0.1558720008524058,0.0,1.2315067399878357,1.7728173469515942,0.0,0.0,0.630395277447343,0.0,0.0136488554180608,2.4035224963982493,0.0,0.0,1.4216418200053051,1.7232977230966977,0.0,0.9397594125361496,1.6854334504295738,0.0,1.585922651258704,0.0365397629316649,0.0,0.0,2.0263645764820346,0.0,0.0,0.061211762966295,1.4027287002293976,0.0,1.3978187551009758,1.9506796371768689,1.8578356807398368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9953431840481968,0.0005036924072748,0.0,1.4289481704184297,0.0007790806350237,0.0096454852624036,0.0034203328231798,0.0,2.309459204815324,0.0783103919284589,2.5999298597506058,2.5339121401982068,0.0,2.0476132741562925,0.0016017658695902,1.7241832911335966,1.7025312806164212,0.0,2.465783206052533,0.0004367469217327,0.0,0.0,0.0,0.0,0.0146442467907919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84462730142016,1.4791609581102858,1.3120964424632606,2.0454222372855098,1.3823133895951072,1.5031061954784408,2.5485686054252503,0.0,0.002152682661315,0.0,0.0,1.5926229488619497,1.5319715589510243,1.5357248469802949,0.0,0.0059032272384813,0.6824897632605778,0.0,0.0,0.0,0.004592865397271,1.8844900643525049,1.5523860243843053,1.6029131706070523,2.416819146093941,0.0,0.0,1.9159795909560788,0