.0,1.590116627529952,1.4555185751711102,0.0,0.0,2.0247958103581327,1.6128537873732816,2.850936264280464,2.0948431672085768,1.9813509376805107,1.440184682700246,0.0568468746210693,0.0,0.0,2.343710913792152,0.0026426066653822,1.7342884715106175,1.942810720523456,0.0214253087807944,1.5454177181917936,0.0,0.4737746817333955,0.1323891148865948,0.2012333225157841,0.0,2.4075021453643752,8.843696048819681e-05,1.5756645997953749,1.9809049744413192,0.0,1.4078441581768115,0.0,0.0,1.651692713565556,0.0,1.6748647576873528,1.968988659897491,1.4906468777234456,1.6179647168315774,2.5697653767192388,2.4511161036641966,0.0,1.2852336809476184,1.6958380661370185,0.0010208789964789,0.0,0.0,0.0,0.0,2.083761434394096,1.4102395958827714,1.9951034069245803,0.0845113032567431,2.0306521013894208,0.0,0.0103463577696308,0.0,0.3882129692358498,0.0,0.0,2.773682404540604,1.6120045279215849,0.0,1.5481457846838782,0.0,0.0,1.0625989832040583,0.0,1.5176390207705992,1.5117102315979891,0.0091145730036557,1.932168714419148,0.0168418064222435,0.0,0.0,2.2653340883014,0.0,0.0,0.0205416092738372,0.0,0.0,0.0,0.016403234843376,0.0,1.7762644333356827,0.0,0.0054233239703529,1.5116292801397828,0.0,1.5669632995480358,2.0059573584779296,0.0,0.0,2.188978200727765,0.0002151094383804,0.0,0.0,1.8124240776986744,0.0,0.0,0.0,2.1853492136715285,2.123910303200061,1.7466771838703212,2.0383857381538464,2.088228807820065,1.5699075596358882,0.0,0.0333434276950666,0.6468693590016978,0.0,2.014858930173544,2.0143733714771592,1.6840761812453693,0.0,0.5387371144779577,0.0,0.5276255213652944,0.000488540926874,0.0137267922889654,0.0049548924272341,0.0,0.0,0.0182841507858514,0.0,0.0,2.726545242422775,0.0,1.823381273919048,0.0,0.0,0.0,1.865603797313788,2.0668138943801897,1.6095639306568672,0.0,1.6650497416037764,0.0,0.0,1.9030850466933549,2.3521660395738206,0.0,0.0,0.0,0.0,0.0093375407138484,0.0,0.0,1.7191890570884698,0.0,0.8915359470064925,1.780469350114685,0.016707885226843,0.0,1.5885287253701608,0.0,0.0,1.2164567870025904,1.9408973489440209,0.0,1.3231133923255138,0.0,0.0,1.922864230433717,1.3925776488228194,1.5102054136122858,0.0,0.0,1.4501844198311304,2.1526583146603504,1.855988991019935,1.7595945453700668,0.0502563716688974,1.9626780165851183,1.7911092332783234,0.0,0.0,0.0069183534305159
RSPO1,0.0599895877117266,0.039177646817891,0.3055698723575808,0.4312954998897502,0.0,0.0,0.0004137078567139,0.0,0.0,0.0,0.0,0.0,1.3938102635539298,0.0261320690242513,0.0038631067653409,0.0,0.0,0.016119920509737,0.0016059484386919,0.0,0.0,0.2611554932271721,0.0,0.0014847627170611,0.0,0.0486669070215087,0.0,0.00190101782128,0.0504709046281673,0.0,0.0,0.0046467505366296,0.0,0.0,1.2885384761117706,0.0,0.1995679217531244,0.014338978866047,0.0,2.230393856427853,0.0,0.0281312674370173,0.0127888749801731,0.0011424334838811,0.0,0.0,0.0037746328897122,0.017913918093746,0.0,0.0,0.0484220808555208,0.0,0.7025257276751093,0.0,0.0,0.007847624200582,0.0062048253637754,0.0,0.0,1.4244376639052023,0.0,0.0016989679791758,0.0,0.0,0.0253909586641241,0.0008945052917322,0.0,0.0353466442876297,0.1817319412451547,0.0161525787419211,0.0044048943560639,0.0,0.0,0.0187160782222667,0.105798216391697,0.0,1.0849469168012411,0.0268116598607911,0.0103503588932933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5977634063722554,0.0,0.0,0.0005904811003415,0.0338989492394481,0.0003022938965423,0.0,0.0,0.0,1.6918368157607426,0.0,0.0,4.901505279528906e-05,0.0,0.0,0.0,0.0,1.0392379894929948,0.0,0.0,1.8848957978346008,0.0,0.0,0.0297668326810223,0.0,2.209089842947497,2.8755218128052715,0.0,0.0,0.0,0.0019445581502147,0.0500579773560342,0.0,0.0,0.0,0.0117231514662262,0.0055125522956211,0.0,0.0609899397752608,0.0,0.0046539179305918,1.8625239903450013,0.0,0.0,0.0,0.0,0.0,0.0,0.0004087056402837,0.0,0.0099208030776442,0.0,1.0985049010777113,0.0,0.9386384037844504,0.0,0.0,0.0,0.4329040806458552,0.0,0.0200621710497593,0.0,0.043883399627889,0.0,0.0,0.0,0.0,0.0350083907760463,0.0,0.0,0.0,1.344279234805534,0.0112095001930717,0.0009739862835994,0.9769614894685568,0.1662558024842292,0.0,0.0115926825011045,0.0081447017313008,0.0201188095720462,0.0,0.0,0.0053003819807233,0.0,0.0,0.0,0.0,0.3708189419132673,0.0,1.6745728410741043,0.0,0.0,0.0,0.0,0.0377706919248322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047144786167431,0.0,1.4761596362620442,0.0,0.0,0.0,0.0941091741507062,0.0,0.0655268322047638,0.0021742618414253,0.0,0.0,0.0054200261294807,0.0,0.0,0.0,1.5847360170810778,0.0,1.700813510615516,0.0,0.0,1.9642213212857544,0.0,0.0062923816960598,1.7606357101658905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131474978652163,0.0127519031960924,0.0,0.0907025688054528,1.5457363057611393,0.0,0.0,0.992498145164019,2.1133264851884674,0.0,0.0,1.4918232170759644,1.6464482590450722,0.0,0.0,0.0237417052678907,0.0,2.4759052066939318,1.8142171194146457,0.0,0.0,2.2434478844592345,0.0,0.0,0.0,0.0,0.0,1.6322632546661742,1.7751811186857314,0.0,0.0,0.0016256926206028,1.7956718694476104,1.9318076686797463,0.0,0.0,0.0181599989300034,0.0,1.8622027360977265,0.0,0.0,0.0,0.2059293437823729,0.0,0.0358977734920158,0.0,0.0,0.0,0.0,0.0228731708170702,0.0,0.0,0.0675221436747682,0.0,0.0,0.0,0.0,0.0,0.0110135998559199,0.0,0.0,0.0019406097030326,0.0,0.0,0.0,0.002981912162957,0.0,0.0,0.0,0.0,0.2543105239996649,1.9495876953043525,0.0,0.0204124448214168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066959488231821,0.0,0.0,1.931573358027181,0.0,0.0,0.010676719168018,0.0,2.3770894338563284,0.0101833254528835,0.0027707050147792,0.0,1.4187476631045832,0.0,0.0,0.0,0.0372994571994719,0.7728140889219366,2.1707373289095884,0.0,0.0,2.0038704554072715,0.0,0.0,0.0,0.0,0.0,1.473098615819979,1.469778622849388,0.0,0.0,0.0015883731333987,0.0,0.0,0.0,0.0,1.6313923340556975,0.1554056898084707,0.0,0.0025705391962302,0.0599709201677811,0.0,0.0,0.7841640722047992,0.0004624657414972,0.0,0.0,0.0,0.0,1.480312054362868,0.0496448551350837,0.0,0.0416868340174339,0.0,1.6923018680039332,1.15689001931906,0.0128174314346526,0.0153932513656367,0.0,1.7119933960777831,0.0,0.0,0.0294616517735178,0.0133595137873725,0.0087628324040605,0.0,0.0,0.0090807508919091,0.0,0.0098533430070242,1.6826299687430744,0.0,0.0154179268836234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788943513125316,0.006235105225901,0.0,0.0,0.0744420409580947,0.0,0.0004407595270566,0.0,0.0008206815086825,2.256188810795194,0.0,0.0,0.0133136336023691,0.0,0.0,0.0,0.0,0.0217015809728749,0.0,0.0,0.0,0.0,0.0,0.0210050014248123,0.0,0.0,0.0267615428577541,0.0,0.0183261860941271,0.0,0.0,0.0523874420553505,0.0,0.0070265257825514,0.0,0.0,0.0,0.0,0.0,0.0224212930534134,0.0,0.0,0.0,0.0113033704033775,0.0,0.0,0.0,0.1665768266527756,0.0,0.0092292937439685,0.0,0.0,0.005320668443587,1.4611715255661148,0.0,0.0,0.0083190980018902,0.0276890548644438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8206792793468267,0.00370713803099,0.0,0.0029796495000163,0.0,0.0,0.0,0.0,0.1546253030017894,0.0,0.0,0.0539599495742514,0.0,0.0026903524901446,0.0,0.0,0.249528258722169,0.0,0.0440371024964874,0.0143394175166737,0.0,0.0,0.0049135984550157,0.0025686597000941,0.0,0.0,0.0,0.0,0.0104714430627398,0.001268670028314,0.0,0.0839029121249843,0.0,0.0224702665095335,0.5655466859851643,0.0,0.0,1.6399420349652374,0.0844898252336737,0.0105800186308868,0.0,0.0244410606904619,0.0,0.0047796444612616,0.0009824154744491,0.0,0.0251690408736614,0.0,0.0059823632677491,0.0061899104263039,0.0001141339682702,0.1060773973449349,0.0,0.0965441480773458,0.0,0.0,0.0,0.0,0.0,0.0,0.2248271087759878,2.4396202517162435,0.2789166069067997,0.0,1.4972777041663776,0.0203280416834721,0.0,0.0,0.0,0.0,1.7951613188884432,0.0,0.0277339002891585,0.0,0.0156367332583993,0.0,0.0,0.0,0.0084752771694722,0.0,0.0,1.4276381836795138,0.0,0.0,0.0093595507309338,0.0,0.0,0.0,0.0,0.0,0.0037290240671829,0.0,0.0,0.0,0.0,1.5388341047031355,0.0,0.0,0.0008479476638794,0.0065492384398013,0.0,0.0,0.0,0.0040171176898321,0.0093314563542916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225924203180513,0.001271004230192,0.0,0.0,0.0,0.0048722398911587,0.0075240181406649,0.0,0.0,0.0,0.0,0.0,0.0,1.3304018219755511,0.0,1.619365507504935,0.0,0.00033711625633,0.0056408035966519,1.2172248899697016,1.8182335495174664,0.0,0.0,0.0419431004723476,0.0,1.639738149689956,0.0,0.0728089581745468,0.0,0.0047134124243672,0.0224446986765132,0.0,0.0,0.7483854974846521,0.0,0.0,1.2340947084994005,0.0,0.1574987576165242,0.0894437931747078,0.0,1.0178198316580611,0.003325827158438,0.0,0.0,0.0,0.0,0.0,0.0,1.180746727096366,0.0,0.0644560030706607,0.0,0.0,0.0,0.0,0.0,0.0120879355505121,0.0,0.0070674107297069,1.2498572926334142,0.0,0.0,1.778539387045093,1.9585515488609824,0.0,0.0,0.0,0.0,1.7270948297708713,0.0,0.009107544596258,0.0,0.0,0.0,1.8644315237087488,0.0,0.0003348087330342,0.0,0.0172113997395356,1.9232263318302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078278418501751,0.0,0.0,1.9813707106243983,0.0,0.0202729557376105,0.0,0.0,1.6063662774907883,0.0,0.9867501168164866,0.0,0.0021886601822182,0.0,0.0,0.0808137998535955,0.0039037065080997,0.0,0.0,0.0060522286333133,0.0124515783564237,0.0,0.0,0.0,0.0666246669152346,1.563450582253591,0.0096085533133886,0.0186408135257029,0.0,0.0128179203887986,1.3662420464951042,0.0,0.0,0.0239007114048366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071040008288821,0.0,0.0,0.0,0.922688660569928,0.0,0.005184213989206,0.0,0.0244074105946307,0.0,0.0,0.0,0.0,0.00502767204501,0.3423031776052731,2.1035019506083192,1.676907418062416,0.0059961188638479,0.0061877557644276,0.0,0.0,0.0,0.0,1.6399437427356762,0.0335025315902762,0.0507024425236525,0.0072268065475709,0.0,0.001234197843512,0.0,0.0,0.0,0.0137068859385142,0.0108977487875546,0.0,0.0,0.02416625344168,0.0,0.0,0.0,1.8158488745482448,0.0,0.0,0.0974285646821655,0.0,0.0,0.0015106649392694,0.010507539939505,0.0,1.3827085425128636,0.0103480268170701,0.0,1.566292571652378,0.0,0.0,0.0,0.0078977013768561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131777472399456,0.0,0.0009989695600233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124873879044764,0.0,1.5394949046341937,2.1393104333412643,0.026258702748363,2.3536032600951424,0.0303904847672158,0.0120110033458716,0.0,0.0,0.0218374297584756,0.0,1.5912487656731795,0.0,0.0062145249311654,0.009342651079328,1.7963972192805602,0.0,1.9395685220769767,0.0,1.6846982386580662,0.0,0.0,0.0116877322908501,0.0,0.013440597589046,0.0,0.0,1.9082433504110643,0.0,0.0,0.0,0.0,0.0029607451976794,0.0,1.2860632824841622,0.0,0.2337079176049581,0.0822628331007543,2.504680193447232,0.0074160519715402,0.0,0.0025682991899158,0.0,1.8256660740278248,0.4463013284999376,0.0,1.6037285271714767,0.0143169519892017,0.0,0.0,0.0,0.0115930989889157,1.5476131536292763,0.0,0.0010378587643678,0.0,0.0,0.0,0.0,0.0,0.0,0.00411406544477,0.0,0.0328275735889715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003442492849387,0.0088303255336824,0.0,0.0038487380838361,0.0,0.0006559513945456,0.0560883685203016,0.018224480380839,0.8057220105139283,0.0,0.0,0.0,0.0,0.007362423462564,0.0,0.001769732648916,1.723212676202707,0.0089780395213834,0.0,0.0,0.5700157916532852,0.0,0.0150736699305384,1.4587250791413695,0.0,1.8845305223680808,0.0111905900061171,0.0,0.0059854182598335,0.0,0.0,0.0004836719605895,0.0,0.0,0.0,0.0,0.0,0.0253932559973772,0.0260870216630258,0.0,0.0,0.0,0.0,0.0,1.7582275693908953,2.2272499491188493,0.0,0.0,0.0106311021980191,0.0,0.4551449405413388,0.7073190789272575,1.592550874557612,0.0,0.0173317253133313,0.0124157495183726,0.020756987737876,0.0,0.0,0.0107808985509761,0.037583705726137,1.5661144376643803,0.0234555740452621,0.0,0.0013462869671226,0.0,0.0,0.0,0.0,0.0,0.0111634289835899,0.0,0.0,0.3880318893962914,0.0,0.0,0.0,0.0,0.0,0.0,1.5554191748168145,0.0,0.0,0.0,0.0,0.8202118602865107,0.005184661241016,0.0,0.0,0.0001475027864027,0.0,0.0,1.7497731920641275,0.0,0.0,0.0182507967342414,0.0,0.0,0.1399755286322909,1.6084773762292568,0.0,0.0,0.0,0.0,0.0026151794068709,0.0,0.0,0.0,0.0,0.0008411066616455,0.0,1.875396836093176,0.0,1.5074719053432066,0.0,0.2231130005961043,0.0,0.0513223978858725,0.0,0.0,0.0,0.0,0.0060163811423386,0.0,0.0,0.0,0.0,0.09566393773171,0.9176397519224302,0.0,0.0,0.0151480556239431,0.0,0.0181207128228411,0.0155030016848807,0.0,0.0,0.1934762968521986,0.0136394068774529,0.0,0.0,1.5306693315920872,0.0,0.0,0.077862432294894,0.0,0.0,0.0,0.0,0.0,1.7167990906893862,1.3250429099733314,0.0346486705004426,0.0,0.0,0.0,0.002264912703238,0.0,0.0,0.0085816061150442,0.0,1.5268144916017306,0.0,0.0,0.0110587577949825,1.86451015344675,0.0100869184370134,0.0,0.0,0.0,1.9394357495770933,0.0,0.0,0.8338622608442849,0.0,0.8893125750003932,1.8351270141193288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6435310549429956,0.0,0.0,0.0229642569134123,0.0,0.0,0.0,0.0083768469678396,0.0,0.0209253748891923,1.6707925784172488,0.0,0.0,0.0,0.0426689285760128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12094402220951,0.0,0.0,0.0635154465562723,0.0,0.0,0.0,2.0008808007608416,0.0,0.0,0.0,0.0226256117937325,0.0,2.5381348296528308,0.0,0.0,0.0009772657101832,0.0,0.0482645784776523,0.0061114096655362,0.0,0.0,0.0359459532888403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007596292040488,0.0,0.0254495592753761,0.0081694817957651,0.0484890314650008,0.0002632897545514,0.0,0.003805107371395,0.0676144574129092,0.0,0.0,1.6062836642998124,0.0,0.0,0.0,0.0,1.8181706959331632e-05,0.0,0.0,0.0,0.0013404545015653,0.0,0.0251821839676142,0.0,0.0,0.0035417148093964,0.0087124774974517,0.0,0.0,0.0079040662116739,0.0078781208544977,0.0,0.0,0.0,0.0,0.0,0.0,0.0473196643602929,0.0,0.0,0.0,1.0167373670378133,0.0,1.6915520360959615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1356665194194175,0.0002338040270675,0.0,0.0,1.892068113481305,0.5932668956383529,0.2533749157615274,0.0,0.0,0.0727682520721173,1.56441112952547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02779280865602,0.0149893404983571,1.720107963083542,0.0,0.9243032827075248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964967496105937,0.0,0.2973762952788329,0.0,0.0,0.0,0.0,0.0,0.0,0.0026623376424329,0.0,1.2245074899762318,0.0,0.0,0.0,0.0142411787826212,0.0,0.0,0.0,0.0,0.0,0.0143324555263023,0.0,0.8604910518755583,0.0675193587975871,0.0,0.0,0.0880517263818815,0.0006497950251228,0.0,0.0,0.0,0.0,0.1113206125424077,0.0,0.0,0.0,2.182098640379861,0.0,1.6436995628269568,0.0137282734155107,0.0,0.0013999212435773,0.0061099330569946,0.0,0.0,0.0,0.0,1.0127225541395068,0.0,0.0,0.1027582705714535,0.0,0.0,0.0,0.0,0.0,0.0,0.006478206159303,0.0,0.0,0.0080290492667935,0.0,0.008543257222867,2.141841515560764,0.0013082716944756,0.0064902439572455,0.0305820734238771,0.0010297001517319,0.1469554658159815
