SOX9,1.92273008677318,1.6958174315557968,0.0,0.0,0.0,0.0,2.0791637256367284,1.5698100758902436,1.911712775221612,0.0,0.0444966546813435,2.0115109905770967,0.0308708655416427,1.821219773011724,0.0,0.9362549275827516,1.9096844796736825,0.0,2.065792692635862,1.8491756265806905,0.0,0.0,0.0135276094797949,1.9866007319049843,0.0335498323391263,2.031455374562593,0.0530090763696914,0.0092740954402562,0.0,0.0,1.7072486886379334,2.058992669631673,2.1069664804501453,0.0,0.0,1.617138134572922,0.0,1.8432587658769768,1.9621169979477733,0.0,1.5654002692392492,1.9753896436543068,0.0005538668805769,1.8948277039151384,1.7257273726173212,2.023152888525377,1.9676572329315525,1.8801421042935893,2.684795100694826,1.5437019663123053,2.3689597909984483,0.0,0.0,2.88154080852974,2.2538923980894148,1.781222917403025,2.081332340883243,2.1959144337105707,1.704553537005962,0.0659697901161025,1.3409073325004834,1.6748905456257468,1.8255788672746045,0.0072849607291162,1.5903969800722604,1.460214146096455,0.0,2.39009231864369,0.0,0.0114490970306524,0.0,0.0,2.126631322646347,0.0,1.5001113126714731,1.9614137423616047,0.0,1.9797097605554943,0.0,1.6039706751730278,1.6634300273765623,0.0,1.959285632574863,0.0,0.0,2.033081263465329,0.0,0.0198613698909707,0.5821395768707458,1.8957514719894413,1.7568861478914537,1.7040107094813728,0.0309065136974391,2.1307656952951404,0.347853751148838,0.0887737275233216,2.182038995316423,1.988582819432376,1.7041931911604462,1.851300723954104,2.3437127008363787,0.0,0.0,0.0,0.0,0.0036069999446528,0.0,1.7680126406850505,0.1023679128161661,0.0243854501400344,0.001945210261561,0.049674326137981,0.017198740914902,1.543204975956195,1.8645410940895657,0.1013076232261963,0.0,0.0,0.0152370413503871,0.0133902765341961,2.3573158701867207,1.7943181439094618,1.9892990743540924,1.934210115285137,1.551781510189555,0.0,2.0028823242993097,0.0144816287918413,1.85242831222326,1.6224015665780371,1.5716775573233337,1.95981253357502,1.6768047202230518,0.0,1.5511866223032584,0.0,1.8853598035054515,2.0657275464179894,0.0,1.4694725258136505,0.4256307361082898,0.0180738642958609,0.0322103606539381,2.6925685552150243,0.0,1.953276929245156,0.0,0.0182039554287467,2.3001857475813936,2.2109085134511384,2.4019297811093177,2.0310301310954166,2.624589248743004,1.840541139568432,0.0,0.0,2.0665779541067466,0.0,1.957828163349652,1.831693904250756,0.0,2.338917199978923,1.726408556595488,0.0,0.0,2.194230655586667,0.0,1.9209272782141469,1.9606361667151355,0.0,1.7325791299612254,1.7650505929566482,0.1308507172935739,0.0,0.0,0.0,1.787562966668992,2.316102905086681,0.0,0.6740715222282541,1.7218553155434049,1.3635625366421136,1.4930119257952217,2.1084640827504524,2.003932800621597,0.0,0.1302182655856638,0.0,1.7653553325319935,1.5176771117138446,0.0,0.0,0.0,1.483058469535632,0.0,1.973606028751464,0.0362239735694544,2.6238232495106333,1.956000362658452,0.0113500759127868,0.0,1.5528828148094194,2.0341993606340645,2.2195857473535137,0.0,0.0,0.035187840891314,1.8857118263212,0.0,1.6759989216670368,0.0,0.0,0.0,2.494996571732629,0.0,1.5580924269128205,2.090574279864228,2.0821741732141783,0.0,2.2956419824462206,0.0974959473603456,2.534014266530576,1.7547676557552327,0.5371199616543282,1.8332335541233429,0.0,0.0,1.626272684509086,0.0,0.0,0.0,1.8110129129062844,0.8674625328390452,0.0,0.0,2.066223048739444,1.9230303211721416,1.9197092651202423,1.9383121279148663,0.0238548596231383,0.0,0.0,0.0,0.0,1.6879859957696306,0.0,0.0,0.0,0.0,0.0,0.0745083742637636,0.0,0.0,1.5805603128377517,0.0,0.0,1.4476141376140332,2.250346840535782,0.0,0.0,0.0,1.6597983508343932,2.432622364230376,0.0312510883258078,0.0,1.649134552142664,1.7975734788076023,0.0,0.0,0.0,1.444531065996069,0.0,1.9658821920926084,1.831456566317449,1.8911100467508049,0.0,0.818104081035856,1.8433946030389632,2.0210429601480326,0.6955340363255771,1.6936196298273771,0.0,1.85625594307902,2.4346128187380547,0.0,1.945465408167813,1.509955855879831,0.0,0.0,1.6070098629213485,2.2222223694248378,1.4556770284073917,0.0,0.0,1.8170106756131088,1.6871322813783418,0.0264394522809776,1.6386658122859106,0.0,0.0,2.010764980182502,1.4721373052511266,1.9469901427067748,1.9626877757467869,1.5161088827036249,1.9907328088061187,0.097580620441988,1.7102318629178062,1.54870834507475,1.4985534816721466,1.5467591391311295,0.0,1.7110215198978391,1.6603657883490917,1.750044042917161,0.0,2.0932811187321736,2.641679096730304,1.6704764139216397,0.0,0.0805920371966632,0.0026380517462415,2.55820159160665,0.0557498214823612,0.0,1.8602121379416945,0.0,0.0,1.7716480027863002,0.0,0.0,0.0,1.9388246928724464,1.8439170451996871,0.0076133773117263,0.0,2.0541084836377435,1.609863132649891,0.0,0.0,0.0,2.070555387905513,1.6510854451158872,1.741387978298772,1.2225181654194517,1.5964565512079736,0.0463447931489253,2.027620802124156,0.0,0.0108481313136585,1.8417742016935688,2.152119736280849,0.0,1.8641360598353072,1.477449956636681,0.0004238136647228,1.3158474620611418,0.0,0.0,1.4799431728841332,0.0018682532035055,1.6467817735876775,0.0257668277142169,1.6564685067075249,2.112303282833336,1.9221668592673808,1.860169252609593,1.89073592017704,2.173301032408937,0.0,2.0312597358736024,1.5717486148107982,1.950688444974804,0.3101374484109426,0.8632518243499772,1.88091729153072,2.2787565305902824,2.0901579021025483,0.0,0.0,1.5032068570089567,0.0,1.0860941232975203,0.077834436817339,2.3427421428406525,1.707739357779792,0.0,2.0112457456231283,0.0026601045453081,0.0,0.0,1.761143708288357,2.2295705736624667,0.0,1.5213930345122042,0.0,0.0,1.4848659080742457,1.5105614448163658,2.123478025619432,1.6600142840412582,0.0,1.974384313071244,1.810863678327827,2.10114602311773,1.547077950263546,2.1109888188772006,0.0,0.0,1.5195759597865346,2.004645878777331,0.0532070746926879,1.198546822762349,2.5289685846884704,0.0110437706384686,1.963446439344924,0.5100146664554339,1.6721195211386584,1.3860411182576329,2.181713730216849,0.0,0.0,2.043024634827334,1.9714874714768027,0.0,1.8550863721358848,2.213408756206573,0.0,2.071397249883588,0.021150099785644,0.0078664183591936,2.1745744313005844,0.0,0.0,1.2421277200558665,2.4595450003180623,2.1974745502556505,0.0,1.9861474029796224,0.0,1.7106090829856426,0.0,1.9062524581230005,1.896281341051668,2.123642647289393,2.1712039060830466,2.189094173044094,0.0271771080387409,0.0240210653334534,0.0,1.8779536794377032,0.0078439526866117,2.127948421927192,1.642865671640163,0.0829073339774882,0.0,0.0,2.5310085634627013,2.01029813307915,2.2632134424886856,1.817486392459415,0.0,2.6639165801933222,1.8013179234784544,0.0083713701073132,0.0,1.851116040910224,2.6903570677596496,2.047593213527952,1.7787279860743996,0.0,0.0,2.142179857317648,1.6194751238056655,0.0,0.0,2.467993160557599,1.802929167262002,1.669435184084554,1.660135086439556,1.8851630687677072,0.0,0.0,1.4182394571929475,1.7836264818907914,2.085474494868868,2.421927013303934,1.7817449791516222,1.4216475081903126,0.0,1.6262274393165848,0.0,0.006055610168536,0.0,2.4076961472142187,0.0295712694142143,0.0,1.957600111922948,0.011644000416608,2.122021178375912,1.6671512637036368,1.7038062388938755,0.0,0.0281268245294512,0.0007436839553935,2.1872692590724623,1.5379682729073525,0.0,0.0,2.0056089905712646,2.105912447132652,0.0,1.5838444711777278,1.686102900283351,0.0,0.0,0.0,0.0429146092425682,0.0,0.1789043347960825,1.55559110065996,1.9408889420344944,2.1751630047801496,2.32593040064391,0.0073730018139264,0.0,0.0175947368061389,2.066688306772379,2.445924781060432,0.0,0.0,1.4208145787700217,0.0,0.0,1.681414853978476,2.044130767871036,0.0,0.1076093602077596,1.5806559286231132,1.964750482557452,1.9682093210499167,0.6772145719263489,1.7569934085756729,0.0,0.0010269212927145,0.0,1.8821782945281629,1.9168882188555296,1.5151777013573802,2.5017878840937127,0.0014148179771809,1.7134299221646696,0.0096572660447538,2.575655714680269,1.7642819908663618,1.920614955757295,0.0,0.029879564359306,0.0,2.2126644357169702,1.8024792184661045,0.0,1.8621592782196248,2.004369328597281,1.1777030430499165,1.7013194846689517,2.205967007759388,0.0,0.0,0.0425008976102671,2.083832103858516,0.2696780619925057,0.0553849123379326,1.94889760706794,0.0,0.0,1.7352858807698033,1.845279335725441,1.8682297659742109,0.8265250024901144,0.0,1.042027481089488,0.0,0.0,1.6806087351230934,2.4578020637705094,0.0,0.0339812773612896,1.7979401975953604,0.0,0.0,1.918551261071648,0.0,2.445716672568452,1.8460057268866032,0.0221719717419483,1.817454272783103,2.040977764044408,0.0,1.6391294218630994,0.0,1.8170046812268248,0.0,0.0516575793950736,1.5762772790282022,0.0,0.0,1.5957708020057226,0.0,0.0079513711382879,0.0,2.059490359989032,1.7493530115288218,2.1778771937794925,1.7037549790056894,1.755664277954417,0.0,0.0,0.0069216108626747,0.0,0.0,0.0,1.9434832270618847,1.6377050221201268,1.5393054726953304,0.0,1.7242851085697088,0.0,1.4233609310940871,2.3703852683673827,0.0325531337735851,0.0,0.0210415566264652,1.8784971494539384,1.943040099055677,0.0,0.0,0.0,1.9251891413382207,1.7398534635951948,1.5355818148847975,2.301262775740008,0.0,1.7078009982104867,0.0035869315535365,1.9587818167385296,1.7229312680780435,0.0485428350754887,1.5424020480820784,0.0157960487701607,1.6959562020039205,2.513209456863972,1.5500411559214415,0.0,1.7810619842607518,1.4090321691318208,1.710019231309011,1.919650726809808,0.1175498626728671,0.8735192303207333,2.228107291478972,0.0,1.731671955012314,0.0424339259941242,1.84193523313157,0.0107919275089193,0.0,1.1522158966714449,0.0025446770430704,0.0,1.9708104854919195,0.0,1.5773277171757172,0.0,2.222345626617646,1.4397123346101826,0.0335925781669462,1.6781264018443318,0.0187623742374419,2.136594038668528,0.0,1.6804151331157942,1.4577216024817354,2.0204423664847635,0.0,0.0,2.4257000789246685,2.1525302895489533,1.632197353798723,1.6206875517788506,1.8870342553528632,1.6502839425372569,2.4641135315667,1.793330742530907,2.737765270007245,0.0134132452612719,0.0,0.0,1.8517842686434087,2.320598912815271,0.0,1.918615037937208,0.010590754976076,0.6398982739082744,0.0,0.0,1.7198593396517072,0.0163596786110153,0.0,0.0,0.0,0.0948238173123768,0.0394705343720306,1.5944709954607048,0.0174608591063826,2.024149711567392,0.0,0.0,0.0,0.0,1.5164555579169576,2.1075188912021483,0.0251377241671623,2.3169990463214667,1.8553490213237256,0.0,2.0035861471169354,1.6600515770633304,1.9504542527398263,1.5388809046135792,0.0085536694366765,2.0616335255509712,0.0,1.633290885078528,2.28287080006781,2.5688795939257267,0.0,0.2020100901959569,0.0,0.0020022194212633,0.0,2.7161667407087275,1.9863112397987583,1.764353105352379,0.0,0.0,0.0,1.9251208205221613,0.0,1.7715625165338076,2.111349871439648,1.7377142189239485,2.11954618606684,0.0,0.0,2.6787575415496447,1.9473469725524928,0.0,1.9636009967584267,2.1373016855018445,0.0098868557523467,2.1286893154120983,1.8936651754841032,2.2562366387610706,1.9667504476402369,2.2170845956539,1.6388682706259994,0.0,1.6425210282507057,0.0,0.0,1.8510070953709497,1.952747158650704,0.0307817613974141,0.0,2.0229726304755045,0.0,0.0,0.0,1.7783113794517342,1.9935395879403888,1.7314169213123836,0.0,0.0,0.0,1.763928971552377,0.0035914282070859,0.0,0.0,0.0,0.0,0.0,1.6517709064414774,0.0008388882761685,0.0,2.3793397554547058,0.0128819267319962,0.0,0.4355806614368231,0.0,2.4741920951071057,0.0,2.015914235408788,0.4181533383621522,0.0,1.9171313692053904,0.3634285674582506,0.2474986945366636,0.0,0.0,0.0,0.0,0.0,0.0,1.7883086616324992,0.0,0.0,1.6464549588343311,0.0,0.0,0.0,0.0,1.8593389615543288,0.0,0.0,1.8340997199168176,2.145153132084952,0.0,1.4331557311697187,1.9457753045907569,2.199054649667153,2.132982200730882,0.0613496860170084,2.400689790254751,0.2670636683949198,0.0,0.0,0.0047520415337963,2.008677889266289,0.0036567694057776,1.4165449570323112,2.1823649173653896,2.514001597645353,2.034144654395321,1.8863563507444143,1.8554558541985533,1.5939795368040983,0.0,1.737656971890522,2.31453845295826,1.672671989663544,0.0159990941747122,1.4745762025767308,0.2662867545464831,2.1024387065659345,0.0,2.058130346711024,1.0034081060428277,1.8846868966301435,0.4459279027707242,0.0,0.0178588731598667,1.2387560833083129,0.0,0.0,2.0642539503694977,0.0,0.037321674293282,0.0630699568011779,0.0,0.0,1.6609309768791012,0.0,1.921762647882158,1.7414173820163557,1.7794452098985918,0.0,1.783733333609949,1.4992108602507812,1.6168032155506749,0.0,1.818593188742324,0.0,0.0451826310694482,1.4614330273139955,0.0,0.0,0.0,0.0178910628510212,0.127069900107211,0.0,1.97620503728804,2.2552747285319272,0.0,0.0,0.0,0.0,1.570757188737892,1.7857320102850267,1.7480997770499094,0.0,0.0,1.6761100431658575,0.005170605068877,0.0,1.4242514353444906,0.0,0.0,1.9650194824885383,2.135622093176221,0.0935733752434724,2.087804737569832,0.5656269811215744,1.702154734245972,1.7026203234792745,1.6100655564834137,0.0,1.942630278028868,2.0599684237548983,2.125963410307155,0.0,1.6680531865663055,1.4443063063094466,0.0,0.0,0.0682326653711923,1.4570440282429291,0.0,0.0,0.0045444094671852,0.0,0.0064993369736184,0.0,0.0,0.0,0.0,0.0,1.9531766984240169,1.839058550854384,0.0,1.5015978347302197,0.0,0.0,0.0023476516839328,1.1137212155807796,1.8032526029001,1.6903875023562018,1.7023719064309764,2.2601258175818666,2.4529082252714502,1.8984896717714064,1.2062144701078548,1.673380401799803,2.207430476426678,0.0727370756632782,0.0,0.0,1.7526750515675924,0.0,1.7923974714758857,1.8681530676317213,0.0,2.1031361479822466,1.5713566167034592,0.0,0.0,2.5254688709476683,0.0003051746821341,0.0,1.8443146287633256,0.0,0.0,2.1850235989079763,0.0,0.0031839066037952,1.8269138130008105,1.9058896340387528,0.0282969008264024,1.866068757398444,2.0793273288759115,0.0,0.0,1.8333578701529656,0.0,0.0338415274221519,0.0,1.910972828194776,0.0,2.367110951184068,2.0124551502919177,1.8728805088968472,0.0022616306374656,0.0,0.0,0.0028521633931141,0.0,0.0162373258137889,0.0,0.0,1.9190571893382955,0.0,2.072881690519745,1.7831725893941786,0.0,0.0566413231909173,0.034482204715339,0.0,1.8698170732403137,0.0,1.9749668817089872,1.75260879545526,0.0,1.7596555364228874,0.0025758638378192,0.0,2.3364505813619343,0.0,0.0,0.0079738509437351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5465065687340904,1.8070593229650525,1.8084471314574355,1.7417913848376292,2.0030848933553607,1.5203196285490974,2.255330179687156,0.0,0.0,0.0,1.4521828458177288,1.610522207653029,1.7818019205134363,2.2350750400707864,0.0,0.0588085004192129,2.071337968465832,0.0399620560155302,0.0,0.0,0.0141775949803285,1.5419595584315615,1.909915189312832,1.4421596870843454,1.984643305988226,0.0,0.0,2.605624458095753,0.0,1.76262929062991,1.884214943687495,0.0,0.0,2.0971557159126526,1.8917748955874616,1.9859641032765272,2.04433481212787,1.667259706915473,1.8693533461190868,0.0,2.5816864939482675,0.0,1.9931311883667195,0.0,1.59213712261523,2.299535961900484,0.0025713777625832,1.6439528575242908,0.0,2.0149364134240977,0.326152648008419,2.2533882236713274,0.0384483512266615,1.8767490552385653,0.0,1.9547055065084809,1.9167331291873924,0.0,2.011767721552464,0.0,0.0,1.6724549845779524,0.0,1.933135112959049,1.8386288454410065,2.8143343245358947,2.1170649067523364,2.1541217775229367,1.4852999823708706,0.0,1.3031596802745022,1.7353545280271754,2.1963231377517127,0.0,0.0,0.3182283678669954,1.3291513706255689,1.689468632741997,1.862018249213216,1.9956671088648503,0.0,0.0,0.0,0.0076205277593804,0.0,0.0,0.8231728742834288,0.0,0.0,0.0,0.0,2.62991377868569,0.0,0.0,1.6151281311517132,0.0,2.049038965001329,2.122097923717913,0.0,2.6766452371454346,1.4533503163795198,0.0,0.0,2.59639810136126,0.0,0.0,0.8233627326486825,0.0,0.0,0.1385139343157125,0.0,0.0,2.2830003800148804,0.0,0.0184641536223954,1.9521518571723413,0.0272641928431667,1.5273774762392764,1.6050184312909972,1.6430275324634442,0.0,1.9969344837660432,0.0026806053554841,1.7408379962863505,0.0,1.9142854562214624,0.0,0.018076866355771,1.435081045285962,2.106592962628617,2.47294965458837,1.5790467730175517,2.356576965488596,2.050312534487144,1.8006072185713595,0.0,0.0,1.6691183122772395,0.0,1.1910172188646964,2.1507092305810285,1.6666939866979626,0.0,2.179894183995203,0.0007642005013144,2.12974884642658,0.0167998561532805,0.0609969913278127,0.321047925515906,1.0359682145926083,0.0,2.137374451193624,2.046545377532232,8.089355185333675e-05,1.274860773926922,0.0,2.6903158718873064,0.0,0.0,0.0,2.078951098565064,1.6775455715992167,1.930723862398685,0.1098888901139501,1.9959199420699991,0.0,0.0,2.2850292540648702,1.7798352247205025,0.0,0.0,0.0,0.0,0.0,2.0775233796383663,0.0,2.031448901149611,0.00621484168644,1.5613965919824286,1.6841292327369806,1.1038206618387931,1.9761160200180432,1.7519024690817335,0.0065095819366596,0.0,1.369168406243246,1.9876537680178248,0.0,1.3047154192225028,0.0,0.0,1.7153608976654589,1.8175251797790548,1.61110925387478,0.0,0.0010009582236015,2.263462728787879,2.1606526646062663,2.1275051438299672,1.8132744452350449,0.0,1.7926351044497153,2.500145335580075,0.0,0.0,0.0
