SRY,1.508233959807164,2.036868883643417,2.4714517780093184,2.011069496941399,0.0,1.9796653535676976,2.8835157438469103,0.0,2.2406243933957346,1.950376378992548,1.365667833351026,0.0,1.943953656969475,1.1110280481573975,0.0,2.1664751932418964,0.0,0.0051431666931266,2.2784464606206187,2.3284688358559857,0.0,1.4249999566724965,0.0,1.8269709154198888,0.0,1.6351801799308558,0.0,0.0,0.0,0.0533448369471559,0.0,0.0,1.8561169566338296,0.0,1.9601858498395872,1.7047487510826622,2.4605514386418554,2.6404739891046414,1.7707834237943116,0.0,1.779790937790564,0.0,0.1647308193929854,1.8248223693207315,1.4267835472580987,1.6788308191537809,2.0220423019032903,2.0766657293473627,2.2969040345028926,2.03956685436654,2.252021604829708,2.122618580323885,1.8485688529079425,2.1765815337618326,0.0,2.611361765824705,1.8436241775554407,2.078394174520372,2.0950849357218115,0.0,2.109786839373411,0.0,2.272403798721272,0.0,1.5549523575295718,1.833451428457616,0.002878680230682,2.163997974762787,0.0,0.0,0.0,1.9664519023868603,1.863627013952564,0.0,2.0190226865800733,2.4113941357890973,0.0,0.0,2.056340424364966,1.7850891833912883,2.248472214653915,1.3470198325903069,2.0586564597061674,0.2840794829598451,0.0192802316384516,2.349107009719108,2.1678965953675453,2.030257903064982,0.0,0.0,0.0,1.8320116837617209,1.8979356621390049,2.1955854030574486,2.4298991800372183,1.6430331891076515,0.0,1.9554672015741483,1.417954150307104,1.7179541726506662,1.9081913680436209,2.1190352210915813,0.0,2.01849394994546,0.0314560182961576,0.0,0.0,2.260577398873272,1.361994471122593,0.0,0.0,0.0,0.0,2.612540461887864,0.0,2.528691621126499,0.0559708542961397,0.0,0.0002564168631927,0.0,0.0,0.0,1.8265473796555625,1.958411330753825,2.2170084615061105,0.0680713757921772,1.8460718632314568,0.0,0.0,2.1844547939751444,1.7070941326879376,0.0,2.2558641102818253,0.0,2.252010309967913,0.0,0.0,0.0,2.0344911414950446,1.9146807827508736,1.8222705490386588,2.240260348365326,0.0,1.6171836481130346,1.9325893766618891,2.03477569950076,0.0,0.0,1.696623569706856,1.9134283378223145,0.0,0.0,0.0,0.0,0.0001613421982366,2.0978256179984327,2.0919691430744223,1.867311012561945,1.4025960300431664,1.0852948042035844,0.0,2.3982101790660475,1.8745352016832089,0.0,0.0,2.26480929055584,0.0,2.161824423490898,2.235746737451916,1.81684455113262,0.0,0.0,0.0,0.0,0.0087400686770822,1.9801237509821648,2.182346899516593,1.8029726924221503,1.8850607791808,1.7016491757917105,1.3415865208849806,0.0,1.928171596576988,0.0,1.7181864634903603,0.0,2.203922836555436,2.128959212832989,2.1672685381218795,1.6406018509573614,0.0,0.0,1.8956956054586247,1.462192165798805,0.0,0.0,1.8031277488156816,1.590646227309961,2.4382814673975624,1.8270993710778287,0.0,1.916640607818609,2.151179284295937,0.0,0.0,1.9770896323896456,0.0,1.869499853888347,0.0,2.033040718340949,2.2020200015760065,0.0,0.0040530886929874,2.2310443380709266,0.0,1.7598993952656297,1.883014805904756,1.8905272736565035,0.0122998645140137,0.0,2.0535982880137533,0.0,1.9019224445761536,2.040553586018357,1.6112349726089572,0.0,0.0,2.207061229075908,0.0,1.9711105091756784,1.6314393949960349,0.0,1.8564213230939928,1.9810646525932167,2.1513804621481407,0.0,1.4670157753355098,1.791618093244395,0.0,1.754491763347441,1.8725904525435304,0.0,0.0,0.0,1.6113556712974642,0.0205758050005819,1.8518815674472533,0.0,1.1687644484422604,0.989994463856664,1.871046393172712,0.0720771967308375,2.2348863254493234,0.0,0.0,2.170565956262956,0.0,1.5803776228041764,1.887140252446484,2.249946564689337,1.9833093287555663,2.0454558325574466,2.391559649884961,0.0,2.567227833455646,0.0,2.081802005178476,0.0,2.2198764215878977,1.9529855589426348,0.0,1.847760004191136,2.847863401157264,2.552109850568602,0.0,1.485869604681404,2.2103843718960112,2.163276923022525,1.7868243532758668,0.0,2.3482841148326163,0.9053302401703328,1.831767384388054,1.975168707662048,0.0339745513224997,1.453766704783735,1.8376000945399755,0.0,0.4025588395237114,1.8909220630424148,1.915000565960673,0.0,2.263883327573345,1.6143820482920053,1.8813105374129897,1.835406371161778,0.0,1.7971374411587515,0.0052956828932644,0.0157572992555641,2.047395182320797,2.257735594315855,0.0,1.7595208281104906,0.0,0.0,0.0,1.3235412837783924,0.0,1.7238544085536478,1.9950401194259857,0.0,1.7972185902846216,1.6346524181669322,1.555123433475513,1.856902014698252,0.0,0.0,0.0,0.0,1.8798530861907148,0.0,1.2765019976030174,0.0,1.9992939361457045,2.1034120443193016,0.0,2.1776279420564832,1.9461480527682784,0.0,0.0,1.8592133396055333,2.1205758584375247,2.2577210098831326,0.0,1.866342000058451,1.8531988430175208,1.967799742101104,0.0,0.0,0.0,1.717240823163113,1.8097477248824188,2.0630266507868096,2.3573517156991675,0.0,1.8317256550143528,1.8405788229723763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072982630758622,1.7937899899669585,2.1670226342080685,0.0,1.7987998956922178,0.0,2.1126209763325137,1.674416440261405,1.5892075238528176,0.0,1.5869369398579507,0.0,0.0,2.0181546061065267,0.0,2.062792182848532,0.0,2.0099139173603784,0.0,2.4220572408377268,0.0,1.7613870839798609,0.0,0.0,1.851570400502312,2.199806951623187,1.8814948360746664,2.3328937181789327,0.0,1.8159125052864884,1.990664937492296,0.0,1.9245515187003503,0.0,0.0,1.6654788756002017,2.033526844631736,0.0,2.245385648870396,0.0,1.86394926626229,0.0,0.0,1.7978651738422076,1.7563424900399736,2.2097185737823253,2.136842603265204,1.3543366333666815,1.8078108609824068,1.998573528674551,1.886743621833476,1.886980250843853,1.644057514826886,0.0,1.6430411003581862,2.090429376743439,0.0032208460283895,1.7678321648696806,2.010785796566992,0.0,2.195755770129129,1.6199410728246568,0.0,1.9491756476332085,2.084663375814656,2.1151266951598524,0.0,0.0,0.0,1.845221635192498,0.0,2.1660700786647293,1.942734679702788,1.8065164663100224,1.0141250701867757,0.9788978243657438,1.8498246224971784,0.0,0.0,1.826762682463246,2.1056612078464183,0.0,0.0,2.3293646163484047,1.9862913922421293,1.7339802618374276,0.0,2.1147465169834923,1.9632140455665363,2.6953246862298883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328420323495215,1.949543891274848,0.0,2.0947852768754283,0.0,2.299101023415953,0.0,1.8603102730299657,0.0,0.0,2.1916109512688333,1.960147972388,0.0,0.0,0.0,0.0,2.022878669967062,1.9768452107992096,2.140700303028476,1.602252058760291,0.0,2.1130105906233747,0.0,2.391029001220069,2.253374744635899,0.0,1.8368310525507232,1.9144173957514936,0.0,2.3285618442810683,0.0,1.8530163751384163,1.36592990584666,1.8458830941255635,2.6676233126109232,0.0,2.2845832707963947,2.21141239419606,0.0,0.0334115529460828,1.948330398526887,1.7839644045355991,2.169028883902107,0.0180385002716939,2.1917695067973613,0.0,0.0,0.0,1.5676241236466495,2.038433441935384,1.896130468284188,0.0,0.0,0.0,0.0,0.0027978444172407,2.49151398734344,2.19056124967035,2.1857464946277863,0.0,2.0000322873898626,0.0,2.141317591055788,1.5461878233781234,1.9042418818014013,0.0,1.775890082936537,1.8069491976343968,2.029339271071278,2.3483276743354646,1.96541196930408,2.525830221373338,0.0,0.0,0.0,2.0789561833477133,2.5660767375806155,0.0070053204341844,0.4149969518213621,0.0,0.0,0.0,1.7854086916761511,1.7970316645334152,1.6461423342409292,1.9917037457243607,0.0,2.4014479566526816,0.0,2.2006885944628456,0.0,0.0,0.0,0.084220070572827,0.0,2.2096063937018737,2.1131492786043595,1.939473558287856,2.0141964903421488,1.888303427990417,0.05835819296108,2.6437485896455417,2.1324192477888326,1.4169519389461869,1.864635038201968,0.0,1.776828994551184,2.0650465692678983,0.0,0.0,0.0,1.6230111423716531,1.7962067287915755,2.152862966050164,0.0,1.4949908415298985,2.0542695267881155,2.578120871554737,0.0,0.0,0.0,1.742374868474588,0.0,0.0,0.0,0.0,1.908444718262516,1.9440890425998807,1.922007858842992,2.2365432861754884,0.0,2.5034163124040503,2.041713767618405,0.0,0.0,1.594489662072978,1.8397485737376829,2.1472879233445044,0.0,0.0,0.0,0.0,1.9372268256681773,0.0,2.2055313980498257,2.1756102239488984,0.0015597294721595,0.0,2.1744974613999064,1.9199310243901329,1.6271930434969817,1.8154975764311616,1.7900795388353,0.0,1.5193284956565525,1.9620443363467468,2.5953972455687606,0.0,0.0,0.0,1.4010970918901464,0.0,0.0,2.037595048698725,1.1299325127840265,0.0,0.0,0.0,0.0,0.9651173167161216,2.3053705616443514,2.0921957514398484,0.0,1.963217130083584,1.8780081317311432,0.0,1.8727287582779857,1.8693672037361384,1.7513808571982712,1.3382422691817155,0.0,1.841590304115748,0.0,0.0,2.0440250608343407,2.505891765440202,2.0718376482963694,2.2634871955910696,0.0,2.2160802815346616,1.8437069312301777,0.0,0.0,0.0,0.0,1.754858779680052,1.7742539320281732,1.7152506204777822,2.075982302038402,0.0,2.0494871664891727,1.884489402329524,1.9724254097974896,0.0,2.1071812716564167,1.6621590558725807,0.8057752025257288,2.024670622386251,0.0,0.0,1.618735258364991,1.859620417960596,1.5079248113023154,1.778711986925196,0.0,1.5985151592324782,0.0,1.6555687125762069,1.7976805056892542,0.0,0.0,0.0045516214533889,0.0,1.6846654320193883,0.0,2.029812427738436,0.0,1.989533291137924,0.0,0.0,0.0,0.0,0.0,0.0,2.193563190036501,0.0,2.0383328564665595,0.0,2.8239371715168167,0.0,2.2387901325086084,2.340757227143192,1.8198978152917324,0.0,1.9691810528350164,1.911268966977692,1.7455866887692235,0.0,0.0,2.2824111004923098,0.0,1.6477499663375834,0.0,2.0601198293205565,2.0771795160028,0.0,0.0,0.0,1.815918398530848,1.842352432631934,1.8528480368559648,2.188768735417414,0.0,2.2590096928490806,2.034742902522665,0.0,0.0,0.0,2.025049383459229,1.4846838600745489,0.0,1.7819818047436944,0.0,0.0,2.414715523032674,2.1859656083291625,2.337563371342368,1.7781362904544775,0.0,2.1432808997807795,0.1088565724420458,2.159387366416055,1.916731946145668,0.0,0.0,1.6662967909011643,0.0,0.0,0.0,0.0,2.745791540702076,0.0,0.0,1.983875758807356,1.841903973012532,1.8881062983615429,1.6054096677048462,2.253237306196388,1.9926137732039,2.495125634555593,0.0,0.8517657763695522,0.0,1.9704569355494128,0.0,2.3128433635462216,1.7159452429043245,1.8821709716705728,0.0,0.0,2.310902268346372,2.1060400599877003,2.395708810027992,1.818333801789736,1.8699551783362969,2.4613646626245047,2.2096036328347224,0.0,2.180484407712663,2.026379614638153,2.057386318233011,0.0,1.6232870697337454,1.807209696074444,0.0,2.0234770280204457,1.3799980290345106,1.8454313800735047,1.965083616627307,2.037778131279632,0.0158354742318124,1.9295823043333955,0.0,0.0,0.0,2.146394634617142,0.1163334566247898,1.958588212585032,0.0,1.849428103676376,1.8156826229338543,0.0024935298815664,1.779241276470848,1.8081680385702616,0.0,0.0,0.0,0.0,0.0,0.0002862786759754,2.023913497686992,1.8951410734288527,0.0,2.0747062081757908,1.998802051807446,1.938702134505196,2.0740451432594003,2.3986103558430365,0.0,1.9363893180571696,1.8586549394502287,0.0,2.178276076609638,0.0,1.7931692061173763,0.0,1.189293793804812,0.0358843437267796,2.2450489977888752,1.5177319093518085,1.956186935818708,0.0,2.0562757343590703,1.9186220132028928,2.223711060921078,0.0,2.1331244019821414,1.9245966170240352,1.4754518540052135,0.0,1.828197098240636,0.0,1.9618872753125087,0.0,2.1392540360656,0.0,2.107706009571146,0.0394789280125856,0.0,0.0,2.430087220256316,2.1341533839257454,2.20614477027469,1.8401448116626888,1.9242373438047804,0.0,1.6466388080928438,2.007925720795883,2.136285323229009,1.4964348702625343,1.9256387524097005,0.0,2.160354763125308,2.5733380329360847,1.953640103570504,1.772846489956828,1.7474166774354365,0.0,0.0,0.0314065648428678,1.870875237305179,0.0,1.906180133481944,2.330638427000632,0.0,0.0,0.0,0.0,1.465731313646496,1.5819932936534653,0.0,2.1181022791559103,0.0,1.874615018408934,0.0,0.0,1.671495078575314,2.480797575934396,1.5407170981246645,0.0,2.2474498711919755,0.0,2.4071052834708784,0.0,1.243402150509742,1.7797006044735402,0.0,1.2536599294191546,1.868393006061772,0.0,1.8315356051896343,2.654902327149044,1.9995884227762384,0.0,0.2861661240448602,2.0536049161194416,0.0,0.0,0.0278120537369149,0.0027226815017284,0.0,0.0050961522124471,1.8307231869611764,2.032821981533891,1.554894461848369,0.0,0.0,1.5889176666262563,1.7092728811510554,0.0,1.8221714870759644,1.7800937319195185,2.039079993154904,1.90682192140879,2.046430523304735,2.080244399012793,1.809491894833154,1.6665417069323534,0.0,2.6203256387640352,1.9943584452590013,1.4798330400041495,1.8928122116749675,0.0,2.172495302079866,1.7732281880388427,2.434718701534893,0.3226840143393977,1.914425381945564,1.9980759375300423,0.0,0.0,0.0058477490442435,2.013151487361992,0.0,2.544123290291324,1.8899298370748472,1.2267073252906708,1.6351971808100938,2.357331307720869,0.0,0.0612135108136945,0.0,2.305457212521408,0.0,1.9023969574100783,1.8135501260962847,2.561107855286453,0.0,1.86419114995166,2.1639281654973046,2.082839365290138,2.2166968347718097,0.0099139352472923,0.0,0.0,2.114774015346892,0.0,2.0709606492509707,0.0,1.6943236774939685,1.8415896422235256,0.0,2.2150938123997848,0.0,0.0,0.0047300302595968,2.4460820892972683,0.0,2.173285730838828,1.948326454543985,1.9044302134117703,0.000299695626201,0.0,2.199982689545961,0.0,1.9334175628374115,0.0,0.0,0.0,1.9922124207240672,0.0,0.0,0.0,2.0324890540876663,0.0,1.3419497160211828,0.0,0.0,0.0,0.0,1.9476471744596509,0.0,0.0,0.0,0.0,2.8552065578016466,0.0,1.7594195877696397,2.463429777476718,1.958577033226232,0.0,0.0,0.0,2.134313160088309,0.0,0.0,2.054351306771027,0.0,1.3955826204738255,1.9610751590910824,2.417837344224882,1.7998137969866168,1.8898219491308408,0.0,2.5176153929429352,0.0,1.9843110299101103,0.0042055445107332,2.310730285869753,2.0536664854863127,0.0,0.0,0.8995407708709685,0.0,1.916191317211436,1.9009682923111384,1.898397191222696,2.0073077616546016,1.8054624589679995,1.6845365530143095,1.7064030509355632,1.9061865723288207,1.2260572388272548,2.194397204301077,2.0663162755918383,1.9353421550315868,2.4280552587862814,0.0,2.4327336117193985,1.9250446727082349,1.5853631290451484,2.1003258217362752,0.0,0.0015128743119585,2.077824422712148,0.9254088823269148,0.0,0.0,1.6183897851113298,2.4938871191019123,1.8351618838404984,1.8762908003252503,2.048994894844014,0.0,0.0,1.8388135175026887,1.005833166298734,2.2944183399990217,1.925627392904816,0.6683397629693734,2.0680201506860243,2.3500367341387016,1.8221641866570304,2.102690375544305,0.0,2.304758165897176,0.0,1.5842160325549417,0.0,0.1272948246018641,0.0,0.8296218893787932,1.7933661885866994,1.84083444064532,0.0,1.274139176389136,0.0,2.0320956885077983,1.8581024889522777,0.0,0.0,1.7773599738737689,0.0,0.0,1.7884039027177088,0.0511925999789992,1.8294878841303124,0.0072013125124393,0.0,1.94226259509098,1.673885671607669,2.1638068865269298,2.075940649950451,2.1287783661687443,0.0,0.0,2.2923010875877847,1.8048862236538807,2.0453857273813347,1.7706859003085078,1.9372487911297376,0.0,0.0,1.8918448157740813,2.2894740610045,2.168453845092896,1.9808172153444448,2.017073353803787,0.0,2.434508153946754,1.7108772971831236,1.9818094208645496,1.907175147217216,0.0,1.8461794623803207,1.9757858302059552,1.2901614501864591,2.552995111300186,2.1439184874247363,0.0,1.6896696127620818,0.0,1.8160883714216427,0.0,1.8626869562083883,0.0,1.3896798280364488,2.1105858832606463,1.4176149229617208,1.1761456482879222,1.6601044440827284,0.0,0.0,1.850441465206744,1.3030071433702166,0.0,0.0,0.0,1.7647268928517963,0.0,0.0,2.06993757614952,2.0665829637982114,0.0,0.0,0.0,1.8044088193727696,2.33545171607769,0.7543385006268422,1.946215282236175,0.0,2.099987254932953,2.1516374279746504,1.253867234896857,1.7562025072171168,0.0,1.7128193442347035,1.8001591597460005,0.0,2.047714607989385,1.8381664870953656,2.3900743227150296,2.0431532680308173,