2.138429310847176,0.0,1.7781464344710984,1.7717218053811337,1.8482200077416324,1.6599727636760233,2.301028547398285,0.0,1.392058951395302,0.0,2.0698347215143107,1.8304918403678847,2.0192570472828346,1.7948154136798349,2.1001575219410507,1.9228855907165825,1.811640252401021,1.7687939114271218,0.0,0.0,0.0,1.894385760738288,0.0,2.3134320014898133,1.99600394158408,1.9875698783168827,2.2036878966104325,1.9045798085350103,1.5890794404577264,0.0,0.0,0.9389771409944312,1.2007155231456696,2.4107784161854005,2.429896515122984,2.00197407960737,0.0,1.6704019532647902,1.1815099912642728,1.881408440410693,1.7836148050950336,0.0,0.0,0.0,1.8393800417336923,1.4146415404816544,0.0,2.4720973896935865,0.0,1.8982837479890944,0.0,1.6302114553773417,1.8084155344264727,0.0,0.0,0.0,0.0,1.757674672528902,1.7505697482123133,0.0,1.5795104743234534,1.9441703173897888,0.0,1.7813437696813126,1.82966316752156,2.008171152559948,1.5861371588399509,2.4068019989201166,0.0158610096280172,0.0,1.3313860283077312
UGR,0.0,0.0,0.0,0.0034996813457503,0.0,0.0,0.0,0.0,0.0112272334649217,0.0,0.000759337321571,0.0004906217776858,0.0,0.0,1.300143301676137,0.0519560013591872,0.0,2.0579101045303,0.0523806207224219,0.0,1.9126071967864733,0.0,2.3148475543717315,0.0,1.4745703824819016,0.0110440110949017,1.326996711760751,0.6805516685078662,1.751439961085026,1.014089070034868,0.0081410283181566,0.0,0.0,0.2760475199715216,0.0,0.0,0.0,0.0,0.0,0.2033970006358387,0.0797241475560046,0.0,0.2790359742214541,0.1524097685184567,0.0,0.0715277845881455,0.035172725167447,0.0,0.0,0.054394068774537,0.0,0.0069463864919276,0.0,0.0089501788536564,0.0,0.0499509751779816,0.0,0.0,0.0,0.0602554987215001,0.0094204048472622,0.0052209395737261,0.0243465113086705,0.5569527457811233,0.0,0.0070067696419791,2.066427039431691,0.0291793871926364,0.0,0.1510217997107295,2.2052938396633377,0.1489564205977837,0.0,1.9508225332775584,0.0,0.0071958707481295,0.0,0.0215918581726983,0.0194522922386726,0.0,0.0,0.1617498450711669,0.0,1.048120761606834,1.8428962970420364,0.0,0.0068838381874602,0.0,0.0,0.0186674224518109,0.0120445003286479,0.0,0.0,0.0,0.0073170411215421,0.0,0.0,0.0,0.0,0.0111133978044812,0.0168830275486106,0.0,0.0,0.0,2.0038869757234896,0.072472332269711,0.0174625136335455,0.0,0.0463048145070567,1.739286669641826,2.1306850937383075,0.0,0.0022244581953717,0.0,0.0,0.0,2.6081947659588844,0.0,1.8022347845542257,0.7578492217673422,0.0,0.0,0.0001321384524578,0.0217415992520198,0.0,2.1577684895382228,0.0,0.0,0.0,0.0041258285933752,0.0015144596735927,0.016469809195994,0.013609645714601,0.1008892334020045,0.0,0.5112079531799758,0.0,0.0,0.0,0.0,0.0659729811371098,0.0,1.730645134144743,0.0,0.0,0.0,1.5172908672526826,0.5924594896780103,0.0590519034110666,0.0,0.0,0.0019003739822263,0.0,0.0,2.454250616640219,0.0,0.0,0.0492495435175206,0.0,0.0,0.0,0.0397629573539514,0.0,0.0,2.3187633313060068,0.0086396403705881,0.0047512789086944,0.0,0.0,0.0061357214617475,0.0,0.0,0.0,0.0132429830171617,1.980070464299922,0.0,0.0051554518602037,0.0721566504768352,0.0,0.0011848181509865,0.0025742444864178,0.0021059976285654,0.0,0.0082591792588492,0.0,0.1450706102121588,0.0,0.0,0.0,0.0,2.3732223251523497,1.4046592548649228,0.0,0.0,2.259275226206229,0.0,0.0475802586084826,0.1366530419187138,0.0,0.0897602067744727,0.455068710549961,0.0,0.0,0.0175224447521393,0.017172094460021,0.0,0.0,0.0,0.0577316737379468,0.0,0.0,0.074355534378864,2.091735262494673,0.0042666974833457,0.0,0.0,0.0,0.0,1.1400457734571192,0.0,0.0394266996915354,0.0774859171473358,0.0335883892853172,0.045997883801162,0.0100496297794854,0.0544001450636788,0.1530065424466594,0.1309289857949583,0.1515341107799777,0.0,0.0,0.0,0.0025577468234764,0.0,0.0,0.0,0.0,0.0,0.0,0.0786838801959443,0.0,1.9638706318476007,1.56659378441634,0.0,0.0025647669117596,0.9254009848539924,0.0,1.4568016572528868,0.0,0.0,0.0,1.2127795022092271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448281009381684,0.0065350512746648,0.0,0.0,0.4648423881090567,0.0231603560902375,0.0492313124305453,0.0,2.2783178821824017,0.0,0.0,0.0,0.0019873911637326,0.0545542768546886,0.0221350330456973,0.0006017825512623,0.6665319090997629,0.0,0.0,0.1071102548482634,0.01338559968512,0.0006506707435512,0.042228174683157,0.0666654777237987,0.0089319360000925,2.01334803898234,0.0,0.0042569040915679,1.5598037632516617,0.7429611824622796,0.1623107872267306,0.0049897663391258,0.0,0.0949002185365362,0.0223604658618813,0.0,0.0,1.7216070405832131,0.0,1.889511254533581,2.2719969489000515,0.0066853234266895,0.0,0.065482003623806,0.0,0.0,0.0,0.0040149256910969,0.0003639347031368,0.0,0.0,0.0,0.0493224887094805,0.0,0.0088974944994146,0.0,0.0395555232188882,0.0,0.0480385391295196,0.0,0.2228261318118845,0.0,0.0,0.0,0.0,0.0491427000557098,0.057626376185077,0.0,0.0309734339763012,0.0441654496426289,0.086208051434273,0.0435495836743169,0.0,0.0069249755761951,0.0165491651652371,2.233607061862657,0.0,0.0,0.0229166459426649,2.6049299348229784,0.0058570717083241,0.0,0.0,0.0,0.0,0.0,0.1021659685308845,0.0,0.0040916160398257,0.0,0.8100693349205795,0.0,0.0324189818147188,0.0,0.0,0.0065912992744412,1.9556290996748624,0.1305143938344143,0.0099553346823227,0.0,0.0118851151117694,1.0070641345082103,0.0187087476124066,0.0091777055325615,0.1009799847462327,0.0,0.013757725577448,0.008073030000377,0.0,0.0,1.3679265265475309,0.0593505121479264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017234672545597,2.125431094578149,0.0202512676677418,0.0,0.0,0.0310647606166977,0.2526075816921654,0.0468613883104523,0.1761114930204084,0.0015379548525245,0.0765388946346129,0.0137906190465623,0.0,0.0014383956760751,0.0098821156495348,0.0,0.0010141756087014,0.0,0.1205061870394834,0.0,0.0205107961975832,0.0758564129520492,0.0,0.0121506814402247,0.0,0.0211420230147963,1.036287321216451,0.0223926659747364,0.0,1.809756615912228,0.0058924972508063,0.0,1.5345318419039735,0.0,0.0,0.0,0.0,0.0,0.0003392271854338,2.354167753622101,0.0,0.0470806027633443,0.1266793456804208,0.0648435739983711,0.0,0.0,0.0,0.0,1.048385316434396,0.0,0.0341116969189252,0.014156805145316,0.0,0.0,0.0,0.1473116499693854,0.0,0.0059508410884978,0.1279753438635899,0.6903839095433538,0.0,0.0,0.0008666492018745,0.0,0.0,1.8336248142570069,2.1609291801124657,0.1732157020861427,0.0623743969126072,1.520709202405794,0.0,0.0599165330790823,0.6565095442018238,0.059166807313041,1.4874210769096394,0.0610998712697892,0.0,0.0,0.0,1.0504268399636751,0.0099056191721513,0.0,1.034658151334205,1.0393053788166255,0.0053558042724701,0.0096448149032901,0.0068473002791105,0.0,0.0,0.0,0.0,0.0047322678422569,1.971625737258608,0.0,0.0,0.0,0.0,0.0049616077973249,0.1823592493508404,0.0,0.0,0.0857248448632235,0.0,0.0,0.0,0.0,0.0,0.122415956850994,0.0,1.7483222996464065,0.0387141464978501,0.2297170105301069,0.0254715719754008,2.3605901378937166,0.0,0.0495186211089361,1.7395077322119716,0.0044768489022194,0.0027304087607794,0.0412511489219914,0.0,1.147813553167035,1.9687111133830413,0.0,0.0,2.0871173767871705,0.0,0.0,0.0080025431785543,1.7363042405506115,0.0,0.0,0.1092237982662138,0.0,0.0,0.1367573665336079,0.0,0.0,0.0603564630219179,0.0298350010329395,0.0,0.0,0.5392798215043569,0.0018099881716853,0.2047242474296984,0.0,0.0,2.108266331069601,0.7799777867105817,0.0,0.0,0.9255847132885008,0.0862748539672558,0.0109351968819987,0.0,0.0446914747496779,0.0,0.0007084925651678,0.0,0.0526099985291018,0.0470593805806935,1.1024182294300762,2.30949846130406,0.8490244024187982,0.0,0.0,0.0,0.2229608307559289,0.0,0.0,1.1365704557037133,0.0,0.0,0.0,0.0,2.2609107686919843,0.0,0.0,0.0,0.0,0.0,0.0,0.0155571453787248,0.1309348152418867,0.0432945576802247,0.0,0.0,0.021564309172646,0.0,0.0141725989626496,1.846411738392712,0.0037886155420275,0.5422756964710452,0.0,0.0,0.0011375419627158,0.0,0.0,0.0,0.0,0.0038575886788901,0.0,0.0,0.0162887720534626,0.0077350812389112,0.0,0.0,0.0,0.1388307002528657,0.0194876003304418,0.0,0.0,0.0,1.0840719463427573,0.0,0.0153893036466627,1.817754034311012,0.0,0.0343169683023349,0.0143152952602746,0.0,0.0619261702390769,0.0,0.0,0.0,0.0,0.0119758457558007,0.5147731401277178,0.0052616388164839,0.0,0.0,0.0588399119309715,0.0,0.0,0.0775398681177581,0.0,0.7536987112222384,0.0193776806250134,0.0,0.3636730027534969,0.0141422652125563,0.0144067875818963,0.0284839087217428,0.2378411924891863,0.0270231336466779,0.0388553967363749,0.0558849766732521,0.0,0.0,0.0,0.7313023318070051,0.0242039487711322,0.0,1.8920519044720063,0.0182064454400889,0.0,0.0,0.0,0.0,0.0,0.0,0.0074233477850239,1.9558338531213404,0.0,0.0579164607140888,0.0116005428404748,0.0,0.4513547517705157,0.0019235546018169,0.0011504473243118,0.0475064314027913,0.0270613570315635,0.0,0.0,0.0,0.0,0.0205944670804183,0.0,0.0077127631454951,2.443946999891263,0.0071328198892151,0.0,0.0,0.0,0.0,0.0,1.6816277529225008,0.0,0.0,1.387175589097052,0.0,1.4345662515220328,0.0,0.0566804005211347,1.830824777232404,0.0,1.71607653765755,0.0041375117937309,0.0,0.0064833931384491,0.0037965344746474,0.0,1.098364131629004,0.0813169875309605,0.0,0.0438851452732108,0.0,0.0,0.0,0.0028870325426495,0.0,0.0,0.0,0.0906482542295361,0.0,0.0663293228055129,0.0,0.0752196043299293,0.0,0.0216748908437725,1.1423731861313409,0.007187446107704,2.1726415933185343,0.0,0.0143762335943415,1.6554388990958608,1.8154280218523504,0.2827704461120251,0.0,0.0300667559119384,0.0450625228839935,0.0620157129790106,2.4861784653557724,0.0,0.0,0.0274788786547251,0.0,0.0,0.0,0.0,0.2012195646397344,0.0,0.0,0.0,0.0007607417287466,0.0,0.0,0.0574791671836105,0.0496275514004012,0.0,1.1035762954762536,0.0129180973447941,0.0066617692391341,0.0208090424525142,0.0682036302556821,0.008017514161588,0.0,2.1360297935579005,1.0624432726736124,0.0081322123287167,0.0,0.0,0.0,0.0,0.006829528577063,0.0,0.0,0.0,0.044120960261116,0.0130633468251352,0.0,1.2011777153806191,0.0179294149637299,0.0,0.0,0.1013819092343719,0.0046954172720872,0.0424983260711384,2.3826653920830707,0.0,0.0047007674773044,0.1794847507804551,0.0,0.0,0.0271995152918689,0.1022916691210918,0.0,0.060864737619718,0.0,0.0,9.082664299781256e-05,0.0502804118467914,0.0,0.006715562864565,0.0311864800920208,0.1508356806387413,0.0,0.0,0.0092562201208926,0.0,2.1368675775217287,0.0,1.112950020888787,0.049374409316988,1.5397459998111809,0.0,1.02746730387089,0.0,0.0043695568651841,0.0,0.009780568498929,1.1523557244768945,0.0,0.0,2.086175786587202,0.2290402482359716,0.0322918806482531,0.0484630378906049,0.0,1.580508205034039,0.0045942268287842,0.0083830757516639,0.0,0.0,0.0,0.0,0.0,0.1392301930810578,0.0,0.0,0.0306000797986211,0.0,0.0,0.0046896586072137,0.0678524552143267,0.0022129963034568,0.0,1.4710086687636867,0.1113305782607524,0.0446266931800098,0.0,2.266422590409898,0.0,0.0072408770464765,0.0,0.0594733055678795,0.0,0.0,0.0,0.0,0.2937522751383775,0.0,0.070354468897802,1.8232599614399208,0.0074610592060416,1.8293783921042843,0.0,1.7992486798781382,0.0,0.0,0.0,0.0,0.0466643747175862,0.003236318235991,0.0,0.7079010615163746,0.0017743182955507,0.0,0.0067264765281349,0.0228224562410686,0.0143648686473624,0.0,0.0,0.0,0.0958572230409345,0.0,0.0043571399191931,0.0,0.0582453373745264,1.0532745252671694,0.0101162959737975,0.0,0.0,0.0,0.0455837475505127,1.681250558286023,0.0119910872686531,0.2161071576272236,0.0,0.0,1.7625992619636452,0.0,0.0217196944986838,0.0177426791603552,1.6786881238922526,0.0,0.0,0.0004728153757318,0.0458977235346574,0.0528787126990079,0.0,1.4220663505980031,0.0410294433700143,0.0,0.083969213713219,0.0,0.0225578560150253,0.0065035259538782,0.0,0.0,0.0,0.0781154433076748,0.0808741288950303,0.0767145664558816,0.8804675308004488,0.0757960964948032,0.0,0.0,2.3983099508144963,1.793502949406253,0.0,1.7818180900399752,0.0,0.0428994581254997,0.0,0.0,0.0159300075285956,0.0138280404070059,0.1227843161192995,0.0,0.0654384683325463,0.0,0.0,0.0,0.0191989363287988,0.0,0.0,0.0286853338902014,0.0,0.0,0.0,4.106497950523381e-05,0.4939162496140719,0.5933633219847263,0.0080991599009995,0.0,0.0204063060288173,1.4756865057733115,0.0,0.0772385174952289,1.8598187410588656,0.4860592477866228,1.9787802483265176,0.0045290214484201,2.28792920463416,0.0,0.0,0.0615494765227134,0.0037268616093116,0.0341730981908818,0.0,2.060321541920192,0.0,0.0,0.0005566134390294,0.0,0.0,0.0,0.0015378153032039,0.0,0.0002811938677199,0.0,0.0544635275995384,1.94659037742432,0.0,0.0,0.0,0.0022754399902789,0.0,1.643107290158613,0.0170666862150431,0.0,0.0701660246216163,0.0,0.0765311595402355,1.8746041542691017,2.1687321755597178,0.0,0.0,0.114254261613445,0.0,0.0,1.8899781980231471,0.0169626228957827,0.0,2.1059398852554487,0.0292849326538811,0.0035987360176717,0.0,2.211621831716021,0.0,0.0,0.0,0.1788391614405821,0.069434094505062,1.5151347292456352,0.0101911076850678,0.0,0.0,2.0030288659574293,2.14235396226562,0.0,0.0,1.7064843657340731,2.1628445282209965,0.0,0.0644595576927728,0.0,0.0,0.0,0.0115548105792669,2.1349895806725407,0.0423277637693215,0.045111034203649,0.0872893573519767,0.0066877485098386,0.000860182194244,0.0,0.0,0.0,0.0,0.1516933970076697,0.0,0.0022030556790488,0.0,0.0,0.0057617618053856,0.0077462376653764,1.6355100156064462,0.0510303087793736,0.0102440233278787,0.0448789263843881,1.7231241413076872,0.0942664335140509,2.013168259596372,0.0026466990677376,0.0,0.0,0.0,0.0,0.0569579313006221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021042406217627,0.0,0.2506878043109252,1.942816792912554,2.085501115921204,0.0,0.2228108904977437,0.0001211125788136,0.0,0.0059265813705624,0.0,0.0028871232931033,0.0,0.0191644604028713,2.0651131670849683,0.0,0.0996963017175989,0.0804703815377157,0.0,0.0,0.2384060937275959,0.0107516941495222,0.0,0.0,0.0,0.0,0.0501873559080687,0.0,0.0,0.0278685950481231,0.9544482997259452,0.0247237103563002,0.0436019401669076,0.0,0.0008577285982823,1.3704143273084453,0.0,0.0,0.0,0.0,0.0006397734837958,2.4227844656314304,0.0507998518614837,2.039512524275945,0.0455869332573267,0.1714057349607345,1.9970043358359943,0.0,1.9914578728402623,0.0289019389806328,0.0333203738710077,0.0,8.70114250679688e-05,0.0,0.0,0.0188135009580805,0.0,0.0,0.0,0.0314183200413427,0.081882055495829,0.0,0.0,1.7901420404046795,0.0,0.0,0.0094637778839864,0.0025504289397649,0.0,0.0,0.0076685953599414,0.0,0.0,0.0,0.0,0.0065158144561848,0.0,0.0864654186137918,0.1041456802487124,0.0016186925260129,0.0,0.0200164360281209,0.0,0.0029455757888184,0.0876783377248551,0.0,0.0,0.0,0.0,0.071525805804205,0.0061690819138356,0.0,0.0,0.9406564463823268,0.0050691559288716,0.0201760408760195,0.0142869360905837,1.072332153692387,0.0130830088336073,0.0260578692011143,0.0,0.0077890841553351,0.0025477601777424,0.2569573831451688,0.1311068352071265,1.6725561897325336,0.0,0.0081608047200468,0.0,0.2149613970457254,0.0,0.0,0.0,0.0,0.0,0.0,1.6635731715150484,0.0166926474327769,0.0688710015685682,0.0,0.0,0.0101022162936645,0.0,0.0064333534579214,0.0,0.0,0.0,0.0,0.1622741392608058,0.0,0.0,1.5364465128021814,0.0596431575701433,0.1689703362139507,0.0,0.0,0.0067172896593157,0.0,0.0,0.0,0.0,0.0626676320842112,1.908973321048796,0.0,0.0,0.0,0.0490145577720839,0.1423548653205847,0.0187587654148933,0.0,0.0394098104438658,0.0,0.0,0.0,0.0,0.5509471950976106,0.0,0.0152391585329009,0.1070067618127742,0.0,0.0,0.0,0.0017162077613011,0.109828776558818,0.0080170267045369,0.0563535532196403,2.0530508431878105,0.0,0.0,0.0,0.0,0.0,1.3762906656318354,0.0,0.0,0.0,0.0,0.003214954257814,1.6722440727946546,0.0,0.0620160425938025,0.0,0.0,0.1751513047104408,0.0147760080939032,0.0,0.02381379327805,0.0467209708109339,0.0,0.0496226861057448,0.1064189364311976,0.0,1.859638340313472,0.7358496747388673,0.0
