WNT4,0.1764264905950043,0.0,0.0,0.0,2.201061381705938,0.0,0.0,0.0,0.0,2.102421251047303,0.0,0.0022063383987345,1.8955002064550888,0.0636997294348153,0.0,0.0,0.0,0.0,0.0,0.0018845374540141,0.0756327328013262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7541600942533908,1.8684694042526675,0.0,0.0,0.0,0.0,1.8428872433938777,0.0,0.0,0.0,0.0,0.0,0.0,0.0061779075075832,0.0259603970218537,0.0991722524848784,0.0113939048843524,0.0956938173334722,0.0,1.8610928100120656,0.0,0.0,0.003234777721786,0.0,0.0,0.0072716955196169,1.8507180347800165,0.0123719061806975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791058964628533,0.0,0.0,0.0,0.0,0.0,0.0,2.026167541538344,0.0,0.0,0.0462092531815141,0.0,2.2211374894668543,0.007028725634927,0.7655567729128385,0.0,0.0,1.8274288456833223,1.8567142628527595,0.0,0.0,0.0,0.0380031249414827,2.062096449588584,0.0,0.0,1.6354666277152314,0.0,0.0,0.0346359684702217,0.0,0.0,0.0,0.0,0.0,0.0967834467794953,1.149830776235269,1.715493493294404,0.0,0.0,0.0,0.0,1.8926104067318068,1.7862781972957504,0.0,0.0,0.0,0.0,0.0,0.0128562586948629,0.0,0.0,0.0,0.0048094912402329,0.0,0.0,0.0,0.0095419118531612,1.7562662043357355,0.0,0.0,0.0237940735261829,0.0,0.0,0.0,0.0,0.0,0.0393957147570752,0.0,0.0,0.0,1.892641732820722,0.0,0.0,0.0,0.0,0.0,0.0,1.242289279133968,0.0,0.0,0.0,0.0390369654899418,0.0,0.0,0.0,1.6064654752721472,0.0,1.9063041694114056,0.0,0.0,2.317673440222694,0.0221259981827203,0.0,0.0,0.0,0.0,0.7480587093742521,0.0,0.0,0.019306423718359,0.0,0.0,0.0,0.0,0.0,2.1038087891487414,0.0,0.085027616113423,0.8448989551257814,0.0,0.0,0.0021953791327696,0.0,0.0314754105201918,0.0239007075850499,1.923251359734402,0.0,0.0,0.0018737236227563,0.0,0.0,0.0,0.0,0.0,0.0,0.0063844832972814,0.0,0.0,0.0,0.0,2.1001803088696644,0.0054185630111837,0.0,0.0,0.0,0.1436566981719614,1.5368445699699895,0.0190811745071254,1.5872999588484014,0.0,2.4796077306050184,1.9348073670959955,0.0,0.0,0.0,0.0,0.0,0.0254619997354149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7662917614167588,0.0,0.0,0.0,2.023690806171298,0.0,2.1658068888296254,0.0,0.0262977805813058,0.0,0.1201953834209117,1.791386039970805,2.171463294153511,0.0267489642087279,0.0,0.0,0.0645309015307434,0.0,0.0,0.0,0.0,1.907182905815252,1.7856797319904711,0.0,0.0,0.0,2.0341097582818017,2.0493432051552576,0.0165585080522914,0.0,0.0,0.0,1.7455808043800642,0.0,0.0,2.0891512037408995,0.0,0.0310112648409527,0.003411174339786,0.0,0.0,0.0,0.0,0.0,0.0,0.0027226601929017,0.0,0.0,0.0,0.0,0.0,0.021847293751039,0.0,0.0,0.0058019261864996,0.0,0.0,0.007200838184832,0.0,0.0,0.0,0.0,0.0,0.0093922301107013,1.8640557061145249,1.7910324887390123,0.0,0.0,0.0,0.0,0.0,0.0,0.0112071948904883,0.0460859364869344,0.0,0.0002818921194922,0.0017054823869463,0.0,2.2995666164098445,0.0,0.0187764825273713,0.0,0.0463305442759324,1.7736640453968384,0.0046581757923727,0.0,0.0434548913483328,1.9097180247886365,0.0,0.0,0.0144611609374947,0.0,1.533512907658578,0.0,0.0,1.0838168124558794,1.9571922408445712,0.0,0.0,1.9143538017214965,0.0,0.0,0.0,0.0,0.0,0.0222459261276323,0.0,0.0,0.0,0.0501509841482611,0.0,1.7771617128282935,0.08094944883937,0.0,0.0188359993076659,0.1899746635053185,0.0,0.0960972965282987,0.0,0.0,0.0,1.140356178483399,0.0,0.0,2.320646413684292,0.0,0.0,0.1139067425141167,0.0012500348757826,0.0,1.705564551594634,0.0,0.2075429553576922,0.0005975405809505,2.069675567100953,0.0433553676067789,0.0178063723670802,0.0,0.1060525310763083,0.0,0.0,0.0,0.0,0.0,0.0008160041334761,2.0517865264078448,0.0,0.0320050053922846,0.0,0.0,0.0,0.0369556759372613,0.0,0.0,0.0,0.0808238043645623,0.0,0.009868559251692,0.0,0.0,0.3255641590364001,0.0,0.0,0.0,0.0,0.0,0.0,2.2514808179294823,0.0,0.0,0.0,0.0,0.0,0.0452896711984544,0.0,0.0,0.0,0.0,0.0144117834550482,0.0,0.0,0.0,0.0,0.0089571350449525,0.0303362518990993,0.0,0.0,0.01885220638191,0.0,0.0067984292335883,0.139755310094274,0.1002036075292116,0.0,0.0,0.0,0.0282969497454792,0.0,0.0,0.0,0.0,0.0045961533678808,0.0,0.0,0.0,0.32433442452301,1.8506264611647485,0.1281934836008759,0.0183641131285708,0.0,1.7483422108315727,0.011877065688688,0.0,0.00672190633054,0.3856775560095555,0.0799626398914923,0.0,0.0,0.0230048485610416,0.0,0.0,0.0,1.884465128056696,0.0,0.0038854756635193,0.0,0.0,1.2675915737946202,0.0,0.1034334863177863,0.0,0.0011928465045394,0.0,0.0,0.0,0.0,0.0,0.001348840581853,1.8327569143004887,0.0064998530523024,0.047786104887853,0.0,0.0,0.0,0.6875978448898793,0.0,0.0185038203831329,0.0140689182013367,0.212282332197175,0.0575296712700244,0.0,0.0,0.0,0.0177913181252284,0.0,0.1116234159169673,0.0062932738295492,0.0,0.0005097945180932,0.0,0.0,0.0,0.0,0.0,8.188619251117356e-05,1.139257911844504,0.0,0.0,0.0,0.0,0.0182133679311362,1.9295650935715711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293048454238432,0.0462110611520898,1.7959488087163826,0.0,2.3781212678915216,1.9070497754415487,0.0,0.0,0.0,0.0,0.010945402369795,0.0,0.0,2.7874478368535365,2.0416527891971388,0.0023296971875523,0.0,0.0,0.0,0.00040803788571,1.7969014503302254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111422861067453,0.0,0.0,0.0,0.0,0.0,0.0,0.0701637795806936,0.0487834678596906,1.917773056220716,0.0203447267562109,0.3176436300819893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175913581001565,0.0,0.0,0.0,1.4434648784649355,0.0,2.849597991555384,0.0116953412288151,0.0,2.1365280790159686,1.73368407481788,0.0,0.0284360969640057,0.0,2.4179847281140687,0.0,0.0,0.0,0.0602818336001336,0.0,0.0,0.0,1.7792612049837118,0.0,0.0,0.0,0.0,1.8764165792429528,0.0,0.0,0.0131445015655808,0.0225116832569122,0.0,0.0,0.0,0.0,0.7312755401455364,0.0,2.4353164755057746,0.0,0.0,0.0,0.0,2.126339784684246,0.0,1.8594364211845889,0.0,0.0285566866811688,0.0,0.0,0.0,1.7721312275783054,1.5705080272732206,2.258089206900596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9755336825801573,1.753437811159834,0.0,1.8603683721495488,2.293462233597966,0.7426756396294457,0.0,0.0,0.0,1.888118913977204,0.0,0.033321542051021,0.1997576538899537,0.0029149106602237,0.0,1.8391599891134256,0.0061861522623429,0.0,0.0,0.0,0.0,0.0,1.901897944720856,0.0,0.0,0.0,0.0,0.0,0.0,0.0051718831503493,0.0,1.825939531084471,2.0380815666631342,0.2020397160867159,0.0,0.0108148153146426,0.0,0.0,1.7560910153460425,2.0320970030582752,0.0,0.0,1.7404317497242394,0.0,0.008532044831636,0.0149802257873248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09718778141123,0.0,0.0,0.0131673614361985,1.8976067753781447,0.0,0.0,0.0028985162108122,0.093116612070877,0.0,0.0,0.0,0.0,0.003581746903492,0.0,0.8767617691640844,1.8201139732677576,0.0,0.001274628965213,0.0,1.3319086871019314,0.0,0.0,0.0,0.0,1.9040915112829024,0.0,0.0,0.0,0.0,0.1228475309761531,1.971057355501329,0.0,0.0,1.1593391181325194,0.0,1.950534491506212,0.0,0.0,1.885382131973913,0.0,0.0132885573616936,1.9980805081238129,0.0,0.0,0.0,0.0678206635926111,0.0032140671317761,0.0,0.0,0.0,0.0,0.0,0.0015277970447334,0.0,0.0,0.0,1.7261475459433293,0.3275128497668248,0.0,0.0,0.0071159477375851,0.1197486079304379,0.0022983491521518,0.0,1.9117483230394297,0.0,0.0,1.4673933128213408,0.0,0.0131990250782772,0.039616650109653,0.0007283019797195,0.0,2.137742190591197,0.0,0.0155137811140614,0.0,0.0025455582712375,0.0094880134942141,0.0307338879305093,0.0,0.0,0.0,0.0,0.0,0.0,0.9691789322899408,0.0,1.811524971494335,0.3810237191361688,0.0,0.0,1.6621533733929876,2.0598800325095827,0.0,2.19318290236066,0.0,0.0,0.0,0.0,0.0,0.0367912306277554,1.4769845301425102,1.7553897053225471,0.0,0.0,1.7836388281959086,0.0,1.747685948033416,0.0,1.7315857569134772,0.0,0.0,0.0093968256837343,0.0,0.0,1.7398364094632002,0.0,1.672455274079118,0.0,0.0,0.0,0.0,0.0,0.0,2.024434328252556,1.967340809093952,1.7175889000668596,0.0,0.0,0.0,0.0,2.126568451061394,0.0,1.7423970277820406,0.4389425965296005,0.1571871288897413,1.841883833913722,0.0,1.7823376357146623,0.0,0.0,0.0,2.336409316178435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508676884712081,0.0,0.0,0.0005447097155665,0.0,0.3083649376794063,0.0,0.0,0.0,0.0,0.0,0.0284931843081157,0.0,0.0,0.0,0.0693312721882611,0.0,0.0,0.0,1.3557008558522634,0.0,0.026713616808837,0.0,0.0,0.0,2.2031508757762626,0.5647113394740634,0.0,0.0075640797354486,2.313848180369399,0.0,0.0070207028753921,2.3144144079535494,0.0,1.7662247342261326,2.2625773268999723,1.7322090751210857,0.1171660997970905,0.0,0.0123102242177739,0.0,0.0,0.0,0.0,0.0150009462272785,0.0,0.0,0.0,0.0,0.0,0.0827523808154728,0.0,0.7292397470841149,1.909016855719185,2.2722529915699115,0.8774847679727333,0.0,0.0,0.0,0.0,2.0533078334560866,2.0281506532168883,0.0,0.0,0.0510525070848079,0.0385278486311903,0.0066674263594084,0.0,0.0,0.0,1.859101301618851,0.0,1.105240091257501,0.0,0.0,0.0185830230458965,1.4955723834031265,0.0,2.046212546637872,0.0,0.0,0.0,2.374267292362964,0.0,0.0,0.0,0.0,0.0,0.0316490614494828,0.0,1.9908236537930488,0.0,0.0,0.0,2.1103732087938907,0.0,0.0,0.4434291266041645,0.0,1.9063873837998009,0.0,2.1380853825739106,0.0105865472036779,0.0,0.0,2.0679481635889383,0.0,0.0,2.093112274058995,0.063821323033565,0.7652089059396816,0.0,0.0046087176946803,0.0,0.0154173177840245,0.0,0.0,1.2818352588604265,0.0,0.0011100504370734,1.4886083840834996,0.0,1.7299785816727746,0.0,0.0,0.0,0.0,0.0,0.0,0.0062129395091569,2.0218377239915992,0.0270087821909679,0.0,0.0,0.0,0.0,0.0,0.0,0.0043807285352672,0.0017530148580462,0.0070803299761559,0.0129104666795923,0.002138748710697,0.0,0.0,0.3511569046628257,0.0107396515305175,0.0,0.0,0.0,2.281172706096436,2.2760641730789795,0.120244546338405,0.0003427972722066,0.0178855304180949,0.0,0.0045057903885902,0.0,0.0,1.6271289595572045,2.374369161235956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040768529895051,1.8938013749595064,0.0,0.0,0.0,1.697788425139434,0.0681421632432056,0.0,1.7576739018303766,0.0,1.7520494561108724,0.0,0.0045580258015293,0.0,0.0,1.5826487082762692,1.8657268125339304,0.0,2.39539199068732,1.5501549638919891,1.6972059188411082,0.0217832900681143,0.0,0.0,0.0,2.218816069043681,0.0,2.0710840255900926,0.0,0.0,0.0115681215687983,0.0,0.0,0.0,0.0,1.85226005597839,0.0,0.0,0.0,0.0,0.0213861746415925,0.0,0.0215059866768431,0.0,0.0,0.6572539656609829,0.0,0.0,2.552668070697292,0.0,0.0127827351452009,0.0,0.0,0.0,2.32351423453948,0.0061169141225213,1.5060831004812438,0.0,0.0,1.157354447492858,1.7781578241820948,0.0010470007530689,0.0,0.0014734755677193,0.0026647961380871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323533998162524,0.0,0.0,0.0,0.0,0.2175900837927076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8802726714246345,0.0,0.0,0.0,0.0530773942474171,0.0463226360504823,0.0199065678213624,0.0,0.0,0.0,0.0,0.0,0.0192005930994258,0.0,0.0,0.0,0.0136499309864257,0.0,0.0467227810982231,0.0,0.0230089060492886,0.0,2.466698789247052,1.7543970897846666,1.3936087859590602,0.0004794295934767,0.0,0.0,0.0,0.2139606353338333,2.56176039078665,0.0,0.0,0.0,0.0,2.139707004929452,0.0445276385887047,0.0,0.7713153450490402,0.0,0.1617912013953374,2.3244030684981456,1.3590624689027515,0.0,0.0,1.7931865921797052,1.7313863248027603,0.0,0.7105493891219921,0.0,0.0,1.7286071923504045,0.0,0.0,0.0,0.0079927735117836,0.0,0.0,0.0,0.0,1.9606984733049628,0.0068833531800085,1.6700972257743432,0.0,1.728398089472616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031528916129584,0.0,0.1589559161409592,0.0,1.7702251518595302,0.0,0.0,0.0,0.0,0.0,0.5422617494257674,0.009788664635382,0.0,0.0,1.7326862386114523,0.004398845924636,1.7828665663431902,0.0,0.0,0.0,0.0,0.0,0.0,0.5094165813024423,1.8661844660540603,0.0,0.0,0.0299478548498106,0.0,0.0,0.0,0.0,1.44891463924132,0.0197006505544631,0.1401339068245608,1.0978902602161396,1.3669827458533534,0.0,2.3090884305009585,1.8844183126515792,0.0,1.9275019282804284,0.0,0.0,0.0,0.0,1.2694608292177167,0.0409442366475958,0.0,0.0,1.4713964770311512,0.0,0.0074162128744276,1.671024564901031,0.1177792069371898,0.0310430018830627,0.0,0.0,0.0352040562057602,0.0344786471990927,0.0,0.0,0.0,0.0,0.0,0.0,2.140510085654035,0.0,0.0,0.0267285901879857,1.3086300608371293,0.0
