WT1mKTS,0.0,0.0,0.0,2.3494872657394814,1.748154241781672,2.028417705343472,0.0,2.271387231791311,0.0,0.0,0.0,2.0847667629730653,0.0,0.0,1.32703349620087,0.0,0.0,2.3018034232560654,0.0,0.0,2.23997535867851,2.3021222243308297,2.045965729028344,1.683489930173026,0.0,0.0,0.0,2.2397984347715347,2.400967222860668,2.475217060864592,2.334018053382316,1.5371130206666714,1.869407785751556,0.0,0.0,0.0,0.0,0.0,2.1247533558409493,0.0,2.1053951242796654,2.068407481498076,2.2702661560733954,1.8223105033677929,0.0,2.39618270652088,1.8646249954407232,0.0,0.0,0.0,0.0,2.027031384702661,0.0,0.0,0.0,0.0,0.0,0.0,2.409153207137685,0.0,0.0,2.1281965223368013,0.0,0.0,2.541187699094708,0.0,0.0,1.7301450032336898,2.064648491194334,2.2722125794968377,2.4618578247099863,1.9198434960391428,2.3614898611261594,1.5164507981058717,0.0,2.2530942511507903,0.0,0.0,0.0,2.13176865818156,2.1741564765350523,0.0,0.0,0.0,1.622442705060524,1.9021958987510168,0.0,0.0,0.0,0.0,2.153954211380672,0.0,1.5743591728382291,2.035581364563251,0.0,2.3170493727442225,1.7525629663983286,1.8477070314870403,0.0,1.7825866901277905,2.180438697725274,2.484242696848487,0.0,0.0,1.7365836004927384,2.27578623212572,0.0,0.0,0.0,2.0309958068009304,0.0,0.0,0.0,0.0,0.0,1.8389256984363085,0.0,0.0,2.7135449557810403,2.0349576263285507,0.0,2.2015365761335555,2.3614087825077985,0.0,0.0,1.585495229494604,2.0995678142672904,0.0,2.0979813856603267,1.4465782727503869,1.893019077206053,0.0,2.091268158439477,1.884401455379889,1.4823974423104318,2.315579277276603,0.0,1.7139650267264843,2.196221163309655,1.6866714994267609,1.9823766153473497,2.109913039208231,0.0,2.0125704053427773,0.0,0.0,1.8909707255892607,0.0,2.0873808262890594,2.4963312859159466,2.855281171908306,0.0,0.0,0.0,0.0,2.1444783099755207,2.592493355384337,0.0,2.1888739817671388,0.0,0.0,0.0,1.8512646546252125,1.7267892982519069,1.9801153530902933,2.4844896369287026,0.0,2.102867457097442,0.0,0.0,0.0,0.0,0.0,0.0,1.531771947023355,0.0,1.7573342863555157,0.0,2.2283986691154007,1.8027147577104552,0.0,2.515636277143713,0.0,0.0,2.2490998238962305,0.0,1.5485125921905691,2.601634323042288,2.047874987133128,0.0,1.837409898778912,0.0,0.0,2.138114369979514,1.2978082657816905,0.0,1.3150880382935557,0.0,0.0,0.0,2.3447974027892444,2.076379711553898,2.014997901912332,2.7231609284883183,0.0,0.0,0.0,1.852997296730008,1.597948407974099,0.0,0.0,2.107782065939513,0.0,0.0,2.319513061159085,0.0,1.7208360004209828,0.0,0.0,2.2734652198749883,2.669697767977865,0.0,0.0,0.0,1.5058493482384507,1.984182748023575,0.0,0.0,2.2665899023903258,0.0,2.15306898324299,0.0,2.198818307361275,1.498351345610525,2.3637250859145342,0.0,1.781874598577377,2.1974996044006003,0.0,1.9850300343085048,2.1149272646592165,2.068053219828524,1.963016090744864,1.5672698902535285,0.0,2.5948123937017127,0.0,1.6162769211930563,0.0,0.0,0.0,0.0,1.9697225070219784,0.0,2.032788377652204,2.2267405359413943,0.0,2.282655431627439,0.0,0.0,0.0,0.0,1.931048913315938,0.0,0.0,0.0,0.0,1.7043638712695683,0.0,0.0,0.0,0.0,2.3167121229052943,0.0,2.3569040979713893,2.8322567103131746,0.0,2.0520498322888328,0.0,1.824802675877216,2.10644320493572,0.0,1.3779221344574628,2.037414510607335,0.0,0.0,0.0,2.1249068147766774,0.0,0.0,0.0,0.0,0.0,2.0850781589313616,2.258528416089668,0.0,2.0808930968651853,0.0,0.0,0.0,0.0,0.0,0.0,2.217697451319895,2.1094488739295523,2.4561295237992526,2.1061684432774377,2.0548689585626825,2.1622954415567817,2.68424474903234,0.0,2.3057622136835936,0.0,1.4872407114883404,2.103842460775042,0.0,2.0401951968515672,0.0,0.0,0.0,1.6216163981618512,0.0,2.3428131749570973,1.5889634443731817,1.5505633105619898,0.0,2.05558902291168,0.0,0.0,0.0,0.0,0.0,2.320854146710896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7950777392049406,2.1429627315495594,0.0,0.0,0.0,2.1699077424670805,2.3303396389032853,2.166645867411125,1.9919649149625425,0.0,2.0833754271023763,2.114798318539351,1.6804569099296347,2.553340207906744,2.0787065800890545,0.0,0.0,0.0,2.384544712137333,0.0,0.0,2.444993869915018,1.8020916196451136,1.3334549422535102,1.5070021271340803,0.0,2.0578329354738067,0.0,2.1762280438008585,1.750124246330636,2.0550401686765407,2.2973414037927835,2.2408386669689992,1.5587925148554622,0.0,0.0,0.0,2.5746825572552527,0.0,1.6157118406937856,2.028475358625356,2.2647354063880005,1.6739925629151364,0.0,2.6991829351804983,2.143794573305085,2.262380829664583,2.033077496691132,0.0,1.995652621108224,0.0,2.443285118488536,0.0,0.0,2.1991026190411964,0.9248429442071954,2.141124454672423,0.0,0.0,0.0,0.0,1.7617562579839408,0.0,1.4539328259505666,0.0,0.0,2.0308541148234567,0.0,0.0,1.6561817631576052,0.0,2.4411204904911954,2.1892249716403307,0.0,0.0,2.098979147049836,1.7365508385786577,0.0,1.912176692747783,0.0,0.0,0.0,0.0,0.0,1.7783073271167096,1.7855830513202005,1.4915393503400816,0.0,0.0,0.0,2.047749941875204,0.0,2.329337755177688,2.0374144475790485,0.0,2.2273256586608183,2.343149310501322,0.0,2.08010270168478,0.0,0.0,0.0,0.0,1.7017847105305546,0.0,3.2176943984249062,2.3385978912362204,0.0,1.1622062436931389,2.3922074760009275,2.2453710769661988,2.148505219796723,2.14162760380812,0.0,0.0,0.0,0.0,0.0,0.0,2.2084772583099186,0.0,0.0,0.0,2.295384905909969,2.0290742108502684,0.0,2.573871065290227,0.0,1.6797798568971944,0.0,0.0,0.0,1.4329570321292135,0.0,0.0,2.115815502806155,2.197884514494895,0.0,2.2821839969001965,2.2913775236144884,1.5273939686184757,0.0,2.497316557920588,0.0,0.0,2.1373522622616536,0.0,0.0,1.2892940121356251,0.0,0.0,0.0,0.0,0.0,1.8441351575808087,2.2791892383899177,0.0,0.0,0.0,0.0,2.437964073672567,1.760938811640331,1.865768753247609,0.0,0.0,2.477004441671113,1.8754400179196813,1.4535411089960213,2.263152329224811,2.0576729454834743,1.7771388271841753,2.0544259765503057,0.0,1.6517001464182153,2.076958943897888,2.2431820332887003,0.0,0.0,0.0,0.0,2.0847974545203987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1863501701440886,0.0,0.0,2.191199282296165,1.6881214609745518,0.0,2.412705044476557,0.0,1.5318999825959732,0.0,2.3480530769473136,0.0,1.8772901234816928,0.0,1.6726765002078978,1.449294442908613,1.307137838396494,2.4526900593875416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8099761570129864,0.0,0.0,2.155911533859363,2.427861806592404,2.043222249923064,0.0,0.0,2.6848528886817324,1.9016969763143885,1.6794786734465923,0.0,2.6383736638019952,2.5141403952852195,0.0,1.960936348875772,0.0,0.0,2.2677460845137243,0.0,2.0993769748682736,2.134934565386905,2.363832783364201,0.0,0.0,2.1759643870965992,2.1655752795218546,0.0,1.6400480245605145,1.9368276878801671,2.189495624790264,1.831365891583774,2.2563971970263,1.8419567184893293,1.4608280796098438,0.0,1.412845309817465,0.0,0.0,0.0,2.311616198909496,1.6608142323132176,0.0,2.383192116018722,2.252093221570952,0.0,0.0,2.121529754588558,2.3802815892247327,0.0,1.8171069595793536,0.0,1.2759996038079606,0.0,1.8171790661979697,2.1178520863206387,0.0,0.0,0.0,0.0,0.0,0.0,2.116477378668372,2.1982818452429345,0.0,0.0,2.069553567849898,0.0,2.073385131634612,2.282016636074493,1.3256548675362805,1.9456453390425943,2.0281893756077567,1.7368475624047413,2.173119552455689,0.0,0.0,2.1189656334403777,0.0,0.0,2.1552749800059865,0.0,2.3599075794143096,2.09858268146821,1.6405023925185431,1.9298475014368708,0.0,0.0,1.8592198825826785,1.3850812170629487,2.231325884102958,1.8041961767531545,0.0,0.0,0.0,0.0,0.0,1.0030248522369063,0.0,1.475457270892385,1.8118821530376945,2.3931593642751854,0.0,1.4327765559566008,1.975012920739596,0.0,1.3245064422468316,2.06074405681962,2.187496567157924,1.5987621897399478,2.038084372787208,0.0,2.104172049447542,0.0,0.0,0.0,1.8836346941099829,1.2979803126909113,0.0,2.1138605996840325,2.046522177065556,2.367737290185195,1.6401100373615547,0.0,0.0,1.8762997024210448,0.0,2.4119732614394582,1.5263748104469077,0.0,2.0879130081744623,2.3571409996580432,0.0,0.0,0.0,1.5222505195086729,0.0,0.0,2.247023474726072,1.6097218378473717,1.7421621465587576,0.0,0.0,0.0,2.2213088957610774,0.0,0.0,0.0,0.0,0.0,0.0,1.062214370213704,1.9937142440755085,0.0,0.0,0.0,2.151090864360772,1.8724334888290604,2.1079093067183683,2.057170848903696,0.0,1.7220678601195576,0.0,0.0,2.089642003314138,0.0,2.1860224300747984,0.0,0.0,0.0,2.0769432774751824,1.7744601149160737,2.9041724032532885,0.0,0.0,2.06977440568228,2.0890482896869607,2.327055706845675,2.0152017015781696,1.5107319321292163,1.9892715820613112,0.0,2.1165299798915247,0.0,0.0,2.44495913232111,1.7105170606983302,0.0,1.5444470929888028,2.14381407431484,0.0,0.0,2.0422388385828083,0.0,1.9720622380697737,0.0,0.0,2.12401442990525,1.7952045007448356,1.3956807464779697,2.503693599411322,0.0,2.04355984031128,1.6929905259564613,2.1491889392591785,0.0,1.7166434534449069,2.112019308581295,0.0,0.0,2.2829618453938614,0.0,0.0,0.0,0.0,2.213213547292092,0.0,2.0510490242511654,0.0,1.6469607408514966,0.0,0.0,0.0,1.6043828339540211,0.0,2.0601540407673906,0.0,0.0,0.0,1.6613687349941724,2.18681877970792,1.956076777757971,2.410893117405141,2.2795877720484103,0.0,2.153818669190663,2.336478007520898,1.6747956512002982,1.718723535926684,0.0,0.3203808289097573,2.0736299977426937,0.0,1.942863090116013,0.0,2.173745632490653,2.1542744539059475,2.130010828722734,0.0,0.0,0.0,2.3183690665597405,2.2324141111281053,2.225907981565008,1.875221009896168,0.0,2.488336211461477,2.3149518280086934,0.0,1.6260067414859978,2.3610508603515847,2.063079194843432,2.311946777782393,1.6049094834663389,0.0,1.557489308068789,1.6838148038991556,0.0,1.6809366542041528,0.0,1.5043636763503625,1.9407859949041133,0.0,0.0,0.0,0.0,0.0,2.096860396045187,0.0,0.0,0.0,2.2693071886663643,1.6881672663930292,1.6512467416527823,1.9190951091964272,0.0,0.0,0.0,0.0,0.0,1.4361238779036107,0.0,2.1731853273933868,0.0,2.2848902932685182,0.0,2.1833673873146062,2.505619395025264,2.267516764825975,0.0,0.0,2.023286615241671,1.3945019283094608,0.0,2.284875251457814,0.0,0.0,2.0866013864964925,2.006950965247384,1.965518054728008,2.2454315210662643,1.628466489168759,0.0,1.4333330120922214,0.0,0.0,1.7442350787513856,1.8184868817788449,0.0,1.558213908705579,0.0,2.226140361919623,2.0882680744002258,0.0,0.0,1.8936517211478097,1.6713759206365382,1.9071151778877151,0.0,0.0,2.498095751449484,0.0,2.0877893145004176,2.070201494104451,0.0,2.060144052062331,0.0,1.8592618975076345,1.7934340478211432,2.5390746947895733,0.0,1.7208057730593314,0.0,2.2065253711414687,0.0,1.80896332597469,2.11003037213143,0.0,0.0,0.0,0.0,2.5032264044690726,2.2545750282378845,2.05586361028066,2.146916713479037,0.0,2.0623680376969062,0.0,2.039686131015141,0.0,1.9999864957961733,0.0,0.0,1.5915879799931585,0.0,0.0,0.0,1.5934928095558123,0.0,2.1562948089388803,2.31395576253571,0.0,0.0,2.1781170291684533,2.0984551843641315,1.7732587676224794,0.0,0.0,1.6931631937981642,0.0,0.0,2.145697021876805,2.3404730913237954,0.0,2.703752858536589,0.0,2.144695890028365,0.0,0.0,0.0,1.7429559380963051,1.4294924301900611,0.0,1.7916085127068035,2.2054891318335543,0.0,0.0,2.1868911165785407,0.0,2.4198735529646083,0.0,1.204409374665166,0.0,0.0,0.0,0.0,2.2247550828862086,2.1037864415844774,0.0,1.311926657498771,0.0,0.0,0.0,0.0,2.3561148933593903,0.0,2.1730120989041417,0.0,0.0,1.6537565143198338,0.0,2.0369367693739493,0.0,0.0,0.0,0.0,0.0,2.4354348448274714,1.5302585299027842,2.156889623528884,2.067482313683948,1.8430958490303324,1.7099570856812325,2.0661240223270285,1.5319543418778352,0.0,0.0,2.050830701166976,1.687594787234172,1.9941793594414456,0.0,0.0,1.6906754145472658,2.3716602351544336,0.0,1.6373497395647003,1.5312476339909384,0.0,0.0,2.1218418837220976,0.0,0.0,2.1992884319212003,1.9232420988542387,0.0,0.0,0.0,1.5374255651859228,1.5630281554725018,2.573513381142537,2.03557838366905,0.0,2.0527709661141254,2.3334100815007046,0.0,1.307886809617172,1.9054987780268395,2.1384787977863366,0.0,0.0,0.0,0.0,2.482743421162397,2.403555509001086,0.0,2.037505742281009,0.0,0.0,0.0,1.7867345919743318,2.2767952152750315,0.0,0.0,0.0,0.0,0.0,1.746903668244361,0.0,2.4206832865108767,0.0,0.0,1.7115796897445077,0.0,2.054362563219208,0.0,0.0,1.8009708278910193,2.161304905781201,0.0,2.078480598238245,0.0,2.0674711971212574,1.7588106062357978,1.8461223200454588,2.057459453819036,2.1152928020482697,0.0,0.0,0.0,2.3860583169408818,0.0,0.0,2.2264691910592527,0.0,1.7466391724957866,1.4269901077383556,1.621665641211836,1.2943012122163249,0.0,0.0,0.0,0.0,0.0,0.0,2.0919526117444653,0.0,2.563569530465796,2.1007663622568664,2.291377375819339,1.4495640262918368,1.567207377442517,0.0,2.0997690312480257,0.0,1.3735936140096685,2.4299177465295507,2.108755709108564,0.0,0.0,1.7929655891780245,2.165920199404078,2.166786016432097,2.1337222961058884,0.0,1.8212799168435925,0.0,0.0,2.1165873020265864,0.0,0.0,0.0,0.0,0.0,2.0287798217885427,0.0,2.755419362744227,0.0,0.0,2.3281537332967663,0.0,2.1358611730178203,0.0,0.0,0.0,2.09194102766308,2.15119917560132,0.0,0.0,0.0,0.0,2.278016155294906,0.0,1.1845955237158097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11632812813839,0.0,1.803394033702833,0.0,0.0,0.0,0.0,2.1192419828637243,0.0,0.0,0.0,0.0,2.1727532456228302,1.82884959145172,1.7308768762873126,0.0,0.0,1.550097092773118,0.0,0.0,0.0,0.0,0.0,0.0,1.8374377349535649,2.4948796667552364,0.0,0.0,2.226127042523373,2.404211693936054,2.185479338923645,2.27702699288721,2.087974903668981,1.4829931731415886,2.1580010904915654,0.0,1.1779629294934464,2.3619534859883924,1.8366803019833524,0.0,2.305123420012896,0.0,0.0,1.9969952340494623,1.6337649898860476,0.0,1.921351506123424,0.0,0.0,0.0,1.6910539382532832,2.0887539931669945,1.8165110874703485,0.0,0.0,2.460311982003139,2.25079225206992,0.0,1.7083376194788218,0.0,1.2841341773757364,1.2821246007125129,2.295075708437588,1.868272848667344,1.534149977301592,1.9986057304451816,2.295971412492265,2.1017705144730083,2.394379776191043,2.0387828852500025,1.6073909765181518,0.0,2.0523026190969853,2.061955880767561,1.246971857917323,0.0,0.0,1.464154354498998,2.182129769119696,0.0,2.4208724036919245,1.600498717839376,1.941292252935324,0.0,0.0,2.269455862214957,0.0,2.238617913519518,0.0,0.0,2.2601713029906505,1.8327434783933283,2.166459615836178,0.0,1.5298476576869442,1.9508552415229383,0.0
