WT1pKTS,2.0593116307838657,2.12135353031594,0.0,1.8952553191110093,2.1710426509750667,1.9731408440997773,0.0,2.037732420966448,2.2239216135475885,1.38773683612179,0.0,2.325894210863804,0.0,0.0,2.002629679345978,2.494898744340498,0.0,2.665767817255019,1.7045939374735142,0.0,0.0,0.0,2.1071909662073223,2.146638767420744,0.0,0.0,0.0,1.9845335683248584,2.137779725470513,1.8335526720775888,1.99899319514024,2.0519163670809344,0.0,0.0,0.0,2.00164073577716,0.0,0.0,2.465588366876763,1.5600244715815728,1.9430090703723693,2.36632407216541,0.0,2.4459419606429256,0.0,1.5276119056896655,0.0,0.0,0.0,2.100251029849068,2.055489302773715,1.4093561219541657,2.402780216155211,2.192329467829876,0.0,1.9287963246354791,2.191369168578404,1.7194460004306429,1.6974286650292716,0.0,2.1968254278828776,1.1778916723228434,0.0,2.0652474220323818,0.0,2.024465944620986,0.0,0.0,2.108703956486924,2.3477870373159178,0.0,0.0,0.0,1.832921995214032,0.0,2.2278593978568826,2.328605086028768,2.2221573320908337,2.1157394893720256,0.0,0.0,2.403145544678841,0.0,2.464239441261894,2.1528219512695626,2.068534597912388,1.557338142686084,0.0,1.7083743162515832,0.0,1.975633548531744,1.6994313429352237,0.0,0.0,0.0,0.0,1.9744581322198549,2.208991495609072,2.054443481408915,0.0,0.0,0.0,0.0,2.1445878927116326,2.162286937561726,2.055604105541876,0.0,0.0,1.9548983809984384,1.5798633050623616,0.0,0.0,1.6309953924699083,0.0,0.0,2.141458161122155,0.0,1.7865738105937825,0.0,0.0,1.7777215609735066,1.94346750335121,0.0,2.2003928431861084,2.099976538371818,1.1773449682151431,0.0,2.3967910147196467,0.0,0.0,2.6923778469241344,1.9818484836258583,1.3490416186426406,0.0,1.992909517521794,0.0,1.9422921862445988,1.9978808110878257,1.791666420071167,0.0,1.9788095458141373,1.4428193753216396,0.0,0.0,1.9664588946831976,0.0,2.0676891333912697,2.226162379361168,1.6259028752221798,0.0,0.0,0.0,1.9955533677279549,0.0,2.1727276392075847,0.0,1.7506197183103884,0.0,2.1054020106770768,1.7336404605962228,0.0,1.4656400472646718,0.0,0.0,2.0500441205816413,1.830793812133645,2.148202859798808,2.2619530260744383,2.0789343099310744,1.9251097751991773,2.1374547985215586,1.7385374466601002,2.433270802052533,0.0,1.856411749030385,0.0,0.0,1.9953695178634,1.656773933889086,1.963566796369688,1.5008530503752344,2.0714220055214105,0.0,0.0,0.0,0.0,2.3347709434647053,2.2795927281665764,1.8179595043510173,0.0,1.821540065469392,1.92058151352542,2.8244969977180188,1.7530362938830684,0.0,0.0,2.340976248730257,2.151697135366501,2.0884145069550306,1.8738759740260664,1.973960255489857,1.9973596036140948,2.7763515035786304,1.3744492409530258,0.0,2.116425080597612,0.0,2.2569415908256816,1.827830124023566,2.3324946988547883,2.146432641245001,0.0,2.32286499557104,2.0909124613803898,1.956232329568519,0.0,0.0,2.34900408844868,1.90769706774801,2.0777120688258104,2.3117245014783627,2.1588644354069,0.0,0.0,0.0,1.949548390591667,1.0795367905931972,1.9218619278942968,2.441623607940153,2.445194465651612,0.0,0.0,0.0,1.8432155379346828,1.9788903135942533,0.0,0.0,2.026623167372078,0.0,0.0,1.4291691390312835,2.2042132866901336,0.0,0.0,2.277759816231852,2.058868595184768,0.0,0.0,0.0,0.0,1.806220828033113,1.201967989172144,0.0,0.0,1.677173317010532,2.1154947957979484,0.0,0.0,2.374986366366433,0.0,2.5349062240535134,1.6061671218827671,0.0,0.0,1.9432601415455444,0.0,1.133024187498595,2.337598108040405,2.3806943002406737,1.9355987324553192,1.6184764315743865,0.0,0.0,1.8851802690889683,0.0,2.030646810118532,2.045156946935197,0.0,2.409884080127976,2.25440892268733,2.360618377464885,0.0,0.0,2.0761618839243168,0.0,0.0,0.0,0.0,2.257095885323515,0.0,0.0,2.35073553931927,0.0,0.0,2.4941993496147843,2.1073316541837084,0.0,1.9106951944661943,2.094444848213424,0.0,1.8529888646451853,0.0,1.7007219418592934,2.0332379512413823,1.7015357650235503,0.0,0.0,0.0,2.3141353786675274,0.0,2.261978547967012,0.0,0.0,0.0,0.0,1.6675010766565728,1.714782470657119,1.4745011265647927,1.3402148500546056,2.027435331221419,1.9517511661334983,0.0,2.137995285635092,2.0189939850397183,2.177710902896536,0.0,0.0,0.0,0.0,0.0,0.0,2.1825387223371053,2.2355190625822137,1.9815822043901088,1.6950048790960628,1.9255922019352585,0.0,2.1125920631314328,1.3230443157368497,0.0,0.0,0.0,0.0,2.0408274042110577,0.0,2.0632789429569423,0.0,2.037637830298832,0.0,1.4224534959680206,2.408704984595998,1.9811419124485088,2.1126079466587,1.7473999729011749,2.2697151389248176,0.0,1.4746441929856722,2.016668260377992,1.4549663018472432,0.0,2.1129132219345195,2.028333274128971,2.1100631447359564,0.0,2.160923513443912,1.7186942023015386,0.0,0.0,2.2383823837358507,1.7394070989213428,0.0,0.0,0.0,2.4033534939102545,0.0,0.0,1.985873354518904,1.5959476275520563,0.0,2.2447260219455085,2.017140598394912,1.8157161243806133,2.179275452460085,1.59008284667611,2.1338061062179587,1.653951525946222,2.3160140016618413,2.2926065159093474,2.3738805200204216,1.9264953534053124,1.6505983461046438,0.0,0.0,2.3619809935296145,2.340327744812351,2.2336961076643664,2.0998198462117834,0.0,1.964542380115732,0.0,2.2417080916284573,2.304763995322791,0.0,2.0305821190695816,0.0,2.0915742158869017,2.1429106613687225,1.9723819984561592,1.5371431914740634,0.0,1.6076712825554365,1.3163802854677171,0.0,2.397933741288546,1.9572394275529936,1.9839346846216204,0.0,1.8858018741445148,2.4938638163996747,0.0,0.0,0.0,2.4978053322280616,0.0,0.0,0.0,0.0,2.025085419157404,0.0,2.195128571292752,2.1746629293313315,1.913344923134544,0.0,1.4954385890489812,1.9835390487689009,0.0,2.065727717173797,1.5192403739575346,0.0,0.0,2.315153754874536,2.176355395790851,2.4403942785723167,2.462181256415244,2.0482037577172125,0.0,0.0,0.0,0.0,0.0,0.0,1.5494134374582889,2.1232724223012256,0.0,0.0,0.0,0.0,2.0432470368301083,0.0,1.7403834326037737,2.366196091510841,2.2338630918241686,1.9768925914414688,2.329911284125371,1.9694694503629588,1.8144701009950943,2.120414920670136,2.271146486001495,2.142562717198204,0.0,0.0,0.0,2.1517255454085467,0.0,0.0,1.973824556979408,1.491350630963532,2.7002100597626257,1.9662408751988685,0.0,2.353839737064856,2.0877817193701595,2.47639996162291,0.0,2.4713273948031547,2.4420469239418945,0.0,1.270999759313535,2.3187343487730656,0.0,0.0,0.786843684711946,1.5723804969544284,1.3904907376558804,2.08118717178598,1.9653682062888875,1.7608603963326337,0.0,2.2120151771080243,2.070447384969348,2.0294297857954167,2.101285118598839,2.4608020271241826,1.3012644947782597,0.0,0.0,0.0,0.0,2.2214896052890776,2.156920077837915,0.0,2.0300657046847213,2.4736010480264543,2.0744391435727048,2.142990111463396,2.3745918689444045,0.0,0.0,0.0,2.0998953651079533,2.4078803497013666,2.1624355941006894,2.2132427719435297,2.0579762163136768,0.0,0.0,0.0,0.0,1.944435348192096,2.3764649171845766,0.0,1.336046729493531,0.0,2.244746384624304,2.2744099874620427,0.0,0.0,0.0,2.1325205120981137,0.0,0.0,1.8581841441080604,0.0,2.1925643669603607,0.0,2.507162931496133,1.4587189085994678,0.0,2.2369006382840206,1.711319499854863,0.0,0.0,2.253242559506745,0.0,0.0,1.4416122332729884,1.9932977573727744,0.0,2.195467688610001,0.0,2.043210077592909,0.0,1.8964322718479067,1.360510922495278,1.4566065072912708,0.0,0.0,0.0,1.8264192869965457,0.0,0.0,2.09108714631594,0.0,2.043574687142737,0.0,1.5586545079158272,1.7632703794919098,0.0,1.9632137416740547,2.4552158201344847,2.1729413604621373,1.6446050360791322,0.0,0.0,2.4977175102711966,2.2745799559311566,0.0,1.7015630256873333,2.232406249052524,0.0,1.698862118103884,2.1546724920773968,0.0,2.3168476735478123,2.456524653856104,0.0,2.397687380972644,0.0,0.6760182937868755,3.167982263676996,2.157862316420492,2.152046767213248,0.0,0.0,2.1803954936921053,0.0,1.3939244858223303,2.2953029421864093,2.200646501988328,2.191422342283216,2.7078967311771542,2.0915243066675435,2.3002111507712444,1.9779408229304791,0.0,0.0,2.1313559602744943,0.0,0.0,0.0,2.166024512907196,0.0,2.30541921719996,0.0,0.0,0.0,2.25541198645968,0.0,2.0282814764220163,2.0887176232846185,0.0,0.0,2.147128617605083,0.0,0.0,0.4801556377103269,1.6889361175286963,0.0,1.7873960938546225,0.0,1.9625933443324928,0.0,2.051911021240121,1.8654509970728177,0.0,2.715218450176621,2.17981221292304,2.080514452758188,0.0,0.0,2.2867444923766813,0.0,2.025336860689496,0.0,0.0,0.0,1.9038632306360213,2.028203412877803,0.0,0.0,0.0,0.0,1.4804426470763008,0.0,1.8555403289757355,2.0993444646791537,0.0,0.0,2.282677018388252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6152038570190683,0.0,2.1051719013744536,2.2748439368695803,2.436399633952386,0.0,2.2531387867532726,2.3914900330170803,0.0,2.5888233835988403,1.4958463372231652,0.0,1.314352914444867,2.6133746993172107,0.0,2.4022595919123333,0.0,1.984960190283089,2.1618476083513305,0.0,2.1920347142045555,2.4062963540911984,0.0,1.5348547089744695,1.5337600718471989,2.132033581532878,2.1779534518902883,2.169449891972885,0.0,1.9908844739439304,0.0,2.2354878864488605,2.0698263545438875,2.4553541410889395,2.1864212221616963,2.18055998915146,0.0,0.0,2.1052485293280725,0.0,1.7276962861695475,0.0,2.7184049438489333,0.0,1.8463194941596088,0.0,0.0,1.951111362956976,2.955367422689533,0.0,2.352114225715217,0.0,2.461821396614808,0.0,1.5229000922001454,1.6407275264309344,0.0,2.095492699288454,1.9747210679187472,2.0859406239725007,1.6939223265124006,0.0,1.7107095023406909,1.9916769845956936,0.0,2.351005618073892,2.3432497191796937,0.0,2.080504844692696,0.0,0.0,1.453972618987765,0.0,1.4785170569946935,0.0,1.9919867985352235,1.2513743021454062,0.0,2.0753005799458,1.286765932526579,2.070172028387592,2.1881203604970687,0.0,1.7050871517380906,1.7634506274949653,2.153062143582116,0.0,1.841050384229684,2.1584365960493046,0.0,0.0,2.08233587672657,1.960046841417372,2.5489863508833754,0.0,0.0,0.0,0.0,0.0,0.0,2.055300633201901,0.0,0.0,1.3992462234276994,2.264556636289559,1.6067902750310772,0.0,1.989930420020284,0.0,2.6109184157172987,1.7530090187068323,0.0,0.0,0.0,0.0,0.0,2.1678508350837906,0.0,2.097969969714537,0.0,0.0,0.0,0.0,1.7013286543212802,0.0,1.7074401343019665,1.7305854300878831,1.9779420642969257,0.0,0.0,1.1361416697212614,2.1338877797971283,2.0154952295610564,0.0,0.0,0.0,0.0,1.9586071375932368,2.1063270895787096,1.6024659005295163,2.0606423336620883,0.0,2.0126597372042028,2.18365659702122,1.747183737641407,0.0,1.5757160897281008,0.0,0.0,1.569429510850146,1.2146226119814298,2.2249766019304533,0.0,0.0,2.52070692577908,2.190367112534008,0.0,2.20407567853733,2.226978309357168,2.3892724901026106,1.9886992901698308,0.0,0.0,0.0,1.3853523286725071,0.0,1.5936318370910736,2.1755736263643044,2.347673015215788,1.8061258120736183,2.9226765066332727,2.09234253322266,2.1907399087027177,1.8071671748079887,2.2892174386952147,0.0,1.3756473129833606,1.5326971154992903,0.0,0.0,2.5495318749581948,2.023757999235312,1.636376305255378,2.1738039450060844,0.0,2.0735610928305683,1.998890853829992,2.1398916003107544,0.0,2.227764280523268,1.5659458189922288,2.4203768036028417,0.0,1.7562315942451878,0.0,1.9351789640805084,0.0,0.0,0.0,0.0,0.0,2.0189744715003144,1.6224107192640962,2.1103775000941853,0.0,2.086846111845829,2.035554490232088,0.0,0.0,1.6968572517002354,2.5080098499857493,0.0,0.0,2.107267113066653,1.9600236418964367,0.0,1.870652688488632,0.0,1.6207772984623077,2.2503437394541,0.0,0.9972378190116098,2.016011934140984,1.933980388360164,1.7456118370339415,1.424533297310283,1.8390343484715024,1.983525600758604,2.000032083583427,0.0,0.0,0.0,2.283869547873754,2.273737501826461,1.6305677801449994,0.0,2.518291537078979,0.0,2.189778263495043,2.1139656109659963,0.0,1.5593105578289317,2.0155609361963416,1.8977489406066608,0.0,1.8319436261498565,2.095805078094537,0.0,0.0,1.9077676634543288,0.0,2.1603666759315723,2.022895983110893,0.0,2.104267749077105,2.583789923177734,2.1892150146398404,1.7446517108061093,0.0,2.0246492122471063,0.0,0.0,2.4008558740136885,0.0,0.0,2.1668549756966584,0.0,0.0,0.0,0.0,2.227738725309268,2.122416033388004,1.7828327614644055,0.0,1.6513646776536162,1.7183743269370668,0.0,0.0,0.0,1.6879106130797117,2.202891345426405,0.0,0.922310898763906,1.493312115894861,0.0,2.1788711501628963,0.0,2.0446956300650494,2.0849585315148644,0.0,0.0,2.484548933762845,1.962423975732752,0.0,0.0,1.7107969990338745,0.0,0.0,0.0,1.285422416120504,0.0,1.7767169058298875,0.0,2.109574269785828,2.203335481626562,2.135647994316168,2.163435199925758,1.6878874239356072,1.684729862169585,0.0,2.0494514147447984,2.007792273703146,0.0,0.0,1.6841587335889971,0.0,0.0,2.374226399494395,2.1875287301541504,2.0889599749556123,0.0,0.0,2.383835565049525,0.0,0.0,0.0,0.0,2.0160031409460486,0.0,1.8794657180940548,1.4411896712276069,0.0,0.0,0.0,2.5276317671493067,1.9452964761206608,0.0,2.034244382821272,0.0,1.9621054268426257,2.0241763001051867,1.4201237039710477,2.0826935472863424,1.7170021338276085,2.280891087675572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9923672920437745,2.642417269942664,2.6999463410179563,1.6939348453307708,0.0,0.0,1.898304801351248,2.0469374447316087,2.2562353649437,2.7596886242344025,2.150288200199124,1.995423964121388,0.0,0.0,0.0,1.2758030987156708,1.853379546793412,2.1727957589174296,0.0,0.0,0.0,1.496947376567367,0.0,2.1401322377912444,1.587567108789019,2.245306092238843,2.300828367482983,2.44748753110382,0.0,2.1870632661223697,1.738949509811761,1.6197187088434235,2.182650633386029,1.5781196461617562,1.496266002397041,0.0,2.9778239354478355,2.157338749390774,0.0,2.2937265078133056,2.1946200102404627,1.9746981630329208,2.5831222910127,0.0,1.5600466171507914,1.613823635248136,1.9925656955871984,2.1464029279938845,0.0,1.9930492251381609,1.961279030239533,0.0,2.0633649715616182,2.4857163657510544,0.0,2.208983234036675,2.1618817672741963,2.2385019740475705,0.0,0.0,1.9683239387963447,1.9956831191053,0.0,1.9238938488185653,0.0,2.0455864356982443,0.0,2.0293969760366384,0.0,2.0726620733168946,2.06125375829424,0.0,1.887753429181516,2.0099139371234744,0.0,0.0,1.597534416540001,2.0227608869190923,0.0,2.231790668071909,1.9743270427259327,0.0,1.7315614270432609,1.2030382368488477,0.0,2.26742727346648,0.0,1.7081946969806343,0.0,2.0529069466741108,2.118177228163076,1.38004823319083,0.0,0.0,2.1041710114234657,2.4168806959810056,0.0,0.0,0.0,1.9986980754120809,2.121682830855527,0.0,0.0,0.0,0.0,0.0,2.0304569483500106,1.6626673394519107,1.957274293908022,0.0,0.0,0.0,2.2726575868387777,1.8148079638175,2.0279491900560034,0.0,0.0,2.018995422027067,2.12587913414678,2.8258790895690025,0.0,0.0,2.067673656413896,2.4746189972813704,2.0243443591081243,0.0,1.989456823706392,0.0,2.0264181435708206,1.57255921201338,2.088965779733441,0.0,0.0,2.9485145458410846,1.9526291666421376,2.0434414887072907,2.1313910452589657,0.0,2.1939429627090625,2.2779565587918773,2.2524573220240973,2.1862034143960947,2.1905769020273973,0.0,0.0,1.4434079689367076,2.1391182175618164,1.4983223078638326,1.2423894286330852,1.7952631195066078,2.1708360401363564,0.0,2.0580502534827,2.1231356842281843,0.0,0.0,0.0,1.988691072286848,1.9862001082157887,1.8943757387972364,2.0334228256881275,1.4064810442204687,1.5908497069115546,1.6304314818311745,2.0288162453975818,1.9663178538840969,0.0,0.0,1.6319586377912634,2.1793789777632298,0.0,2.2694011337600384,0.0,2.218304766697884,1.9217150552890687,0.0,1.6044060771448017,2.485667224318146,0.0,1.9444452150093443,2.5591799986343142,0.0,0.0,1.745015512660046,1.9757992592574023,1.957157234116276,0.0,0.0,0.0,2.1934720150152742,0.0,1.9120011359105185,0.0,0.0,0.0,0.0,2.0432732215175777,1.862515689706832,2.0268049903169927,2.2711966680893223,2.0091539969330063,0.0,2.055651819115505,2.0998468701066053,2.2549662838699858
