Unnamed: 0,E1903_8,E694_352,E834_279,E1393_431,E435_113,E433_435,E1807_498,E382_625,E1633_456,E1195_639,E1234_266,E1724_294,E764_157,E1099_685,E1761_767,E452_122,E186_575,E857_294,E1778_698,E1788_772,E1213_230,E1910_14,E1875_371,E1433_128,E1549_436,E583_743,E423_575,E1094_644,E1969_765,E201_30,E838_369,E969_438,E1956_165,E1240_68,E190_521,E1781_548,E651_455,E1496_297,E112_405,E1193_639,E778_36,E1649_732,E1986_748,E1846_250,E1530_710,E724_750,E1395_224,E1595_59,E1235_118,E56_391,E732_473,E1908_41,E314_728,E1080_295,E463_259,E235_319,E1794_379,E115_769,E118_251,E821_157,E910_409,E1448_31,E530_438,E1501_766,E1803_480,E1686_41,E595_193,E1343_690,E682_495,E448_568,E961_637,E897_86,E16_313,E288_3,E1961_585,E1104_697,E1805_338,E1559_525,E908_578,E1583_316,E955_737,E996_749,E406_634,E13_42,E1914_627,E1766_3,E1243_764,E1636_598,E602_23,E1553_493,E39_342,E1452_647,E501_407,E1039_749,E99_132,E642_286,E1446_188,E329_396,E964_528,E104_80,E1314_703,E692_409,E1056_607,E1762_234,E213_20,E625_751,E1115_601,E633_712,E1651_317,E240_52,E1201_208,E309_438,E395_62,E1420_277,E1944_185,E846_444,E1220_445,E892_575,E1892_67,E428_776,E873_72,E1834_540,E124_308,E193_656,E1088_463,E914_490,E812_201,E549_499,E1442_87,E1764_493,E1835_204,E755_636,E236_10,E559_293,E144_240,E1306_563,E1674_156,E1428_419,E374_174,E603_498,E276_112,E936_146,E431_415,E1631_177,E589_182,E1732_770,E806_456,E1490_330,E1525_88,E691_355,E1148_556,E1447_588,E1186_456,E1374_318,E665_259,E1589_735,E1095_386,E766_644,E1487_449,E762_131,E1175_742,E1185_654,E1692_709,E1682_362,E165_484,E536_310,E674_703,E781_111,E426_558,E1625_408,E944_40,E620_417,E442_172,E447_533,E1996_760,E993_13,E306_451,E912_94,E453_73,E845_495,E875_566,E1845_359,E1935_495,E956_774,E95_410,E959_497,E80_393,E788_212,E298_249,E1276_768,E1198_156,E1602_704,E889_539,E1926_492,E935_18,E631_269,E490_30,E1426_769,E1842_330,E353_259,E1543_690,E920_25,E916_84,E94_469,E1665_747,E922_714,E1124_735,E1563_557,E1436_317,E1857_518
Cebpa,0.5356520081043562,0.0121928907082771,0.1164142293234767,0.0576398499916325,0.089017402482572,0.1018578815976032,0.0004502832317133,0.0137063156510904,0.0026162181208931,0.0066084635903725,1.4046174571372458,0.0105555641294345,0.0020828031280471,0.0319675596509465,0.002796627474903,0.0348959191947087,0.0012596065081453,0.0038270339745182,0.0241576729874638,0.0094106396718978,0.0043869572152156,0.8165557797263142,0.0753516349425825,0.027496608596524,0.0081654833555034,0.0039224317971286,0.0082533998804468,0.0028290647836369,0.0046737583582669,0.4835145635686683,0.0333149951007898,1.3857342558900016e-05,0.0050100426752355,0.0034410176689275,0.0635283334446608,0.0866014122768465,0.0040003052774932,0.010091119324618,0.0017656010255983,0.0513998271692137,1.2362907133316414,0.1724405016942268,0.0008517054870485,0.0064400642612896,0.0027932468425655,0.0171172696872009,0.0149003420747023,0.0621171736454104,0.0011353013862803,0.0018840849077098,0.0031067819496316,0.0142244700299902,0.0395662035729712,0.0004598253150992,0.9417326981575258,0.0204312722450647,0.0002933102538136,0.0010600344246247,0.9283035121680042,0.0397596796242316,0.0219744580242847,0.0001502604737786,0.0069125025033798,0.0395157781989228,0.0162416783239124,0.03277061836961,0.0299623134243123,0.1561708139883785,0.0011722395617038,0.0085220553431511,0.048484716146661,2.1506154790329712,0.0038448399302876,0.8484409971397494,0.0181070860002856,0.005905356415919,0.0194410937498284,0.0462224660266415,0.0506382041938242,0.0235745986289353,0.1525415842467163,0.0725477830900291,0.0050544751034367,1.6908785542433775,0.0050227086395385,1.0872123869195685,0.0036543167261878,0.0005644717808365,0.151954629441931,0.0236135308844592,0.0004558934373575,0.0687319807623701,0.1033171891056926,0.0009908327535159,0.0282630540985413,0.0682476979374288,0.0116933730175547,0.0115666550877484,0.0979053016727709,0.0481081940503016,0.0110669092241705,0.0457416322250329,0.0175636356586797,0.0155171065488687,0.2329357686188603,0.0031952921405002,0.0209862056242723,0.0053135141469404,0.1384690155599843,0.0534247810827379,0.0193334599202305,0.0005189427096814,0.2283114978001937,0.3575057962738559,0.0220304809623021,0.0019745624918951,0.1240642262791329,0.0472894051292131,0.0157631413883096,0.021587721517538,0.1270873822283478,0.0052185469409753,0.0183148459750855,0.0159193243246931,0.0183536292632592,0.0964482939284632,0.0061375295439928,0.0327655061480728,1.028262185429174,0.0109144959076057,0.0081771038324588,0.0027822274848809,0.6393000892645947,0.0019019800974115,0.0101155580314034,0.0691578357694995,1.9609616629384017,0.1390414429219341,1.8727384235824185,0.0081719380752949,0.2240538852269927,6.719851179243339e-05,0.0021493148955554,0.0414909550270749,0.0196428126506244,0.021681607525477,0.0070994262499728,0.0308653860239979,0.0719241122808043,0.0011740242586123,0.0010906627891619,0.0008568067008997,0.0639168455195793,0.0273540006916833,0.0063236538600053,0.0396002649769717,0.1134128630490394,0.0065983545596123,0.0006007818140216,0.0295026312546675,0.0141411764031352,0.0140789164258153,0.007742415111267,0.0133443750924961,0.0183607602442629,0.0030503572265067,0.0059173558385535,0.0106348151457506,0.057867606411378,0.0027957043300632,0.3211997294052132,0.0325376616458842,0.6103997312708914,0.0119935083827511,0.0230146486868705,0.7636534075703236,0.0026846016241671,0.6724297155515219,0.0139609821830636,0.0014288342814661,0.0074622288943931,0.0080592873386798,0.0420298865823546,0.0216053912581872,0.006824296396701,0.0023891816079955,0.0114301301681007,0.0093821575248835,0.0535336806895139,0.0061603786438667,0.0096578022951927,0.0175702121778068,0.0224312455316516,0.0071132062132289,0.3878755066303259,0.0035896075213395,0.7891952164668898,0.0071263825668429,0.0097731333114041,0.0798606539356268,0.0022842386827195,0.5612077166382083,0.0039871729391648,0.0001612045415151,0.0272203597345748,0.0210626082306429,0.0764582942169496,0.0137809424475736,0.0006281974012482,0.0015351934868254
EgrNab,0.0202643307279625,0.0274405130996983,0.0283082645835111,0.0447317681645563,0.0334218894168675,0.0014340231229662,0.0024180294609657,0.085159079603984,0.0021202252020971,0.0111563052551113,0.0183515064584681,0.0013653136160516,0.0113451426354483,0.0740610379946935,0.0086920601255003,0.0058976767205989,0.011868988922766,0.0041220204799698,0.0007139593204431,0.0648068835943102,0.0117533899199363,0.0054442270237093,0.006939304796758,0.0090693179528537,0.0056785587101069,0.0078505671963681,0.0464335161170669,0.0004907538914956,0.0548629279612341,0.0319136500678126,0.0554835181467772,0.0470240675778108,0.0288623264914001,0.0431075196704505,0.00640376468577,0.0242190083916414,0.0200723057806203,0.0090533334721622,0.0083927657076451,0.0346414748236415,0.000353597700249,0.0551886736652784,0.0662417178496546,0.0312957840723483,0.0078340680951872,0.000346971571606,0.0076857972184084,0.0441753429995754,0.0096949315120161,0.0194592097920418,0.0044723153984565,0.0010166223681382,0.0108587126895916,0.0037197830354961,0.052729778897353,0.0312776325102223,0.0001606154704516,0.0045745949539752,0.054258114051678,0.001788518719062,0.1445954564697391,0.0159830381353937,0.0576923638476475,0.0172647870980063,0.0038690496805692,0.0051262709372505,0.0023064522983993,0.0070121974978758,0.1428209459750402,0.0404743742383884,0.0031327875527195,0.0098078410775702,0.0133802535215359,0.007776695001918,0.0020586629635724,0.0120561776827733,0.0072945983819183,0.0235442754972433,0.0438491551700817,0.0039386007502365,0.0027681945522458,0.0021686036241579,0.0320738582067809,0.1023437504426077,0.0067789128038473,0.0141239671137501,0.0049065064076656,0.0022978082178779,0.3517671437927181,0.070191607991832,0.0975536125645972,0.0170302451827724,0.0501311915484088,0.0288782205239062,0.0021050475292234,0.0035746357434305,0.0069536791676773,0.018245896951028,0.007016790381076,0.0389919085445366,0.10385187415999,0.0042690213222863,0.0333371636951085,0.0001965039724329,0.041519873818716,0.0220817340612429,0.009355269743824,0.0684584208547812,0.0172289346545517,0.0066564517776946,0.0136599249647475,0.0076982636636853,0.0155769058198639,1.0654319331608595e-06,0.0007603078358549,0.0013277064129211,0.0677621377948099,0.0073512397456937,0.0031367945314045,0.0011700808136813,0.0075068748182715,0.0038200445612721,0.0299149089399486,0.012639862516846,0.0033466566094725,0.0025787194122362,0.044449904628428,0.0095970374287252,0.0101137761290922,0.0210760763066506,0.0499266923251032,0.0293551574245518,0.0161845501813131,0.0560271331117173,0.0060962054346335,0.0059490618406247,0.0219906163331069,0.0637614092160722,0.0319677079565088,0.0046551777605935,0.1149138399220674,0.0016539756644188,0.0239288066637402,0.0599071242962883,0.0022689079314041,0.0081540102153281,0.0073284532268329,0.0391647762133094,0.0057597567236428,0.0018991657108513,0.0044434060741401,0.0195468082433884,0.0027295616381929,0.0147380220861933,0.0097048729243477,0.0050892571175139,0.0072478902928029,0.0030795849598974,0.0041864608139695,9.008198933536666e-05,0.0923469166465673,0.024314066125666,0.0151868251291795,0.0028566015441878,0.0322334311815651,0.0128047176891994,0.0135130934136137,0.0075482517357197,0.0006035520011142,0.0052323843405251,0.0124259282112615,0.0604465307775101,0.0056713534780028,0.0147812459533579,0.0358433740029,0.0126353440986601,0.0931887676919232,0.0071457492316468,0.0008402862020982,0.0201731207776487,0.0756066385188881,0.0328749232145426,0.0095987629490636,0.0079145675453052,0.0051582982948275,0.0001222503297881,0.0119722753813496,0.0573348138972258,0.011198772274418,0.0226329776566961,0.0101949837049883,0.0018565203973861,0.024776052778992,0.004976764602532,0.0005340215661302,0.0498689754421075,0.0021413920303706,0.0196209359429954,0.0039032198886961,0.0104361265349077,0.0054193661799095,0.0171152764617072,0.0303799344596045,0.0293521066998435,0.0029610783557776,0.0112663075192716,0.0082434367336788,0.0060811070096242,0.0295840606980257,0.0158117162137145
Eklf,0.0002560826409567,1.473503045662879,1.6440461945078944,2.0599999802828504,0.0026768019333097,1.984783953519225,1.7155959492025117,1.3451385729275247,1.823159458665252,1.6360377238331034,1.2489688153347718,0.6824132830636958,0.1586696022023249,2.131483415455657,1.7858578399180995,0.0110475062059478,1.6702532381896211,1.3526068067663055,1.979179011762732,1.804638170571793,0.0464177731759995,0.0389371022272781,1.3037559171990414,0.7306825626443274,1.6175363394137632,2.1533450096231124,1.7999679526942431,2.1791846279111806,2.3957919677623805,0.1113401170378827,1.3966885818503834,2.1452958039765884,0.5341501574017503,0.0424249539395531,2.128700900979127,1.3002985957215891,1.9184110363936635,1.713539011067377,1.996657168601844,2.1816165555648883,0.0125908582623829,2.1046396062103803,2.0789800285009585,1.1522202719299135,1.0188309022058877,2.6968277441053488,0.1004512791346435,0.0397184104914625,0.0927809241589465,1.654179011822048,2.0912430711101977,0.0387459087763731,1.6956039848806284,1.5356217190417552,1.3593345486028892,0.3998251675400834,1.967643766984064,1.7494544937736336,1.4654670094558429,0.200199299768587,1.7358466623460376,0.0022375116080381,2.072756084159258,1.7034439555336929,1.7460333510298218,0.0028956680262281,1.1144046640127028,1.7242155949985734,1.4810386755742848,1.6793244872587416,1.819581669322304,0.0011588467690824,1.6579478686703204,0.0157439221841782,2.038746621304408,2.115674927425104,1.6085360362066825,1.3757052606735567,1.4862415902760715,1.8560935547765665,1.6116662965044366,1.6810348177944725,1.9145931942119447,0.0018167927050457,1.6885878103820549,7.03161370851688e-05,1.861820185334392,1.4517142065315531,0.0524295553386423,1.9012000981261032,1.2790400927800998,1.7602220235803232,2.1244501294285043,1.6732820080342243,0.1836464032701082,1.7066034981408884,0.0457181464353648,1.6683870031340715,1.9234196334006863,0.0881438790567029,1.680283923870357,1.0746777112817405,1.7787320100820656,1.621154557077335,0.0020192970644903,1.6886483002161488,1.8403881669835545,1.5601007628357408,1.7255025859362467,0.0018506433876895,1.642864640510796,1.8755896332277369,0.0006344103597926,0.3668746266422813,0.0235473579816297,1.6013753251013896,1.7409379908324305,1.5545862790946134,0.0953567570477503,1.5364990319164886,0.0125786974508279,1.4966387910598955,1.1326199241083086,2.1818632115556054,1.7454760717827704,1.808416988054076,1.215679263624574,1.7921163805892335,0.2508921772750228,1.8260469544499205,1.647164870033643,1.8068277695174813,0.0480347784825865,2.069553263904754,1.6106724710150992,1.926323199824985,0.1601491902384595,1.464392612099536,1.3782353606922892,2.0766363494527926,0.0286858095085423,0.0194992390960523,2.11117478962665,1.6749230208658934,1.2805095694400948,1.5757446552920964,2.017579987783564,0.7448392909725311,0.0563774358246069,1.905005695084801,1.6694583671925265,1.7220801827280348,1.6812373991486451,2.0229485581631708,0.6857776497578847,1.940509933255888,1.755772399713727,1.782283561273616,1.595839360286753,1.4248715004036592,1.2360350565679556,1.6206568734345868,1.5495847098091613,1.9103545395861343,1.7534933860360793,1.2228891982321812,1.7893975012183896,0.1175685971286324,1.810054829901548,1.882833263927872,0.0122799746766846,1.894285652075272,1.5652705022179387,2.3502874434791545,1.471012369235748,0.1112662693813178,2.0660404925764024,0.2410602635413001,0.0053601566856141,2.1035916204959566,1.5716195437717082,1.2776887975564903,2.04094034398179,1.6143753370153175,1.7862947873721002,1.5573118843393037,1.6463011135719363,0.2940405876289296,1.6311481254568967,1.8834867783243705,0.8870411400931156,1.8960700509056847,1.7067680147624258,1.1242906956220118,0.0054078351363337,1.5646470970903594,0.0273306203333772,1.0809547480237245,1.5483526709792748,1.3719755764376778,0.8806317576064169,0.0257022630881629,0.0023979108342594,1.741940763480056,1.869947943779388,1.5381767374071735,1.283891766414291,1.9574343733300552,1.9813642855209648,1.6738918867757877
Fli1,0.0021359802274864,0.6463327228279554,0.7096107962475945,0.0017728336320009,0.018424459107807,0.0090756299550226,0.0362736272989044,0.0084695978835023,0.0116299043189652,0.0460655553190996,1.6807779801527851,1.1563267902914207,0.0568407098738191,0.0430265422440805,0.0036563583176146,0.0084072065517019,0.0564933774093128,0.8648135574211456,0.0148456696667044,0.0066513338437549,0.3253061197205868,0.0047030593365307,0.4535396820722716,0.881333891669514,0.1397137569491814,0.0056253868332441,0.2909043876491497,0.0105855329257055,0.0727037775220376,0.0019430385437351,0.051050152992461,0.0089085679684482,0.6561289685482858,0.0307407011051956,0.0159034842257567,0.0050617413783728,0.0452173684582185,1.9268487519864144,0.0221942289786866,0.0191646279221793,0.012439327979639,0.025700099260524,0.0483385112456702,1.2683970255008965,0.0088202952082862,0.0132778634900243,0.0337006958059458,0.000517727604213,0.1276858004974808,0.0954864063647653,0.1445969692515854,0.0223263920141504,0.0289089640336185,0.6451937914768866,0.4651174404461668,0.8082143993106746,0.0211656991048856,0.0450861555094455,0.6764788036584028,0.0973687851124359,0.0230593991158899,0.01371623625444,0.1262817889370934,0.0247555872040425,0.0327285454077871,0.0038556363231634,0.9429594492178542,0.0185927905577712,0.0047604430037591,0.0031321543154083,0.0991305002957958,0.0872093738429727,0.2144075395357668,0.0140102635223895,0.0017436632000206,0.0034606665171094,0.3931375744716049,0.0235413126593328,0.0198269331743207,0.5129432084739379,0.2704175500463376,0.0509379748931882,0.0061070823790531,0.1034768210443909,0.0964402351842978,0.0014808770169164,0.2085850277764329,0.011946972682686,0.0269402137612514,0.0050674113586196,0.6062463595646381,1.0190389552987502,0.2186838725985592,0.2549173303507967,0.2895157438342033,1.5133108299583666,0.0797626310695556,0.6204288000762783,0.0631015705742688,0.016184537351834,0.0667976868641401,0.0553653299205588,0.0139407542479341,0.6106263585224253,0.0051773979880465,0.003485720230117,0.0153292965350582,0.0070974938093178,1.1564030322036196,0.0106517653110463,1.5942495462923283,0.0910438528663622,0.0083054773909434,0.5798095483848361,0.0603537575302647,0.0050515134015229,0.0767581711582026,0.2425204369141326,0.0403294928036597,0.2195321471976928,0.0076696277751642,0.0030532303258839,1.2576422615213525,0.0035974422488427,0.0688712759376537,0.0142169925692242,1.5004359184277545,0.0155818073740879,0.2220709232935069,0.0201754275020444,0.4120521291902176,0.0098401164952768,0.0375881799857944,0.0450735336864014,1.9348571916108528,0.0021671141199269,0.1285652023392126,0.0267445384583823,1.3709990647689227,0.0816085105154489,0.1347062863767439,0.0019631436193162,0.1254841471699944,1.5137550892487783,0.8296373378977959,0.0675578934211749,0.1364955154149522,0.9431812473635114,0.0062159988878328,1.2981375621716096,0.0050764365914927,0.038786256804123,0.0111055644734682,0.1870604085961874,1.180243544236658,0.0120082805269652,0.3010949990595786,0.222815886961678,0.0566146230461104,1.0951354415506385,0.1450426204902592,0.0080750732042102,0.0027651476127541,0.0968827437602649,0.0060830067895761,1.7647705236708653,0.0011719513532494,0.2619901191808666,0.0247301543791403,0.0443440165848197,0.0383134019069242,0.0163747872338196,1.74010129112845,0.0079970670435687,0.0214250015637858,0.052130237965363,0.0176171559474744,0.4119626806347384,0.0278008786646203,0.0539244379869433,0.1694232333405717,0.3333835248132214,0.0584547226230271,0.0311801041501427,0.021169270544722,0.3294993413042496,0.0011202127514792,0.2385449183093464,1.3491539454099375,0.0014677329432005,1.843604017870452,0.0070274876427304,1.0649760803784636,0.0047578994742593,0.0423260217929755,0.1089218280919971,0.0875937967375778,0.5791616906306322,0.0003422700825236,1.3854359130017064,0.2895136522379861,0.0024991545789522,0.0079146157516312,0.0069619426907489,0.0019786773746737,0.0066580277343429,0.0631838189379979,0.1780804512567521,1.0951007260188466,0.0235260229965109
Fog1,0.0004544889171472,1.269762081934246,1.8403014742421744,2.519608428538147,0.0211797505481416,2.0413687026242204,2.235431592428335,2.397092449636413,1.8289308581483976,1.72420699540957,1.463738804505727,2.030938238124551,0.1613358904372309,2.0508447399572565,1.6239442721776056,0.0169179464936985,1.6227803893496344,1.428851508701641,2.16849498160648,1.324487220422102,0.3482803305789365,0.0029345492846923,1.6390467335307628,0.7220113282255471,1.746686836659031,1.8527958519602048,1.58375532971205,1.5138196020045245,1.5253055987863358,0.0074762623494316,1.78342492430599,1.9702988384881155,0.4732415240890593,0.008105418281964,1.5897348856393163,1.623199091795005,1.819669397778408,1.4555419077943483,1.6975950455020048,1.8220007795745528,0.0033890945651198,1.844026208261296,2.0806812489399937,2.188150112565733,2.4866806869226985,1.8100796108419608,0.0532271143068119,0.0385199677393604,0.0571111337975265,2.315307724592094,1.4015862326833104,0.0286479447424457,2.0897111148672787,1.3437132076008906,1.3100411704264223,0.8139256326827723,1.8702856298126724,1.8637344737916468,1.9088728737359224,0.1479430012483386,2.110114978610326,0.0100729376989221,2.3275162173673847,1.9045013661726733,1.1974082471989462,0.0287196419050263,0.9668839482171656,1.7604307462223792,1.3036983381962255,1.5033072584826848,1.42532846338175,0.0332824832109932,1.7273460693176397,0.0251896745935703,2.0414538786808905,1.7546529822496677,1.9056529258212,1.8016919344047952,1.308618182071671,2.3417519729551985,1.9379298558249725,1.9469095089126247,1.4034152418511483,0.0159618927157099,1.7536766099456464,0.0265442486140284,1.7698510400838288,1.6808339416309983,0.0527519057750124,1.4670102281648851,1.7749716767599857,1.9464572914340816,1.8289780360265613,2.145585244083565,0.1346827235717753,1.931677164132488,0.0123325025331408,2.09650256399022,2.2286384131758865,0.0274121640625242,2.18044777637909,2.022890060401912,2.234666732791287,2.0873760118882583,0.0027471298944203,2.0688218809199963,1.6797092047548123,1.6392342699095752,1.3640282582952592,0.0287430551269123,1.286882143062347,1.8458453476219896,0.0177816819111918,1.5849752983878302,0.028437602751147,1.9241220684265683,1.5037654157605131,1.90226237930684,0.0264742620529256,0.7747676297070143,0.0085607378671575,1.925953270747413,1.8247020881060865,1.871656417851282,2.094360811536216,2.023260904814534,0.9821967780472608,1.8531332540003749,0.3499196150881224,1.7370055047839843,1.8972727799723708,1.9126903817181944,0.008479143927358,1.7877535389023569,1.7016450290978693,1.7614014163446643,0.1281060218412034,1.6832148318081217,1.287714810623798,1.9094664791708087,0.1099587215167397,0.0056010182217998,1.7989736525411917,1.5838754780766708,1.2998758321313044,1.7137829320430351,1.6813035244641177,2.3217642916564207,0.0351812089696092,1.5738922391773755,2.008394771107679,2.0754244732945484,2.571006499816857,2.083986028830605,1.5445968855668473,1.4792377150049187,1.6407485696738031,1.6430791942678242,1.8288572121534423,1.2325960933904487,1.996029750070954,1.5291155050619425,1.6152060123515788,1.0101414745040111,1.910294272337336,2.1313625058509915,1.87182479446345,0.1551390633420427,1.94237369066966,1.8958881983367573,0.0025668982205285,2.2125089094252206,2.25441713812281,1.8139863946056152,1.4882055003081367,0.0177500600737098,1.6729588530442308,0.3778247983545323,0.0115348317043037,1.9910045330778667,2.310311899101649,2.5419843203262835,1.417437273681974,1.694131577740758,2.2926753547879146,1.4824339832907312,2.4844952458957743,0.1225055479698092,2.161325940461344,2.1224605873885545,1.357555849551528,1.7569877707648618,2.356316916145852,1.9104573794078163,0.0342967188491479,1.668312314678276,0.0132539228328567,1.6187298294466608,1.2358496335182043,1.481553645899968,1.0549069418600991,0.0343098716797636,0.0018140808864846,2.1540873510712832,1.823674958071812,1.813641352017772,1.4106983359475171,2.5004776158392383,1.3671524086147624,1.4994439998839613
