Unnamed: 0,E1903_8,E694_352,E834_279,E1393_431,E435_113,E433_435,E1807_498,E382_625,E1633_456,E1195_639,E1234_266,E1724_294,E764_157,E1099_685,E1761_767,E452_122,E186_575,E857_294,E1778_698,E1788_772,E1213_230,E1910_14,E1875_371,E1433_128,E1549_436,E583_743,E423_575,E1094_644,E1969_765,E201_30,E838_369,E969_438,E1956_165,E1240_68,E190_521,E1781_548,E651_455,E1496_297,E112_405,E1193_639,E778_36,E1649_732,E1986_748,E1846_250,E1530_710,E724_750,E1395_224,E1595_59,E1235_118,E56_391,E732_473,E1908_41,E314_728,E1080_295,E463_259,E235_319,E1794_379,E115_769,E118_251,E821_157,E910_409,E1448_31,E530_438,E1501_766,E1803_480,E1686_41,E595_193,E1343_690,E682_495,E448_568,E961_637,E897_86,E16_313,E288_3,E1961_585,E1104_697,E1805_338,E1559_525,E908_578,E1583_316,E955_737,E996_749,E406_634,E13_42,E1914_627,E1766_3,E1243_764,E1636_598,E602_23,E1553_493,E39_342,E1452_647,E501_407,E1039_749,E99_132,E642_286,E1446_188,E329_396,E964_528,E104_80,E1314_703,E692_409,E1056_607,E1762_234,E213_20,E625_751,E1115_601,E633_712,E1651_317,E240_52,E1201_208,E309_438,E395_62,E1420_277,E1944_185,E846_444,E1220_445,E892_575,E1892_67,E428_776,E873_72,E1834_540,E124_308,E193_656,E1088_463,E914_490,E812_201,E549_499,E1442_87,E1764_493,E1835_204,E755_636,E236_10,E559_293,E144_240,E1306_563,E1674_156,E1428_419,E374_174,E603_498,E276_112,E936_146,E431_415,E1631_177,E589_182,E1732_770,E806_456,E1490_330,E1525_88,E691_355,E1148_556,E1447_588,E1186_456,E1374_318,E665_259,E1589_735,E1095_386,E766_644,E1487_449,E762_131,E1175_742,E1185_654,E1692_709,E1682_362,E165_484,E536_310,E674_703,E781_111,E426_558,E1625_408,E944_40,E620_417,E442_172,E447_533,E1996_760,E993_13,E306_451,E912_94,E453_73,E845_495,E875_566,E1845_359,E1935_495,E956_774,E95_410,E959_497,E80_393,E788_212,E298_249,E1276_768,E1198_156,E1602_704,E889_539,E1926_492,E935_18,E631_269,E490_30,E1426_769,E1842_330,E353_259,E1543_690,E920_25,E916_84,E94_469,E1665_747,E922_714,E1124_735,E1563_557,E1436_317,E1857_518
Gata1,0.1402429012802816,1.683578993903712,2.0427234014807385,1.619326919238273,1.5137018685261825,1.6787995202920458,1.969260652905403,2.142303556439081,2.0723351608328167,1.958261571721946,1.670820781130984,1.8422791093174795,1.6460819266934743,2.08190774578786,1.582625464867636,0.6237680977674666,1.4641912100803407,2.3198664770319546,1.7558186107405007,2.2380664381320288,1.5966015900676742,0.7586797103030898,2.027920033822616,1.7311567782424435,1.9969539024133152,1.5491660286300664,2.080270299523716,1.887352068288892,1.420514372958377,1.1177070015800608,2.0266219645733843,1.5692494564680974,2.1525928289905734,1.5906157763396649,1.988844560040599,1.7440567146909198,1.5498179043441944,1.817177807313068,1.6860817276845586,1.5224952873429236,0.902771762066058,1.6739362725836968,1.891482558602096,2.6001028573417324,1.8318169612142128,1.7333380050223404,2.4611110187492664,0.631158171342713,1.3010584919115202,1.4907989135559567,2.31180248808162,1.3977035531518052,2.237903465408664,2.028474216073882,1.8748990747795349,1.7794833463703108,2.3500039009323115,1.7207946445708913,2.066051290237126,1.86129663578072,2.0441299182820134,1.1251693736996558,1.8337565038521884,1.90662933134565,1.6808383692959556,0.9515764780299428,2.255800186534985,1.9444014892875867,1.777124088878646,2.0298430994368126,1.7078942940324482,2.1266217106603804,2.19745654875127,0.1233928204773752,1.847014807086952,1.76571743061758,1.0629793062255384,1.976960161793,2.0316375171370966,1.3279432471917518,1.833463757245502,2.0825209036040286,1.8196427668838808,0.6240436520389014,1.5484583612090883,0.0513226839349513,1.5389900487273265,2.037756122552664,0.8808073697950971,2.2301078334909885,1.5402891290082388,2.2985797712453424,1.7112986153698166,1.8076171428240315,1.5111824033493726,1.8607936256929565,1.6321821525082931,1.504080514862665,1.4820782503090788,1.3631021816260471,2.085294249970888,1.356237643358167,1.885984619098577,2.1098241878496253,0.7941332273149866,1.849129441656124,2.3651719083653133,1.655250090795267,2.017457324725908,1.863244330172957,1.80258155696451,1.50104930539895,0.9304858766373432,2.015166231060173,1.3207406209534598,1.6920810899333922,1.2109271894867648,1.5945281750056262,1.4331376585620286,0.8089480700641593,2.072386905702236,2.066032922813192,1.3296873101235034,1.8053429484911097,1.8786510119793844,1.6840749782577449,1.4993514383260027,1.813708344017611,1.9234773430284728,1.7445270016455237,1.8433855080311103,2.342866848743941,0.056960379720678,1.5431147110450552,2.0122335303862915,1.4547198094018108,1.8719955983068348,1.5679100239032464,1.5329858180936864,2.047055870738661,1.1771072633183446,1.4916184286680247,1.5517870451528095,2.1285750060837363,1.750924152906609,1.881272617100988,2.0654848805241333,1.856149846570168,1.7173102563959874,1.7026809492759487,1.7654343461953814,1.9739268209673384,2.22808857738572,2.143012328472327,1.7916875285608795,2.1194417443647504,1.819787669051742,1.765818910961083,1.4219258272175337,2.232146759680791,2.5527379339923923,1.2512403040266205,1.6806852721253014,1.5793849203726176,2.0132669538024714,2.117083790588386,2.2958875579005755,1.3610393044532885,1.585710128122222,2.2439749785551544,0.7812839674220299,1.65233331053999,2.2633877846371537,1.5648505121704428,1.523385177269729,0.4024981955376755,2.1323290754050146,0.9794639167101364,1.604520806406644,1.7280323039582568,2.0017944875773788,1.4977549714135467,1.381219477680878,2.271617858483732,1.839147935957506,1.988828965992932,1.5750015069784502,1.7890069299275615,2.0570018557338563,1.934019883290736,1.4850533330701547,1.6863304623738382,2.077510196997149,1.2929332907070128,1.0450368702845847,1.8685679489584173,0.6066292649270209,1.593138119977383,1.7852722598299198,1.7897713397999793,1.1783777325022384,0.2138496667827155,1.7061629962935934,1.7299038674488525,1.5056793539488151,1.5829901416108576,1.830262384213473,2.1225440916438543,1.4891717792679444,1.77116409237925
Gata2,0.347072191980731,0.018843573832134,1.2533434066640738,0.0020098150069789,2.0636744810392584,0.0080248870306785,0.0191645220675696,0.0029144406321439,0.0239035071497068,0.0155621779261324,1.0384422462779963,0.0108874895817246,2.0280184895767768,0.0022022518513237,0.0233251967301742,0.4834774145779536,0.002551561207168,1.3500555296919383,0.0033196337951448,0.0088576353957723,1.833279559733312,0.6557119763993015,0.0030872616989047,1.6942896952740838,0.6440079339094508,0.0046134489180724,0.0751407451347273,0.0510065897456635,0.0057414258106978,0.8157148361665072,0.0035399132004452,0.0022928340364241,1.7538980641385349,1.31677544435788,0.0143931023825274,0.0702982589919965,0.0297931757261905,1.8312638659151288,0.0444561203979233,0.0322112096958105,0.7928815514419529,0.0060774523900851,0.0008698636063899,0.1746522096973136,0.002038166763944,0.0109296943374655,1.6969262691284048,0.9478622822297998,1.1237356631737891,0.0042730590417877,0.0044345021209636,1.5233774264788005,0.0201032385303606,0.1772623941068113,1.7663205981947072,1.3107597446657075,0.0048833973507432,0.0091469589932454,1.393843666655007,2.1657170451195755,0.0008594712864146,1.2407725249482615,0.0074785752666504,0.0014250580251626,0.0135543807579853,1.2428141661838012,2.181543486251468,0.0151050038889767,0.0021716223057441,0.0245769082003554,0.0056190634269008,1.7585643175161734,0.3254363596669906,0.8036964870094782,0.0029559374778819,0.0296538393662331,0.0472932020539725,0.054350459382457,0.0622297313030909,1.4899267664140907,0.0456399712578196,0.0215057076286215,0.0039166168823453,0.6374214522045933,0.0053211403757946,0.9016860420699504,0.0026867968988743,0.0136376198292851,0.9748831554500018,0.0063101664465632,0.9195418694842468,0.0115388148367074,0.0336632122738338,0.0040937097244711,1.8965832256331008,0.9787309096298372,1.4818469543575552,0.0226207353268815,0.0131982190649143,2.2665365197494363,0.00254717455158,0.0003036673537837,0.0106496514839509,0.8036375974744455,0.7330625704880143,0.0015767278791311,0.0017917243380738,0.0009832363357005,1.3056239324943035,1.3457207074471405,2.100611684527526,0.0053571705591163,0.8156771188580415,1.1127071185952817,1.3618788898875167,0.0189713536375657,0.0043632049886747,0.0024280100599929,1.3943518502126138,0.0103225005676723,1.7759711098424469,0.1112287526586996,0.0344068379315478,0.0099059076340467,0.0029218055187856,0.0046642003902739,2.0604433936998165,0.0947350777949497,2.1078154744030404,0.0041272346589487,1.3559061265985042,0.0229494505776639,0.8791450477122854,0.0093026212428354,1.17780222457896,0.0024878604317182,1.5600878362399422,0.1561088101152801,1.8086074708145388,0.0156703488055505,1.3756497177682971,1.3652295854278955,0.0047444468267354,2.2945070207214693,1.3891850091410567,0.022284055497654,0.0055083671161254,0.8193496070588039,1.6610705822472087,0.0146120373029314,0.0036317671842249,0.0380272694330292,0.0011482734236357,0.510407696736061,0.716163278296995,0.0010615255743522,1.412942608566439,0.1338639397978652,0.0073997318391561,1.0239456029390523,0.0013561299359337,0.0044769830894304,0.0052885010305129,0.0155964517114954,0.0249882129281618,0.947864449430046,0.0086352395052521,1.114953319027986,0.0033075857459308,0.0041633097339979,0.2790016753000831,0.1237946546390136,1.554246641625696,0.0092182946601472,0.0110682117169852,0.3863900326862782,0.0186769475395326,2.1109535219638813,1.3396840828534275,0.0366901856744111,0.0006521009926475,0.0025808056448351,0.0508068903073262,0.0077098840665692,1.9892005711588907,0.0737547359021176,0.0007684718626947,1.994862710257329,1.6240637099799595,0.0025329422897917,2.0221494236834507,0.0370565225875028,0.0384776874196217,0.0005347170000089,1.308478378458518,0.1858771289859038,0.4747747443178804,0.0338656597232156,1.2923599587715835,2.1348640511562365,0.0355430739584777,0.3930353061138296,1.560399317516102,0.0374505855878737,7.165723599820842e-05,0.006490504376652,0.0455713408085805,0.0017429107879121,0.2453333878065157,0.1383210965211995
Gfi1,0.2857218413535226,0.0841066374098929,0.0272472920742933,0.0208137247491535,0.0268195464358454,0.0305022415280663,0.0054760751325461,0.0519380000065989,0.0006285611653348,0.0411850585660303,2.577238087129476,0.0020008988624304,0.0037606731943188,0.0331840757757819,0.0049927893462998,0.0731446826932612,0.0221037448434142,0.0060789876321316,0.0377330507579149,2.384203311321881e-05,0.0028679157320886,0.6526555452612898,0.0007410748307099,0.0081222905418472,0.0153076762517031,0.0124489655646767,0.0221812095437967,0.0078362875017063,0.0068146990057015,0.3140143338515279,0.8169112515509157,0.0030872855259163,0.0003716456536079,0.0255857653215721,0.0014973870040478,0.1048281808524539,0.0462443029097077,0.055357920228705,0.1356987051909513,0.0154209002818922,1.1893901494969854,0.0366388534722586,0.0324288315022388,0.0095790761714849,0.0354620271264774,0.0731198225755827,0.000422896774691,0.0372607935303865,0.0320478021157796,0.0038960482653722,0.0012701213090958,0.0915374056321628,0.0202825616359186,0.9525560472466074,1.8334696596132745,0.0179707899039096,0.0043785084016137,0.0092301529293062,1.2970873580425797,0.0061834934893982,0.0052853881080123,0.0028877398672502,0.0120029579418314,0.0037420736280913,0.0620280164375072,0.0569842587574569,0.0035382473746877,0.0322125610451869,0.0172468954386016,0.0027645966573862,0.0127901351900799,1.1402391226153867,0.0112290217336019,0.1688068622999745,0.0039489413133822,0.0217259756473804,0.0030950650484044,0.0058620408327352,0.022486105176092,0.002765155469961,0.005128733498959,0.0031489925898353,0.0130952544146596,1.9274608304400147,0.13926308056357,0.3972889337036944,0.0036444292496868,0.0140454815356182,0.0130653630278049,0.014194944731099,0.0073851668021268,0.0019864552031018,0.0106521985872485,0.0165344758660086,0.0172480565413946,0.0038697705861421,0.0040930203288684,0.018792721613018,0.0077567931837524,0.0518662759316466,0.0406002832580144,0.0192606961703596,0.0480874464865575,0.0199394072136866,0.2389624234570557,0.001660361329844,0.0264293535760132,0.0147448648021758,1.4453303902357433,0.008569299137513,0.0186064969036458,0.0539445114097689,0.0130136255229565,1.8686308423135585,0.0947005298188548,0.0078476156775265,0.007105788464324,0.0173211899697482,0.0739586172483196,0.0037080464618181,0.0912644609595983,0.0295369578211866,0.0174869551808159,0.0028226163875096,0.002029349714001,0.0420191034048726,0.0078339806315359,0.007980359821088,1.3517163728994313,0.0049323163380683,0.0077943321654659,0.0004288555522526,0.378710323280468,0.02930457202556,0.0053254425477496,0.0172953736610629,2.445309326817859,0.0026868820598822,1.4147532129520788,0.0032011755100137,0.1559139288885754,0.0941878754897092,0.0347187030034133,0.0179545961247441,0.0036224575176086,0.0315226876000538,0.0055734224730066,0.0080092655317569,0.0560695148562261,0.0043002659563956,0.0184043451248935,0.0035361191294568,0.0297564703073345,0.176620457190766,0.0769050930155351,0.0503929198012832,0.0040169005088887,0.0012554778900047,0.0057868687699625,0.068658285739631,0.0018683875873897,0.0051033094580878,0.000446536526062,0.001725999421615,0.0018513988481686,0.0610707700419342,0.0151758839977896,0.0074538602277989,0.0119539877006706,0.0014155900161686,0.4047308546970115,0.0074098118243598,0.8365602018285809,0.0688614573139264,0.0312356665135224,0.3745030484991746,0.001375509952576,0.6136198793880686,0.0339553281037511,0.0165997739084352,0.0074706002773292,0.0070316082997063,0.0524828909739804,0.0056660686800555,0.0123273911465895,0.0265827781575629,0.0113176375079091,0.0046940342806425,0.0036318840976931,0.0016398764826296,0.0196350518207596,0.008186173773422,0.0081152569833478,0.0112936797740479,0.3233962368881928,0.0004814793407192,0.3525121993432242,0.0082577469887196,0.0330774244470039,0.0404742416783163,0.0232120237806487,0.6530115580438842,0.0213232818423559,0.0057025926409118,0.0864339150613081,0.0107468774921123,0.0014290331261832,0.0068742058529262,0.018690058668588,0.0295508977070784
Pu1,0.5604564188516303,0.0271387824992028,0.0100046564090161,0.0066345619382145,0.0063442548262122,0.0196048526242146,0.0023714213406308,0.0343178267381244,0.0117023489839598,0.0197162459641958,0.0662859868037328,0.0008818707229755,0.0011323872136283,0.0115921039477012,0.0186109607649755,0.1041369761979809,0.0156420952125784,0.0051184736757085,0.0035881396438965,0.0457702392637136,0.0176008741875417,0.4484993868290755,0.0055855430080906,0.0291459310705101,0.0304724874734278,0.0001616128853374,0.0132371522272285,0.031471638548696,0.0004111435182671,0.3897759691409241,0.0016514549322835,0.0045017900938357,0.0079843925306144,0.040333916891586,0.0254833108881121,0.0065880582591299,0.2442422520663166,0.0959001754935811,0.0086971703156104,0.0232651836408548,0.3661934396864944,0.0255178166889313,0.0133794843236952,0.0090104495854314,0.0300072326204811,0.0009394168333201,0.009973323512295,0.5868792220114761,0.0162084646168377,0.0283527379873079,0.0009801297126237,0.0839891144929666,0.0042374501032643,0.0293108147715484,0.0179064572704188,0.021403252672023,0.0122345914975733,0.0301229250577906,0.0088365046325316,0.013774723784685,0.0002666510497788,0.0612355957190322,0.0299202205227655,0.0148962467966971,0.003157832590645,0.1820446808712285,0.0140866251568852,0.0008291048654885,0.0251595163060395,0.0474205764151009,0.0127848310771634,0.0239391948782805,0.1534130718553907,1.1046223713467305,0.0848530566044661,0.0862697243625215,0.0052851739296287,0.0042618474900208,0.03976652451772,0.0032995901641297,0.0365257217690838,0.0001545254696818,0.1045021133167914,0.92389166510318,0.0741000703883202,1.0379234137784792,0.0044422795221365,0.0112545630958794,0.0765988995110213,0.0424707046186545,0.0393641890861256,0.0047791592748598,0.0244708158848578,0.001193803100616,0.0221080083200616,0.0097772964798368,0.0205978947934075,0.0037682433500469,0.0035036633188603,0.0153639890205896,0.0233542341546558,0.0002889547754899,0.017779859252909,0.0185943166592835,0.6273767622627411,0.0099330056228142,0.0197824946058874,0.0084507376075587,0.015460602357311,0.0132374107598368,0.0120583326972827,0.0069973700103185,0.0070223658154767,0.2080344377524513,0.0214957261078248,0.0330445733744611,0.0157694245033769,0.0434975679202581,0.0733548286875729,0.0041132257651234,0.0187230078137942,0.0228594061207117,0.0009551274671561,0.0262255501525791,0.0483236908988717,0.0325834277661953,0.0125177633205982,0.0129895181101013,0.0338658209943077,0.0012888484510329,0.0125642316296793,0.002491969842671,0.8425443206751314,0.0418024324578374,0.0142945019892036,6.035842193803598e-05,0.1100033772257967,0.0071016117830687,0.0388741867686011,0.0028155646617307,0.0068959698905357,0.0140181463595224,0.0039159213645999,0.0052880953851838,0.0036585127239361,0.0096943047825129,0.0019187342295373,0.0165757958084444,0.0388505821214611,0.0199177340468251,0.0780754674413537,0.0232194310685248,0.0622097842428397,0.0934560383836443,0.0118095700584358,0.0052676122248632,0.0063506640081167,0.0258182254151248,0.0249633129034574,0.029512541241548,0.0059495265887935,0.0021155586700431,0.0845723775203519,0.0022842791826571,0.0211532449198695,0.0018375350775352,0.0745920742995936,0.0056985534614854,0.0463229810436137,0.0057939259525559,0.4000950037448093,0.0418765710736415,0.0063004419456041,0.0011122376892044,0.0143144036972554,0.5945232882459596,0.010339364527729,0.0691294488883552,0.0195803276782579,0.0145034073508933,0.0237692864469159,0.0052153349710447,0.0141550788965951,0.0051588301876155,0.0115593837743603,0.0074822500112591,0.0070448020056085,0.0053253349291502,0.0073079457417092,0.0020701554538238,0.0094764847082637,0.0015691032593955,0.0382163248295936,0.000651990132362,0.1633342595499341,0.0056968053938215,0.5496743787314746,0.0121062601790505,0.0245586751935388,0.0074944364189323,0.0128805712557305,0.5429592716901906,0.000635262119669,0.0196589131072562,0.0170390134829738,0.0290284086500311,0.0071849378604799,0.0050741086016391,0.0134494770258689,0.0042998147233063
Scl,0.0032711519835465,2.1265370112404263,1.1070966399427342,2.133154829832664,0.0896063563896925,1.711761067723323,1.5720081728248352,1.5890557992530288,1.8800540093908944,2.1182126511738586,1.8119823556975003,2.189231356657647,0.2037199489755754,1.7671344065352097,2.0478089277781524,0.0055142386574975,1.4535648882147854,1.5484729329385103,2.2134892883076644,1.832206372991794,0.3458313915052118,0.0073099292623996,1.4084123203908157,0.957867728840547,2.0280512716193666,1.5023632467155654,1.6760513950305411,1.9571491544492448,1.4408971751524933,0.0118288645140544,1.5024978982745398,2.0798234204247863,0.7141324232260617,0.0596478114806853,1.9321192521216908,1.3050713448561833,1.7109447896132617,2.2369389553814134,2.418214834977376,1.550926525282052,0.0183562117957228,1.7310296485861854,1.3140056782277745,1.6935851091888818,1.5284318233839982,2.1848563231787184,0.1081353370337562,0.0028432817029626,0.0886045193826499,1.848308981878312,1.3490867055876412,0.0113149426494665,2.057922017172213,1.4752497750563085,1.1896975928656996,0.8650006043198081,1.5916909653480116,1.1341702105610187,1.9408496852278017,0.0509100126319369,1.7336435330945523,0.0023190976084784,1.4174610468203634,1.7770761549557326,1.3647321889404622,0.0448207659077184,1.262018191974384,1.9751325056525104,2.1242503137178668,1.5467599888236645,1.9284332128199928,0.0586840766558439,1.4493476347966745,0.0010460161024767,1.7952117823565974,2.1216639953595493,2.2736970911041583,1.9645009045612924,1.3882424900378296,2.0154245805203765,1.2614352698585038,1.8876309846237305,1.9265246741237263,0.0128077390883839,2.030901245120824,0.0206494163951318,1.6245768091968904,2.095347507471493,0.0317655294701619,2.0672233314547266,2.174851592555968,1.933409533869384,1.6114378846611854,1.6446734754329253,0.1454028616983653,1.856239006617416,0.0208439806300781,1.9037093411133688,2.0892677487031857,0.1343894858126697,1.711688563945255,1.7243902746478743,1.807727639122512,1.5773976869898847,0.0007342544511359,1.795058613096616,1.6372060965240118,1.6096246779479608,1.5807380578400834,0.008946263434623,0.9314775571392594,1.8785995297152327,0.0684937940174054,1.7309067770148436,0.0026996256475209,1.990132943225591,1.113569464817295,1.909522641617797,0.0531292499061304,0.8476750810260103,0.0642113168968755,2.021979990925938,1.979168783097213,2.141812219580096,1.9097116462189243,1.6925043606703212,1.7046179870048144,1.6983559438436204,0.2266468005641592,1.6824640751651965,1.7582363420917542,2.2627417331993644,0.0545858584603658,1.5409326811284785,1.9437633785928083,1.964022471446962,0.2184942349557792,1.9785045504534624,1.0357890362439268,1.7951235422052845,0.1920486155054073,0.1005340625933929,2.193700890559912,1.4944911001191348,1.2450330564973844,1.7273509159692957,2.4659615823125374,1.5327478272358024,0.0709698884656453,1.9754594562945005,1.9221107395555044,2.388855856988916,2.084288288578878,1.6942612324436692,1.6481653798475753,1.6445697021920265,1.8268093208761549,1.9559904776064776,1.8786474023489828,0.9838073502190732,1.829334561830113,1.7232941264743775,1.941320376960804,1.9864373053948547,1.5990618753664807,1.1654158127192782,1.884900417722926,0.0750577135602169,2.008589385589012,1.4469891930083894,0.0135803270876903,2.1395368594291084,1.4986879004631537,1.8423109535188296,1.7371224346767111,0.0407086745150443,1.6514986079795364,0.3218510410930608,0.0254851110248817,1.7793397954625094,1.8596997251658407,1.548402306558975,1.9176832489039803,1.7084273743112417,1.4752153357899036,1.7161740957560263,1.837082406859156,0.2061141634023338,1.4497524196760323,2.0939450636946053,0.8165514475647917,1.4524645154090656,2.0141648742300204,1.9104735462150435,0.0005638949414537,1.8261671127395032,0.0002135654527902,1.6674182028293458,1.3138806419098563,1.1786187757885445,0.9883638263830408,0.0031799949308403,0.0249047317029754,1.3971637418835292,1.946007440516288,1.7245027140987137,1.9340540843835925,1.9081038559289023,2.098595791183123,1.6707506072413036
cJun,0.1831408946455096,0.0141568802521804,0.0402379848991462,0.0015992811328084,0.0005034975248729,0.0323140926095844,0.0019496702393314,0.0082987409183918,0.0023034138469585,0.0003712563170818,0.0026589000263017,0.0025969838446638,0.0075774964764224,0.030543040256299,0.0051449725680726,0.1943886233923255,0.0104932437830935,0.0010965677547829,3.295151691435792e-05,0.0273176063776909,0.119994004776651,0.4511450998044696,0.0034911895485477,0.0012288320749372,0.0014408592955943,0.0109086747389391,0.020383445911961,0.0139893126157237,0.0028159690814866,0.0370247480533981,0.0410071492846224,0.0472324714831892,0.0021592361161704,0.0129409994993599,0.0071586785892701,0.0055289432636456,0.0012924121061218,0.015727573432385,0.0365874105629719,0.0040819338896338,0.7531510482717465,0.0131250865426618,0.009037515462877,0.0167852060895449,0.0093091757848933,0.0238435600315417,0.036121645183508,0.6409963531423989,0.00529561258345,0.0218404765252752,0.0121740675689563,0.1448376173649731,0.0155528920576063,0.0039907667140699,0.0100460839924616,0.006427797203702,0.0750444553565282,0.022746435294811,0.0877271414968159,0.0231468312812476,0.0005201511537315,0.2286343165780061,0.0090334021886889,0.0224472155822198,0.0043318872093931,0.7856317169866812,0.0012424706528888,0.0309870917738996,0.0110868223134702,0.0188942600920156,0.04926060435739,0.0026505603118123,0.0028792199665978,0.1408379826430644,0.0149471156356626,0.0145763780958154,0.009045214431042,0.170711440746539,0.0143946701836453,2.3572219187067284e-05,0.0117822503981364,0.0145914318482492,0.014125160709176,0.3167128735068786,0.0376327008961793,0.158779609454535,0.0093786168150861,0.0325724637802345,0.5667096484202319,0.0233905303382222,0.0579754653062058,0.0074227660577219,0.0018069961579368,0.0559595311386761,0.0057090078395394,0.0460261146228027,0.0003529170143969,0.0161712645566738,0.0128791041594234,0.0084636835896691,0.0313493277635955,0.0731894021098426,0.0106267545570716,0.0084972386559581,0.4851201541012177,0.0038071605977362,0.0022402598274526,0.0140787125057063,6.666692736872431e-05,0.0042696278673557,0.0372575684713878,0.0179221915642252,0.0014201087189868,0.0120872793079256,0.1113364425706451,0.0760028830999537,0.0128608628430006,1.425234487873188e-05,0.3285040467111203,0.0408437312887089,0.0447217528286192,0.0888511256083694,0.0510459569387429,0.0115959323933931,0.0023153641287624,0.1305297374295126,0.0075742520838454,0.0157502170198562,0.0266843404597719,0.0292637761767437,0.0372734044502996,0.0255134072090625,0.5169690394953385,0.0529197084038108,0.0022623083921636,0.003955407374149,0.0120575700586293,0.0030745820051779,0.0841925840815853,0.0007684794883039,0.0129013982243954,0.00334850754692,0.0036255196332087,0.0052668013045911,0.102936799314629,0.0118663697287284,0.043788729748243,0.0034186730968964,0.0075987797321062,0.0273452690583901,0.0099813733481572,0.0111651015899199,0.0473906298504526,0.0047713550722621,0.0580928297514704,0.0344456425223456,0.2033508809371473,0.021398500285888,0.0176255344021246,0.0008508992568371,0.0058799485772172,0.0227536112775176,0.0017441581944776,0.0205928054900578,0.0138105647819381,0.0217667419956965,0.01761121082025,0.024686514464917,0.0375466276901735,0.0102495585325783,0.7543207515242912,0.040203614746211,0.0140357545701104,0.0069296430713552,0.0006269981972956,0.4629626974711346,0.0029535963565946,0.0172147629880624,0.0073048447423311,0.0020159856852319,0.0074123817938793,0.0039391081533864,0.0045534575906424,0.0439258084166047,0.0036883733145257,0.0069870700116827,0.0289688002162474,0.0070819274242143,0.0064373925766083,0.0002323949949195,0.0021174583878917,0.0286057119447578,0.0029807721299466,0.0317996536381041,0.1598879884712519,0.0093716850591934,0.8203004310641248,0.0154715446813269,0.0518457295941615,0.0510651793557422,0.0089219109526268,1.3259178839502106,0.026868077084045,0.0345669373287983,0.0092609579249694,0.0086592860265699,0.0011376144261234,0.0071314737638442,0.0729173612302751,0.1136186347698091
