Unnamed: 0,E1045_285,E1994_595,E566_161,E1126_706,E1287_136,E1739_216,E402_677,E1251_84,E515_720,E1873_474,E1253_706,E534_70,E297_164,E1956_133,E1704_116,E503_313,E1917_140,E170_467,E1673_6,E217_328,E1209_234,E673_763,E1081_735,E571_610,E705_349,E606_289,E1134_750,E937_407,E899_67,E446_119,E487_636,E1504_729,E1723_456,E656_596,E314_252,E1607_734,E144_329,E76_445,E1042_23,E0_337,E1912_411,E1945_135,E893_611,E435_707,E1185_530,E1421_739,E440_711,E1899_192,E894_77,E1923_636,E142_109,E1040_299,E753_540,E994_88,E945_687,E1963_527,E1062_442,E379_442,E1210_324,E1396_768,E969_182,E1646_453,E1121_766,E1026_733,E1222_525,E1891_386,E1279_167,E1842_549,E1613_70,E280_190,E1063_224,E1353_435,E228_658,E1315_795,E111_212,E704_38,E767_455,E1029_728,E1633_726,E1389_319,E139_548,E944_305,E1799_696,E1758_9,E95_678,E1079_614,E1370_561,E401_729,E1640_480,E272_303,E1070_64,E1948_165,E965_158,E640_661,E1869_156,E587_548,E1344_240,E676_334,E1074_349,E1440_177,E1329_560,E479_372,E305_166,E166_377,E1915_49,E380_19,E576_284,E1224_149,E253_575,E1452_130,E1839_518,E667_794,E1571_656,E1870_659,E679_267,E1721_43,E171_617,E758_54,E1576_676,E1014_234,E902_386,E1457_168,E331_130,E1679_352,E481_222,E1254_637,E1122_454,E904_81,E1992_6,E452_414,E683_516,E1384_315,E1281_535,E255_25,E1332_642,E1257_661,E1280_370,E1142_116,E1882_265,E909_53,E1260_367,E1937_211,E470_468,E964_14,E947_542,E1379_124,E614_327,E1195_466,E1790_272,E324_490,E1065_365,E1485_771,E1645_352,E251_49,E45_374,E1462_759,E1362_35,E596_614,E1120_530,E94_102,E137_449,E1789_295,E1657_160,E847_672,E598_345,E1355_282,E554_770,E1681_24,E1215_493,E700_509,E1775_373,E1436_681,E1380_90,E1317_125,E1802_99,E1621_63,E542_662,E1919_597,E861_578,E355_596,E854_573,E1699_463,E751_495,E459_509,E254_249,E590_430,E384_724,E187_422,E432_458,E146_319,E1706_305,E1269_656,E632_493,E533_230,E1798_241,E1375_668,E323_546,E1113_586,E1936_633,E1742_798,E628_688,E1737_666,E720_678,E1767_49,E1319_752,E885_749,E410_767,E1201_794,E1189_698,E1705_426,E1340_470,E1648_213,E141_726,E685_364,E842_685,E1464_426,E1927_315,E1500_296,E371_769,E338_477,E1128_142,E1530_353,E1904_426,E845_210,E563_166,E114_564,E414_723,E954_58,E1030_410,E982_783,E1493_196,E1337_207,E650_668,E525_182,E25_661,E1649_417,E1887_694,E1765_442,E1002_219,E1909_485,E1479_470,E545_35,E973_96,E120_486,E1587_413,E1249_209,E645_567,E556_584,E1382_331,E1303_418,E1090_421,E682_369,E938_299,E1161_342,E182_145,E189_499,E1459_95,E1542_101,E79_61,E1227_651,E643_557,E1727_7,E437_790,E1519_349,E319_618,E1328_438,E1450_113,E1729_630
Gata1,2.161929777456156,2.834717033034087,1.8667113203221648,2.5479425641524336,1.9350020081092487,1.7690066654268044,2.170702432541548,2.1081817811849337,2.566061970100024,1.809902527993168,2.2133159278554912,2.051758021787055,2.5018979929623533,1.7478820275558986,2.00308870981921,2.230860539619446,2.2574363896492824,1.7536688446037356,0.5782884341652756,2.2981683770040022,2.4448630246151595,2.374775718326002,2.1215463122646145,2.9940894854367874,2.137464774132403,2.188740286648552,2.3888165224360947,1.4578348062814406,1.6267047322152537,2.12165548363014,1.9378924018128336,2.394802295318234,2.2037948481882417,2.3072895438664247,1.8390867900368848,2.533854362446532,3.19936669192968,2.467881425608924,0.6134654235802686,2.19382606182938,2.779099860889792,1.8648414376732887,2.5659085279367457,2.4255061180537663,2.120063216494584,2.6791868603909257,2.2077360732775366,2.60368461749008,1.5530455709461113,2.056460471244921,1.7107233980397023,2.2831614483063603,2.2011025407818643,1.85928543805246,2.1352975799741496,2.752606436428012,2.340556724323706,2.360859397748249,2.4698955907660647,2.337576775137125,2.0736550517315693,2.2657461007760467,2.203594977271058,3.0067668261290503,3.213540011860515,2.2398971793439904,2.3281337932353985,2.184201564758792,0.9542338049595996,1.6445355465739278,1.6696614287794134,2.0682661151302564,2.4223974433518585,1.9598225225151853,2.7153201360588444,0.9313626693267968,2.0670218669879947,2.0458865170662857,2.8702210767084564,2.1626038638722704,2.737591047608288,2.7489525200220486,2.0341677300092766,0.3526032084602571,1.9738629681427653,2.2137323928881045,1.6514932560479345,1.9280523426251577,2.351906015978519,3.0549540754698685,1.6066838813013384,2.512276438169398,2.3836902910982984,1.8492736335530784,1.7373067010245409,1.842816304225189,1.8754711431547968,1.857718874247355,2.1592210701984427,1.9676155368653048,1.8641701805770128,2.0581278615379057,2.4974730424048506,2.209678984069132,1.0862063892670368,0.4184743011981317,2.2675225666539336,2.138865777991004,2.6054903138269343,1.6605391944962575,2.0480666644325534,2.4282729568316435,1.9870094722849367,1.870509166699688,2.0219784797892646,1.9106589251725608,1.6299223700450634,1.456520485870735,2.0275548976204383,1.7665753096511196,2.2500511752549377,1.8854828620333093,2.8548069795376105,2.1636144724178616,1.8734474366979352,2.4555942142029026,1.7572726894342676,2.1536415073669617,0.2834704841201609,2.371554062064554,1.7820182756583782,2.7729194855789894,2.2495965563518805,0.1410445801663555,1.8586127936291568,2.089026739925555,1.9496586018112367,2.183846623903893,3.1338043407585867,0.4235561207599266,2.195534085953788,2.0942887419300567,2.346986050630314,1.1822261342358789,2.238471755817444,1.9179857281026864,1.9616989302079104,2.1244075178767376,2.6200876649072664,2.2360653870746585,2.0390669860043382,2.135099977826083,2.7056921037094903,1.699696307882777,2.923693799444184,2.0517558551814843,0.3331756200704861,2.6516657333874183,1.9536131388173028,1.9867983203154824,2.048326169672603,2.1961338891816284,1.6686900971826173,1.9562176867942032,2.239619909878801,1.627642358386794,1.821747058393772,0.857170283202334,2.0318610195713167,2.508964430398497,2.2609290490821303,2.2335369908534743,2.398864013923415,2.060500620945403,1.20851501604801,1.9106121411332344,2.821609574205049,2.0471939969305435,2.7298954417047074,2.2673612166226604,2.525582341295396,3.143983954148268,2.370345197790666,2.1330400009831645,2.2756664665532,2.346041249297185,2.3801569213857903,2.1255428516907378,2.1242430562486945,1.708804774571414,2.2691322434217542,2.13911182978776,2.30491361910558,2.221799286959892,2.316842350567311,2.247999229182615,2.3230086090517537,3.2183163485784823,2.009777763474943,1.7631371257587176,2.6856827779583363,2.288763121408844,2.1189624242632585,1.7938340720181998,2.282256252230248,2.405122551356324,2.4046588022249167,1.6262565266882336,2.476032895755105,1.705972575525963,2.0869536533685054,2.0497902642624206,2.866309526540314,2.3588016106816805,1.974803920241676,1.96992423331432,2.1839470345929484,2.7814243150026465,2.124733129448662,2.0597326483929392,2.5503196117351568,2.1044300855046,1.7474731503064953,2.2369409670435467,2.161678822577076,1.3659913719026977,1.7365427321368556,1.3886359210212418,2.065062838743706,2.5851876102719182,2.3160743079310366,2.12093830520842,2.1575727028191904,2.8617401072942066,2.064350788627684,2.1785600284034388,2.7889773570660745,2.0081518593169188,1.9928797090446044,1.8509100022221527,2.290751832841149,1.1847224469810969,2.048398848614021,1.9771025255182448,2.6095215160557124,1.6553317424450107,2.685069065581462,2.062060833507278,2.122090845535604,2.045171938310105,1.967712709513053,3.021171106669682,2.5042246502438936,2.612969312216199,2.2984911442087377,2.4336772359116825,1.6735825262446082,2.636426329887331,1.1809207813836538,2.1818042575694783,2.291003074191872,0.4392219421116256,1.8471518593138887,1.6143495608301588,2.7769282314864685,1.8890562815737293,2.4013129601992818,2.389439058916173
Gata2,0.0,0.0068638893042268,0.9723951530592568,0.0116033599374656,2.080274923207031,0.0461588236090599,0.0053372660985569,1.7747251345514483,0.0078322350365048,0.0206164764217542,0.0,1.884373957794359,2.3767188117899165,1.7167589330586517,0.947590049292152,0.0692893576299982,2.447315285148451,0.0015949615174965,1.1172588888573076,0.0770696070332525,2.410315260618056,0.0268409280495761,0.008119628181849,0.0,0.0,0.3047811394759669,0.0006700294646894,0.0,2.006574913483691,1.949244397793804,0.0054202132103107,0.0107944581344939,0.0,0.0374917169505015,2.1398453687301884,0.0176978735861879,0.0064094335014183,0.006285814698462,0.7707760347891551,0.0089506863834812,0.0104863118315882,1.9979978640529483,0.0378388062218837,0.1797607419792977,0.0235024595450335,0.0323727537247014,0.0654571341822505,0.7810603255235699,1.1921266731276616,0.0028150326822134,2.9006417177617885,0.0,0.1362239585652297,1.3030660873788524,0.0225663103778304,0.0136093984662993,0.004564506840259,0.0004459450690716,0.0565969314410994,0.0302148660298649,1.9864133977239904,0.0,0.0,0.000270138745382,0.0021221880152307,0.0008113184729391,2.602020642064028,0.0,1.281784741823833,0.5974367425333207,2.3164902432438206,0.0133200719991193,0.0744292192398831,0.0217116871386758,1.2994901905198368,0.9031575433376958,0.0,0.0,0.0206901314491687,0.041388981077647,0.0402116005388584,0.0,0.0763953247336791,0.7777496350303567,0.0098217614834553,0.0172050661864803,0.0010086696265622,0.0,0.0550064235991596,0.1169653780335706,1.5849541760680943,1.7058140445428185,1.9451345793643005,0.0299552754842578,1.954163950087156,0.0,0.8363096217175194,0.0042334444240944,0.0357120788883928,2.366142604208805,0.0001112799530773,0.032392730255462,1.8740399855792285,0.0,1.456700747623164,0.7567183988344413,0.0,2.0749558159445143,0.0011565541742774,2.559422876367231,0.2114766194477999,0.0,0.1297370796152979,0.0003006132549412,0.0119375088928325,1.7940227754745703,0.0004882965461288,1.2146178532517908,0.0083896279976987,2.094226375329216,0.0,2.1099661632524533,2.0140665531132256,0.0156533708656,0.9777063206207376,0.0,0.0,2.388387981638872,1.183139479204696,0.0690707216970396,0.0105110567524098,0.0259540001141195,0.034961122427907,0.2175780637398441,0.011288315288317,0.0591245035777154,0.0,2.3227504962222203,0.1746744429866294,0.7130587751801704,0.0680567183019688,2.4204295201411465,0.0031237744623025,1.0679450440577745,0.0,1.857810039166976,0.0,0.037633503719063,0.0421088426283736,0.0436241987531449,0.0493198461997948,0.0,0.035683709406942,1.503092361239594,0.0037297525028689,0.05153810842017,0.3469046580352683,0.0,0.0783109855557226,1.5496261293963285,0.0059924741400862,0.006786828320602,1.5348412601733772,0.0037031217160193,0.0173860025860845,0.0406552735536616,0.0,1.3277321126355346,0.0,0.0638788295343519,0.0867861640863588,0.0,1.9227346055521093,2.4362415640647592,1.0079950151979844,2.346018971917034,0.0,0.003087348442326,0.0,0.0,0.0007659863720296,0.0576009728266837,0.0,0.0618182725712208,0.0251793016387254,0.0338858557791113,0.0755879650246369,0.0034461093128049,0.0223391008645604,0.0208867764510434,0.0063668138947462,0.0,0.0090359064431459,1.3009392004033449,0.0244187425431188,0.0,0.0,0.0,0.0025989902309487,0.0038948947440018,0.005072864363169,0.0,0.0095164024952674,1.7993997046533017,0.1701954577814529,0.0279216886845283,0.0,0.2214312533978255,0.0271313087612673,0.0,0.0100270484581034,2.027800813774036,0.0,0.0643717801104105,0.0249337054015181,0.0198452833510373,0.0,0.0303235290951237,0.0866863638726429,0.0,2.268345233769032,0.0707830895812327,0.0347197291605409,0.1568539088102804,2.2384450036977994,0.0119244822176786,0.0166540538874613,2.2626686969507994,0.0,0.0,0.1445822536544126,0.0134626186498965,0.0400247802086137,2.056405452578562,0.0202817562170694,0.0177677510411925,0.0012661735598068,0.0111758962261216,0.2981727509005845,0.0168113144008179,0.0011735523308462,1.1004344932623795,1.858517841179078,0.0078034229926319,0.0044387994143967,1.9887636140919625,0.0,0.0860430399141188,0.0,0.0187173299200724,0.0910872970490133,0.0247063985788183,0.1409623008481559,0.0051554496087619,1.6242290760376532,0.0,3.1009036203446585,2.1763252331616805,1.4044674890374056,0.0666738584749009,0.0397379365070418,1.0965857786471476,0.0035330014368325,0.0088672457390087,0.0022038406988236,0.0239701624378441,1.4417341150345553,0.0
Gfi1,0.0331761513817754,0.0196274216942371,2.351926014369832,0.0028642433394625,2.07600438183618,0.0,0.0,0.0,0.0,0.0189976812486955,0.0,0.0230081650463793,0.0494171389737147,2.3686825664956723,2.6456553906439644,0.0016187030258172,1.1461523740584347,0.0,0.282383759771129,0.0,0.0,0.0031628905842092,0.0501910007280963,0.0,0.0005900380742032,0.0195984586004777,0.0043796808948839,0.0,0.0,2.6336185183623604,0.0,0.0,0.0,0.0369011314784083,0.0053115813704371,0.0,0.2120816089496876,0.0,0.2138066219766277,0.0059358248177232,0.0064067911029045,0.0121094694063735,0.0,0.0,0.0,0.0,0.0111922245871695,0.0173499616853344,0.0,0.0,1.6315514691836592,0.6115172345480246,0.008124940466646,2.619534467131461,0.0087871683219068,0.0383161530080343,0.0162467573840092,0.055671468062596,0.1566739987203347,0.0396568687334512,1.6974232432021965,0.0,0.0820764403577699,0.0,0.0012505944246247,0.0099077360340169,0.0,0.0,1.762705302355271,2.4535692575515906,2.2958224499311046,0.0,0.0,0.0,0.0,0.6263406447614629,0.0015816583452196,0.0,0.0028190000627031,0.0,0.0,0.0,0.0,0.0,0.0224596066298734,0.0,0.0038326962905156,0.008054918246144,0.0,0.0,1.4140959821025632,0.0,0.0,0.0034101215617838,0.0004429423628365,0.0,0.0,0.0082398284157391,0.0115134657310983,0.0222746300958077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5416134597861202,0.0,1.6365260212583177,0.0,0.0150035098662183,0.0224197454037278,0.0149652962805957,0.0,0.0,0.0743736723053948,0.0,0.0,0.0,0.0391812668337734,1.4869014205058415,0.0,0.0183973937364896,2.42105256606002,0.0,0.0082129445976092,2.193456460203618,0.4412868422864142,0.0076506077539891,0.0,0.0034256417974229,0.0345324107765809,0.1687179919078402,0.0,0.0137775722904316,0.0,1.782827808103033,0.0,1.883349404103377,0.0,0.0,0.0,0.8816170236635277,0.0974290430786244,2.683741034865448,0.0,0.0076220448394728,0.0,0.013516310955817,0.0,0.1304148409630637,0.0682070592880145,0.0,0.0,0.0,0.3810396139577997,0.0,0.0030966919685576,0.0267991025887773,0.0188222295450863,0.0008533145635019,0.0236472465627412,0.0111560170812587,0.0,0.0,0.0,1.7038978815757575,0.0,0.0,0.0,0.0,2.223780463280544,1.8229411751464588,2.372216775194018,0.1743709787198047,0.0390527161559187,0.0101567410061765,0.0,0.026148697057835,0.0024151345135202,0.0045296518332521,0.0,0.0,0.1664792105350049,0.0216063279529941,0.000705557840924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024271800570732,0.0034224657291435,0.0948667034467771,0.0032902401353646,0.0,0.0055732044600657,0.0021976388564623,0.0,0.0,0.0,0.020232942998375,0.0589548845836275,0.033985485603807,0.0,0.0,0.0,0.0195566631501478,0.0129661169241241,0.0022387840932848,0.022007873114237,0.0765657153510546,0.0,0.0,0.0,0.0028890018409282,0.0,0.1072273696077048,0.0371865523435904,0.0,0.0013939148744795,0.0,0.0179576963697753,0.0,2.1020912457290946,0.0,0.0,0.0,0.0,0.0,0.0,0.0348507123363878,0.0,0.0,0.0,0.0,0.0,0.0377749206424621,0.3991628202052075,0.0,0.0,0.0375638233052547,0.0072929293436804,0.0,0.0,0.0,0.006425192500875,0.0009893864100513,0.0,0.0,0.0,2.622567734260038,0.0,0.0,0.0,0.0,0.0,0.0445254990046327,0.4638709912541632,0.0116355951365775,0.0138248519325906,0.0,0.0,2.334311773935226,0.0883125152822513
Pu1,0.0123803303711643,0.0086983527532889,0.0,0.0,0.0,0.0,0.0,0.0125915243385257,0.0007536827019782,0.0001581423017496,0.0,0.0714830127668637,0.0,0.0,0.0,0.0007076258760073,0.0060380680883421,0.0,0.8833243190280076,0.0079388293741837,0.0234432459182962,0.0682836661083296,0.044096583761769,0.0516365587588815,0.0271679568554655,0.0,0.0229089156740134,0.0404223808029214,0.0325641262152595,0.0,0.0162766045414987,0.0,0.0798526753489926,0.0,0.0,0.0468918442889078,0.0043420290086579,0.0374440935456367,0.0,0.0,0.0866328894270375,0.0016994262411226,0.0189389770165462,0.0,0.0222206927319078,0.0128112888527954,0.010192739728084,0.0,0.0200634596863734,0.0,0.0269549468143383,0.0014098110243543,0.0435169904058714,0.0,0.0029293041134658,0.0021581989531555,0.0,0.0098724600824822,0.0,0.0306175233341877,0.0716556393125231,0.0,0.0019127559213154,0.0060565802519918,0.0,0.0076045801099015,0.0,0.0,0.6925757301947928,0.00082680649139,0.0,0.0,0.0061025387217906,0.1499047611622382,0.0,0.1432409385051918,0.0,0.0,0.0,0.0008072732630851,0.0,0.0,0.0081079535632336,0.0,0.0,0.0031540644706902,0.0,0.0,0.0100138764441526,0.0020435271276003,0.0602256050019282,9.185754463204724e-05,0.0,0.0260755766195386,0.0,0.0,0.0047652038101043,0.0125859324315442,0.0700036663335018,0.0,0.0,0.0,0.0355332906965415,0.0195435709169217,0.0915850131561119,0.0,0.0007599716341114,0.0,0.0,0.2541327608863759,0.0,0.0017055065459986,0.0,0.0,0.0,0.0,0.0,0.2765412184301857,0.0117779811232461,0.0,0.0,0.1228417064032949,0.1092553345468514,0.0423354939630197,0.0248221839629487,0.0,0.0,0.0271797344214582,0.0,0.0,0.0020961623265935,0.0,0.0013400493098197,0.0,0.0107491114341499,0.0,0.021750915203543,0.0,0.0,0.3189209166862886,0.0228606581467458,0.0,0.0728209525462254,0.6058992986451679,0.0,0.0030896580257782,0.0138056089061674,0.0222873968238226,0.0,0.0,0.010013557762899,0.0135725140371287,0.0,0.0483451232205608,0.0,0.0155642443731885,0.6214078702545767,0.0240627157804371,0.0071949824095794,0.0,0.0013819394857587,0.0478993189339329,0.0757683689982812,0.0,0.0340795860389899,0.0018309818924287,0.0013150589951475,0.0,0.0,0.0,0.0,0.0115861975630581,0.0,0.0264220615364637,0.6714705026469961,0.0,0.0011867823253142,0.0,0.0,0.031361554105251,0.0,0.0476928914021467,0.0236677628299828,0.0,0.0,0.0,0.0090814376178577,0.0,0.0069329645632869,0.0,0.0214858610892202,0.0,0.0513148402802616,0.0068296021687706,0.0,0.0,0.0,0.0,0.0,0.0,0.011015643911157,0.0,0.0101239667105087,0.0564119167080755,0.0,0.0091037681454608,0.0140490976474411,0.0011976002139975,0.0,0.0017051850091182,0.0,0.0529915622680634,0.0,0.0,0.0,0.0,0.0074608434316936,0.0110187849982437,0.0111283916842742,0.0047007509219213,0.0,0.0,0.1955151989634316,0.0082021240676297,0.0,0.0,0.0287186971962617,0.0,0.0,0.0132015322501553,0.0,0.0,0.0,0.0447560040747075,0.0,0.0,0.0057896320223342,0.0068403368397031,0.0,0.0074443391966005,0.0,0.0,0.0,0.0,0.0379921581856332,0.0,0.0032833344718999,0.004646854372442,0.0,0.0141452608513007,0.0102431659414932,0.0179168405563659,0.0,0.0,0.0,0.0118691423166911,0.0891911469476808,0.0030551654129266,0.2924095481374519,0.0191958451038506,0.0919850847061845,0.9783692725003308,0.0024384528945903,0.0028863249955417,0.0,0.0272977696124691,0.0,0.0
Scl,2.017104326885552,2.713074691278209,2.393149579220106,2.626512997685198,2.344652736636367,2.480902022994562,1.9976311727565528,0.037910543701277,2.511349073042592,2.6091442534405256,2.814046839017557,0.0,2.514076541851486,1.0082914804911915,0.3433658466040721,2.775978043141441,1.5400901682204573,2.332682569407748,0.0,2.6433122136137057,2.3242911320467545,2.334688914404244,2.5344298125799902,2.094469614629076,2.5200297937080003,2.2229862865853374,3.0449247237926835,2.2984919350421222,0.0055166771942979,2.2656935450600413,2.2820663545677817,2.6044364603961934,1.8644696754889472,2.7040132140306223,2.424685229290568,2.1556968578213294,3.070871032675445,2.1449587479935124,0.0270934305007006,2.3774238343760787,1.8199973505892977,0.2480925594944335,2.2808644694191686,2.65844075361516,2.1848222911959247,2.7867323205458736,2.0463231669320794,2.1948130927726623,0.0,1.9766945508954128,0.2183014041863016,2.20143799664784,2.0735185811388166,0.0039878437978416,1.9779487720045483,1.5525351730392691,2.079164845282876,2.47165039380928,2.2370289179862315,2.593226914719088,3.0931187820154813,2.26901142907495,2.043660901827129,1.856464573440343,1.8186919078586985,2.349575326695837,0.0089042096618736,2.3743836056070946,0.0,2.1712131323196107,0.5673242128433796,2.165409522899257,2.1180513575482767,2.619216279445425,2.072599512742725,0.0248122144107092,1.89642630027938,3.1245594712468265,2.193250590004378,2.1270943392364488,2.476391213331521,2.379317367987,2.397780616471147,0.0758617568957606,2.409486392294208,1.7548021725285,2.18018695426962,1.7139628925012511,2.144337897320613,2.1813760720157123,0.0051728420716259,2.370739862526332,1.666260399717136,2.545289262135954,1.9499055695944327,2.8573985228008767,1.9145149992150343,1.983015583977556,2.0929110678281067,0.4583584374994165,2.613778878851723,2.476509439923254,1.714896163299532,2.152414803859936,0.0030174075517473,0.0418941120809712,2.8369639887429936,0.3081175636077837,2.548461672058286,0.0102892275701248,1.8344472824726488,2.320975931381939,2.010730585081446,2.8138253536143893,1.858722777715396,0.0,2.4874575149473035,0.0089008911142875,2.415210409917681,2.59844805504137,2.1948869972170058,0.0258999326488331,1.8551417682147169,2.1550628400682865,2.1654806330541545,2.3472727303757392,2.641390015040768,0.0742206405943224,0.0309050547141479,1.89090963344314,2.3666674067539164,2.0707671529964995,1.8460975708145952,0.0,2.3219289143872293,3.3455647449051447,2.2308278866647804,0.5062631428720292,2.6034801205574865,0.0279563132948227,2.799143092678133,2.1427119497857032,1.8918729000146528,0.0002670633105352,2.4457939786843825,1.8480705629286565,1.7748084773032535,2.0712427266140345,2.4653945460029703,2.171281174175012,2.21481174850411,1.8150567363362475,2.953840652506744,0.0771193998436989,2.4130572564540427,1.7023997777818494,0.0338421950048673,2.582511293726604,1.878163750706592,1.4019427174683576,1.8319479760595272,2.1373948912058127,0.6650802251311119,2.2370332756932583,1.5956914171935486,2.661395239605148,2.3968629907664973,0.0408562918427624,2.9446438506730934,2.9253409322890778,3.0836427868891825,2.7256825774120856,0.0,2.4730925828142496,0.0,0.0129489245326198,2.5564201072316872,1.9861248620320973,1.8492802566827768,2.3752058537303826,2.0173139267520903,1.8526725549328096,2.0896559302510407,2.040701368963256,2.241826245050204,2.442150634661276,2.097303754901707,2.123550256810363,2.9391892581888803,1.9309833522913489,2.121569017689096,2.089470292703171,2.9625867661095726,2.343052760967024,1.8695204711274584,2.145467011157941,2.0791627685373752,2.2885294709549973,1.9936917979164093,2.643899296855816,2.133027801594716,2.031639658598575,2.552337935782965,0.0307352942174024,2.1446287069699816,2.154427371320254,2.604646188998929,2.578390715290357,1.8435323749923669,1.628082546787279,2.347138380505504,1.858503585162132,2.351265980934237,2.0024888829051184,2.121305659837568,1.811337095875228,2.083536770972757,1.8057219709714285,2.3388848245671814,2.0851150949110298,2.2221991611667984,1.4310305238587029,3.1856365892829466,2.0078046939515857,0.7818068835797836,2.213515943791683,2.779886332175816,0.0134072948870528,2.017257169694546,1.8118000062000736,2.1378941500654443,2.499907951591564,1.9786533339695287,1.9377997787466912,2.171854828916329,1.5969109404214803,1.9743714318067207,1.9804331556310053,2.1958025877470067,1.6490058812741857,1.516540071625186,0.0116944071701177,0.5717739017732757,2.6109302958634766,2.406700312096844,1.4560659436576722,2.4220058041195305,2.7881450732536304,2.206321582066004,2.4461300230665963,2.0374230289271984,2.1922082638073177,2.6283158499586503,1.754863775977992,1.5337633830170534,2.010233838823894,0.5206453901486785,0.0200007205494283,0.0066448474600252,1.813795173802612,2.083876228862476,0.0062922772154908,2.13652050976976,2.430179065793649,1.782907799295074,2.0491667557562923,1.7117182623683136,2.2809713792784607
cJun,0.0375745323628988,0.0071577943592386,0.0,0.0,0.0,0.0,0.0078386577342174,0.0058416533272256,0.0091282803358944,0.1304481501888532,0.0011229493795769,0.0577410287665434,0.035801586937972,0.0279342028038425,0.0008671233296296,0.0207563611852128,0.0136378473783775,0.0647722281421983,0.4948217236870258,0.0,0.0551732028963549,0.0232311246180448,0.0162203136203189,0.0,0.1071807890286543,0.0,0.0126337533120793,0.0,0.0186474111821896,0.0065071073628607,0.0,0.0,0.0,0.0,0.0065105442943901,0.0,0.0,0.0006148402431273,1.6836989137803549,0.0,0.0113968866854127,0.0440140255919205,0.0070567931231555,0.0,0.0449799290386028,0.0,0.0,0.0,0.1531613345247778,0.0257199147948657,0.0,0.0066128743839638,0.0801767576573567,0.273477590959756,0.0197193258917035,0.0081587473922258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041145898494863,0.0437518888764134,0.0035865885345402,0.5997377830198816,0.0046394638577317,0.0036031620254536,0.003657601100574,0.0,0.0,0.0026299864625531,0.1862145878740104,0.0,0.0005429197593667,0.0011258441929091,0.0,0.0015057588187201,0.000204183728806,0.0,0.3002268176017717,0.0012753588498147,0.0,0.0001487368516344,0.0224953947667391,0.0,0.0069138010073811,0.089131522963697,0.0079819887935033,0.0218294461089049,0.0119213918712122,0.0014875761485054,0.0,0.0,0.0572780527673707,0.0528569125784585,0.0,0.0208977016479872,0.0,0.0203357317034625,0.0069442975442347,0.0,0.6970327790058853,0.0161766726817507,0.0,0.0118454206302477,0.0551417575922904,0.0702915413946184,0.0031424486452476,0.0,0.0,0.0,0.2943564331614762,0.0140058870188022,0.4333719395593483,0.0,0.0,0.0045020430832143,0.0666167267114545,0.0471603746416611,0.0259488193737475,0.0129279062073104,0.1097361053295811,0.0118837655445948,0.0,0.2924590594380017,0.0,0.016953685081133,0.0004856695291267,0.0,0.3390477847270794,0.0054481106349396,0.0,0.0096121419387008,0.0,0.0,2.159556047640455,0.0078435321095376,0.0,0.0,0.3795942814041577,0.0,0.0480310735758368,0.0,0.0,0.0043380725869969,0.0,0.0009754768039854,0.0015110704007461,0.0290449955435907,0.3590316344247493,0.0007007277208543,0.012685944605654,1.0134230452411188,0.0576263684294919,0.0083012166976389,0.0,0.0,0.0063868124871275,0.0062020734971714,0.0007843522102166,0.0,0.0,0.003785263081618,0.8311225668548031,0.0405792644751467,0.0048324185938568,0.1295922476107916,0.0046477463924338,0.0685095126116891,0.0662601645698294,0.7960333505252494,0.1735455377837801,0.0172737625442367,0.0243506426016373,0.0,0.0322647214253236,0.0,0.0,0.0027013173220455,0.0,0.0,0.0,0.0011967819030493,0.0053337870807731,0.0,0.0579223908159207,0.0056134031446415,0.030350843113852,0.0002389240162794,0.0989811154600673,0.0023683543558602,0.0022718310511546,0.0052177592730826,0.0194937484129035,0.0166830681513247,0.0023386509138274,0.0660917679297737,0.0107803261743226,0.0,0.4948990745516991,0.0053381247941748,0.0064071524491878,0.0126308171090944,0.0,0.02101592474802,0.006744200010839,1.1892688275308169e-05,0.0,0.0,0.0226107307578385,0.0,0.0,0.0032412324367425,0.0615345267316192,0.0009739480882183,0.0131659107270508,0.0,0.0,0.0447028833370048,0.0215759018086151,0.0,0.0542110220736694,0.0165440884508214,0.1861832206480379,0.0038455929206743,0.0,0.079550269663632,0.0,0.0,0.0063266533420842,0.0018452700272266,0.0,0.0038491886041523,0.0505816912315725,0.0845132370435243,0.0199673462121462,0.0038160026405499,0.2327223373149378,0.0632455928293932,0.0640160949698705,0.0,0.0,0.0,0.0632318713609077,0.0301000149529522,0.0,0.0531133009649922,0.0513277742419055,0.0145879787861119,0.0017400142623139,0.0,0.0079726734426567,0.029502369770804,0.0,0.2021494236974392,0.007902951870857,0.0,0.2413110543182574,0.1039657931132966,0.030159537547212,0.0428162800292619,0.0070181444975474,0.0,0.0069478641979619
